time,C,P,Q,Qp
0.0,1.0,7.13,41.2,0.0
0.9784735812133072,0.7907022872063069,6.500250713812327,35.37252431063369,5.7946769122216315
1.9569471624266144,0.6252102266049632,6.137140869216778,31.35517862084556,9.723903880037033
2.935420743639922,0.49435520878822725,5.955910557059564,28.50509981452771,12.447935990055754
3.9138943248532287,0.3908879657525219,5.905915274970768,26.436995231425428,14.363504743848202
4.892367906066536,0.30907605262534366,5.955560258202336,24.909171145515927,15.72009466089874
5.870841487279844,0.24438720284799365,6.084502648432813,23.764601551414074,16.680182122631514
6.8493150684931505,0.19323758683103165,6.279236585459138,22.897628756644973,17.353331140573413
7.8277886497064575,0.15279370416217009,6.530612766991711,22.235291172060318,17.815351831318157
8.806262230919765,0.12081458804046377,6.832306158029897,21.725808752248962,18.120134305397354
9.784735812133071,0.09552848849648352,7.1799211793375575,21.331857376213442,18.306582062381757
10.76320939334638,0.07553472257922193,7.570390446375691,21.026066467092097,18.403258459918593
11.741682974559687,0.05972556660912927,8.001570431013048,20.788007233773154,18.43149987283773
12.720156555772993,0.0472252109327341,8.471986229391456,20.602307008434046,18.407371972717137
13.698630136986301,0.03734114365060987,8.980641589930041,20.457269012528585,18.34310242591479
14.677103718199607,0.029525772424790753,9.526884391830553,20.343925879789925,18.248065607148675
15.655577299412915,0.023346132397013553,10.110306384354864,20.25536421106783,18.129486625199856
16.634050880626223,0.01845986859896864,10.730663944798453,20.186222894066987,17.992964732360132
17.61252446183953,0.014596282428556562,11.387815412013778,20.132329991617517,17.8428528504849
18.590998043052835,0.011541331533302862,12.081668791390575,20.090427469040932,17.68254551793351
19.569471624266143,0.00912577100654989,12.812137056391467,20.057964538352433,17.51469529918344
20.54794520547945,0.0072157789295408965,13.57909934879729,20.03294015524565,17.341377855447394
21.52641878669276,0.005705541539768913,14.382366595513497,20.013781727016,17.1642191360784
22.504892367906066,0.004511391563121879,15.221650749411868,19.999251883930953,16.984493207637307
23.483365949119374,0.003567173037369863,16.09653737303831,19.988375964092757,16.80319837508728
24.46183953033268,0.0028205762675665097,17.006461313670687,19.980385602187003,16.621116420719144
25.440313111545986,0.0022302396073853085,17.950685514924825,19.97467467736348,16.43885887808061
26.418786692759294,0.001763458293851402,18.9282831035768,19.97076479795335,16.256903295200313
27.397260273972602,0.0013943726482803164,19.93812295312298,19.96827823670805,16.075621675319546
28.37573385518591,0.001102535324995534,20.978858987892295,19.966916649385507,15.895302842792907
29.354207436399214,0.0008717785274724756,22.04892351144655,19.966444322209636,15.716170050296991
30.332681017612522,0.000689318319768734,23.146524712223712,19.96667500177354,15.538394822897907
31.31115459882583,0.0005450463965511669,24.269648682811354,19.96746148112383,15.362107903564615
32.28962818003914,0.00043097008407274364,25.416065943208743,19.968687402951332,15.1874078691013
33.268101761252446,0.00034076954677105236,26.583342547387684,19.97026078550772,15.014367934806074
34.24657534246575,0.0002694476681579067,27.768855678000918,19.972108909322376,14.843041328334426
35.22504892367906,0.00021305321566075474,28.969813506826323,19.974174280684995,14.67346553152887
36.20352250489237,0.00016846193029316088,30.183278988596058,19.976411440935426,14.505665632832287
37.18199608610567,0.00013320344069709292,31.40619712160715,19.978784445784722,14.33965697517337
38.16046966731898,0.00010532442736018525,32.63542509605722,19.98126487370792,14.175447247529162
39.138943248532286,8.328039288135603e-05,33.867764654974195,19.98383025017297,14.013038139157615
40.11741682974559,6.585009725405916e-05,35.09999590314483,19.986462802949966,13.852426645720028
41.0958904109589,5.20679014254564e-05,36.32891175927478,19.989148478692083,13.693606100705768
42.07436399217221,4.117027103734085e-05,37.55135224047843,19.99187616412984,13.536566991625538
43.05283757338552,3.255347670034354e-05,38.764237750621646,19.994637071041183,13.381297604034657
44.031311154598825,2.574014742023417e-05,39.9646006108959,19.997424249762116,13.227784530394006
45.00978473581213,2.0352824256065766e-05,41.14961413467802,20.000232204476923,13.076013071916837
45.98825831702544,1.6093049195679804e-05,42.31661864587574,20.00305658908908,12.925967555703084
46.96673189823875,1.2724830923470076e-05,43.4631439575404,20.00589396668079,12.777631585024912
47.94520547945205,1.0061568602779151e-05,44.58692796050316,20.008741619281995,12.630988236731854
48.92367906066536,7.955717579675841e-06,45.68593108980141,20.011597397513064,12.486020216750342
49.902152641878665,6.2906137143051664e-06,46.75834659512884,20.01445960161676,12.342709982600047
50.88062622309197,4.974010222307582e-06,47.802606659908825,20.01732688740199,12.201039839739666
51.85909980430528,3.93296722376619e-06,48.81738451002615,20.020198191863074,12.060992017248772
52.83757338551859,3.1098108858006065e-06,49.80159278678103,20.023072674358993,11.922548727173886
53.816046966731896,2.4589382986428807e-06,50.75437851353691,20.025949670097738,11.785692210961702
54.794520547945204,1.944291077505046e-06,51.6751150560169,20.02882865335114,11.650404775686939
55.77299412915851,1.537357729170447e-06,52.56339151617495,20.031709208364784,11.516668822215221
56.75146771037182,1.2155941152901297e-06,53.41900001779749,20.034591006353207,11.384466866993739
57.72994129158512,9.611745606697272e-07,54.24192134610374,20.037473787308123,11.253781558807427
58.70841487279843,7.600041119591865e-07,55.032309391751106,20.040357345608726,11.124595691563663
59.686888454011736,6.009379186959731e-07,55.79047481982667,20.043241518647708,10.99689221393215
60.665362035225044,4.751637151942934e-07,56.516868356162746,20.046126177832534,10.870654236513348
61.64383561643835,3.7571360887679046e-07,57.21206403516435,20.04901122146996,10.745865037052518
62.62230919765166,2.970780607085541e-07,57.87674270965219,20.051896569139195,10.622508064114204
63.60078277886497,2.3490065771131002e-07,58.51167607484279,20.054782157242062,10.500566939544532
64.57925636007828,1.8573676821923933e-07,59.11771141072513,20.057667935484023,10.380025459979977
65.55772994129158,1.468627095495637e-07,59.695757201244355,20.060553864091275,10.260867597607085
66.53620352250489,1.1612485608727167e-07,60.24676974601287,20.063439911609997,10.143077500334849
67.5146771037182,9.182032844158109e-08,60.77174084162128,20.06632605316597,10.026639491507478
68.4931506849315,7.260281310339684e-08,61.27168658629393,20.06921226909054,9.911538069256375
69.47162426614481,5.7407993098904915e-08,61.74763730585562,20.072098543832578,9.797757905575333
70.45009784735812,4.5393595234119115e-08,62.200628526966405,20.07498486508356,9.685283845193723
71.42857142857143,3.5893434585812673e-08,62.63169312655232,20.077871223106847,9.57410090426047
72.40704500978474,2.8381306725019627e-08,63.04185453880581,20.08075761021055,9.464194268900561
73.38551859099803,2.2441442080364594e-08,63.43212089190797,20.08364402031619,9.355549293692675
74.36399217221134,1.7744787510447458e-08,63.80348002581221,20.086530448612397,9.2481515000794
75.34246575342465,1.4031043109333773e-08,64.15689539407012,20.089416891292558,9.141986574712302
76.32093933463796,1.1094504561622096e-08,64.49330275069056,20.092303345348014,9.037040367761014
77.29941291585126,8.772559950634308e-09,64.81360752247417,20.095189808400047,8.933298891203307
78.27788649706457,6.936587613803486e-09,65.11868280060344,20.098076278566886,8.830748317099976
79.25636007827788,5.484851483459158e-09,65.40936787420483,20.100962754359887,8.729374975859844
80.23483365949119,4.337021917898459e-09,65.68646730686724,20.103849234603462,8.62916535450343
81.2133072407045,3.4296111708411837e-09,65.95075036949326,20.10673571836837,8.530106094930565
82.1917808219178,2.712291363344645e-09,66.20295079899964,20.109622204917862,8.432183992193291
83.17025440313111,2.1451860694654624e-09,66.4437669593401,20.112508693668136,8.335385992777734
84.14872798434442,1.6966059417433139e-09,66.67386218632694,20.115395184155176,8.239699192896387
85.12720156555773,1.3416775775848097e-09,66.8938655333293,20.118281676014703,8.14511083679468
86.10567514677103,1.0609454165363371e-09,67.1043725862238,20.12116816896173,8.051608315074887
87.08414872798434,8.389691376889501e-10,67.30594628839381,20.124054662770067,7.959179163030844
88.06262230919765,6.634804498652405e-10,67.49911798166207,20.126941157259967,7.86781105899909
89.04109589041096,5.24742244566718e-10,67.68438854001997,20.129827652288764,7.777491822727424
90.01956947162427,4.1499142449225573e-10,67.86222954150541,20.13271414774268,7.68820941375518
90.99804305283757,3.2816799915876554e-10,68.03308455535516,20.135600643532896,7.5999519298190625
91.97651663405088,2.5951596928174893e-10,68.19737037734332,20.138487139589678,7.512707605276905
92.95499021526419,2.0530187006873583e-10,68.35547828204845,20.14137363585829,7.426464809550544
93.9334637964775,1.624914083632907e-10,68.50777526221796,20.144260132294235,7.341212045534223
94.91193737769079,1.2878323812105125e-10,68.65460529338539,20.147146628863773,7.256937948137023
95.8904109589041,1.02105595601386e-10,68.79629052691675,20.150033125536513,7.173631282644321
96.8688845401174,8.107053573937367e-11,68.93313252247529,20.15291962229208,7.0912809433910935
97.84735812133071,6.431410025625817e-11,69.06541338957803,20.15580611911047,7.009875952104284
98.82583170254402,5.1022704510392474e-11,69.19339691024445,20.158692615979753,6.929405456620864
99.80430528375733,4.040702632661533e-11,69.31732963268134,20.161579112888347,6.849858729297263
100.78277886497064,3.19735169293317e-11,69.43744189122015,20.16446560982899,6.7712251656798434
101.76125244618395,2.528493093292948e-11,69.55394877246464,20.16735210679526,6.693494283036739
102.73972602739725,1.999870993799163e-11,69.6670511335845,20.170238603782128,6.616655718960937
103.71819960861056,1.5966761625396848e-11,69.77693559872888,20.17312510078741,6.54069923030596
104.69667318982387,1.2977701280945844e-11,69.88377688747858,20.17601159780801,6.465614691291674
105.67514677103718,1.072196604855771e-11,69.9877387705211,20.178898094839386,6.391392092102614
106.65362035225048,8.753185279777861e-12,70.08897501922384,20.181784591874987,6.318021537487291
107.63209393346379,7.952267621486694e-12,70.18762147812103,20.184671088927722,6.24549324855871
108.6105675146771,7.645573842220101e-12,70.28381391029134,20.187557585987715,6.173797555305176
109.58904109589041,7.354235397551351e-12,70.3776783667823,20.19044408304794,6.102924899004168
110.56751467710372,6.444421280015249e-12,70.46933395340777,20.19333058009909,6.032865830163901
111.54598825831702,5.8038972999189375e-12,70.55888194275684,20.196217077154202,5.963611011270733
112.52446183953033,4.9518568474301514e-12,70.64642636671844,20.199103574206212,5.895151208500958
113.50293542074364,3.942979142193175e-12,70.73206103601778,20.20199007125593,5.827477295231033
114.48140900195695,2.8180403056060293e-12,70.81587165136985,20.204876568303952,5.760580250344182
115.45988258317024,1.8687094596433084e-12,70.8979391070521,20.20776306535455,5.694451155788102
116.43835616438355,1.2190236400200874e-12,70.978338786925,20.21064956240954,5.629081196031223
117.41682974559686,6.449962179994982e-13,71.05714219382712,20.21353605946562,5.56446165649955
118.39530332681016,3.4314742927364664e-13,71.13441498975679,20.21642255652566,5.500583922873393
119.37377690802347,2.899376144379443e-13,71.21021886744047,20.21930905358933,5.4374394796700996
120.35225048923678,3.8417155358957153e-13,71.28461184685031,20.222195550655186,5.375019909020328
121.33072407045009,4.4246196637959485e-13,71.3576492022549,20.22508204772056,5.313316889285124
122.3091976516634,8.674390977227149e-13,71.42937848201653,20.22796854479127,5.252322196308923
123.2876712328767,1.5453607160648599e-12,71.4998477944697,20.23085504186566,5.192027698637759
124.26614481409001,2.227450875114606e-12,71.56910347356549,20.233741538940098,5.132425357598041
125.24461839530332,2.597671273774856e-12,71.6371899512948,20.23662803600998,5.073507226363036
126.22309197651663,2.522650513260014e-12,71.70414761050569,20.23951453307336,5.015265449968858
127.20156555772994,2.5910162054704914e-12,71.77000813268288,20.24240103013882,4.957692266494259
128.18003913894324,2.4145075670266597e-12,71.83481033780645,20.245287527200706,4.900779998691803
129.15851272015655,2.010166210067152e-12,71.89858760484006,20.248174024259285,4.8445210589052055
130.13698630136986,1.4451137693323116e-12,71.96136809971871,20.25106052131552,4.788907948662522
131.11545988258317,8.607889472778096e-13,72.02318096688295,20.253947018371495,4.733933253530476
132.09393346379647,4.762410023678957e-13,72.08405222756062,20.256833515430415,4.679589644942648
133.07240704500978,8.248582701418964e-14,72.14400841457571,20.2597200124892,4.62586987841051
134.0508806262231,-2.312412828428888e-13,72.20307313193936,20.26260650954913,4.572766792669346
135.0293542074364,-3.566873903300982e-13,72.26126856552305,20.265493006611763,4.520273308613946
136.0078277886497,-3.1661940588623514e-13,72.31861616832322,20.268379503676794,4.468382428448032
136.986301369863,-1.876484920839986e-13,72.37513650255804,20.27126600074314,4.417087234609369
137.96477495107632,-3.662734802778212e-14,72.43084926395487,20.274152497809823,4.366380888578301
138.94324853228963,7.675309659097375e-14,72.48577310190679,20.27703899487599,4.316256630528837
139.92172211350294,2.68783936814681e-13,72.53992484165659,20.279925491943324,4.2667077790276515
140.90019569471625,3.9283146375623036e-13,72.59332216644421,20.282811989009712,4.217727727911194
141.87866927592955,3.8829131676291694e-13,72.64598162903893,20.28569848607429,4.169309947117339
142.85714285714286,3.636334786169433e-13,72.69791722671995,20.288584983138584,4.121447983138864
143.83561643835617,2.870713056303384e-13,72.74914427887855,20.291471480202144,4.074135454696661
144.81409001956948,2.061269965551753e-13,72.79967688299725,20.294357977265623,4.027366054170894
145.79256360078278,7.716301640125273e-14,72.84952799526056,20.29724447432841,3.981133547255979
146.77103718199606,-5.730490295501564e-14,72.89871030552865,20.300130971391088,3.9354317705315367
147.74951076320937,-1.3340211716171624e-13,72.94723595838248,20.303017468454573,3.8902546311872697
148.72798434442268,-1.6260583565136192e-13,72.99511661068787,20.3059039655187,3.845596106782547
149.706457925636,-1.8123497255635978e-13,73.04236347708103,20.308790462582962,3.801450244060295
150.6849315068493,-1.6541666297246438e-13,73.08898724905366,20.31167695964771,3.7578111576021627
151.6634050880626,-1.2303019919026475e-13,73.1349982919155,20.314563456712836,3.714673029808344
152.6418786692759,-5.028525006248522e-14,73.18040667329323,20.317449953778397,3.6720301103293775
153.62035225048922,1.6531652739987204e-14,73.22522213161618,20.32033645084389,3.629876713999957
154.59882583170253,4.834672398947213e-14,73.26945412775389,20.32322294790891,3.5882072211288683
155.57729941291583,1.5571929220140174e-13,73.31311118416909,20.326109444974996,3.547016078374756
156.55577299412914,2.7225932062562583e-13,73.35620243959274,20.32899594204121,3.5062977937001216
157.53424657534245,3.751452885413217e-13,73.39873662699893,20.331882439107225,3.466046938543982
158.51272015655576,4.2810113697484004e-13,73.44072238306255,20.334768936172523,3.426258146264363
159.49119373776907,4.139091678980752e-13,73.48216792196017,20.337655433236858,3.386926112261417
160.46966731898237,5.04319785627688e-13,73.52307924521729,20.340541930302706,3.3480455978106773
161.44814090019568,5.843668670007843e-13,73.56346523031833,20.34342842736842,3.3096114164632797
162.426614481409,6.347840477857425e-13,73.60333357631154,20.34631492443374,3.271618443617548
163.4050880626223,6.273610339915946e-13,73.64269193900381,20.34920142149828,3.2340616129384623
164.3835616438356,5.6446604053915e-13,73.68154740115251,20.352087918562066,3.1969359177506447
165.3620352250489,5.6560755602315e-13,73.71990529365601,20.354974415626746,3.160236414940375
166.34050880626222,5.524570579182231e-13,73.75777355677717,20.357860912691237,3.1239582074399572
167.31898238747553,5.20630056076959e-13,73.79515900586397,20.360747409755472,3.088096458009122
168.29745596868884,4.638549666534697e-13,73.8320683930742,20.36363390681936,3.0526463844751834
169.27592954990214,3.895152372222183e-13,73.8685078861838,20.366520403883,3.0176032616886603
170.25440313111545,3.302865904546006e-13,73.9044826805396,20.369406900946856,2.982962422817564
171.23287671232876,2.700198739160459e-13,73.939999534968,20.37229339801069,2.9487192461183374
172.21135029354207,2.1308191216246892e-13,73.97506441621536,20.375179895074556,2.9148691660028163
173.18982387475538,1.6449955690337797e-13,74.00968318471986,20.37806639213851,2.88140766899884
174.16829745596868,1.2341536558852453e-13,74.04386144695462,20.380952889202558,2.8483302953837577
175.146771037182,8.372806823868083e-14,74.07760457861775,20.38383938626662,2.815632638289525
176.1252446183953,5.2566304511041064e-14,74.11091817187915,20.38672588333078,2.7833103365320664
177.1037181996086,3.0695532037522826e-14,74.14380757743734,20.389612380395054,2.7513590808367963
178.08219178082192,1.8244431840150587e-14,74.17627804864784,20.39249887745945,2.719774611153916
179.06066536203522,1.6127684435002708e-14,74.20833478749934,20.395385374523926,2.688552720230928
180.03913894324853,2.4543010875185048e-14,74.23998291296884,20.398271871588438,2.6576892490889583
181.01761252446184,4.069637547921954e-14,74.27122740889975,20.401158368652965,2.627180080363227
181.99608610567515,6.185211264205473e-14,74.30207321315227,20.404044865717456,2.597021146378816
182.97455968688845,8.419182847024167e-14,74.33252519555883,20.406931362781844,2.56720842562835
183.95303326810176,1.0271163864194863e-13,74.36258816342716,20.40981785984605,2.537737942122987
184.93150684931507,1.1111940626697623e-13,74.39226686704325,20.41270435690997,2.508605764743416
185.90998043052838,1.0173197974677215e-13,74.42156600517431,20.41559085397349,2.479808006590847
186.8884540117417,1.7713391899436777e-13,74.45048904326963,20.418477351038185,2.4513409000908704
187.866927592955,2.8190431970984143e-13,74.47904106788151,20.421363848103212,2.4232006145763263
188.84540117416827,4.069003953150312e-13,74.50722662086265,20.42425034516845,2.3953833941730545
189.82387475538158,5.493364118146983e-13,74.5350501278803,20.42713684223387,2.367885530161708
190.8023483365949,7.046828033716494e-13,74.56251598888753,20.43002333929943,2.340703354907563
191.7808219178082,8.664427757907246e-13,74.58962858490783,20.43290983636506,2.3138332411297378
192.7592954990215,1.025928910002771e-12,74.61639228481967,20.435796333430666,2.287271601170426
193.7377690802348,1.1720397655486161e-12,74.64281145214102,20.43868283049612,2.2610148862641215
194.71624266144812,1.2910364840630348e-12,74.66889045181391,20.441569327561265,2.235059585806846
195.69471624266143,1.3663193927587315e-12,74.694633656989,20.444455824625905,2.209402226625376
196.67318982387474,1.3782046079103053e-12,74.72004545581008,20.44734232168981,2.1840393722464726
197.65166340508804,1.3037006383382277e-12,74.74513025819869,20.450228818752702,2.158967622166105
198.63013698630135,1.1162849888928149e-12,74.76989250263864,20.453115315814266,2.1341836111186816
199.60861056751466,1.1390554153538518e-12,74.79432984061933,20.456001812878455,2.1096842984851842
200.58708414872797,1.1571739767158166e-12,74.81845027448904,20.45888830994264,2.0854662390163696
201.56555772994128,1.1562596508401142e-12,74.8422579043302,20.461774807006645,2.061526188544035
202.54403131115458,1.1346276696432024e-12,74.86575655538633,20.46466130407045,2.0378609492724244
203.5225048923679,1.0908319018721412e-12,74.88895002104356,20.467547801134025,2.0144673590025293
204.5009784735812,1.0237002017810308e-12,74.91184206461982,20.470434298197354,1.9913422906137568
205.4794520547945,9.323697578074563e-13,74.93443642115396,20.47332079526041,1.968482651545601
206.45792563600781,8.16322441248926e-13,74.95673679919489,20.476207292323174,1.9458853832793146
207.43639921722112,6.754201549393153e-13,74.97874688259076,20.479093789385626,1.9235474608195775
208.41487279843443,5.431575289798831e-13,75.00046747375944,20.481980286447282,1.9014660459616444
209.39334637964774,4.0626170872124187e-13,75.02190341735952,20.484866783508323,1.879638114382622
210.37181996086105,2.6712439793086757e-13,75.04305823253212,20.487753280568718,1.8580607439994692
211.35029354207435,1.316666421663743e-13,75.06393516202802,20.490639777628395,1.8367310581049234
212.32876712328766,6.837909341610286e-15,75.08453739225537,20.493526274687277,1.8156462131070772
213.30724070450097,-9.932526720395583e-14,75.10486805306428,20.496412771745284,1.794803398118894
214.28571428571428,-1.7764064563585074e-13,75.12493021753124,20.49929926880233,1.7741998345477252
215.26418786692759,-2.1772163255521016e-13,75.14472690174382,20.50218576585832,1.753832775684825
216.2426614481409,-2.0791863992939413e-13,75.1642610645851,20.50507226291317,1.7336995062948677
217.2211350293542,-2.5733140963354613e-13,75.1835367566011,20.507958759973377,1.7137973604487269
218.1996086105675,-3.09520439787987e-13,75.20255642543547,20.510845257036557,1.6941236783364957
219.17808219178082,-3.4826385737948264e-13,75.22132285300405,20.51373175410258,1.6746758366157253
220.15655577299412,-3.7264127405195786e-13,75.2398389212899,20.51661825117222,1.6554512442860345
221.13502935420743,-3.8199736717975496e-13,75.25810747113844,20.51950474824633,1.6364473400402284
222.11350293542074,-3.75970977932143e-13,75.27613130286804,20.522391245325878,1.617661591866927
223.09197651663405,-3.5452420933782796e-13,75.29391317688042,20.525277742411927,1.5990914966531933
224.07045009784736,-3.179715243494617e-13,75.31145581427116,20.528164239505642,1.5807345797871624
225.04892367906066,-2.670088439081518e-13,75.32876189744017,20.531050736608307,1.5625883947606711
226.02739726027397,-2.1073890209910413e-13,75.34583502761465,20.533937233702765,1.5446505278725124
227.00587084148728,-1.4860793428319873e-13,75.36267756033999,20.5368237307954,1.5269185862903358
227.9843444227006,-8.225004920633924e-14,75.37929202002468,20.539710227888747,1.509390205189967
228.9628180039139,-1.531724294410806e-14,75.39568107672639,20.542596724981934,1.4920630472310437
229.94129158512717,4.788481218888651e-14,75.41184738002504,20.54548322207393,1.474934801270886
230.91976516634048,1.023616095942918e-13,75.42779356035847,20.54836971916354,1.4580031819709887
231.8982387475538,1.4239465034527141e-13,75.44352223035821,20.551256216249378,1.4412659294035186
232.8767123287671,1.615062851417869e-13,75.45903598618503,20.55414271332989,1.424720808657807
233.8551859099804,1.524245562658689e-13,75.4743374088647,20.55702921040331,1.408365609446844
234.8336594911937,1.727660391410953e-13,75.48942841967819,20.55991570748157,1.3921981939096613
235.81213307240702,2.0230014204694628e-13,75.50431168410802,20.562802204560096,1.3762163915649248
236.79060665362033,2.2477987395845317e-13,75.51898980850967,20.565688701635136,1.3604180589557902
237.76908023483364,2.39373822530069e-13,75.53346522873629,20.56857519870615,1.3448010876660987
238.74755381604695,2.453925462913807e-13,75.5477403612538,20.571461695772594,1.329363392751386
239.72602739726025,2.423067117295269e-13,75.56181760395273,20.574348192833913,1.3141029123844612
240.70450097847356,2.29765230371615e-13,75.57569933696006,20.577234689889547,1.2990176075009863
241.68297455968687,2.0761339586713775e-13,75.58938792345104,20.58012118693894,1.2841054614450558
242.66144814090018,1.7591102107039115e-13,75.60288571046112,20.58300768398152,1.2693644796147772
243.63992172211348,1.4134089595434126e-13,75.61619417722655,20.585894181025395,1.2547927503666545
244.6183953033268,1.04006862165838e-13,75.6293156995574,20.588780678069412,1.2403883179311883
245.5968688845401,6.374499986717776e-14,75.64225271115427,20.591667175111677,1.2261492423848008
246.5753424657534,2.269041828477663e-14,75.65500736442885,20.59455367215305,1.212073623727283
247.55381604696672,-1.660069605829542e-14,75.66758178425471,20.597440169194545,1.1981595833511132
248.53228962818002,-5.1127376872201016e-14,75.67997806803665,20.60032666623735,1.1844052637403877
249.51076320939333,-7.742017563022281e-14,75.69219828578017,20.60321316328284,1.1708088281697508
250.48923679060664,-9.151745909865026e-14,75.70424448016084,20.606099660332582,1.1573684604033254
