time,C,P,Q,Qp
251.46771037181995,-8.894170686666698e-14,75.71611866659377,20.608986157388344,1.1440823643936442
252.44618395303326,-9.993411810351482e-14,75.72782279840948,20.61187265443976,1.1309488034941446
253.42465753424656,-1.2059384333242736e-13,75.73935883504812,20.61475915148846,1.1179660230132242
254.40313111545987,-1.3714420962125664e-13,75.75072871809034,20.617645648539526,1.1051322771345995
255.38160469667318,-1.4893869271806484e-13,75.76193434853523,20.62053214559348,1.0924458544253206
256.3600782778865,-1.5538419756478433e-13,75.77297759978777,20.62341864265086,1.0799050629063398
257.33855185909977,-1.5595046555464777e-13,75.7838603176954,20.626305139712205,1.0675082297885496
258.3170254403131,-1.501794817896176e-13,75.79458432058475,20.629191636778057,1.055253701208815
259.2954990215264,-1.3769488233781723e-13,75.8051513992982,20.632078133848957,1.0431398419660152
260.2739726027397,-1.182113614909579e-13,75.8155633172306,20.634964630925452,1.0311650352570738
261.252446183953,-9.723159080595792e-14,75.82582215744739,20.637851128002143,1.0193277016935784
262.23091976516633,-7.570875682248065e-14,75.83592969130154,20.6407376250785,1.0076262639620825
263.2093933463796,-5.204969796894451e-14,75.84588750013786,20.643624122156762,0.9960591533188582
264.18786692759295,-2.7493415228578167e-14,75.85569730298033,20.646510619236327,0.984624827527107
265.16634050880623,-3.536924809956625e-15,75.86536079890674,20.64939711631647,0.9733217618347901
266.14481409001957,1.804954920656304e-14,75.87487966743845,20.652283613396317,0.9621484487302723
267.12328767123284,3.52073822223833e-14,75.88425556893007,20.65517011047484,0.9511033976979745
268.1017612524462,4.557435647422875e-14,75.89349014495915,20.65805660755085,0.9401851349740182
269.08023483365946,4.6469468387691344e-14,75.90258501871588,20.660943104622987,0.9293922033018786
270.0587084148728,5.2767237372290974e-14,75.91154187253794,20.663829601697827,0.9187231776735988
271.0371819960861,6.708872459217289e-14,75.92036231982003,20.666716098776355,0.9081766384625268
272.0156555772994,7.906600948636476e-14,75.9290479022973,20.66960259585365,0.8977511705352892
272.9941291585127,8.822385065162313e-14,75.93760018917341,20.672489092929233,0.8874453834674504
273.972602739726,9.410209695490254e-14,75.94602073498056,20.67537559000261,0.8772579024863874
274.9510763209393,9.62603109407422e-14,75.95431108005458,20.678262087073257,0.8671873682446497
275.92954990215264,9.428239223865913e-14,75.9624727510101,20.68114858414063,0.8572324365933112
276.9080234833659,8.778120097053801e-14,75.97050726121572,20.684035081204154,0.8473917783553292
277.88649706457926,7.640318115802071e-14,75.97841611126914,20.686921578263245,0.8376640790988961
278.86497064579254,6.38229920943003e-14,75.98620061039804,20.68980807532183,0.8280480579868933
279.8434442270059,5.1819975062942264e-14,75.99386214299498,20.692694572381612,0.8185424392079249
280.82191780821915,3.8300464578876965e-14,76.00140225806003,20.695581069439815,0.8091459422723091
281.8003913894325,2.397473581114919e-14,76.00882237021747,20.698467566496767,0.7998573136855865
282.77886497064577,9.709694291568174e-15,76.01612387921156,20.7013540635529,0.7906753140430746
283.7573385518591,-3.4616582373325424e-15,76.0233081701644,20.704240560608742,0.78159871782637
284.7358121330724,-1.4330757974322315e-14,76.03037661383361,20.707127057664934,0.7726263131998602
285.7142857142857,-2.1504013211512866e-14,76.03733056687035,20.71001355472223,0.7637569018072263
286.692759295499,-2.3393338486387208e-14,76.04417137207695,20.712900051781503,0.7549892985679545
287.67123287671234,-2.6956343098208552e-14,76.0509002405138,20.715786548839446,0.7463223492620491
288.6497064579256,-3.654854689385977e-14,76.05751840216348,20.718673045894054,0.7377549076821359
289.62818003913895,-4.483762900183386e-14,76.06402722875045,20.721559542949116,0.7292858169777064
290.60665362035223,-5.148954157585008e-14,76.07042798154276,20.724446040005002,0.7209139474600916
291.58512720156557,-5.6169706502991665e-14,76.07672190599054,20.727332537062118,0.7126381821895117
292.56360078277885,-5.854526839637585e-14,76.08291023182554,20.730219034120896,0.7044574167954117
293.5420743639921,-5.828734758782926e-14,76.0889941731607,20.73310553118181,0.6963705592967899
294.52054794520546,-5.507329312055956e-14,76.0949749285898,20.735992028245363,0.6883765299225312
295.49902152641874,-4.858893574182973e-14,76.10085368128694,20.7388785253121,0.6804742609317397
296.4774951076321,-4.098751108129016e-14,76.10663162659854,20.74176502237948,0.6726627091591606
297.45596868884536,-3.439325666543031e-14,76.11230994418071,20.74465151944506,0.6649408428929441
298.4344422700587,-2.675820193074243e-14,76.11788975170721,20.747538016511736,0.6573076202222491
299.412915851272,-1.8485907419543843e-14,76.12337217906959,20.750424513579354,0.6497620231556409
300.3913894324853,-1.0074923766505848e-14,76.12875834207969,20.7533110106477,0.642303045223307
301.3698630136986,-2.1247072167572274e-15,76.13404934261017,20.756197507716504,0.634929691316363
302.3483365949119,4.658464856019595e-15,76.1392462687351,20.759084004785425,0.627640977526153
303.3268101761252,9.455578431485104e-15,76.14435019487053,20.76197050185406,0.620435930983555
304.30528375733854,1.1328967324545796e-14,76.14936218191498,20.764856998921918,0.6133135896982811
305.2837573385518,1.3342346949974711e-14,76.15428332393019,20.767743495990324,0.6062730110622431
306.26223091976516,1.9652916919517036e-14,76.1591147155476,20.770629993061085,0.5993132655949952
307.24070450097844,2.525505878815534e-14,76.16385733648642,20.773516490131783,0.5924334152583068
308.2191780821918,2.992017766042004e-14,76.16851220899987,20.776402987202164,0.5856325425800852
309.19765166340505,3.3413272693756735e-14,76.17308034412635,20.779289484271942,0.5789097404614041
310.1761252446184,3.549394044917367e-14,76.17756274190788,20.782175981340803,0.5722641120303331
311.15459882583167,3.5917378241885736e-14,76.18196039160883,20.785062478408395,0.5656947704957728
312.133072407045,3.443538749196068e-14,76.18627427193444,20.78794897547434,0.5592008390012828
313.1115459882583,3.0797377074964497e-14,76.19050535124947,20.790835472538216,0.5527814504789171
314.0900195694716,2.614701275625817e-14,76.19465457669155,20.793721969601382,0.5464357544734827
315.0684931506849,2.259111968186264e-14,76.19872287782802,20.796608466666402,0.5401629148382853
316.04696673189824,1.8337644636688597e-14,76.20271120557014,20.799494963730762,0.5339620853009331
317.0254403131115,1.3613046482225625e-14,76.20662048531452,20.802381460794514,0.5278324388660394
318.00391389432485,8.7009500907908e-15,76.21045163277634,20.805267957857737,0.5217731578682718
318.98238747553813,3.945816502508121e-15,76.21420555418672,20.808154454920555,0.515783433839507
319.96086105675147,-2.433869177163549e-16,76.2178831464901,20.81104095198312,0.5098624673759778
320.93933463796475,-3.3895163232151203e-15,76.22148529754156,20.813927449045632,0.5040094680054281
321.9178082191781,-4.943581228583725e-15,76.22501288630438,20.81681394610832,0.4982236540542601
322.89628180039136,-6.1107972398423796e-15,76.22846674975034,20.819700443170788,0.4925042585763835
323.8747553816047,-1.0211580314120356e-14,76.23184767642113,20.822586940231872,0.48685053042846244
324.853228962818,-1.393745103797535e-14,76.23515656568203,20.82547343729288,0.4812617051808822
325.8317025440313,-1.7135424596891232e-14,76.2383942497984,20.828359934353976,0.4757370374117962
326.8101761252446,-1.9644966833367252e-14,76.24156155162659,20.831246431415334,0.4702757901075792
327.78864970645793,-2.1298374257683154e-14,76.24465928473761,20.834132928477164,0.46487723454339347
328.7671232876712,-2.1921154058661707e-14,76.24768825354087,20.837019425539697,0.45954065016376017
329.74559686888455,-2.1332404114433064e-14,76.25064925340784,20.839905922603187,0.4542653244631255
330.7240704500978,-1.9345193003198173e-14,76.25354307079571,20.84279241966792,0.4490505528664322
331.70254403131116,-1.648444015488938e-14,76.25637047120607,20.84567891673332,0.44389564340013676
332.68101761252444,-1.462061970222437e-14,76.2591321885707,20.848565413797168,0.43879992080122276
333.6594911937378,-1.2297502762200264e-14,76.26182900459874,20.851451910861385,0.4337626952004983
334.63796477495106,-9.640421523149788e-15,76.26446166568827,20.854338407925965,0.4287832947710782
335.61643835616434,-6.8088614894114085e-15,76.26703090929254,20.857224904990876,0.4238610552750122
336.5949119373777,-3.998721768453599e-15,76.26953746401162,20.86011140205608,0.4189953199564086
337.57338551859095,-1.4445753579992195e-15,76.27198204968427,20.862997899121513,0.41418543943455766
338.5518590998043,5.780705668516974e-16,76.27436537747974,20.8658843961871,0.40943077159705227
339.53033268101757,1.7505143664969647e-15,76.27668814998957,20.868770893252734,0.4047306814929128
340.5088062622309,2.443686152886348e-15,76.2789510659768,20.871657390318482,0.4000845445938242
341.4872798434442,5.0750742629077625e-15,76.28115482907947,20.874543887384927,0.3954917529149637
342.4657534246575,7.515464172722173e-15,76.28330010614252,20.877430384451465,0.39095168470859815
343.4442270058708,9.66428358379233e-15,76.28538756898456,20.880316881518002,0.38646373449535476
344.42270058708414,1.1414201224974872e-14,76.28741788160802,20.883203378584437,0.38202730364162646
345.4011741682974,1.265121651107661e-14,76.2893917003057,20.886089875650637,0.37764180026346383
346.37964774951075,1.3254749201412563e-14,76.29130967376759,20.888976372716467,0.37330663913046314
347.35812133072403,1.309772905836266e-14,76.29317244318747,20.891862869781765,0.36902124156965815
348.33659491193737,1.2046685505929248e-14,76.29498064236965,20.894749366846355,0.364785035369408
349.31506849315065,1.027923813172665e-14,76.29673489993787,20.8976358639104,0.3605974569493705
350.293542074364,9.338030740517585e-15,76.29843584642177,20.90052236097557,0.3564579587883066
351.27201565557726,8.09915963719281e-15,76.30008408766112,20.903408858040553,0.35236598054394824
352.2504892367906,6.630864624063516e-15,76.30168023046879,20.90629535510533,0.34832097650534904
353.2289628180039,5.021648012059125e-15,76.30322487497529,20.909181852169908,0.3443224071294981
354.2074363992172,3.3816576729693658e-15,76.30471861474389,20.912068349234303,0.3403697389544421
355.1859099804305,1.844070091687719e-15,76.30616203688608,20.914954846298528,0.33646244451241175
356.16438356164383,5.664734184534395e-16,76.30755572217664,20.917841343362614,0.3326000022429434
357.1428571428571,-2.6774947890503883e-16,76.30890024516901,20.9207278404266,0.3287818964060053
358.12133072407045,-6.903260839813189e-16,76.31019617088454,20.923614337490502,0.32500761850280513
359.0998043052837,-2.3598568709880304e-15,76.31144403494568,20.9265008345541,0.32127667598249193
360.07827788649706,-3.937282345112695e-15,76.31264440906311,20.92938733161763,0.31758856338682206
361.05675146771034,-5.3574644588905485e-15,76.31379784073086,20.932273828681133,0.31394278885264365
362.0352250489237,-6.54987308371699e-15,76.31490487141154,20.935160325744683,0.31033886607284644
363.01369863013696,-7.438553855953604e-15,76.3159660366326,20.938046822808342,0.30677631421789353
363.9921722113503,-7.942096023035363e-15,76.3169818660824,20.940933319872194,0.3032546578573502
364.9706457925636,-7.973600289576917e-15,76.31795288370641,20.943819816936333,0.2997734268814156
365.9491193737769,-7.440646663479466e-15,76.3188796078034,20.946706314000863,0.296332156422452
366.9275929549902,-6.345355903343395e-15,76.31976254841825,20.949592811065806,0.2929303876764848
367.9060665362035,-5.895120588522644e-15,76.32060217743965,20.95247930812999,0.2895676778119092
368.8845401174168,-5.2546419422238985e-15,76.32139901641358,20.95536580519428,0.2862435706879824
369.86301369863014,-4.460339063270163e-15,76.32215355792874,20.95825230225868,0.2829576229808949
370.8414872798434,-3.5605638065553084e-15,76.32286628893213,20.96113879932319,0.2797093963750272
371.81996086105676,-2.6164416573170364e-15,76.32353769080169,20.964025296387817,0.27649845749232854
372.79843444227004,-1.7027126054106496e-15,76.3241682394188,20.966911793452553,0.2733243778216981
373.7769080234834,-9.085720195819705e-16,76.32475840524091,20.96979829051739,0.2701867336483637
374.75538160469665,-3.385115217410913e-16,76.32530865337417,20.972684787582313,0.267085105983263
375.73385518591,-7.375185413612841e-17,76.32581944324399,20.97557128464731,0.26401908085857584
376.71232876712327,9.74670295577292e-16,76.32629121696286,20.978457781712418,0.26098825992129604
377.69080234833655,1.982482590590872e-15,76.3267244308392,20.981344278777573,0.2579922317212758
378.6692759295499,2.9080358013300926e-15,76.3271195279489,20.984230775842747,0.2550305966965997
379.64774951076316,3.705649526607811e-15,76.32747694622154,20.987117272907906,0.25210295980169417
380.6262230919765,4.325539797254768e-15,76.32779711850527,20.990003769973008,0.249208930443846
381.6046966731898,4.713746679749392e-15,76.3280804726315,20.99289026703801,0.24634812241972415
382.5831702544031,4.812061879848228e-15,76.32832743147956,20.995776764102853,0.24352015385189849
383.5616438356164,4.5579563462159276e-15,76.32853841304161,20.998663261167486,0.24072464712536118
384.54011741682973,3.8845078740554425e-15,76.32871383048722,21.001549758231832,0.23796122882404566
385.518590998043,3.681296229103243e-15,76.32885409441285,21.00443625529665,0.23522954012830655
386.49706457925635,3.3642651250214845e-15,76.32895960738206,21.007322752361414,0.23252921029808266
387.4755381604696,2.9461113022086573e-15,76.3290307686973,21.010209249426115,0.22985987914817355
388.45401174168296,2.4527547379499605e-15,76.32906797313808,21.01309574649075,0.2272211906333226
389.43248532289624,1.917595438269502e-15,76.32907161101299,21.01598224355532,0.22461279272300666
390.4109589041096,1.382021347906517e-15,76.32904206822563,21.018868740619823,0.22203433734427216
391.38943248532286,8.959162602920387e-16,76.3289797263407,21.021755237684257,0.21948548032457357
392.3679060665362,5.181677275250995e-16,76.32888496265011,21.024641734748627,0.2169658813346095
393.3463796477495,3.171749703493776e-16,76.32875815023898,21.02752823181294,0.21447520383116114
394.3248532289628,-3.0396383443849553e-16,76.32859965234871,21.03041472887722,0.21201312376769296
395.3033268101761,-9.410410811416843e-16,76.32840983651141,21.03330122594147,0.20957930790858859
396.2818003913894,-1.5368382433278676e-15,76.32818906322716,21.036187723005707,0.20717343128109728
397.2602739726027,-2.062137585364487e-15,76.32793768871953,21.03907422006995,0.2047951729833056
398.23874755381604,-2.484756395713344e-15,76.32765606525892,21.04196071713422,0.20244421573153576
399.2172211350293,-2.769470974510304e-15,76.32734454122493,21.044847214198544,0.20012024580879129
400.19569471624266,-2.8779406211454156e-15,76.32700346116879,21.047733711262957,0.19782295301320063
401.17416829745594,-2.7686316218427305e-15,76.32663316587578,21.050620208327487,0.1955520306064629
402.1526418786693,-2.396741237240284e-15,76.32623399242759,21.053506705392177,0.19330717526229144
403.13111545988255,-2.2749542757493114e-15,76.32580625983812,21.056393202456643,0.19108809449174605
404.1095890410959,-2.128139392867758e-15,76.32535030372006,21.059279699521106,0.18889448865742145
405.08806262230917,-1.9159496505921016e-15,76.32486645004036,21.062166196585604,0.1867260645559733
406.0665362035225,-1.6519514319466658e-15,76.32435501983329,21.06505269365014,0.18458253295624513
407.0450097847358,-1.3540552431854056e-15,76.323816330536,21.06793919071472,0.1824636078878827
408.0234833659491,-1.0448204765785468e-15,76.32325069604121,21.070825687779344,0.18036900659485391
409.0019569471624,-7.517601731994716e-16,76.32265842674971,21.07371218484401,0.17829844948897092
409.98043052837573,-5.076457857113389e-16,76.32203982962308,21.076598681908717,0.17625166010341028
410.958904109589,-3.508119411539664e-16,76.32139520823627,21.079485178973464,0.17422836504623485
411.93737769080235,5.668222799542591e-18,76.32072485141462,21.082371676038225,0.17222830035564543
412.91585127201563,4.044184846462249e-16,76.3200290598065,21.085258173103,0.17025119658138843
413.89432485322897,7.836986736698219e-16,76.31930812731117,21.088144670167786,0.16829678918282126
414.87279843444225,1.1250268524247096e-15,76.31856234292661,21.09103116723257,0.16636481747570506
415.8512720156556,1.40784652345013e-15,76.31779199235446,21.09391766429734,0.16445502371519713
416.82974559686886,1.6094611697470789e-15,76.31699735804433,21.096804161362076,0.16256715305399927
417.80821917808214,1.7049687952554765e-15,76.31617871923832,21.099690658426766,0.16070095350050456
418.7866927592955,1.6671964653311326e-15,76.31533635201522,21.10257715549139,0.15885617587694525
419.76516634050876,1.4666348472228253e-15,76.31447052933498,21.10546365255592,0.15703257377754049
420.7436399217221,1.391628487874603e-15,76.31358151663288,21.108350149620556,0.15522990894025784
421.7221135029354,1.3312165803766225e-15,76.31266958182837,21.111236646685214,0.15344793908318244
422.7005870841487,1.229156668816553e-15,76.31173498905962,21.114123143749847,0.1516864255386031
423.679060665362,1.0923276646293377e-15,76.31077799861015,21.11700964081446,0.14994513335431245
424.6575342465753,9.301087623778676e-16,76.30979886779474,21.119896137879042,0.14822383022811905
425.6360078277886,7.545610616332505e-16,76.30879785100028,21.1227826349436,0.1465222864701723
426.61448140900194,5.806091888549485e-16,76.30777519972675,21.12566913200813,0.14484027496528587
427.5929549902152,4.2622291927106385e-16,76.30673116262813,21.128555629072633,0.14317757113526275
428.57142857142856,3.1259879875847134e-16,76.30566598555338,21.131442126137106,0.14153395290121862
429.54990215264183,1.0662869883681587e-16,76.30457990913824,21.134328623201572,0.139909205170014
430.52837573385517,-1.406161320937605e-16,76.30347317409958,21.13721512026603,0.13830311009214116
431.50684931506845,-3.7960104808115314e-16,76.30234601838963,21.140101617330483,0.13671545235664864
432.4853228962818,-5.98751970665955e-16,76.30119867666839,21.142988114394935,0.1351460202035213
433.46379647749507,-7.850777285818959e-16,76.30003138095334,21.145874611459394,0.13359460426163988
434.4422700587084,-9.241187610518414e-16,76.29884436065824,21.14876110852387,0.13206099751484318
435.4207436399217,-9.998958210836102e-16,76.29763784263208,21.151647605588373,0.13054499526799115
436.399217221135,-9.948586787659326e-16,76.29641205119808,21.154534102652917,0.12904639511302693
437.3776908023483,-8.898348245643204e-16,76.2951672081924,21.157420599717515,0.1275649968950403
438.35616438356163,-8.426956277767601e-16,76.29390352876622,21.160307096782063,0.1261006064529367
439.3346379647749,-8.239066868399767e-16,76.29262123006372,21.16319359384659,0.1246530278892147
440.31311154598825,-7.789357600227854e-16,76.29132052740938,21.166080090911127,0.1232220669672528
441.29158512720153,-7.111177018493458e-16,76.29000163238118,21.16896658797568,0.12180753282860733
442.27005870841487,-6.252121024729902e-16,76.28866475418634,21.17185308504025,0.12040923676806552
443.24853228962814,-5.27510752909406e-16,76.28731009969661,21.174739582104838,0.1190269922030618
444.2270058708415,-4.259451102697522e-16,76.28593787348323,21.177626079169443,0.11766061464309305
445.20547945205476,-3.301937629938556e-16,76.28454827785225,21.18051257623407,0.11630992165913495
446.1839530332681,-2.517898960833202e-16,76.28314151287957,21.183399073298713,0.1149747328530572
447.1624266144814,-1.3180209340478235e-16,76.28171777157016,21.186285570363356,0.1136548729835165
448.1409001956947,2.0115263618270173e-17,76.28027724924722,21.18917206742801,0.1123501658800035
449.119373776908,1.6925713504612414e-16,76.2788201406492,21.192058564492665,0.1110604363142777
450.0978473581213,3.0844239308108066e-16,76.27734663641822,21.194945061557327,0.10978551226575499
451.0763209393346,4.2954002077316866e-16,76.27585692504495,21.19783155862198,0.10852522365467111
452.05479452054794,5.234311026819459e-16,76.27435119289906,21.20071805568663,0.10727940231452386
453.0332681017612,5.799708155381831e-16,76.27282962425969,21.20360455275126,0.10604788196451644
454.01174168297456,5.879504189056431e-16,76.27129240134593,21.206491049815867,0.10483049818199969
454.99021526418784,5.350592458427955e-16,76.26973970434729,21.209377546880443,0.1036270883749155
455.9686888454012,5.050558083441913e-16,76.26817170806865,21.21226404394504,0.10243749438548061
456.94716242661445,5.046838953445089e-16,76.2665885879874,21.21515054100966,0.10126155777865005
457.9256360078278,4.880552439332618e-16,76.26499051943348,21.21803703807427,0.10009912047557434
458.90410958904107,4.566773982025004e-16,76.26337767413479,21.22092353513887,0.09895002743461094
459.88258317025435,4.128606211857275e-16,76.261750221869,21.22381003220346,0.09781412536362064
460.8610567514677,3.59781000982497e-16,76.26010833049061,21.22669652926804,0.09669126269514752
461.83953033268097,3.015435568830224e-16,76.2584521659578,21.22958302633261,0.09558128956159895
462.8180039138943,2.43245345492753e-16,76.25678189235944,21.232469523397164,0.0944840577704249
463.7964774951076,1.910385668569967e-16,76.25509767194198,21.2353560204617,0.09339942077929822
464.7749510763209,1.2047875220047895e-16,76.25339966321586,21.23824251752624,0.09232723584534255
465.7534246575342,2.796529777151192e-17,76.25168802409374,21.241129014590776,0.09126736047840461
466.73189823874753,-6.425511738828361e-17,76.24996291221667,21.24401551165531,0.09021965207757637
467.7103718199608,-1.517657719014211e-16,76.24822448233219,21.24690200871984,0.08918397090476375
468.68884540117415,-2.2952296552514134e-16,76.2464728874351,21.24978850578437,0.08816017879897403
469.6673189823874,-2.9182889277533405e-16,76.24470827879237,21.252675002848907,0.08714813915396251
470.64579256360076,-3.323045165505332e-16,76.2429308059678,21.25556149991345,0.08614771689587825
471.62426614481404,-3.438624417558508e-16,76.24114061684682,21.25844799697801,0.08515877846091065
472.6027397260274,-3.18679788926954e-16,76.23933785766125,21.261334494042586,0.0841811917729352
473.58121330724066,-2.994716413027848e-16,76.23752267139575,21.264220991107152,0.08321482800143803
474.559686888454,-3.0599038053529724e-16,76.23569520013034,21.267107488171703,0.08225955898941789
475.5381604696673,-3.0253388083224885e-16,76.23385558608949,21.269993985236262,0.08131525610441469
476.5166340508806,-2.8970225025395596e-16,76.23200396877128,21.272880482300824,0.08038179340132032
477.4951076320939,-2.6854197095101773e-16,76.23014048610247,21.27576697936539,0.07945904635666477
478.4735812133072,-2.4058265478974497e-16,76.22826527446128,21.278653476429966,0.07854689184847884
479.4520547945205,-2.078737989776038e-16,76.22637846870013,21.28153997349455,0.07764520813615756
480.43052837573384,-1.7302154168863757e-16,76.22448020216841,21.28442647055914,0.07675387484032291
481.4090019569471,-1.3922541768891597e-16,76.2225706067352,21.28731296762374,0.07587277292268725
482.38747553816046,-9.730598917365517e-17,76.2206498110637,21.290199464688346,0.0750017861141929
483.36594911937374,-4.146989107654337e-17,76.21871794274772,21.29308596175295,0.07414079914388026
484.3444227005871,1.504414294581975e-17,76.2167751304324,21.295972458817555,0.07328969598100481
485.32289628180035,6.954231508013695e-17,76.21482149985685,21.298858955882164,0.07244836311173822
486.3013698630137,1.1892232783693587e-16,76.21285717534415,21.301745452946772,0.07161668830370127
487.27984344422697,1.5965454458396424e-16,76.21088227982166,21.30463195001138,0.07079456058782188
488.2583170254403,1.8776315007963136e-16,76.20889693484136,21.30751844707598,0.0699818702401923
489.2367906066536,1.9880731100641012e-16,76.20690126060022,21.310404944140576,0.06917850876392721
490.2152641878669,1.878623365042687e-16,76.20489537596053,21.31329144120516,0.06838436887102094
491.1937377690802,1.7556280401962992e-16,76.20287939694757,21.316177938269746,0.06759934563421362
492.17221135029354,1.836046750223011e-16,76.20085343820013,21.319064435334344,0.06682333536990294
493.1506849315068,1.8559630314779596e-16,76.1988176158614,21.321950932398938,0.06605623341438625
494.12915851272015,1.8171151632685746e-16,76.1967720432365,21.324837429463532,0.06529793745798852
495.10763209393343,1.7236852079633691e-16,76.19471683234956,21.32772392652812,0.06454834634612466
496.08610567514677,1.5825111822955472e-16,76.19265209396168,21.330610423592706,0.06380736006295509
497.06457925636005,1.4032992286666715e-16,76.19057793758907,21.333496920657282,0.06307487971504194
498.0430528375734,1.1988357864502257e-16,76.18849447152088,21.33638341772186,0.06235080751500468
499.02152641878666,9.851997632953198e-17,76.1864018028374,21.339269914786424,0.061635046765176296
500.0,7.335204995380847e-17,76.18430003637849,21.342156411850986,0.06092750277638498
