t,Z,Y,A
0.0,0.1,1.0,0.5
0.01,0.09563595304933664,1.0195966337591014,0.5114168419609434
0.02,0.09275599351626207,1.0380674319310703,0.5228843741088437
0.03,0.09093322011340316,1.0557130350383905,0.5343729629844451
0.04,0.08984145269436652,1.072771052315907,0.5458640552346039
0.05,0.08924598539262392,1.0894155144395177,0.5573456613481986
0.06,0.08898375322085231,1.1057685090509863,0.5688097921276959
0.07,0.0889439055787997,1.1219134718637889,0.5802509781793315
0.08,0.08905201645264521,1.137906559406262,0.5916653669408972
0.09,0.08925851616908159,1.1537851952530942,0.6030501694642741
0.1,0.08953051326194122,1.1695741880354973,0.6144033036088014
0.11,0.08984624470020262,1.1852899141852173,0.625723164006926
0.12,0.09019131922293454,1.2009431601870304,0.6370084679691603
0.13,0.09055622820699302,1.2165410094109668,0.6482581526241624
0.14,0.09093467842431162,1.2320881068246954,0.6594713043003522
0.15,0.09132251330863073,1.2475874774452935,0.6706471115256878
0.16,0.09171698329274919,1.2630410795115397,0.6817848317215824
0.17,0.09211626830684495,1.278450166246895,0.6928837686026242
0.18,0.09251917017950866,1.293815518647852,0.7039432569051947
0.19,0.09292490076657585,1.3091376055745874,0.7149626512442355
0.2,0.09333294346181759,1.3244166882408315,0.7259413184139577
0.21,0.0937429652624165,1.339652886495114,0.7368786322750004
0.22,0.0941547534082149,1.3548462264412047,0.7477739697125089
0.23,0.09456817661196072,1.3699966695700514,0.7586267080650757
0.24,0.09498316202749225,1.3851041299673688,0.7694362233036522
0.25,0.09539967026894021,1.4001684929534572,0.7802018880035629
0.26,0.09581768594362336,1.415189622111143,0.7909230703646547
0.27,0.09623721335656857,1.430167362296816,0.8015991333374475
0.28,0.09665826805954139,1.4451015461968446,0.8122294341990824
0.29,0.09708087313793223,1.4599919967106898,0.8228133233150626
0.3,0.09750505621737973,1.4748385298815854,0.8333501449921862
0.31,0.09793085226542093,1.4896409512620379,0.8438392346335986
0.32,0.09835829837605081,1.504399060624823,0.854279919513008
0.33,0.09878743355534476,1.519112652467518,0.8646715193314982
0.34,0.0992182986830043,1.533781514679914,0.8750133432448791
0.35000000000000003,0.09965093660686465,1.548405429026674,0.8853046906491558
0.36,0.10008539162753338,1.5629841722730429,0.895544852631491
0.37,0.10052171008130185,1.577517513313319,0.9057331064962478
0.38,0.10095993906737456,1.5920052174588624,0.9158687227597423
0.39,0.1014001275381492,1.6064470418049617,0.9259509565573536
0.4,0.1018423256676376,1.6208427375401864,0.9359790513055013
0.41000000000000003,0.10228658507981185,1.635192049591806,0.9459522389097053
0.42,0.10273295953713603,1.64949471537977,0.9558697370159394
0.43,0.10318150505792878,1.6637504649590826,0.9657307491808121
0.44,0.10363227956528914,1.677959020002843,0.9755344631953038
0.45,0.10408534167691517,1.6921200960303229,0.985280052003411
0.46,0.10454075130195714,1.7062334015939558,0.9949666735829642
0.47000000000000003,0.10499857031322964,1.7202986372667108,1.0045934702818027
0.48,0.10545886343361266,1.7343154934969338,1.0141595635179101
0.49,0.10592169721291136,1.7482836528034773,1.0236640583619674
0.5,0.10638713826176285,1.7622027968566902,1.0331060580600218
0.51,0.1068552670178589,1.7760725637462438,1.0424845798576579
0.52,0.10732615269143271,1.78989262844258,1.0517987143163239
0.53,0.1077998756824483,1.8036626263631952,1.0610474715698681
0.54,0.10827651693269807,1.8173821885589543,1.0702298506121093
0.55,0.10875615972407142,1.831050935148517,1.0793448262849556
0.56,0.10923888932232459,1.8446684775802642,1.088391354357069
0.5700000000000001,0.10972479762637305,1.8582344087160159,1.0973683543649464
0.58,0.11021397882754794,1.8717483138918907,1.106274730308483
0.59,0.11070653232116802,1.8852097606622709,1.1151093489646238
0.6,0.11120256030931744,1.8986183065201172,1.12387105563633
0.61,0.11170217047354913,1.9119734893009972,1.1325586536600738
0.62,0.11220547459568525,1.9252748331055631,1.1411709178035667
0.63,0.11271259108920584,1.9385218444249355,1.1497065883974837
0.64,0.11322364487994763,1.95171401161673,1.1581643697753516
0.65,0.11373876672154941,1.9648508033405259,1.1665429249910824
0.66,0.11425809130068802,1.9779316709044366,1.1748408774919006
0.67,0.11478175873011479,1.9909560471620007,1.1830568116204598
0.68,0.11530991582055466,2.003923344536347,1.1911892698927513
0.6900000000000001,0.11584272080742615,2.016832945889084,1.1992367374452897
0.7000000000000001,0.11638033805789937,2.029684214318,1.207197658152178
0.71,0.11692294098417055,2.042476487501956,1.2150704250783162
0.72,0.11747071654825718,2.0552090688553992,1.222853365457051
0.73,0.11802385914859508,2.0678812395983055,1.2305447612463998
0.74,0.11858257419389728,2.080492249136432,1.2381428301147146
0.75,0.11914707972257962,2.0930413096737777,1.245645714018685
0.76,0.11971760548680561,2.105527600428241,1.2530514889363784
0.77,0.12029439391809738,2.1179502649422735,1.2603581595065707
0.78,0.12087770477735973,2.1303084038225073,1.2675636488052047
0.79,0.12146781443078553,2.1426010754626654,1.274665798836355
0.8,0.1220650178649686,2.154827289798174,1.2816623577181683
0.81,0.1226696285518676,2.1669860093583257,1.2885509822656496
0.8200000000000001,0.12328198249696971,2.179076139845981,1.2953292207497475
0.8300000000000001,0.12390243799217791,2.1910965313941655,1.3019945158083763
0.84,0.12453138089233193,2.2030459676376117,1.3085441856571418
0.85,0.12516922207397888,2.2149231709224693,1.3149754329978365
0.86,0.1258164084383208,2.226726779894832,1.3212853068852781
0.87,0.1264734162383372,2.238455363071014,1.3274707257987914
0.88,0.1271407653623014,2.250107389730769,1.333528428136817
0.89,0.1278190116268232,2.2616812457427984,1.3394549992511677
0.9,0.12850876453449672,2.273175198414885,1.3452468127099593
0.91,0.12921067867912284,2.2845874135202484,1.3509000587618867
0.92,0.12992547456648273,2.295915915565282,1.3564106794460251
0.93,0.13065393105220505,2.3071586021759876,1.361774392039464
0.9400000000000001,0.131396907381145,2.31831320303568,1.36698662299521
0.9500000000000001,0.13215534031241433,2.329377285173281,1.3720425163797239
0.96,0.1329302645705635,2.3403482162353013,1.3769368761876914
0.97,0.13372282074879882,2.351223149874566,1.3816641429504009
0.98,0.1345342641526334,2.361999011688942,1.3862183736012013
0.99,0.1353660031665336,2.3726724314375067,1.3905931362055266
1.0,0.13621960339183292,2.3832397345951692,1.3947814952705886
1.01,0.13709680432329072,2.393696914273639,1.3987759696304778
1.02,0.13799957613150082,2.4040395382422584,1.4025683958542554
1.03,0.13893012495046156,2.414262740065843,1.4061499147560013
1.04,0.13989096174102503,2.4243611055499588,1.4095108032110677
1.05,0.1408849347233802,2.434328622852018,1.4126404041331528
1.06,0.14191531548723835,2.444158543736247,1.415526924245381
1.07,0.14298585926261645,2.4538432885806762,1.4181572974608991
1.08,0.14410091686313845,2.4633742762665687,1.420516948575165
1.09,0.14526555307129896,2.472741743990167,1.4225895417370553
1.1,0.1464856910178873,2.481934530103876,1.4243566802476384
1.11,0.14776836093228424,2.4909397070210058,1.425797406883998
1.12,0.14912192295460713,2.499742255034426,1.4268877615505642
1.1300000000000001,0.15055642053812177,2.5083245566603343,1.4276001103826486
1.1400000000000001,0.1520840489412151,2.5166657340266454,1.427902273850263
1.1500000000000001,0.1537197745375146,2.524740783132199,1.4277563970485299
1.16,0.15548217162028574,2.5325194257804475,1.4271174756821288
1.17,0.1573945857729399,2.539964534277695,1.425931353879079
1.18,0.1594868731359602,2.5470298120043213,1.4241318105912695
1.19,0.16179774445081943,2.553656715430123,1.4216367369823755
1.2,0.1643784005330276,2.5597697517468836,1.4183423606782408
1.21,0.16729806167895037,2.5652694360015125,1.4141146784522387
1.22,0.17065255312399671,2.5700215256276366,1.4087764749743346
1.23,0.1745784860082807,2.5738395115658013,1.4020863461381834
1.24,0.17927713919518423,2.576455588585353,1.3937040329935693
1.25,0.18505712110756992,2.5774695922362856,1.3831293405816694
1.26,0.19241423876253194,2.5762548441137274,1.3695883987332593
1.27,0.20219031529906983,2.571773613703989,1.351805466652533
1.28,0.21590771029348335,2.5621933813409457,1.3275050783912858
1.29,0.23649562723175802,2.5440607859932864,1.2922303545260143
1.3,0.26971457679927685,2.5106715082959923,1.2364400965008753
1.31,0.3251617493517831,2.450709736076035,1.1401471657769304
1.32,0.40918373361973936,2.3551935395749366,0.9790660253511745
1.33,0.5116857074141969,2.2317265763183105,0.7730197440773264
1.34,0.6161462598823889,2.0958381480595483,0.5864796257676056
1.35,0.7122850668400768,1.9581793236739047,0.450907124739074
1.36,0.7937368066528905,1.8262808723916584,0.35975055666979255
1.37,0.8552549617372505,1.7071283053578814,0.29852776948987486
1.3800000000000001,0.8933006484501878,1.6064522605577636,0.25635444349808045
1.3900000000000001,0.9075283956181946,1.5269924692780252,0.22643525373886358
1.4000000000000001,0.9008089316686648,1.4681385074705209,0.2046495097918018
1.41,0.877790744131638,1.4271117659626038,0.1884553361765505
1.42,0.8433460872057318,1.4004232625782962,0.1762381957491824
1.43,0.8016837693786897,1.3847890416665238,0.1669425055485036
1.44,0.7560849433308545,1.37747789764802,0.15986215535840606
1.45,0.7089654345964782,1.3763403061408352,0.15451859741599863
1.46,0.6620457574346262,1.3797167613285002,0.1505876925034238
1.47,0.6165251616428754,1.3863243765973097,0.1478539393946875
1.48,0.5732245997318347,1.3951585879334618,0.1461797767577815
1.49,0.5326929087789098,1.405419196652759,0.14548249982314418
1.5,0.4952804645244894,1.4164600003479415,0.14571440037527708
1.51,0.461187107440935,1.427758134212081,0.14684429251968303
1.52,0.4304918637838911,1.4388977973312853,0.1488410054961248
1.53,0.40317242809171994,1.449561820784156,0.15166104860426208
1.54,0.3791219334448761,1.4595242038423053,0.15524253860296028
1.55,0.35816799613116823,1.4686385989456452,0.15950563336481932
1.56,0.34009532836630046,1.4768211441315828,0.16435750724573983
1.57,0.32466986538592724,1.4840294223253172,0.16969886270254123
1.58,0.31166116088208234,1.4902407982705765,0.1754294625825067
1.59,0.300860881798307,1.495432594308792,0.1814514489431585
1.6,0.2920970961028029,1.4995648510479616,0.1876702446600657
1.61,0.2852455379729922,1.5025648375889367,0.19399333035624194
1.62,0.2802398474021873,1.504311534969211,0.20032724171619282
1.6300000000000001,0.27708285612064376,1.5046180131393234,0.20657286264340965
1.6400000000000001,0.2758607986300014,1.5032096190359794,0.21261876251065287
1.6500000000000001,0.27676146166094356,1.4996966174649269,0.21833200063829422
1.6600000000000001,0.28009492957655435,1.493542248613063,0.22354559483208808
1.67,0.28630896014761825,1.4840342553689436,0.22804242612607836
1.68,0.2959747414971867,1.4702856392231438,0.23153786969658874
1.69,0.30969041813846737,1.451322633265187,0.23367174708049335
1.7,0.3278243708170371,1.4263499255742258,0.23403656265231892
1.71,0.3500774471286452,1.3952321789264333,0.23228378333323055
1.72,0.3750784337752847,1.3589875585967541,0.22831437271813973
1.73,0.4004488929912904,1.3198323438265214,0.2224389232780465
1.74,0.42348812172583633,1.2805664298572264,0.2153317751535293
1.75,0.4420146822042502,1.2437205002775091,0.20778480964845397
1.76,0.4548240496088762,1.21101924338653,0.20046544992216006
1.77,0.461674777234499,1.1832950014034105,0.19381725452660142
1.78,0.46302180654859176,1.1606704207109462,0.18807894148438875
1.79,0.4597103569223659,1.142810503009642,0.18334618850685755
1.8,0.45273401334942664,1.1291382918767052,0.17962947683398697
1.81,0.44307841050245844,1.1189848445235613,0.17689411087710288
1.82,0.4316358432571147,1.1116801931785871,0.17508372938012193
1.83,0.4191677834262716,1.1066023286793056,0.17413246213283878
1.84,0.4062963289724949,1.1031994487567398,0.17397030839904554
1.85,0.3935113297392089,1.1009965044470638,0.1745250208703487
1.86,0.38118522646854547,1.099592879432585,0.1757225540274008
1.87,0.3695913202467734,1.0986549729416504,0.17748713674649114
1.8800000000000001,0.3589228607939254,1.097906064731967,0.1797414626759445
1.8900000000000001,0.3493116447989262,1.0971147860735402,0.1824070290836666
1.9000000000000001,0.3408452569972807,1.0960831471896049,0.18540447142312866
1.9100000000000001,0.3335824388307341,1.0946348049230992,0.18865369478442687
1.92,0.32756630138262943,1.092604054419794,0.19207364548462252
1.93,0.3228352422937541,1.089825910090973,0.19558164602857692
1.94,0.3194314293176013,1.0861276478515722,0.19909230254119656
1.95,0.31740652636941585,1.081322390622925,0.20251609038264767
1.96,0.31682391189305065,1.075205794930535,0.20575784976030762
1.97,0.3177559602774633,1.067557686088284,0.2087156301739139
1.98,0.3202742099957735,1.058151410508376,0.2112806260524052
1.99,0.32442969581205167,1.0467744801081638,0.21333938769059807
2.0,0.3302214965453183,1.033263543523893,0.21477985653913714
2.0100000000000002,0.33755485640113314,1.0175534864639515,0.21550273880496276
2.02,0.346197492533055,0.9997327477802694,0.21543846113620133
2.0300000000000002,0.35575092751920534,0.9800873742518932,0.2145669653604908
2.04,0.36565786873597905,0.959110275077185,0.21293388116923134
2.05,0.37525725823985867,0.9374596949392769,0.21065484083368777
2.06,0.383877350625718,0.9158720732732005,0.20790328318275428
2.07,0.3909372890403486,0.89505637929143,0.20488480230294043
2.08,0.39602434421192595,0.8756036097044222,0.20180739205495002
2.09,0.39892824281874834,0.8579335501843821,0.19885718336673203
2.1,0.3996334571734034,0.842282321483786,0.1961845279674772
2.11,0.39828300598622485,0.8287207482266833,0.19389999826782056
2.12,0.39513012408958725,0.8171892174168303,0.19207705214052373
2.13,0.39049047624379873,0.8075368524811614,0.19075784111244604
2.14,0.38470223745535503,0.7995572975677524,0.18995969524599624
2.15,0.3780965424192878,0.7930175641380536,0.1896809450487348
2.16,0.370978163474981,0.7876791128567345,0.18990565449404706
2.17,0.36361469315398626,0.7833119045229633,0.19060728386044412
2.18,0.35623227078715397,0.7797026525821609,0.19175148139101217
2.19,0.3490159589036079,0.7766586047624681,0.1932982105268369
2.2,0.3421131742759206,0.7740080695500555,0.19520337676871816
2.21,0.33563891272208884,0.7715987024506051,0.19742005146947786
2.22,0.3296818585718389,0.769294340115958,0.19989934670452866
2.23,0.32431076320895025,0.7669709331501009,0.20259095399509025
2.24,0.31958065259571455,0.764512019280589,0.2054433630660372
2.25,0.315538636178501,0.7618039912969596,0.20840376676737807
2.2600000000000002,0.31222909452111236,0.7587314373493355,0.21141766933270986
2.27,0.30969820867479336,0.7551726538003691,0.21442822380911644
2.2800000000000002,0.30799761152696314,0.7509956151707657,0.2173753336124633
2.29,0.3071867825890245,0.7460549110199038,0.22019461817011107
2.3000000000000003,0.3073336376122966,0.7401903199549661,0.22281637832140758
2.31,0.30851229942336417,0.7332282778572392,0.2251648452793217
2.32,0.3107966010630494,0.724988035699619,0.22715817583270148
2.33,0.3142475108273157,0.7152948256030952,0.22870990974539726
2.34,0.31889274217075453,0.7040025148426142,0.22973295378825867
2.35,0.32469862675692157,0.6910263697172695,0.2301470044461207
2.36,0.331537309256576,0.6763836557523644,0.2298901805622854
2.37,0.33915822850702954,0.6602330757300013,0.22893383754135077
2.38,0.3471773859710347,0.6428985224532241,0.2272973848100735
2.39,0.35509759143736347,0.6248614582857714,0.22505762730643572
2.4,0.362363308600063,0.6067149150453113,0.22234736649169368
2.41,0.36843837484509057,0.5890878130361699,0.21934161327351928
2.42,0.3728835919494977,0.5725614591141487,0.21623522908893195
2.43,0.37541121759747925,0.557602367521821,0.21321920726311888
2.44,0.3759047713760568,0.5445260184713203,0.2104621603299764
2.45,0.3744062029211692,0.5334929712326604,0.20810000179872631
2.46,0.3710813208792773,0.5245291950188816,0.2062332430131437
2.47,0.3661763461482287,0.5175592784968458,0.20492948214752563
2.48,0.35997575759521094,0.5124426846892565,0.20422850125188863
2.49,0.3527672881698311,0.5090067603945243,0.20414813839675688
2.5,0.3448161178525939,0.5070735773271025,0.20468992340183928
2.5100000000000002,0.33634793664566304,0.5064800595363047,0.20584411392331142
2.52,0.32753900304237465,0.5070923980009518,0.20759410884728266
2.5300000000000002,0.3185111389510289,0.5088162889256804,0.2099203905439237
2.54,0.30932947376365205,0.5116047607652618,0.21280414257843733
2.5500000000000003,0.3000009148331508,0.5154654477862287,0.2162307223919743
2.56,0.2904716415862233,0.5204690290615662,0.22019313991664416
2.57,0.28062226808215895,0.526760357173255,0.2246956629689431
2.58,0.2702602201678967,0.534572995340332,0.22975753922416062
2.59,0.25911073393685335,0.5442459961443027,0.235416511522947
2.6,0.24681311856781968,0.5562361392533322,0.24173097270185853
2.61,0.2329407348687156,0.5711058630676061,0.2487779472222584
2.62,0.2170837030794887,0.5894437779412598,0.2566416723656489
2.63,0.1990510673986554,0.611651916908675,0.2653863671199715
2.64,0.17919903968867762,0.6375798378541467,0.27501431826056866
2.65,0.15869003046916316,0.6661958096533481,0.2854319883739379
2.66,0.13929345885857047,0.6957101879494987,0.29646164799401364
2.67,0.12265832156608086,0.7242757927071506,0.30790156804280067
2.68,0.1096357258197804,0.7507147744562643,0.31958534648240317
2.69,0.10017944323820556,0.7747080466638686,0.3314020147505786
2.7,0.09369864699969342,0.7965166431625378,0.3432859509015484
2.71,0.0894529963981218,0.8166203671861482,0.3552000270209819
2.72,0.08678121319614039,0.8354911935386613,0.36712305625725417
2.73,0.08517515089470162,0.8535066117511229,0.379042488235137
2.74,0.08427406798385298,0.8709399377194974,0.39095052476633646
2.75,0.08383296733957657,0.8879787401015731,0.40284208165242036
2.7600000000000002,0.08368963854428811,0.9047479097042845,0.4147136925092626
2.77,0.08373825951818306,0.921329162549322,0.42656289320816193
2.7800000000000002,0.08391037179815757,0.937775434488473,0.4383878606350178
2.79,0.08416190221186907,0.9541208151218018,0.4501871904716251
2.8000000000000003,0.08446454694968074,0.9703871859579299,0.46195975635420783
2.81,0.08480015127861931,0.9865885649596986,0.47370461816460063
2.82,0.08515707852983045,1.0027339179477028,0.48542096127346135
2.83,0.08552787027961373,1.0188289713972078,0.497108055653958
2.84,0.08590774941322739,1.0348773722665656,0.5087652284174725
2.85,0.08629366133919365,1.0508814306366858,0.5203918450774216
2.86,0.08668365636855233,1.0668425978145457,0.5319872966715324
2.87,0.08707649359504979,1.0827617728729666,0.543550991054691
2.88,0.08747139137545165,1.0986394956130277,0.5550823469648788
2.89,0.08786786018525046,1.1144760757492231,0.5665807897452162
2.9,0.08826560140748604,1.1302716711774632,0.5780457486214958
2.91,0.08866443681885228,1.1460263424659867,0.5894766545902682
2.92,0.08906426620884464,1.1617400856629228,0.6008729390850073
2.93,0.08946504299933158,1.1774128511827968,0.6122340330623807
2.94,0.08986674962453844,1.1930445628398885,0.6235593660062005
2.95,0.09026938856291389,1.2086351248633422,0.6348483654743101
2.96,0.09067297738205497,1.2241844255956138,0.6461004566109138
2.97,0.09107754105306262,1.2396923441232168,0.6573150621630057
2.98,0.09148310888524105,1.2551587519668714,0.6684916015636682
2.99,0.09188971387182229,1.2705835140556496,0.6796294910373921
3.0,0.0922973915848695,1.285966489681503,0.6907281434666436
3.0100000000000002,0.09270617844426109,1.3013075333248,0.7017869675357783
3.02,0.09311611101586371,1.3166064955089856,0.7128053676731361
3.0300000000000002,0.09352722631274399,1.3318632228505627,0.7237827441349747
3.04,0.09393956179685072,1.347077557915579,0.7347184926580593
3.0500000000000003,0.09435315526296197,1.3622493386275802,0.7456120032408698
3.06,0.09476804463359373,1.377378399890922,0.756462661792698
3.0700000000000003,0.09518426810588883,1.3924645715635042,0.7672698470333366
3.08,0.09560186410655251,1.407507679732039,0.7780329319929106
3.09,0.09602087121306982,1.4225075472445714,0.7887512855554233
3.1,0.0964413283278148,1.4374639919745757,0.7994242696539482
3.11,0.09686327567401669,1.4523768270213349,0.8100512372171784
3.12,0.0972867538815825,1.4672458605159742,0.820631534040379
3.13,0.09771180389479232,1.4820708956018713,0.8311644989742939
3.14,0.09813846747253047,1.4968517306722326,0.8416494626738706
3.15,0.09856678779061268,1.5115881597531655,0.8520857459236522
3.16,0.09899680836209712,1.5262799718170048,0.8624726626395569
3.17,0.09942857339606719,1.540926950982198,0.872809518804788
3.18,0.0998621282485966,1.555528874918607,0.8830956067881364
3.19,0.10029751919744556,1.570085515704873,0.8933302083253062
3.2,0.10073479321447239,1.5845966406944814,0.903512597530478
3.21,0.10117399427042831,1.599062032291743,0.9136420769188981
3.22,0.1016151843292373,1.613481385091861,0.9237177823067619
3.23,0.10205840467178622,1.6278544974312634,0.9337390452652921
3.24,0.10250370931590827,1.6421811025214532,0.9437050749894413
3.25,0.10295115473982538,1.6564609299352184,0.9536150751956746
3.2600000000000002,0.10340080052704731,1.6706937039259462,0.9634682408303287
3.27,0.10385270257716397,1.684879144652371,0.9732637506825645
3.2800000000000002,0.1043069181614927,1.6990169668523711,0.9830007727851634
3.29,0.10476350918234818,1.7131068734634807,0.9926784547025519
3.3000000000000003,0.10522254011123931,1.7271485590591675,1.002295927835733
3.31,0.10568407742236735,1.7411417109241116,1.011852309026834
3.3200000000000003,0.10614818979904353,1.7550860050571593,1.0213466905982418
