t,Z,Y,A
3.33,0.10661494766882908,1.768981111129845,1.0307781519314398
3.34,0.10708442451077416,1.7828266871699479,1.0401457483659962
3.35,0.10755669696005755,1.7966223800063277,1.049448512226764
3.36,0.10803184382265266,1.8103678285530882,1.0586854594435224
3.37,0.1085099475525217,1.8240626583395312,1.0678555779912167
3.38,0.10899109310766891,1.8377064855773217,1.0769578361381154
3.39,0.10947536948295153,1.8512989114304552,1.0859911702750693
3.4,0.10996286855463636,1.864839526517497,1.094954494835618
3.41,0.110453687410328,1.8783279065447824,1.103846694707869
3.42,0.1109479286932437,1.8917636125483213,1.1126666263385776
3.43,0.11144569932761217,1.905146189760922,1.121413113047763
3.44,0.11194710949425328,1.9184751692658755,1.130084946245592
3.45,0.11245227262594885,1.931750068001003,1.1386808854312178
3.46,0.11296130690458528,1.944970387541801,1.1471996586991904
3.47,0.11347433788059783,1.9581356080583738,1.1556399509583735
3.48,0.11399149766092788,1.971245189949132,1.164000406808452
3.49,0.11451292281454166,1.9842985780751394,1.1722796380205474
3.5,0.11503876035855032,1.997295190686764,1.1804762052227655
3.5100000000000002,0.11556916557346124,2.0102344233890377,1.1885886243576902
3.52,0.11610429978178881,2.0231156530541887,1.1966153729198716
3.5300000000000002,0.11664433352075189,2.0359382282248712,1.2045548700177557
3.54,0.11718944638388658,2.0487014692972054,1.212405476561843
3.5500000000000003,0.11773982538534265,2.061404671364945,1.2201654998157203
3.56,0.11829566749373059,2.0740471007886523,1.2278331891786343
3.5700000000000003,0.11885718478453347,2.0866279885456045,1.2354067286274995
3.58,0.11942460119917701,2.0991465324105594,1.2428842360271428
3.59,0.11999815399866624,2.1116018936331526,1.250263757066095
3.6,0.12057809495342231,2.1239931940946777,1.2575432599913314
3.61,0.12116469096226797,2.136319514993468,1.26472063330903
3.62,0.12175822758159477,2.148579890290033,1.2717936752565364
3.63,0.12235900734105261,2.1607733097252546,1.2787600985342267
3.64,0.12296735569484947,2.172898706158531,1.2856175082127863
3.65,0.12358361826369038,2.184954961441003,1.292363411991916
3.66,0.12420816767681489,2.196940891588427,1.2989951941137838
3.67,0.12484140066901353,2.20885525322705,1.3055101268523537
3.68,0.1254837468947628,2.2206967252740912,1.3119053390521511
3.69,0.12613566494597908,2.232463917266847,1.318177830485384
3.7,0.12679765428365053,2.2441553452711407,1.324324431198623
3.71,0.12747024859975314,2.2557694453228017,1.3303418242325593
3.72,0.12815403108690165,2.267304543136974,1.3362264950605436
3.73,0.12884963171369124,2.2787588595150914,1.3419747406149602
3.74,0.12955773673837592,2.2901304929358988,1.3475826417259236
3.75,0.1302790952433793,2.301417406482163,1.3530460411846024
3.7600000000000002,0.13101452534818678,2.3126174157352186,1.3583605237133711
3.77,0.13176492124904488,2.323728175421004,1.3635213942689584
3.7800000000000002,0.13253126437234408,2.334747159612553,1.3685236473369178
3.79,0.13331464090164316,2.3456716324911997,1.373361923619175
3.8000000000000003,0.13411624560430255,2.3564986392993137,1.3780304934397538
3.81,0.13493740997533032,2.367224958019889,1.3825231833380676
3.8200000000000003,0.1357796076300096,2.3778470892744075,1.3868333598445046
3.83,0.13664449125347222,2.3883611938364018,1.3909538354057447
3.84,0.13753390658171957,2.3987630679036105,1.3948768300378558
3.85,0.1384499336583787,2.4090480760819832,1.3985938735162298
3.86,0.13939492684960852,2.419211085628586,1.4020957085173102
3.87,0.14037154720146133,2.4292464131164464,1.4053722117011442
3.88,0.14138285448408067,2.4391476791174083,1.4084121858440608
3.89,0.14243232033923164,2.4489077848021847,1.4112033234753283
3.9,0.14352398711011857,2.4585186699731625,1.413731870451175
3.91,0.14466253944468535,2.4679712004402043,1.415982464839976
3.92,0.14585344538870448,2.4772549520375673,1.417937833980709
3.93,0.1471031280827889,2.486357958425948,1.419578454515065
3.94,0.148419233014527,2.495266322181262,1.4208820310175232
3.95,0.14981089463923053,2.503963822833363,1.4218229630168135
3.96,0.15128914467536933,2.5124313381639904,1.4223715851716643
3.97,0.15286741754914224,2.5206461330807923,1.422493238166014
3.98,0.15456233037239747,2.5285807814086674,1.422146879073617
3.99,0.1563946199805096,2.5362018847158865,1.4212834432770691
4.0,0.15839055193356705,2.543468181125444,1.4198434648497344
4.01,0.16058392143507424,2.5503278970337853,1.4177537780547174
4.0200000000000005,0.16301901053719278,2.556714890343699,1.4149227631689727
4.03,0.16575493878836828,2.562543066589444,1.4112335419256945
4.04,0.16887256761977704,2.5676976519515184,1.4065334385658728
4.05,0.17248537149231777,2.5720216625909798,1.4006177630427548
4.0600000000000005,0.1767576338575826,2.5752936104963995,1.3932032331657354
4.07,0.1819359393358771,2.577189509363543,1.3838827273356533
4.08,0.18840669728877715,2.577214536571184,1.3720434857070618
4.09,0.19680698501203517,2.574573298249491,1.356709398732529
4.1,0.20825139972072182,2.5679079611783315,1.3362118728451653
4.11,0.22482027445519046,2.5547410120805307,1.3074405941115947
4.12,0.2506001377574432,2.530292318215514,1.2640110268779439
4.13,0.293313741739539,2.4855674999645667,1.192022444826579
4.14,0.3627685078919091,2.4085573318399804,1.0663979652281308
4.15,0.4579761908585266,2.297471100491222,0.8771673276955338
4.16,0.5631466710358082,2.166257915397456,0.6742254901443397
4.17,0.664453071064874,2.0285010013960676,0.5125477928377967
4.18,0.7540774877483504,1.8928276081602682,0.4009618312830641
4.19,0.8262965274445452,1.7664231185120576,0.32636849200408535
4.2,0.8765020136773517,1.6558804794998216,0.2756960950017475
4.21,0.9026140371904008,1.5656124406964502,0.2402665111751268
4.22,0.9059992612365205,1.4966209822888168,0.21478699952682487
4.23,0.8906279447642587,1.447024873409877,0.1960287324455799
4.24,0.8614176841279956,1.4135378163132355,0.1819713870580309
4.25,0.8229763650619941,1.3926996031930294,0.17131237494822085
4.26,0.7790581535025056,1.3814835878184049,0.163189402965139
4.2700000000000005,0.7324966411158278,1.3774549285272926,0.15702103011270446
4.28,0.6853398576191538,1.3787217273241692,0.15241251954586543
4.29,0.6390297025151619,1.383825184818402,0.14909826809877014
4.3,0.5945624228872284,1.3916314408842345,0.14690469848543403
4.3100000000000005,0.552613104094321,1.401245113569795,0.1457240607101387
4.32,0.5136249141110294,1.4119474370230094,0.1454933345265789
4.33,0.477869071337308,1.4231562720359967,0.14617513462252746
4.34,0.4454827753949591,1.4344033225192963,0.1477400255199143
4.3500000000000005,0.41649286249652073,1.4453226099254386,0.15015177956231704
4.36,0.39083316954588976,1.4556432615248096,0.15335800881041173
4.37,0.3683620454823817,1.4651804432043416,0.15728744628699895
4.38,0.3488832464351572,1.473820995548283,0.16185297626359285
4.39,0.3321697059841016,1.4815039504146312,0.16695773344649423
4.4,0.3179871595884602,1.4881987908744496,0.17250134818949506
4.41,0.3061147671798519,1.4938844862431668,0.17838444852928426
4.42,0.2963614517181578,1.4985309571098817,0.18451073607134738
4.43,0.28857849482277476,1.502082848601935,0.19078677065875385
4.44,0.2826700726545156,1.504444222054585,0.1971198163601234
4.45,0.27860379547631065,1.505462209445536,0.2034139788503735
4.46,0.2764233072014311,1.5049074642753808,0.20956455007932376
4.47,0.2762644114245867,1.5024496620658083,0.21545014145974448
4.48,0.27837484880836016,1.4976275392262253,0.22092188434522764
4.49,0.28313370480884614,1.489817273311759,0.2257890484940498
4.5,0.29105530609448876,1.4782150298336012,0.2298018246865804
4.51,0.3027406568947261,1.4618737408426459,0.23263688107560104
4.5200000000000005,0.31870712520340955,1.4398719134903062,0.23390374998751776
4.53,0.339031555948047,1.4116951200140728,0.23320865462494814
4.54,0.3628874160700462,1.3777662628059366,0.23030893158768215
4.55,0.3883358199647684,1.339759432454263,0.22530858493115544
4.5600000000000005,0.4127337570150394,1.3002879546524793,0.2187261580073728
4.57,0.4335753873814592,1.2620926417215845,0.21132806387953018
4.58,0.4491710004095228,1.2273116798902086,0.20385971445399534
4.59,0.45884182421133396,1.1971904442627954,0.19687328360557146
4.6000000000000005,0.4627449242823858,1.1721622327232624,0.1906988047242429
4.61,0.46156862116880276,1.1520842433903231,0.18549300050741335
4.62,0.45625486947464616,1.1364765284398226,0.18130182162088757
4.63,0.44780322362145103,1.1247031882667986,0.17810912170184492
4.64,0.43715442176738784,1.1160894344488974,0.1758674290915532
4.65,0.42513266054717114,1.1099884765704193,0.17451488828404652
4.66,0.41242506619868996,1.1058149664384074,0.17398341503206008
4.67,0.3995823714518561,1.1030581176931493,0.17420197368617565
4.68,0.3870306510560582,1.1012830886368672,0.17509755500204932
4.69,0.3750882310619995,1.1001257190124372,0.17659535326226675
4.7,0.36398447976172166,1.0992835804501517,0.17861889284018329
4.71,0.35387869910536046,1.09850503203516,0.18109030788568536
4.72,0.34487802326784683,1.0975774213930223,0.1839307050242253
4.73,0.337053677521955,1.0963152148617181,0.18706041296195944
4.74,0.3304551884260704,1.0945486493109748,0.19039894183948258
4.75,0.3251223620087433,1.0921133054181917,0.19386453529437894
4.76,0.3210949020959595,1.0888409599479831,0.19737328314973276
4.7700000000000005,0.31841945111223596,1.0845521811926422,0.2008378565906612
4.78,0.3171535375826028,1.079051461706393,0.20416603238106357
4.79,0.31736534145365325,1.072126332996633,0.20725933289695087
4.8,0.31912745543183263,1.0635527928277795,0.21001237521901855
4.8100000000000005,0.32250218303658373,1.0531102157438275,0.2123138774930343
4.82,0.327515792271817,1.0406093224157158,0.2140507354444316
4.83,0.3341213608468882,1.0259347006681396,0.21511672849867267
4.84,0.3421548222041362,1.009098265787687,0.21542688477948627
4.8500000000000005,0.3512973587894925,0.9902905871544638,0.21493633077582347
4.86,0.36106424829015993,0.9699083985181698,0.21365889264172602
4.87,0.37083724976053634,0.9485375684650069,0.21167763823337382
4.88,0.3799419047101972,0.9268856091774711,0.20914050729425315
4.89,0.3877482930105693,0.9056815640851057,0.20624027327128525
4.9,0.3937619815199921,0.8855758410109945,0.20318572765947915
4.91,0.3976788004340216,0.8670687829812312,0.20017421574335997
4.92,0.3993956089948953,0.8504799891134823,0.1973728315582965
4.93,0.39898574554531674,0.8359537590368646,0.19491010962246735
4.94,0.39665503475826985,0.8234875444090428,0.19287597008081167
4.95,0.39269304723589205,0.8129698805685783,0.19132634133116005
4.96,0.3874293180527451,0.8042180566098224,0.19028947140700905
4.97,0.38119910581182054,0.7970101582075478,0.18977208329211206
4.98,0.374319559085288,0.7911096043099706,0.18976459347094332
4.99,0.3670751872330206,0.7862822823490496,0.1902452328021437
5.0,0.3597107744106366,0.78230730678785,0.19118320170903796
5.01,0.3524297446714387,0.7789827459446025,0.19254107660792225
5.0200000000000005,0.34539630913437996,0.7761275299449655,0.1942766445950559
5.03,0.3387398811295216,0.7735807478477128,0.1963443077737064
5.04,0.33256081968202833,0.7711991054244782,0.19869611306128143
5.05,0.32693669709425105,0.7688532515775381,0.2012824422356498
5.0600000000000005,0.3219285831467923,0.7664234576155197,0.20405237895921524
5.07,0.317586989693335,0.7637950202304922,0.2069537595422425
5.08,0.3139573339543284,0.7608535789758627,0.20993292343922393
5.09,0.3110847534651358,0.757480559972707,0.21293417639915463
5.1000000000000005,0.30901811129386914,0.7535489950561785,0.2158990118919328
5.11,0.3078129369218044,0.7489200488125242,0.2187651475974267
5.12,0.3075328329667773,0.7434408598802239,0.221465500570699
5.13,0.3082485516484306,0.7369446779128025,0.22392731162746582
5.14,0.3100334768253968,0.7292548596846651,0.2260718028251771
5.15,0.31295391843741927,0.7201947421646204,0.22781495122293988
5.16,0.3170524180246102,0.709605816161568,0.2290702632339581
5.17,0.32232317906017344,0.6973758374488684,0.22975458778704239
5.18,0.3286812270267697,0.6834760065120854,0.22979780743779163
5.19,0.3359315404054747,0.6680013399249813,0.22915626053775584
5.2,0.34374973621466365,0.6512021105461167,0.22782774083672108
5.21,0.3516880985718332,0.6334907205500862,0.22586355139366426
5.22,0.35921545891433754,0.6154124418234399,0.22337200670264043
5.23,0.3657858884535284,0.5975818069467049,0.22050997854850912
5.24,0.3709175408259203,0.580601289651752,0.2174639326099401
5.25,0.3742578251127549,0.5649862625887487,0.21442642598819478
5.26,0.37561804082730477,0.551115414441343,0.21157519615965623
5.2700000000000005,0.374973912931484,0.5392135344728926,0.20905940811220675
5.28,0.37243963563384236,0.529362151946158,0.2069938895087983
5.29,0.3682278040774373,0.5215276963987661,0.20545957738214868
5.3,0.3626066144257481,0.5155966140915645,0.20450760068961032
5.3100000000000005,0.3558619643250795,0.5114096556428781,0.20416482681672363
5.32,0.3482680061305758,0.5087911098067021,0.20443955968642966
5.33,0.3400666818086436,0.5075715322238155,0.20532676655326715
5.34,0.3314550749295351,0.507604320572296,0.20681269689823695
5.3500000000000005,0.32257851211721783,0.5087774560572698,0.20887895121483385
5.36,0.31352733793979953,0.5110221102449894,0.2115061877437715
5.37,0.3043352498694719,0.5143198829091101,0.2146775979918146
5.38,0.29497744715124574,0.5187104067276446,0.218382326415604
5.39,0.2853670171147808,0.5243009726469691,0.22261897265252523
5.4,0.2753486078917663,0.5312793582268114,0.22739924711803355
5.41,0.2646896095438072,0.539929918213255,0.23275165705683454
5.42,0.25307230528160274,0.5506495888737217,0.2387245684631578
5.43,0.2400982857746571,0.5639519507161677,0.24538680852939102
5.44,0.2253327447618252,0.5804292926429669,0.25282183427068694
5.45,0.20843886914044563,0.6006161480801161,0.26110920216242106
5.46,0.18944932750440913,0.624695595083425,0.2702889224188583
5.47,0.16910249644526126,0.6521088581494503,0.2803189228738069
5.48,0.1489224228814381,0.6813968257232459,0.29105948247861274
5.49,0.13072524519763115,0.7106349138071314,0.3023122642920922
5.5,0.11582281566449511,0.7382404422764426,0.31388752745755094
5.51,0.10460219011720136,0.7634698101418554,0.3256458878222811
5.5200000000000005,0.0966965318681891,0.7863354348549669,0.33750060410187455
5.53,0.09140227236105285,0.8072433865060032,0.34940187686860796
5.54,0.0880012673844448,0.8266872974045655,0.361321545938512
5.55,0.08590503783638383,0.8450970546418085,0.37324328000646606
5.5600000000000005,0.08468105261846214,0.8627975782041553,0.38515718040588875
5.57,0.08402974292028584,0.8800171586604277,0.3970569470782774
5.58,0.08375047900475993,0.8969098774281835,0.40893837992565324
5.59,0.08371150146913979,0.9135773453315652,0.42079855563191704
5.6000000000000005,0.08382724892705681,0.9300856827560555,0.4326353549758658
5.61,0.08404251565984701,0.9464775852670273,0.44444717902733205
5.62,0.08432180663263626,0.962780501416305,0.4562327717705132
5.63,0.08464234039728549,0.9790120331008119,0.4679911059242037
5.64,0.08498951149331908,0.9951834464671059,0.4797213080270022
5.65,0.0853539518363487,1.0113019479061416,0.4914226081928916
5.66,0.08572966379730972,1.0273721305811705,0.5030943067036475
5.67,0.08611280699615333,1.0433969141752841,0.5147357509080639
5.68,0.08650092343761553,1.0593781449130435,0.5263463196552098
5.69,0.08689245111619669,1.0753169720250093,0.5379254128872649
5.7,0.08728639761653563,1.0912141001592717,0.5494724440790572
5.71,0.08768213920936126,1.1070699447375398,0.5609868353374056
5.72,0.08807929022633207,1.122884732923182,0.5724680139568026
5.73,0.08847761445877603,1.1386585720996398,0.5839154099216687
5.74,0.0888769806745962,1.1543914843081866,0.5953284545302895
5.75,0.08927731615766368,1.170083442109003,0.6067065787839475
5.76,0.08967858722216655,1.1857343837029428,0.618049212618822
5.7700000000000005,0.09008078919563116,1.2013442206197542,0.6293557843756704
5.78,0.09048393310183313,1.2169128485025247,0.6406257204482245
5.79,0.09088803916948811,1.2324401516725916,0.6518584444720384
5.8,0.09129313441027681,1.2479260055062618,0.6630533773929997
5.8100000000000005,0.09169925174147303,1.2633702769648487,0.6742099371473814
5.82,0.09210642584795754,1.2787728274782588,0.6853275379051347
5.83,0.09251469197390796,1.2941335142075676,0.6964055900011554
5.84,0.0929240862014747,1.309452190153581,0.7074435000568057
5.8500000000000005,0.09333464552549549,1.3247287037352147,0.7184406703934496
5.86,0.09374640741034986,1.3399628989650523,0.729396498470518
5.87,0.09415940947531977,1.3551546160205776,0.74031037696132
5.88,0.09457368954985196,1.3703036900199337,0.751181691843646
5.89,0.09498928565047463,1.3854099516554885,0.762009823029145
5.9,0.09540623568048677,1.4004732344928235,0.7727941542983202
5.91,0.09582457861305022,1.4154933593618508,0.7835340513772404
5.92,0.09624435362258597,1.4304701446926937,0.794228876590499
5.93,0.09666559978939665,1.4454034109646927,0.8048779949278584
5.94,0.09708835814658026,1.4602929626096586,0.815480746764063
5.95,0.09751266923832672,1.4751386080771094,0.8260364786365492
5.96,0.09793857453119781,1.489940148932174,0.8365445253214221
5.97,0.09836611595903558,1.5046973831794592,0.8470042156505293
5.98,0.09879533661450345,1.519410099998191,0.8574148637189061
5.99,0.0992262796725428,1.53407808985263,0.8677757845146312
6.0,0.09965899011525109,1.5487011309904075,0.8780862716128385
6.01,0.10009351338657542,1.5632789979308308,0.8883456125012706
6.0200000000000005,0.10052989634676249,1.5778114582379512,0.8985530824792304
6.03,0.10096818852313723,1.5922982763249935,0.9087079503763453
6.04,0.10140844043651691,1.6067392083638963,0.9188094709006586
6.05,0.10185070396471733,1.6211340034548647,0.9288568863487505
6.0600000000000005,0.10229503124313068,1.6354824057686728,0.9388494257100399
6.07,0.10274147520240783,1.6497841537274078,0.9487863052768546
6.08,0.10319009029799753,1.6640389788929129,0.9586667294722044
6.09,0.10364093243397686,1.6782466056714391,0.968489888081425
6.1000000000000005,0.10409405994238746,1.6924067486347532,0.9782549496270171
6.11,0.10454953210158822,1.7065191165730595,0.9879610713919147
6.12,0.10500739628239181,1.7205834521049366,0.9976074731021096
6.13,0.10546775727150132,1.7345993300416347,1.0071930630936177
6.140000000000001,0.10593065484454962,1.7485665245378303,1.0167171237886667
6.15,0.10639616659780601,1.7624846917097812,1.026178715217517
6.16,0.10686436765299587,1.7763534876614042,1.0355768919445572
6.17,0.10733532556780918,1.790172568431699,1.0449106917524116
6.18,0.10780911691060566,1.8039415772336969,1.0541791372801121
6.19,0.10828582486673799,1.817660145038935,1.063381232396104
6.2,0.10876553534297115,1.831327889008112,1.0725159498854113
6.21,0.10924833584735008,1.8449444194876772,1.08158224768082
6.22,0.10973431729660739,1.8585093297901598,1.0905790452566493
6.23,0.11022357370780718,1.872022203771609,1.0995052430315166
6.24,0.11071620367184676,1.8854826099879711,1.1083597097663007
6.25,0.11121231017713475,1.8988901035074606,1.1171412868422395
6.26,0.11171200114769932,1.9122442237213126,1.1258487835459914
6.2700000000000005,0.11221538978061557,1.925544492326368,1.1344809720756477
6.28,0.11272259463470588,1.9387904134700276,1.1430365881444173
6.29,0.11323373531921538,1.951981488045711,1.151514360745848
6.3,0.11374894381069878,1.9651171770501534,1.1599129360858003
6.3100000000000005,0.11426835388277558,1.9781969368238927,1.1682309512048288
6.32,0.11479210804006462,1.9912201959062095,1.1764669856131718
6.33,0.11532035628410371,2.0041863607453925,1.1846195741669752
6.34,0.11585325742821541,2.017094817384621,1.1926872139920244
6.3500000000000005,0.1163909790610642,2.0299449245519834,1.2006683460574576
6.36,0.1169336958485653,2.0427360161976207,1.2085613582764787
6.37,0.11748158921465454,2.055467401903244,1.2163645859101428
6.38,0.1180348496994892,2.0681383649975995,1.224076311491241
6.390000000000001,0.11859368418314832,2.080748149600669,1.2316947442261224
6.4,0.1191583102547647,2.093295970084858,1.2392180342425696
6.41,0.11972895735001587,2.1057810082404766,1.2466442672224372
6.42,0.12030587367744498,2.1182023990118894,1.253971439796142
6.43,0.12088931895255346,2.1305592459797587,1.2611974867539402
6.44,0.12147956967476252,2.142850607430834,1.2683202540413452
6.45,0.12207692101681593,2.155075491046209,1.2753374882166248
6.46,0.12268168683983868,2.167232856994619,1.2822468449296909
6.47,0.12329420226837753,2.1793216119556322,1.2890458780099632
6.48,0.12391482609301939,2.1913406045714647,1.295732032074072
6.49,0.12454394431116629,2.2032886186569147,1.3023026314124677
6.5,0.1251819705098265,2.2151643711715754,1.3087548753199225
6.51,0.12582934934987317,2.226966505034742,1.3150858258049414
6.5200000000000005,0.12648656205623812,2.2386935782581032,1.3212923894847404
6.53,0.1271541244932911,2.250344067769113,1.3273713239695155
6.54,0.12783259560762453,2.2619163529146555,1.3333192105878224
6.55,0.1285225839185714,2.2734087028670857,1.33913243365609
6.5600000000000005,0.12922474792333366,2.2848192759739128,1.344807179547184
6.57,0.12993980672036642,2.2961460999727574,1.3503394049854998
6.58,0.13066854506572764,2.307387061300491,1.3557248185144453
6.59,0.13141182075736593,2.3185398915822653,1.3609588590381634
6.6000000000000005,0.13217057199357365,2.3296021533897244,1.366036672427344
6.61,0.13294583545044067,2.340571210243618,1.3709530672871797
6.62,0.13373875260348425,2.351444214234052,1.3757024944428398
6.63,0.13455058884511642,2.3622180721457045,1.3802789942647788
6.640000000000001,0.1353827496004287,2.3728894172828765,1.3846761533395353
6.65,0.13623679823574056,2.3834545787096006,1.3888870576867707
