t,HPL,HPR,HMD1
3.31,1.0016312159760732,1.0023714306005793,5.156499400000001
3.3200000000000003,1.001631219649611,1.002371434922511,5.169056800000002
3.33,1.0016312233231484,1.0023714392444418,5.181614200000001
3.34,1.001631226996685,1.0023714435663718,5.194171600000001
3.35,1.0016312306702209,1.0023714478883012,5.206729000000001
3.36,1.0016312343437561,1.0023714522102298,5.219286400000001
3.37,1.0016312380172907,1.0023714565321575,5.231843800000001
3.38,1.0016312416908248,1.0023714608540846,5.244401200000001
3.39,1.001631245364358,1.002371465176011,5.256958600000001
3.4,1.001631249037891,1.0023714694979364,5.269516000000001
3.41,1.001631252711423,1.0023714738198612,5.282073400000002
3.42,1.0016312563849545,1.0023714781417854,5.294630800000001
3.43,1.0016312600584854,1.0023714824637087,5.3071882000000015
3.44,1.0016312637320155,1.0023714867856313,5.319745600000001
3.45,1.0016312674055452,1.0023714911075532,5.332303000000001
3.46,1.001631271079074,1.0023714954294742,5.344860400000001
3.47,1.0016312747526024,1.0023714997513946,5.357417800000001
3.48,1.00163127842613,1.002371504073314,5.369975200000001
3.49,1.0016312820996571,1.002371508395233,5.382532600000001
3.5,1.0016312857731835,1.0023715127171509,5.3950900000000015
3.5100000000000002,1.0016312894467092,1.0023715170390683,5.407647400000002
3.52,1.0016312931202342,1.0023715213609847,5.420204800000001
3.5300000000000002,1.0016312967937586,1.0023715256829007,5.432762200000002
3.54,1.0016313004672825,1.0023715300048157,5.445319600000001
3.5500000000000003,1.0016313041408058,1.00237153432673,5.457877000000002
3.56,1.0016313078143282,1.0023715386486436,5.470434400000001
3.5700000000000003,1.0016313114878501,1.0023715429705564,5.4829918000000015
3.58,1.0016313151613714,1.0023715472924686,5.495549200000001
3.59,1.001631318834892,1.0023715516143799,5.508106600000001
3.6,1.0016313225084121,1.0023715559362902,5.520664000000002
3.61,1.0016313261819314,1.0023715602582002,5.533221400000001
3.62,1.0016313298554502,1.0023715645801092,5.545778800000002
3.63,1.0016313335289682,1.0023715689020176,5.558336200000001
3.64,1.0016313372024856,1.0023715732239251,5.5708936000000016
3.65,1.0016313408760025,1.002371577545832,5.583451000000001
3.66,1.0016313445495186,1.002371581867738,5.596008400000001
3.67,1.0016313482230341,1.0023715861896432,5.608565800000001
3.68,1.0016313518965492,1.0023715905115478,5.621123200000001
3.69,1.0016313555700633,1.0023715948334517,5.633680600000001
3.7,1.001631359243577,1.0023715991553548,5.646238000000001
3.71,1.0016313629170899,1.002371603477257,5.658795400000001
3.72,1.0016313665906023,1.0023716077991587,5.671352800000001
3.73,1.001631370264114,1.0023716121210593,5.6839102000000015
3.74,1.001631373937625,1.0023716164429595,5.696467600000002
3.75,1.0016313776111356,1.0023716207648588,5.709025000000001
3.7600000000000002,1.0016313812846454,1.0023716250867574,5.721582400000002
3.77,1.0016313849581544,1.002371629408655,5.734139800000001
3.7800000000000002,1.001631388631663,1.0023716337305522,5.746697200000002
3.79,1.001631392305171,1.0023716380524486,5.759254600000001
3.8000000000000003,1.001631395978678,1.002371642374344,5.7718120000000015
3.81,1.0016313996521846,1.002371646696239,5.784369400000001
3.8200000000000003,1.0016314033256908,1.0023716510181329,5.796926800000001
3.83,1.001631406999196,1.0023716553400261,5.809484200000002
3.84,1.0016314106727007,1.0023716596619188,5.822041600000001
3.85,1.0016314143462048,1.0023716639838105,5.834599000000002
3.86,1.0016314180197081,1.0023716683057016,5.847156400000001
3.87,1.001631421693211,1.002371672627592,5.8597138000000015
3.88,1.0016314253667131,1.0023716769494815,5.872271200000001
3.89,1.0016314290402146,1.0023716812713703,5.884828600000001
3.9,1.0016314327137155,1.0023716855932583,5.897386000000001
3.91,1.0016314363872156,1.0023716899151456,5.909943400000001
3.92,1.0016314400607154,1.0023716942370322,5.922500800000001
3.93,1.0016314437342142,1.002371698558918,5.935058200000001
3.94,1.0016314474077126,1.002371702880803,5.947615600000002
3.95,1.0016314510812103,1.0023717072026874,5.960173000000001
3.96,1.0016314547547072,1.002371711524571,5.972730400000001
3.97,1.0016314584282036,1.0023717158464538,5.985287800000002
3.98,1.0016314621016995,1.0023717201683358,5.997845200000001
3.99,1.0016314657751946,1.002371724490217,6.010402600000002
4.0,1.001631469448689,1.0023717288120977,6.022960000000001
4.01,1.001631473122183,1.0023717331339774,6.035517400000001
4.0200000000000005,1.0016314767956762,1.0023717374558565,6.048074800000002
4.03,1.0016314804691686,1.0023717417777347,6.0606322000000015
4.04,1.0016314841426606,1.0023717460996122,6.073189600000001
4.05,1.0016314878161519,1.002371750421489,6.085747000000001
4.0600000000000005,1.0016314914896425,1.002371754743365,6.098304400000002
4.07,1.0016314951631327,1.0023717590652403,6.110861800000001
4.08,1.001631498836622,1.002371763387115,6.123419200000002
4.09,1.0016315025101108,1.0023717677089887,6.135976600000001
4.1,1.0016315061835988,1.0023717720308618,6.148534000000001
4.11,1.0016315098570863,1.002371776352734,6.161091400000002
4.12,1.0016315135305731,1.0023717806746058,6.173648800000001
4.13,1.0016315172040593,1.0023717849964764,6.186206200000001
4.14,1.0016315208775448,1.0023717893183466,6.198763600000001
4.15,1.0016315245510299,1.002371793640216,6.211321000000002
4.16,1.001631528224514,1.0023717979620843,6.223878400000001
4.17,1.0016315318979978,1.002371802283952,6.2364358000000015
4.18,1.0016315355714807,1.0023718066058191,6.248993200000001
4.19,1.001631539244963,1.0023718109276853,6.261550600000001
4.2,1.0016315429184448,1.0023718152495509,6.274107999999998
4.21,1.0016315465919259,1.0023718195714157,6.2866654
4.22,1.0016315502654065,1.0023718238932797,6.299222799999999
4.23,1.0016315539388863,1.002371828215143,6.311780200000001
4.24,1.0016315576123653,1.0023718325370057,6.324337600000002
4.25,1.001631561285844,1.0023718368588674,6.336895
4.26,1.001631564959322,1.0023718411807285,6.3494524000000006
4.2700000000000005,1.0016315686327992,1.0023718455025887,6.362009800000001
4.28,1.0016315723062759,1.0023718498244483,6.374567200000001
4.29,1.0016315759797518,1.0023718541463071,6.3871246
4.3,1.0016315796532271,1.0023718584681651,6.399682000000002
4.3100000000000005,1.0016315833267018,1.0023718627900224,6.412239400000001
4.32,1.001631587000176,1.0023718671118789,6.424796800000001
4.33,1.0016315906736493,1.0023718714337349,6.4373542
4.34,1.0016315943471221,1.0023718757555897,6.4499116
4.3500000000000005,1.0016315980205943,1.0023718800774442,6.462469000000002
4.36,1.0016316016940658,1.0023718843992977,6.475026399999999
4.37,1.0016316053675367,1.0023718887211504,6.487583800000001
4.38,1.001631609041007,1.0023718930430026,6.5001412
4.39,1.0016316127144766,1.0023718973648537,6.512698600000002
4.4,1.0016316163879455,1.0023719016867043,6.525256000000002
4.41,1.001631620061414,1.002371906008554,6.537813400000001
4.42,1.0016316237348817,1.0023719103304032,6.550370800000001
4.43,1.0016316274083488,1.0023719146522514,6.5629282
4.44,1.0016316310818152,1.002371918974099,6.575485600000002
4.45,1.001631634755281,1.0023719232959458,6.588042999999999
4.46,1.001631638428746,1.0023719276177918,6.600600400000001
4.47,1.0016316421022107,1.0023719319396371,6.6131578
4.48,1.0016316457756744,1.0023719362614816,6.6257152
4.49,1.0016316494491377,1.0023719405833253,6.6382726000000005
4.5,1.0016316531226004,1.0023719449051685,6.650830000000001
4.51,1.0016316567960624,1.0023719492270107,6.6633873999999995
4.5200000000000005,1.0016316604695237,1.0023719535488522,6.6759448
4.53,1.0016316641429843,1.002371957870693,6.688502200000002
4.54,1.0016316678164443,1.002371962192533,6.701059600000001
4.55,1.0016316714899038,1.0023719665143722,6.713617000000003
4.5600000000000005,1.0016316751633625,1.0023719708362109,6.726174400000001
4.57,1.0016316788368207,1.0023719751580487,6.738731800000002
4.58,1.0016316825102782,1.0023719794798858,6.7512892
4.59,1.001631686183735,1.002371983801722,6.763846600000001
4.6000000000000005,1.0016316898571913,1.0023719881235575,6.776404000000003
4.61,1.0016316935306468,1.0023719924453922,6.7889614
4.62,1.0016316972041017,1.0023719967672262,6.801518800000002
4.63,1.0016317008775562,1.0023720010890595,6.814076199999999
4.64,1.0016317045510097,1.0023720054108922,6.826633600000001
4.65,1.0016317082244628,1.002372009732724,6.839191000000001
4.66,1.0016317118979152,1.002372014054555,6.8517484
4.67,1.001631715571367,1.0023720183763851,6.8643058
4.68,1.001631719244818,1.0023720226982147,6.876863199999999
4.69,1.0016317229182685,1.0023720270200436,6.889420600000001
4.7,1.0016317265917185,1.0023720313418716,6.901978
4.71,1.0016317302651676,1.002372035663699,6.914535400000002
4.72,1.0016317339386163,1.0023720399855254,6.9270928000000005
4.73,1.001631737612064,1.0023720443073512,6.939650200000001
4.74,1.0016317412855114,1.0023720486291763,6.952207600000001
4.75,1.001631744958958,1.0023720529510005,6.964765000000002
4.76,1.001631748632404,1.002372057272824,6.9773224
4.7700000000000005,1.0016317523058496,1.0023720615946468,6.989879800000001
4.78,1.0016317559792942,1.0023720659164688,7.002437200000003
4.79,1.0016317596527384,1.0023720702382901,7.0149946
4.8,1.0016317633261818,1.0023720745601106,7.027552000000002
4.8100000000000005,1.0016317669996246,1.0023720788819304,7.0401094
4.82,1.0016317706730669,1.0023720832037495,7.052666800000001
4.83,1.0016317743465084,1.0023720875255677,7.065224199999999
4.84,1.0016317780199493,1.0023720918473853,7.0777816
4.8500000000000005,1.0016317816933895,1.002372096169202,7.090339000000002
4.86,1.0016317853668293,1.002372100491018,7.1028964000000006
4.87,1.0016317890402682,1.0023721048128333,7.115453800000003
4.88,1.0016317927137066,1.0023721091346478,7.1280111999999995
4.89,1.0016317963871444,1.0023721134564616,7.140568600000002
4.9,1.0016318000605815,1.0023721177782747,7.153126000000002
4.91,1.001631803734018,1.002372122100087,7.165683400000001
4.92,1.0016318074074537,1.0023721264218983,7.178240800000001
4.93,1.0016318110808888,1.0023721307437092,7.1907982
4.94,1.0016318147543235,1.0023721350655193,7.203355600000002
4.95,1.0016318184277573,1.0023721393873284,7.2159130000000005
4.96,1.0016318221011906,1.002372143709137,7.228470400000001
4.97,1.0016318257746233,1.0023721480309449,7.2410277999999995
4.98,1.0016318294480553,1.0023721523527518,7.253585200000002
4.99,1.0016318331214866,1.002372156674558,7.2661426
5.0,1.0016318367949173,1.0023721609963636,7.278700000000001
5.01,1.0016318404683473,1.0023721653181683,7.291257399999999
5.0200000000000005,1.0016318441417769,1.0023721696399723,7.303814800000001
5.03,1.0016318478152055,1.0023721739617757,7.3163722000000035
5.04,1.0016318514886338,1.0023721782835782,7.3289296
5.05,1.0016318551620613,1.00237218260538,7.3414870000000025
5.0600000000000005,1.0016318588354882,1.002372186927181,7.354044400000001
5.07,1.0016318625089145,1.0023721912489814,7.3666018000000015
5.08,1.00163186618234,1.0023721955707807,7.3791592
5.09,1.0016318698557651,1.0023721998925796,7.3917166000000005
5.1000000000000005,1.0016318735291894,1.0023722042143777,7.404274000000003
5.11,1.0016318772026132,1.0023722085361748,7.4168313999999995
5.12,1.0016318808760363,1.0023722128579713,7.429388800000002
5.13,1.0016318845494585,1.002372217179767,7.4419461999999985
5.14,1.0016318882228803,1.0023722215015622,7.454503600000001
5.15,1.0016318918963016,1.0023722258233565,7.467061000000001
5.16,1.001631895569722,1.0023722301451499,7.4796184
5.17,1.0016318992431419,1.0023722344669428,7.4921758
5.18,1.0016319029165612,1.0023722387887348,7.5047332
5.19,1.0016319065899797,1.002372243110526,7.517290600000003
5.2,1.0016319102633977,1.0023722474323165,7.529848000000001
5.21,1.001631913936815,1.0023722517541063,7.542405400000002
5.22,1.0016319176102317,1.0023722560758954,7.5549628
5.23,1.0016319212836478,1.0023722603976837,7.567520200000002
5.24,1.0016319249570633,1.002372264719471,7.580077600000001
5.25,1.001631928630478,1.002372269041258,7.592635000000001
5.26,1.001631932303892,1.0023722733630438,7.6051924
5.2700000000000005,1.0016319359773056,1.0023722776848292,7.6177498
5.28,1.0016319396507185,1.0023722820066137,7.6303072000000025
5.29,1.0016319433241307,1.0023722863283975,7.642864599999999
5.3,1.0016319469975423,1.0023722906501804,7.6554220000000015
5.3100000000000005,1.0016319506709532,1.0023722949719627,7.6679794
5.32,1.0016319543443635,1.0023722992937443,7.6805368000000005
5.33,1.0016319580177733,1.002372303615525,7.693094200000001
5.34,1.0016319616911822,1.002372307937305,7.705651600000001
5.3500000000000005,1.0016319653645906,1.0023723122590842,7.718209000000003
5.36,1.0016319690379984,1.002372316580863,7.7307664
5.37,1.0016319727114056,1.0023723209026405,7.743323800000002
5.38,1.001631976384812,1.0023723252244177,7.755881199999999
5.39,1.0016319800582179,1.002372329546194,7.768438600000001
5.4,1.001631983731623,1.0023723338679693,7.780996000000002
5.41,1.0016319874050277,1.002372338189744,7.7935534
5.42,1.0016319910784315,1.002372342511518,7.806110800000001
5.43,1.0016319947518348,1.0023723468332915,7.818668199999999
5.44,1.0016319984252375,1.002372351155064,7.831225600000002
5.45,1.0016320020986396,1.0023723554768356,7.843783
5.46,1.001632005772041,1.0023723597986067,7.856340400000002
5.47,1.0016320094454416,1.002372364120377,7.868897799999999
5.48,1.0016320131188419,1.0023723684421464,7.881455200000001
5.49,1.0016320167922412,1.002372372763915,7.8940126
5.5,1.0016320204656401,1.0023723770856832,7.906570000000002
5.51,1.0016320241390384,1.0023723814074506,7.919127400000001
5.5200000000000005,1.0016320278124358,1.002372385729217,7.931684800000001
5.53,1.0016320314858327,1.0023723900509827,7.944242200000003
5.54,1.0016320351592292,1.0023723943727478,7.9567996
5.55,1.0016320388326247,1.0023723986945121,7.969357000000002
5.5600000000000005,1.0016320425060197,1.0023724030162755,7.981914400000001
5.57,1.0016320461794141,1.0023724073380382,7.994471800000001
5.58,1.0016320498528077,1.0023724116598003,8.007029200000002
5.59,1.0016320535262009,1.0023724159815615,8.0195866
5.6000000000000005,1.0016320571995934,1.002372420303322,8.032144000000002
5.61,1.0016320608729852,1.0023724246250818,8.0447014
5.62,1.0016320645463763,1.0023724289468408,8.057258800000001
5.63,1.0016320682197668,1.002372433268599,8.069816199999998
5.64,1.0016320718931568,1.0023724375903567,8.0823736
5.65,1.001632075566546,1.0023724419121134,8.094931
5.66,1.0016320792399347,1.0023724462338695,8.107488400000001
5.67,1.0016320829133227,1.0023724505556246,8.120045800000002
5.68,1.00163208658671,1.0023724548773791,8.132603200000002
5.69,1.0016320902600968,1.002372459199133,8.145160600000002
5.7,1.0016320939334828,1.002372463520886,8.157718000000001
5.71,1.0016320976068682,1.0023724678426382,8.170275400000003
5.72,1.0016321012802532,1.0023724721643896,8.1828328
5.73,1.0016321049536372,1.0023724764861404,8.195390200000002
5.74,1.0016321086270208,1.0023724808078904,8.2079476
5.75,1.0016321123004037,1.0023724851296396,8.220505000000001
5.76,1.001632115973786,1.0023724894513881,8.2330624
5.7700000000000005,1.0016321196471676,1.002372493773136,8.2456198
5.78,1.0016321233205485,1.002372498094883,8.258177200000002
5.79,1.0016321269939288,1.0023725024166292,8.270734599999999
5.8,1.0016321306673086,1.0023725067383746,8.283292000000001
5.8100000000000005,1.0016321343406875,1.0023725110601194,8.295849400000002
5.82,1.001632138014066,1.0023725153818634,8.308406800000002
5.83,1.0016321416874439,1.0023725197036066,8.320964200000002
5.84,1.001632145360821,1.0023725240253492,8.333521600000001
5.8500000000000005,1.0016321490341975,1.002372528347091,8.346079000000003
5.86,1.0016321527075733,1.002372532668832,8.3586364
5.87,1.0016321563809487,1.0023725369905723,8.371193800000002
5.88,1.0016321600543232,1.0023725413123117,8.383751199999999
5.89,1.0016321637276973,1.0023725456340504,8.396308600000001
5.9,1.0016321674010704,1.0023725499557885,8.408866000000002
5.91,1.0016321710744431,1.0023725542775257,8.4214234
5.92,1.0016321747478152,1.0023725585992622,8.4339808
5.93,1.0016321784211866,1.002372562920998,8.4465382
5.94,1.0016321820945575,1.002372567242733,8.459095600000001
5.95,1.0016321857679276,1.0023725715644671,8.471653
5.96,1.001632189441297,1.0023725758862008,8.484210400000002
5.97,1.001632193114666,1.0023725802079335,8.4967678
5.98,1.0016321967880342,1.0023725845296654,8.509325200000003
5.99,1.0016322004614018,1.0023725888513968,8.521882600000001
6.0,1.0016322041347687,1.0023725931731273,8.534440000000002
6.01,1.001632207808135,1.002372597494857,8.5469974
6.0200000000000005,1.0016322114815006,1.002372601816586,8.5595548
6.03,1.0016322151548658,1.0023726061383142,8.572112200000003
6.04,1.00163221882823,1.0023726104600417,8.5846696
6.05,1.001632222501594,1.0023726147817684,8.597227000000002
6.0600000000000005,1.001632226174957,1.0023726191034945,8.609784400000002
6.07,1.0016322298483196,1.0023726234252197,8.622341800000001
6.08,1.0016322335216814,1.0023726277469442,8.634899200000001
6.09,1.0016322371950426,1.002372632068668,8.6474566
6.1000000000000005,1.001632240868403,1.0023726363903909,8.660014000000002
6.11,1.001632244541763,1.0023726407121132,8.672571399999999
6.12,1.0016322482151223,1.0023726450338346,8.685128800000001
6.13,1.001632251888481,1.0023726493555554,8.697686200000001
6.140000000000001,1.001632255561839,1.0023726536772755,8.710243600000002
6.15,1.0016322592351963,1.0023726579989947,8.722801000000002
6.16,1.0016322629085532,1.0023726623207132,8.735358400000003
6.17,1.0016322665819093,1.0023726666424309,8.747915800000001
6.18,1.0016322702552647,1.0023726709641478,8.760473200000002
6.19,1.0016322739286194,1.0023726752858642,8.773030600000004
6.2,1.0016322776019737,1.0023726796075796,8.785588
6.21,1.0016322812753273,1.0023726839292944,8.798145400000003
6.22,1.0016322849486803,1.0023726882510084,8.8107028
6.23,1.0016322886220326,1.0023726925727217,8.823260200000002
6.24,1.0016322922953842,1.0023726968944342,8.8358176
6.25,1.0016322959687352,1.0023727012161459,8.848375
6.26,1.0016322996420854,1.0023727055378568,8.8609324
6.2700000000000005,1.0016323033154353,1.0023727098595672,8.8734898
6.28,1.0016323069887842,1.0023727141812766,8.886047200000002
6.29,1.0016323106621328,1.0023727185029854,8.8986046
6.3,1.0016323143354806,1.0023727228246933,8.911162000000003
6.3100000000000005,1.0016323180088278,1.0023727271464005,8.923719400000003
6.32,1.0016323216821743,1.002372731468107,8.936276800000002
6.33,1.0016323253555202,1.002372735789813,8.948834200000002
6.34,1.0016323290288656,1.002372740111518,8.9613916
6.3500000000000005,1.00163233270221,1.002372744433222,8.973949000000003
6.36,1.0016323363755542,1.0023727487549254,8.9865064
6.37,1.0016323400488976,1.0023727530766282,8.999063800000002
6.38,1.00163234372224,1.0023727573983303,9.0116212
6.390000000000001,1.0016323473955822,1.0023727617200315,9.0241786
6.4,1.0016323510689238,1.002372766041732,9.036736000000001
6.41,1.0016323547422645,1.0023727703634318,9.049293400000002
6.42,1.0016323584156046,1.0023727746851308,9.0618508
6.43,1.0016323620889442,1.0023727790068289,9.0744082
6.44,1.001632365762283,1.0023727833285265,9.086965600000003
6.45,1.0016323694356213,1.002372787650223,9.099523000000001
6.46,1.001632373108959,1.0023727919719192,9.112080400000004
6.47,1.0016323767822959,1.0023727962936144,9.1246378
6.48,1.0016323804556322,1.002372800615309,9.137195200000003
6.49,1.001632384128968,1.0023728049370026,9.149752600000001
6.5,1.001632387802303,1.0023728092586957,9.162310000000002
6.51,1.0016323914756375,1.0023728135803878,9.174867400000002
6.5200000000000005,1.0016323951489712,1.0023728179020794,9.1874248
6.53,1.0016323988223044,1.00237282222377,9.199982200000003
6.54,1.001632402495637,1.0023728265454601,9.2125396
6.55,1.0016324061689688,1.0023728308671493,9.225097000000002
6.5600000000000005,1.0016324098423,1.0023728351888377,9.237654400000002
6.57,1.0016324135156307,1.0023728395105256,9.2502118
6.58,1.0016324171889606,1.0023728438322126,9.262769200000001
6.59,1.00163242086229,1.0023728481538987,9.2753266
6.6000000000000005,1.0016324245356185,1.0023728524755842,9.287884000000002
6.61,1.0016324282089466,1.002372856797269,9.300441400000002
6.62,1.001632431882274,1.0023728611189529,9.312998800000003
6.63,1.0016324355556008,1.002372865440636,9.325556200000001
6.640000000000001,1.0016324392289269,1.0023728697623187,9.338113600000003
6.65,1.0016324429022525,1.0023728740840003,9.350671000000002
6.66,1.0016324465755773,1.0023728784056813,9.363228400000002
6.67,1.0016324502489016,1.0023728827273617,9.375785800000001
