t,PAR1,RNAUG3,PLUR,DTKA
3.33,103.51913575833595,0.0,159.83635316743513,0.029911603559030598
3.34,103.51911816270115,0.0,159.83721470353393,0.029911406386568008
3.35,103.51910056715433,0.0,159.83807623134027,0.029911212009515343
3.36,103.51908297169547,0.0,159.83893775085429,0.02991102036840266
3.37,103.5190653763246,0.0,159.839799262076,0.02991083140459497
3.38,103.5190477810417,0.0,159.84066076500554,0.02991064506054356
3.39,103.51903018584679,0.0,159.84152225964297,0.029910461290876343
3.4,103.51901259073985,0.0,159.84238374598837,0.02991028004805684
3.41,103.51899499572089,0.0,159.8432452240418,0.02991010128047922
3.42,103.5189774007899,0.0,159.84410669380335,0.02990992493750964
3.43,103.51895980594688,0.0,159.84496815527314,0.02990975096945233
3.44,103.51894221119183,0.0,159.84582960845117,0.02990957932751562
3.45,103.51892461652476,0.0,159.8466910533376,0.029909409963778014
3.46,103.51890702194567,0.0,159.84755248993247,0.029909242831154235
3.47,103.51888942745454,0.0,159.84841391823585,0.02990907788336128
3.48,103.51887183305139,0.0,159.84927533824785,0.029908915074884482
3.49,103.51885423873621,0.0,159.85013674996853,0.029908754360943562
3.5,103.51883664450901,0.0,159.85099815339797,0.029908595697458674
3.5100000000000002,103.51881905036977,0.0,159.85185954853625,0.02990843904101648
3.52,103.5188014563185,0.0,159.85272093538347,0.02990828434883618
3.5300000000000002,103.5187838623552,0.0,159.85358231393968,0.029908131578735585
3.54,103.51876626847988,0.0,159.85444368420497,0.02990798068909717
3.5500000000000003,103.51874867469252,0.0,159.85530504617944,0.02990783163946263
3.56,103.51873108099312,0.0,159.85616639986313,0.029907684399857096
3.5700000000000003,103.5187134873817,0.0,159.85702774525618,0.029907538936403435
3.58,103.51869589385825,0.0,159.8578890823586,0.029907395212847576
3.59,103.51867830042276,0.0,159.85875041117052,0.029907253193638586
3.6,103.51866070707524,0.0,159.85961173169198,0.029907112843905865
3.61,103.5186431138157,0.0,159.8604730439231,0.029906974129436357
3.62,103.51862552064411,0.0,159.86133434786393,0.02990683701665176
3.63,103.51860792756048,0.0,159.86219564351458,0.029906701472585735
3.64,103.51859033456483,0.0,159.8630569308751,0.02990656746486111
3.65,103.51857274165714,0.0,159.86391820994558,0.029906434961667096
3.66,103.51855514883741,0.0,159.8647794807261,0.029906303931736482
3.67,103.51853755610566,0.0,159.86564074321674,0.029906174344322852
3.68,103.51851996346186,0.0,159.8665019974176,0.0299060461691778
3.69,103.51850237090602,0.0,159.86736324332873,0.029905919376528114
3.7,103.51848477843815,0.0,159.8682244809502,0.029905793937053008
3.71,103.51846718605823,0.0,159.86908571028212,0.02990566982186133
3.72,103.51844959376628,0.0,159.8699469313246,0.02990554683486909
3.73,103.51843200156229,0.0,159.8708081440776,0.029905425335946954
3.74,103.51841440944627,0.0,159.87166934854136,0.0299053050765178
3.75,103.5183968174182,0.0,159.87253054471583,0.029905186032963934
3.7600000000000002,103.5183792254781,0.0,159.87339173260116,0.02990506818191264
3.77,103.51836163362594,0.0,159.8742529121974,0.029904951500236164
3.7800000000000002,103.51834404186175,0.0,159.87511408350463,0.029904835965051717
3.79,103.51832645018553,0.0,159.87597524652296,0.029904721553721484
3.8000000000000003,103.51830885859725,0.0,159.87683640125243,0.029904608243852618
3.81,103.51829126709694,0.0,159.87769754769315,0.029904496013297227
3.8200000000000003,103.51827367568458,0.0,159.87855868584518,0.02990438484015241
3.83,103.51825608436019,0.0,159.8794198157086,0.02990427470276021
3.84,103.51823849312375,0.0,159.88028093728352,0.029904165579707653
3.85,103.51822090197525,0.0,159.88114205056996,0.029904057449826733
3.86,103.51820331091471,0.0,159.88200315556807,0.0299039502921944
3.87,103.51818571994214,0.0,159.88286425227787,0.029903844086132586
3.88,103.51816812905751,0.0,159.8837253406995,0.02990373881120818
3.89,103.51815053826085,0.0,159.884586420833,0.029903634448433875
3.9,103.51813294755213,0.0,159.88544749267842,0.02990353098476465
3.91,103.51811535693138,0.0,159.88630855623592,0.029903428402626095
3.92,103.51809776639857,0.0,159.8871696115055,0.0299033266838308
3.93,103.51808017595371,0.0,159.8880306584873,0.029903225810489587
3.94,103.51806258559681,0.0,159.88889169718135,0.02990312576501154
3.95,103.51804499532786,0.0,159.8897527275878,0.029903026530103974
3.96,103.51802740514685,0.0,159.89061374970663,0.029902928088772446
3.97,103.5180098150538,0.0,159.891474763538,0.02990283042432077
3.98,103.5179922250487,0.0,159.89233576908197,0.029902733520351
3.99,103.51797463513155,0.0,159.8931967663386,0.02990263736076342
4.0,103.51795704530235,0.0,159.89405775530798,0.02990254192975657
4.01,103.5179394555611,0.0,159.89491873599022,0.029902447211827245
4.0200000000000005,103.5179218659078,0.0,159.89577970838536,0.02990235319177046
4.03,103.51790427634243,0.0,159.89664067249348,0.029902259854679494
4.04,103.51788668686504,0.0,159.89750162831467,0.02990216718594586
4.05,103.51786909747557,0.0,159.89836257584903,0.029902075171259316
4.0600000000000005,103.51785150817406,0.0,159.89922351509662,0.029901983796607863
4.07,103.51783391896049,0.0,159.90008444605752,0.02990189304827776
4.08,103.51781632983487,0.0,159.9009453687318,0.029901802912853485
4.09,103.51779874079719,0.0,159.90180628311956,0.02990171337721778
4.1,103.51778115184746,0.0,159.90266718922086,0.02990162442855163
4.11,103.51776356298566,0.0,159.90352808703582,0.029901536054941544
4.12,103.51774597421182,0.0,159.90438897656446,0.02990144824556775
4.13,103.51772838552593,0.0,159.90524985780692,0.029901360988812402
4.14,103.51771079692797,0.0,159.90611073076323,0.029901274273330315
4.15,103.51769320841795,0.0,159.90697159543348,0.029901188088086252
4.16,103.51767561999588,0.0,159.90783245181777,0.029901102422354903
4.17,103.51765803166175,0.0,159.9086932999162,0.029901017265720895
4.18,103.51764044341557,0.0,159.90955413972878,0.029900932608078787
4.19,103.51762285525731,0.0,159.91041497125565,0.029900848439633063
4.2,103.51760526718701,0.0,159.91127579449685,0.029900764750898152
4.21,103.51758767920465,0.0,159.9121366094525,0.029900681532698408
4.22,103.51757009131022,0.0,159.91299741612264,0.029900598776168123
4.23,103.51755250350374,0.0,159.91385821450737,0.029900516472751517
4.24,103.51753491578519,0.0,159.91471900460678,0.029900434614202744
4.25,103.51751732815458,0.0,159.91557978642092,0.029900353192585896
4.26,103.51749974061191,0.0,159.9164405599499,0.029900272200274997
4.2700000000000005,103.51748215315718,0.0,159.9173013251938,0.029900191629953995
4.28,103.51746456579038,0.0,159.91816208215263,0.02990011147461678
4.29,103.51744697851151,0.0,159.91902283082658,0.02990003172756717
4.3,103.51742939132059,0.0,159.91988357121568,0.029899952382418923
4.3100000000000005,103.5174118042176,0.0,159.92074430331996,0.029899873433095726
4.32,103.51739421720254,0.0,159.92160502713958,0.029899794873791883
4.33,103.51737663027542,0.0,159.92246574267458,0.029899716688719716
4.34,103.51735904343624,0.0,159.92332644992504,0.029899638862965882
4.3500000000000005,103.51734145668499,0.0,159.92418714889106,0.02989956138910532
4.36,103.51732387002167,0.0,159.9250478395727,0.02989948425991181
4.37,103.51730628344629,0.0,159.92590852197003,0.02989940746835796
4.38,103.51728869695884,0.0,159.92676919608314,0.029899331007615194
4.39,103.51727111055932,0.0,159.92762986191212,0.029899254871053788
4.4,103.51725352424774,0.0,159.92849051945706,0.029899179052242826
4.41,103.51723593802407,0.0,159.92935116871803,0.02989910354495023
4.42,103.51721835188835,0.0,159.93021180969507,0.029899028343142755
4.43,103.51720076584056,0.0,159.9310724423883,0.029898953440985983
4.44,103.51718317988069,0.0,159.93193306679782,0.02989887883284432
4.45,103.51716559400876,0.0,159.93279368292366,0.029898804513281012
4.46,103.51714800822475,0.0,159.93365429076593,0.029898730477058124
4.47,103.51713042252868,0.0,159.9345148903247,0.029898656719136555
4.48,103.51711283692053,0.0,159.93537548160006,0.029898583234676035
4.49,103.5170952514003,0.0,159.93623606459207,0.029898510019035117
4.5,103.51707766596802,0.0,159.93709663930082,0.02989843706777119
4.51,103.51706008062365,0.0,159.93795720572638,0.029898364376640476
4.5200000000000005,103.5170424953672,0.0,159.93881776386885,0.029898291941598012
4.53,103.5170249101987,0.0,159.9396783137283,0.029898219758797674
4.54,103.51700732511812,0.0,159.94053885530482,0.02989814782390131
4.55,103.51698974012545,0.0,159.94139938859846,0.0298980761241092
4.5600000000000005,103.51697215522071,0.0,159.94225991360935,0.029898004651869748
4.57,103.5169545704039,0.0,159.9431204303375,0.029897933402328464
4.58,103.516936985675,0.0,159.94398093878306,0.029897862370753155
4.59,103.51691940103404,0.0,159.94484143894607,0.02989779155253393
4.6000000000000005,103.516901816481,0.0,159.9457019308266,0.029897720943183177
4.61,103.51688423201587,0.0,159.94656241442476,0.029897650538335596
4.62,103.51686664763868,0.0,159.94742288974064,0.02989758033374817
4.63,103.5168490633494,0.0,159.94828335677428,0.029897510325300188
4.64,103.51683147914804,0.0,159.94914381552576,0.029897440508993223
4.65,103.5168138950346,0.0,159.9500042659952,0.029897370880951145
4.66,103.51679631100909,0.0,159.95086470818265,0.02989730143742013
4.67,103.5167787270715,0.0,159.95172514208818,0.02989723217476863
4.68,103.51676114322181,0.0,159.9525855677119,0.02989716308948741
4.69,103.51674355946007,0.0,159.9534459850539,0.029897094178189525
4.7,103.51672597578623,0.0,159.9543063941142,0.029897025437610317
4.71,103.5167083922003,0.0,159.95516679489293,0.029896956864607433
4.72,103.51669080870231,0.0,159.95602718739013,0.029896888456160814
4.73,103.51667322529222,0.0,159.95688757160593,0.029896820209372683
4.74,103.51665564197005,0.0,159.95774794754038,0.02989675212146758
4.75,103.5166380587358,0.0,159.95860831519357,0.02989668418979232
4.76,103.51662047558945,0.0,159.95946867456556,0.02989661566677573
4.7700000000000005,103.51660289253104,0.0,159.96032902565645,0.029896548165133735
4.78,103.51658530956053,0.0,159.9611893684663,0.029896480788010025
4.79,103.51656772667793,0.0,159.96204970299524,0.029896413534222198
4.8,103.51655014388326,0.0,159.9629100292433,0.029896346402587856
4.8100000000000005,103.5165325611765,0.0,159.96377034721056,0.029896279391924605
4.82,103.51651497855765,0.0,159.9646306568971,0.02989621250105004
4.83,103.51649739602671,0.0,159.965490958303,0.02989614572878177
4.84,103.51647981358369,0.0,159.9663512514284,0.029896079073937393
4.8500000000000005,103.51646223122857,0.0,159.9672115362733,0.02989601253533451
4.86,103.51644464896138,0.0,159.96807181283782,0.029895946111790722
4.87,103.51642706678209,0.0,159.96893208112203,0.029895879802123635
4.88,103.51640948469071,0.0,159.969792341126,0.029895813605150846
4.89,103.51639190268725,0.0,159.97065259284983,0.029895747519689958
4.9,103.51637432077169,0.0,159.97151283629358,0.029895681544558576
4.91,103.51635673894404,0.0,159.97237307145735,0.029895615678574294
4.92,103.5163391572043,0.0,159.9732332983412,0.029895549920554723
4.93,103.51632157555247,0.0,159.97409351694523,0.029895484269317457
4.94,103.51630399398854,0.0,159.97495372726948,0.029895418723680105
4.95,103.51628641251253,0.0,159.97581392931409,0.02989535328246026
4.96,103.5162688311244,0.0,159.9766741230791,0.029895287944475532
4.97,103.51625124982421,0.0,159.9775343085646,0.029895222708543515
4.98,103.51623366861192,0.0,159.97839448577065,0.02989515757139341
4.99,103.51621608748752,0.0,159.97925465469734,0.02989509252827448
5.0,103.51619850645103,0.0,159.9801148153448,0.02989502757755972
5.01,103.51618092550245,0.0,159.98097496771302,0.029894962717664238
5.0200000000000005,103.51616334464178,0.0,159.98183511180216,0.029894897947003143
5.03,103.51614576386902,0.0,159.98269524761224,0.02989483326399154
5.04,103.51612818318415,0.0,159.98355537514337,0.02989476866704454
5.05,103.51611060258718,0.0,159.98441549439562,0.02989470415457725
5.0600000000000005,103.51609302207812,0.0,159.98527560536908,0.02989463972500478
5.07,103.51607544165697,0.0,159.98613570806384,0.029894575376742234
5.08,103.5160578613237,0.0,159.98699580247995,0.02989451110820472
5.09,103.51604028107835,0.0,159.9878558886175,0.029894446917807353
5.1000000000000005,103.51602270092089,0.0,159.9887159664766,0.029894382803965235
5.11,103.51600512085133,0.0,159.9895760360573,0.029894318765093474
5.12,103.51598754086969,0.0,159.99043609735963,0.029894254799607178
5.13,103.51596996097592,0.0,159.99129615038376,0.029894190905921457
5.14,103.51595238117008,0.0,159.99215619512972,0.029894127082451417
5.15,103.51593480145212,0.0,159.99301623159764,0.02989406332761217
5.16,103.51591722182206,0.0,159.99387625978753,0.029893999639818817
5.17,103.5158996422799,0.0,159.99473627969948,0.02989393601748647
5.18,103.51588206282564,0.0,159.9955962913336,0.02989387245903024
5.19,103.51586448345927,0.0,159.99645629469,0.02989380896286523
5.2,103.5158469041808,0.0,159.9973162897687,0.029893745527406552
5.21,103.51582932499022,0.0,159.99817627656978,0.029893682151069308
5.22,103.51581174588755,0.0,159.99903625509336,0.029893618832268612
5.23,103.51579416687277,0.0,159.99989622533948,0.02989355556941957
5.24,103.51577658794588,0.0,160.00075618730827,0.02989349236115904
5.25,103.51575900910689,0.0,160.00161614099974,0.0298934292093947
5.26,103.51574143035579,0.0,160.00247608641402,0.029893366114018768
5.2700000000000005,103.51572385169258,0.0,160.00333602355119,0.029893303073802183
5.28,103.51570627311727,0.0,160.00419595241132,0.029893240087515878
5.29,103.51568869462984,0.0,160.0050558729945,0.029893177153930788
5.3,103.51567111623032,0.0,160.00591578530074,0.029893114271817855
5.3100000000000005,103.51565353791868,0.0,160.00677568933023,0.02989305143994801
5.32,103.51563595969495,0.0,160.00763558508297,0.02989298865709219
5.33,103.5156183815591,0.0,160.00849547255908,0.029892925922021328
5.34,103.51560080351112,0.0,160.00935535175861,0.029892863233506366
5.3500000000000005,103.51558322555105,0.0,160.01021522268167,0.02989280059031824
5.36,103.51556564767887,0.0,160.01107508532832,0.02989273799122788
5.37,103.51554806989458,0.0,160.01193493969865,0.02989267543500623
5.38,103.51553049219817,0.0,160.01279478579272,0.02989261292042422
5.39,103.51551291458965,0.0,160.01365462361062,0.029892550446252785
5.4,103.51549533706903,0.0,160.01451445315246,0.029892488011262867
5.41,103.51547775963628,0.0,160.01537427441826,0.0298924256142254
5.42,103.51546018229143,0.0,160.01623408740815,0.029892363253911317
5.43,103.51544260503447,0.0,160.0170938921222,0.029892300929091557
5.44,103.51542502786538,0.0,160.01795368856048,0.029892238638537058
5.45,103.51540745078418,0.0,160.01881347672307,0.02989217638101875
5.46,103.51538987379087,0.0,160.01967325661002,0.029892114155307577
5.47,103.51537229688545,0.0,160.02053302822148,0.029892051960174467
5.48,103.5153547200679,0.0,160.02139279155747,0.02989198979439036
5.49,103.51533714333824,0.0,160.02225254661812,0.029891927656726193
5.5,103.51531956669646,0.0,160.02311229340344,0.0298918655459529
5.51,103.51530199014258,0.0,160.02397203191356,0.029891803463096524
5.5200000000000005,103.51528441367657,0.0,160.02483176214855,0.029891741413018258
5.53,103.51526683729844,0.0,160.0256914841085,0.02989167939538749
5.54,103.5152492610082,0.0,160.02655119779348,0.029891617409590572
5.55,103.51523168480583,0.0,160.02741090320356,0.029891555455013846
5.5600000000000005,103.51521410869135,0.0,160.02827060033883,0.029891493531043662
5.57,103.51519653266475,0.0,160.02913028919937,0.029891431637066364
5.58,103.51517895672602,0.0,160.02998996978525,0.029891369772468302
5.59,103.51516138087517,0.0,160.03084964209657,0.029891307936635823
5.6000000000000005,103.51514380511222,0.0,160.03170930613337,0.02989124612895527
5.61,103.51512622943713,0.0,160.03256896189578,0.029891184348812994
5.62,103.51510865384992,0.0,160.03342860938386,0.029891122595595336
5.63,103.51509107835058,0.0,160.03428824859768,0.029891060868688653
5.64,103.51507350293913,0.0,160.0351478795373,0.029890999167479282
5.65,103.51505592761556,0.0,160.03600750220284,0.02989093749135358
5.66,103.51503835237986,0.0,160.03686711659438,0.02989087583969788
5.67,103.51502077723204,0.0,160.03772672271197,0.029890814211898542
5.68,103.51500320217208,0.0,160.0385863205557,0.02989075260734191
5.69,103.5149856272,0.0,160.03944591012566,0.029890691025414327
5.7,103.51496805231581,0.0,160.04030549142192,0.029890629465502142
5.71,103.51495047751949,0.0,160.04116506444456,0.029890567926991702
5.72,103.51493290281104,0.0,160.04202462919366,0.029890506409269352
5.73,103.51491532819045,0.0,160.04288418566932,0.029890444911721444
5.74,103.51489775365775,0.0,160.0437437338716,0.02989038343373432
5.75,103.51488017921292,0.0,160.04460327380056,0.029890321974694326
5.76,103.51486260485596,0.0,160.0454628054563,0.029890260533987814
5.7700000000000005,103.51484503058552,0.0,160.04632232908318,0.029890198020599727
5.78,103.51482745640445,0.0,160.047181844166,0.029890136736344424
5.79,103.51480988231124,0.0,160.04804135097788,0.029890075463282095
5.8,103.51479230830589,0.0,160.0489008495188,0.02989001420141274
5.8100000000000005,103.5147747343884,0.0,160.04976033978875,0.029889952950736362
5.82,103.51475716055876,0.0,160.05061982178776,0.029889891711252954
5.83,103.51473958681699,0.0,160.0514792955158,0.029889830482962523
5.84,103.51472201316308,0.0,160.0523387609729,0.029889769265865066
5.8500000000000005,103.51470443959703,0.0,160.05319821815903,0.029889708059960583
5.86,103.51468686611884,0.0,160.0540576670742,0.029889646865249073
5.87,103.5146692927285,0.0,160.0549171077184,0.029889585681730536
5.88,103.51465171942603,0.0,160.05577654009167,0.029889524509404974
5.89,103.5146341462114,0.0,160.05663596419396,0.029889463348272388
5.9,103.51461657308465,0.0,160.0574953800253,0.029889402198332776
5.91,103.51459900004575,0.0,160.0583547875857,0.029889341059586138
5.92,103.51458142709473,0.0,160.05921418687512,0.029889279932032473
5.93,103.51456385423154,0.0,160.06007357789358,0.029889218815671782
5.94,103.51454628145622,0.0,160.06093296064108,0.029889157710504065
5.95,103.51452870876876,0.0,160.06179233511764,0.029889096616529325
5.96,103.51451113616916,0.0,160.06265170132323,0.029889035533747554
5.97,103.51449356365742,0.0,160.06351105925788,0.02988897446215876
5.98,103.51447599123355,0.0,160.06437040892155,0.029888913401762942
5.99,103.51445841889753,0.0,160.06522975031427,0.029888852352560096
6.0,103.51444084664936,0.0,160.06608908343603,0.029888791314550228
6.01,103.51442327448906,0.0,160.06694840828683,0.02988873028773333
6.0200000000000005,103.51440570241662,0.0,160.06780772486667,0.029888669272109408
6.03,103.51438813043204,0.0,160.06866703317556,0.02988860826767846
6.04,103.5143705585353,0.0,160.0695263332137,0.029888547274166406
6.05,103.51435298672644,0.0,160.07038562498187,0.02988848629043699
6.0600000000000005,103.51433541500542,0.0,160.07124490848022,0.02988842531636602
6.07,103.51431784337227,0.0,160.0721041837087,0.02988836435195349
6.08,103.51430027182695,0.0,160.07296345066732,0.02988830339719941
6.09,103.51428270036949,0.0,160.0738227093561,0.029888242452103773
6.1000000000000005,103.5142651289999,0.0,160.07468195977503,0.02988818151666658
6.11,103.51424755771815,0.0,160.0755412019241,0.029888120590887832
6.12,103.51422998652426,0.0,160.07640043580332,0.029888059674767528
6.13,103.51421241541821,0.0,160.07725966141268,0.029887998768305668
6.140000000000001,103.51419484440002,0.0,160.0781188787522,0.029887937871502256
6.15,103.51417727346968,0.0,160.07897808782187,0.029887876984357284
6.16,103.5141597026272,0.0,160.0798372886217,0.02988781610687076
6.17,103.51414213187257,0.0,160.08069648115165,0.02988775523904268
6.18,103.5141245612058,0.0,160.08155566541174,0.02988769438087304
6.19,103.51410699062687,0.0,160.082414841402,0.029887633532361853
6.2,103.5140894201358,0.0,160.0832740091224,0.029887572693509105
6.21,103.51407184973259,0.0,160.08413316857295,0.029887511864314802
6.22,103.51405427941724,0.0,160.08499231975364,0.029887451044778943
6.23,103.51403670918972,0.0,160.0858514626645,0.029887390234901532
6.24,103.51401913905008,0.0,160.08671059730548,0.02988732943468256
6.25,103.51400156899827,0.0,160.08756972367664,0.02988726864412204
6.26,103.51398399903432,0.0,160.08842884177793,0.02988720786321996
6.2700000000000005,103.51396642915823,0.0,160.08928795160935,0.029887147091976325
6.28,103.51394885936999,0.0,160.09014705317094,0.029887086330391135
6.29,103.5139312896696,0.0,160.0910061464627,0.02988702557846439
6.3,103.51391372005706,0.0,160.09186523148455,0.02988696483619609
6.3100000000000005,103.51389615053239,0.0,160.0927243082366,0.029886904103586232
6.32,103.51387858109557,0.0,160.0935833767195,0.0298868433792528
6.33,103.51386101174657,0.0,160.0944424369347,0.02988678266047452
6.34,103.51384344248542,0.0,160.09530148888228,0.029886721947178837
6.3500000000000005,103.51382587331211,0.0,160.09616053256224,0.029886661239365748
6.36,103.51380830422664,0.0,160.09701956797454,0.029886600537035252
6.37,103.51379073522902,0.0,160.09787859511923,0.02988653984018735
6.38,103.51377316631924,0.0,160.09873761399624,0.029886479148822042
6.390000000000001,103.5137555974973,0.0,160.09959662460562,0.02988641846293933
6.4,103.5137380287632,0.0,160.10045562694737,0.029886357782539213
6.41,103.51372046011694,0.0,160.10131462102146,0.02988629710762169
6.42,103.51370289155852,0.0,160.10217360682793,0.02988623643818676
6.43,103.51368532308794,0.0,160.10303258436673,0.029886175774234424
6.44,103.51366775470521,0.0,160.1038915536379,0.029886115115764684
6.45,103.51365018641032,0.0,160.10475051464147,0.029886054462777537
6.46,103.51363261820326,0.0,160.10560946737735,0.029885993815272988
6.47,103.51361505008404,0.0,160.1064684118456,0.029885933173251028
6.48,103.51359748205267,0.0,160.10732734804623,0.029885872536711666
6.49,103.51357991410914,0.0,160.1081862759792,0.029885811905654897
6.5,103.51356234625345,0.0,160.10904519564454,0.02988575128008072
6.51,103.51354477848561,0.0,160.1099041070422,0.029885690659989143
6.5200000000000005,103.5135272108056,0.0,160.11076301017226,0.029885630045380158
6.53,103.51350964321344,0.0,160.11162190503467,0.029885569436253766
6.54,103.51349207570911,0.0,160.11248079162945,0.02988550883260997
6.55,103.51347450829263,0.0,160.1133396699566,0.029885448234448764
6.5600000000000005,103.51345694096399,0.0,160.11419854001608,0.029885387641770157
6.57,103.51343937372319,0.0,160.11505740180792,0.029885327054574144
6.58,103.51342180657022,0.0,160.1159162553321,0.029885266472860723
6.59,103.51340423950512,0.0,160.11677510058868,0.02988520589662883
6.6000000000000005,103.51338667252783,0.0,160.11763393757877,0.02988514532457988
6.61,103.51336910563838,0.0,160.11849276630343,0.02988508475555693
6.62,103.51335153883676,0.0,160.11935158676266,0.029885024189559985
6.63,103.51333397212296,0.0,160.12021039895646,0.02988496362658905
6.640000000000001,103.513316405497,0.0,160.12106920288483,0.029884903066644118
6.65,103.51329883895885,0.0,160.1219279985478,0.02988484250972519
