t,VPF1,PPR1
0.0,0.0123238,0.419998
0.01,0.012329102630881543,0.4199983244673353
0.02,0.012334356509730108,0.41999818577972126
0.03,0.0123395620647646,0.41999758901861417
0.04,0.012344719783452288,0.41999653995646974
0.05,0.012349829911234724,0.4199950414609681
0.06,0.012354892942146003,0.41999309936085266
0.07,0.012359909348184362,0.41999071923362385
0.08,0.012364879601348043,0.4199879066567821
0.09,0.012369804173635288,0.41998466720782784
0.1,0.012374683537044339,0.41998100646426145
0.11,0.012379518120465024,0.41997692946473836
0.12,0.01238430818989761,0.41997243921183197
0.13,0.01238905413278936,0.4199675402261753
0.14,0.012393756353986925,0.4199622372458894
0.15,0.012398415258336959,0.4199565350090954
0.16,0.012403031250686113,0.4199504382539146
0.17,0.012407604735881034,0.41994395171846804
0.18,0.012412136081872756,0.419937079648799
0.19,0.012416625616332956,0.4199298257537439
0.2,0.012421073716083364,0.41992219439765477
0.21,0.012425480758805854,0.41991418995635543
0.22,0.012429847122182295,0.4199058168056695
0.23,0.012434173183894557,0.4198970793214209
0.24,0.012438459026483849,0.41988797798772337
0.25,0.012442705701327729,0.4198785260637179
0.26,0.012446913037212345,0.41986872068751707
0.27,0.012451081405820245,0.4198585661558379
0.28,0.01245521117514005,0.4198480667166894
0.29,0.012459302709466451,0.41983722656937267
0.3,0.012463356369400214,0.4198260498644808
0.31,0.01246737250736865,0.41981454064604157
0.32,0.012471351427270915,0.41980270233029654
0.33,0.012475293451899511,0.4197905385765161
0.34,0.012479198909388992,0.41977805311197147
0.35000000000000003,0.012483068122855339,0.4197652495981167
0.36,0.01248690141039596,0.4197521316305888
0.37,0.01249069908508969,0.4197387027392078
0.38,0.012494461454996794,0.4197249663879768
0.39,0.012498188823158958,0.4197109259750816
0.4,0.012501881487599302,0.4196965848328911
0.41000000000000003,0.012505539741322371,0.4196819462279571
0.42,0.012509163872314133,0.4196670133610146
0.43,0.012512754189381416,0.4196517897217348
0.44,0.01251631101545914,0.4196362789968397
0.45,0.012519834640346615,0.4196204844212109
0.46,0.012523325349927646,0.4196044091790573
0.47000000000000003,0.01252678342636171,0.41958805640653946
0.48,0.012530209148083941,0.41957142919176976
0.49,0.01253360278980515,0.4195545305748123
0.5,0.0125369646225118,0.419537363547683
0.51,0.01254029491346603,0.41951993105434954
0.52,0.012543593926205642,0.41950223599073133
0.53,0.012546861920544099,0.41948428120469955
0.54,0.012550099157430971,0.41946606956220706
0.55,0.012553305929694374,0.41944760436556255
0.56,0.012556482505821445,0.4194288885885217
0.5700000000000001,0.012559629144924983,0.41940992507991903
0.58,0.012562746103451513,0.4193907166549369
0.59,0.012565833635181291,0.4193712660951048
0.6,0.012568891991228296,0.4193515761483
0.61,0.012571921420040237,0.41933164952874713
0.62,0.012574922167398549,0.4193114889170184
0.63,0.012577894476418394,0.4192910969600334
0.64,0.012580838587548663,0.4192704762710594
0.65,0.012583754738571973,0.4192496294297109
0.66,0.012586643171683162,0.41922855908323825
0.67,0.012589504129447256,0.41920726788868895
0.68,0.012592337845651934,0.4191857583820128
0.6900000000000001,0.012595144551724988,0.41916403306989114
0.7000000000000001,0.012597924476736938,0.4191420944297746
0.71,0.012600677847401043,0.4191199449098829
0.72,0.012603404888073278,0.4190975869292048
0.73,0.012606105820752361,0.41907502287749804
0.74,0.012608780865079732,0.4190522551152897
0.75,0.012611430238339558,0.41902928597387584
0.76,0.012614054155458744,0.41900611775532154
0.77,0.012616652798222695,0.418982752306716
0.78,0.012619226465178617,0.4189591930933315
0.79,0.012621775320215117,0.4189354417214851
0.8,0.012624299573752691,0.41891150044439884
0.81,0.012626799433916562,0.41888737148692123
0.8200000000000001,0.012629275106561354,0.4188630570458687
0.8300000000000001,0.012631726795295782,0.4188385592903668
0.84,0.012634154701507333,0.4188138803621917
0.85,0.012636559024386942,0.4187890223761113
0.86,0.012638939960953681,0.4187639874202269
0.87,0.012641297706079439,0.4187387775563144
0.88,0.012643632452525122,0.41871339482032144
0.89,0.012645944398125279,0.4186878413196665
0.9,0.012648233739367762,0.41866211914630386
0.91,0.012650500665599836,0.4186362302982719
0.92,0.012652745364380675,0.41861017675218204
0.93,0.012654968021513988,0.41858396046366736
0.9400000000000001,0.012657168821080656,0.418557583367832
0.9500000000000001,0.012659347945471362,0.4185310473796997
0.96,0.01266150557541922,0.4185043543946632
0.97,0.012663641890032402,0.4184775062889331
0.98,0.012665757066826775,0.41845050491998664
0.99,0.012667851281758529,0.41842335212701703
1.0,0.012669924709256805,0.41839604973138206
1.01,0.012671977522256335,0.41836859953705346
1.02,0.012674009892230055,0.4183410033310658
1.03,0.012676021989221757,0.41831326288396503
1.04,0.012678013981878703,0.4182853799502583
1.05,0.012679986037484261,0.4182573562688622
1.06,0.012681938321990542,0.41822919356355215
1.07,0.012683870999391708,0.41820089353228007
1.08,0.012685784230414032,0.4181724578249565
1.09,0.012687678176328994,0.4181438881077256
1.1,0.01268955299734814,0.41811518603576353
1.11,0.012691408852454577,0.4180863532503313
1.12,0.012693245899433622,0.41805739137919073
1.1300000000000001,0.012695064294903432,0.4180283020370196
1.1400000000000001,0.012696864194345639,0.4179990868258266
1.1500000000000001,0.012698645752135992,0.4179697473353672
1.16,0.012700409121574989,0.4179402851435587
1.17,0.012702154454918515,0.4179107018168954
1.18,0.012703881903408471,0.41788099891086417
1.19,0.01270559161730343,0.4178511779703597
1.2,0.012707283745909246,0.4178212405300998
1.21,0.012708958437609712,0.4177911881150406
1.22,0.012710615839897188,0.4177610222407921
1.23,0.012712256099403236,0.41773074441403324
1.24,0.012713879361929258,0.4177003561329275
1.25,0.012715485771812295,0.41766985887824204
1.26,0.012717075455321063,0.41763925388117407
1.27,0.012718648544015674,0.4176085424499592
1.28,0.012720205175084385,0.4175777259745668
1.29,0.012721745484574372,0.41754680583203807
1.3,0.012723269607406789,0.4175157833866835
1.31,0.012724777677391868,0.4174846599902808
1.32,0.012726269827243997,0.41745343698227305
1.33,0.0127277461885968,0.4174221156899662
1.34,0.01272920689201822,0.417390697428727
1.35,0.012730652067025606,0.417359183502181
1.36,0.012732081842100795,0.4173275752024102
1.37,0.012733496344705194,0.4172958738101511
1.3800000000000001,0.012734895701294862,0.4172640805949923
1.3900000000000001,0.012736280037335594,0.41723219681557266
1.4000000000000001,0.012737649477318005,0.4172002237197787
1.41,0.01273900414477261,0.41716816254494304
1.42,0.012740344162284915,0.4171360145180418
1.43,0.012741669651510485,0.4171037808558924
1.44,0.012742980731295985,0.41707146273766454
1.45,0.012744277517305285,0.4170390612993916
1.46,0.012745560127245686,0.4170065777103452
1.47,0.012746828677933373,0.4169740131301154
1.48,0.012748083285227611,0.4169413687076259
1.49,0.01274932406404247,0.4169086455812831
1.5,0.012750551128358536,0.41687584487912444
1.51,0.01275176459123463,0.4168429677189672
1.52,0.012752964564819527,0.41681001520855704
1.53,0.012754151160363682,0.4167769884457169
1.54,0.012755324488230935,0.4167438885184955
1.55,0.012756484657910242,0.41671071650531594
1.56,0.01275763177802738,0.41667747347512446
1.57,0.012758765956356683,0.4166441604875392
1.58,0.012759887299832743,0.4166107785929988
1.59,0.012760995914562137,0.4165773288329107
1.6,0.012762091905835148,0.4165438122398006
1.61,0.012763175378137476,0.4165102298374603
1.62,0.012764246434851294,0.4164765826367328
1.6300000000000001,0.01276530517605219,0.41644287160454974
1.6400000000000001,0.012766351702602473,0.41640909772141427
1.6500000000000001,0.012767386115089964,0.4163752619664788
1.6600000000000001,0.01276840851329104,0.416341365309986
1.67,0.012769418996180183,0.416307408713387
1.68,0.012770417661939511,0.4162733931294593
1.69,0.01277140460796832,0.41623931950242504
1.7,0.012772379930892622,0.41620518876806883
1.71,0.012773343726574685,0.41617100185385586
1.72,0.01277429609012257,0.41613675967905006
1.73,0.012775237115899668,0.41610246315483207
1.74,0.012776166897534249,0.41606811318441717
1.75,0.012777085527928986,0.4160337106631735
1.76,0.012777993099270503,0.4159992564787401
1.77,0.012778889703038913,0.4159647515111448
1.78,0.012779775430017359,0.41593019663292247
1.79,0.012780650370301544,0.41589559270923293
1.8,0.012781514607647152,0.4158609405229469
1.81,0.012782368242071834,0.4158262410741497
1.82,0.012783211351987617,0.4157914950783277
1.83,0.01278404402423448,0.41575670336435183
1.84,0.012784866344941003,0.41572186675335887
1.85,0.01278567839953364,0.41568698605886567
1.86,0.012786480272745891,0.41565206208688243
1.87,0.01278727204862736,0.4156170956360244
1.8800000000000001,0.012788053810552712,0.41558208749762215
1.8900000000000001,0.012788825641230529,0.4155470384558307
1.9000000000000001,0.012789587622712057,0.4155119492877369
1.9100000000000001,0.01279033983639984,0.41547682076346554
1.92,0.012791082363056261,0.41544165364628444
1.93,0.012791815282811975,0.41540644869270726
1.94,0.012792538675174223,0.415371206652596
1.95,0.012793252619035066,0.4153359282692612
1.96,0.012793957192679482,0.4153006142795613
1.97,0.012794652473793392,0.4152652654140003
1.98,0.012795338539471549,0.41522988239682407
1.99,0.01279601546575932,0.4151944659397701
2.0,0.012796683326580717,0.4151590167274595
2.0100000000000002,0.01279734219671293,0.4151235354578887
2.02,0.01279799215052003,0.41508802282517593
2.0300000000000002,0.012798633261779782,0.4150524795171917
2.04,0.012799265603689594,0.41501690621562914
2.05,0.012799889248872291,0.4149813035960715
2.06,0.012800504269381799,0.4149456723280585
2.07,0.012801110736708681,0.4149100130751511
2.08,0.012801708721785543,0.4148743264949938
2.09,0.01280229829499232,0.4148386132393764
2.1,0.012802879526161427,0.4148028739542928
2.11,0.012803452484582775,0.414767109279999
2.12,0.012804017239008671,0.4147313198510688
2.13,0.012804573857658588,0.41469550629644825
2.14,0.012805122408223782,0.4146596692395078
2.15,0.012805662957871815,0.4146238092980935
2.16,0.012806195573250927,0.4145879270845756
2.17,0.012806720320494274,0.41455202320589624
2.18,0.012807237265224059,0.41451609826361474
2.19,0.012807746472555516,0.41448015285395184
2.2,0.012808248007100767,0.4144441875678315
2.21,0.012808741932972559,0.4144082029909216
2.22,0.012809228313787854,0.4143721997036726
2.23,0.01280970721267132,0.4143361782813544
2.24,0.012810178692258652,0.4143001392940918
2.25,0.012810642814699803,0.414264083306898
2.2600000000000002,0.012811099641085254,0.41422801087275785
2.27,0.012811549231642625,0.414191922534991
2.2800000000000002,0.012811991646842782,0.4141558188405706
2.29,0.012812426946670596,0.41411970033133344
2.3000000000000003,0.012812855190620719,0.4140835675439221
2.31,0.012813276437699264,0.4140474210097999
2.32,0.012813690746425356,0.4140112612552628
2.33,0.012814098174832532,0.41397508880144984
2.34,0.012814498780470002,0.413938904164352
2.35,0.012814892620403768,0.41390270785481825
2.36,0.0128152797512176,0.4138665003785612
2.37,0.012815660229013863,0.4138302822361593
2.38,0.01281603410941422,0.41379405392305807
2.39,0.012816401447560168,0.41375781592956934
2.4,0.01281676229811345,0.4137215687408685
2.41,0.01281711671525632,0.41368531283698995
2.42,0.01281746475269166,0.41364904869282026
2.43,0.012817806463642964,0.4136127767780903
2.44,0.012818141900854164,0.4135764975573646
2.45,0.012818471116589339,0.41354021149002945
2.46,0.012818794162632255,0.41350391903027883
2.47,0.012819111090285776,0.41346762062709835
2.48,0.012819421950371135,0.4134313167242478
2.49,0.012819726793227055,0.41339500776024124
2.5,0.012820025668708731,0.4133586941683256
2.5100000000000002,0.01282031862618667,0.4133223763764571
2.52,0.012820605714698055,0.413286054809334
2.5300000000000002,0.012820886988040294,0.4132497299570433
2.54,0.012821162497746353,0.41321340228036946
2.5500000000000003,0.012821432292595915,0.41317707220419797
2.56,0.01282169642097915,0.4131407401493682
2.57,0.012821954930898912,0.41310440653269587
2.58,0.012822207869972903,0.4130680717669943
2.59,0.012822455285435744,0.41303173626109496
2.6,0.01282269722414099,0.4129954004198676
2.61,0.012822933732563071,0.4129590646442384
2.62,0.012823164856799176,0.41292272933120877
2.63,0.012823390642571063,0.41288639487387163
2.64,0.012823611135226802,0.41285006166142846
2.65,0.01282382637974245,0.41281373007920413
2.66,0.012824036420723666,0.41277740050866163
2.67,0.012824241302407256,0.4127410733274158
2.68,0.012824441068662637,0.412704748909246
2.69,0.01282463576299326,0.41266842762410827
2.7,0.012824825428537944,0.412632109838146
2.71,0.012825010108072155,0.4125957959137006
2.72,0.01282518984400921,0.41255948620932054
2.73,0.012825364678401424,0.41252318107977
2.74,0.012825534652941173,0.4124868808760362
2.75,0.012825699808961914,0.4124505859453367
2.7600000000000002,0.012825860187439114,0.4124142966311246
2.77,0.012826015828991129,0.4123780132730942
2.7800000000000002,0.012826166773880007,0.4123417362071848
2.79,0.012826313062415676,0.4123054657710436
2.8000000000000003,0.012826454736842276,0.41226920232954645
2.81,0.012826591837311547,0.4122329462203002
2.82,0.012826724403256422,0.412196697772225
2.83,0.01282685247380073,0.41216045731109147
2.84,0.012826976087761384,0.4121242251595445
2.85,0.012827095283650556,0.4120880016371257
2.86,0.012827210099677813,0.41205178706029627
2.87,0.012827320573752209,0.4120155817424586
2.88,0.012827426743484348,0.41197938599397826
2.89,0.012827528646188413,0.4119432001222049
2.9,0.012827626318884157,0.41190702443149324
2.91,0.01282771979829886,0.41187085922322303
2.92,0.012827809120869253,0.4118347047958193
2.93,0.012827894322743397,0.41179856144477145
2.94,0.012827975439782547,0.4117624294626525
2.95,0.012828052507562955,0.41172630913913755
2.96,0.012828125561377662,0.411690200761022
2.97,0.012828194636238237,0.4116541046122391
2.98,0.01282825976687649,0.41161802097387745
2.99,0.012828320987746146,0.4115819501241976
3.0,0.012828378333024495,0.41154589233864874
3.0100000000000002,0.01282843183661398,0.4115098478898844
3.02,0.012828481532143788,0.411473817047778
3.0300000000000002,0.012828527452971363,0.4114378000794385
3.04,0.012828569632183926,0.41140179724922415
3.0500000000000003,0.012828608102599929,0.4113658088187576
3.06,0.012828642897012563,0.4113298350503786
3.0700000000000003,0.012828674048296285,0.4112938762086511
3.08,0.012828701588618376,0.41125793254915494
3.09,0.01282872554987576,0.4112220043246861
3.1,0.012828745963713759,0.41118609178551646
3.11,0.012828762861527756,0.41115019517941165
3.12,0.012828776274464847,0.41111431475164817
3.13,0.01282878623342546,0.4110784507450304
3.14,0.012828792769064935,0.4110426033999072
3.15,0.012828795911795102,0.4110067729541883
3.16,0.012828795691785798,0.41097095964336017
3.17,0.012828792138966387,0.41093516370050176
3.18,0.01282878528302724,0.4108993853562998
3.19,0.012828775153421169,0.4108636248390636
3.2,0.012828761779364874,0.4108278823747401
3.21,0.01282874518984032,0.41079215818692794
3.22,0.012828725413596118,0.4107564524968914
3.23,0.012828702479148859,0.41072076552357445
3.24,0.012828676414784424,0.41068509748361365
3.25,0.012828647248559276,0.41064944859135155
3.2600000000000002,0.012828615008301713,0.4106138190588491
3.27,0.012828579721613095,0.4105782090958983
3.2800000000000002,0.012828541415869053,0.41054261891003413
3.29,0.012828500118220657,0.41050704870654614
3.3000000000000003,0.01282845585559556,0.41047149868849003
3.31,0.012828408654699126,0.41043596905669866
3.3200000000000003,0.012828358542019021,0.41040046000983404
3.33,0.012828305544487452,0.4103649717521742
3.34,0.01282824968877354,0.41032950448528815
3.35,0.012828191000898052,0.41029405840350275
3.36,0.012828129506679371,0.4102586336991457
3.37,0.01282806523173506,0.4102232305625618
3.38,0.012827998201483394,0.41018784918212914
3.39,0.012827928441144894,0.4101524897442746
3.4,0.012827855975743825,0.4101171524334899
3.41,0.012827780830109691,0.4100818374323467
3.42,0.012827703028878713,0.410046544921512
3.43,0.012827622596495275,0.41001127507976304
3.44,0.01282753955721337,0.40997602808400235
3.45,0.01282745393509802,0.4099408041092722
3.46,0.012827365754026689,0.409905603328769
3.47,0.012827275037690657,0.40987042591385764
3.48,0.012827181809596404,0.40983527203408554
3.49,0.012827086093066964,0.4098001418571964
3.5,0.012826987911243256,0.4097650355491438
3.5100000000000002,0.012826887287085411,0.4097299532741047
3.52,0.012826784243374073,0.4096948951944928
3.5300000000000002,0.01282667880271169,0.4096598614709713
3.54,0.012826570987523777,0.4096248522624658
3.5500000000000003,0.012826460820060179,0.4095898677261771
3.56,0.012826348322396297,0.40955490801759353
3.5700000000000003,0.012826233516434317,0.40951997329050316
3.58,0.012826116423904403,0.40948506369700577
3.59,0.012825997066372344,0.40945017938765854
3.6,0.012825875465300278,0.4094153205127241
3.61,0.012825751641941744,0.40938048721997955
3.62,0.01282562561736685,0.40934567965522684
3.63,0.01282549741248068,0.4093108979626624
3.64,0.01282536704802443,0.409276142284889
3.65,0.012825234544576566,0.40924141276292736
3.66,0.012825099922553915,0.4092067095362277
3.67,0.012824963202212793,0.40917203274268105
3.68,0.012824824403650077,0.40913738251863035
3.69,0.01282468354680428,0.4091027589988816
3.7,0.01282454065145661,0.4090681623167145
3.71,0.012824395737232,0.40903359260389294
3.72,0.012824248823600141,0.4089990499906756
3.73,0.012824099929876483,0.40896453460582627
3.74,0.012823949075223225,0.40893004657662363
3.75,0.012823796278650294,0.40889558602887127
3.7600000000000002,0.012823641559016297,0.4088611530869074
3.77,0.012823484935029475,0.40882674787361445
3.7800000000000002,0.012823326425248617,0.4087923705104281
3.79,0.01282316604808398,0.4087580211173468
3.8000000000000003,0.012823003821798178,0.40872369981294054
3.81,0.012822839764507063,0.4086894067143595
3.8200000000000003,0.012822673894180589,0.408655141937343
3.83,0.012822506228643652,0.4086209055962276
3.84,0.012822336785576932,0.40858669780395557
3.85,0.012822165582517694,0.40855251867208286
3.86,0.012821992637012215,0.4085183683125977
3.87,0.012821817966840393,0.4084842468406018
3.88,0.01282164158922884,0.4084501543649102
3.89,0.012821463521231808,0.40841609099259935
3.9,0.01282128377976842,0.4083820568294501
3.91,0.01282110238162351,0.4083480519799561
3.92,0.01282091934344847,0.40831407654733215
3.93,0.012820734681762052,0.4082801306335227
3.94,0.01282054841295119,0.4082462143392094
3.95,0.01282036055327178,0.40821232776381944
3.96,0.01282017111884946,0.40817847100553295
3.97,0.012819980125680367,0.40814464416129076
3.98,0.012819787589631896,0.40811084732680153
3.99,0.01281959352644342,0.4080770805965494
4.0,0.012819397951727018,0.4080433440638006
4.01,0.012819200880968173,0.40800963782061056
4.0200000000000005,0.012819002329526468,0.4079759619578308
4.03,0.012818802312636258,0.4079423165651153
4.04,0.012818600845407332,0.40790870173092697
4.05,0.012818397942825558,0.40787511754254385
4.0600000000000005,0.01281819361975352,0.4078415640860654
4.07,0.012817987890931132,0.40780804144641836
4.08,0.012817780770976245,0.4077745497073623
4.09,0.012817572274385234,0.4077410889514957
4.1,0.012817362415533572,0.4077076592602607
4.11,0.012817151208676394,0.40767426071394924
4.12,0.012816938667949042,0.40764089339170745
4.13,0.012816724807367594,0.4076075573715411
4.14,0.012816509640829388,0.4075742527303201
4.15,0.01281629318211352,0.4075409795437834
4.16,0.01281607544488133,0.4075077378865431
4.17,0.012815856442676885,0.4074745278320892
4.18,0.012815636188927431,0.4074413494527936
4.19,0.012815414696943845,0.40740820281991386
4.2,0.012815191979921061,0.40737508800359734
4.21,0.01281496805093849,0.40734200507288476
4.22,0.01281474292296042,0.40730895409571366
4.23,0.012814516608837269,0.40727593513893195
4.24,0.012814289122323295,0.40724294828023805
4.25,0.012814060477091093,0.4072099935966161
4.26,0.012813830685871296,0.4071770711542407
4.2700000000000005,0.01281359976129337,0.40714418101834104
4.28,0.0128133677158863,0.40711132325320787
4.29,0.012813134562079245,0.4070784979221999
4.3,0.012812900312202192,0.4070457050877505
4.3100000000000005,0.012812664978486614,0.40701294481137423
4.32,0.012812428573066099,0.40698021715367283
4.33,0.012812191107976975,0.4069475221743417
4.34,0.012811952595158936,0.4069148599321761
4.3500000000000005,0.012811713046455632,0.4068822304850767
4.36,0.012811472473615287,0.406849633890056
4.37,0.01281123088829127,0.40681707020324387
4.38,0.012810988302042683,0.4067845394798932
4.39,0.012810744726334927,0.40675204177438545
4.4,0.012810500172540252,0.40671957714023627
4.41,0.012810254651938321,0.40668714563010083
4.42,0.012810008175716732,0.4066547472957789
4.43,0.012809760754971564,0.40662238218822
4.44,0.01280951240070788,0.4065900503575289
4.45,0.012809263123840248,0.4065577518529697
4.46,0.012809012935193237,0.4065254867229715
4.47,0.012808761845501903,0.4064932550151326
4.48,0.01280850986541228,0.40646105677622524
4.49,0.012808257005481837,0.40642889205220006
4.5,0.01280800327617995,0.40639676088819066
4.51,0.012807748687888346,0.40636466332851756
4.5200000000000005,0.012807493250901547,0.4063325994166927
4.53,0.012807236975427301,0.4063005691954234
4.54,0.012806979871587005,0.4062685727066161
4.55,0.012806721949416112,0.40623660999138056
4.5600000000000005,0.012806463218864542,0.4062046810900334
4.57,0.012806203689797064,0.4061727860421017
4.58,0.012805943371993688,0.40614092488632675
4.59,0.012805682275150032,0.40610909766066716
4.6000000000000005,0.012805420408877687,0.4060773044023025
4.61,0.012805157782780744,0.4060455451485308
4.62,0.012804894407065386,0.4060138199439268
4.63,0.012804630291379963,0.40598212882671897
4.64,0.012804365445122316,0.40595047183239746
4.65,0.012804099877614349,0.4059188489957638
4.66,0.012803833598102533,0.4058872603509356
4.67,0.012803566615758382,0.4058557059313512
4.68,0.012803298939678938,0.40582418576977475
4.69,0.012803030578887238,0.40579269989830064
4.7,0.01280276154233278,0.405761248348358
4.71,0.012802491838891978,0.40572983115071537
4.72,0.012802221477368616,0.405698448335485
4.73,0.012801950466494284,0.40566709993212724
4.74,0.012801678814928812,0.40563578596945465
4.75,0.012801406531260705,0.40560450647563645
4.76,0.012801133624007555,0.4055732614782022
4.7700000000000005,0.012800860101616454,0.4055420510040463
4.78,0.012800585972464406,0.4055108750794314
4.79,0.012800311244858713,0.4054797337299928
4.8,0.012800035927037382,0.4054486269807418
4.8100000000000005,0.012799760027169487,0.4054175548560695
4.82,0.012799483553355567,0.4053865173797506
4.83,0.012799206513627974,0.40535551457494673
4.84,0.012798928915951248,0.4053245464642099
4.8500000000000005,0.012798650768222468,0.4052936130694861
4.86,0.012798372078271593,0.40526271441211836
4.87,0.012798092853861806,0.4052318505128501
4.88,0.012797813102689843,0.40520102139182823
4.89,0.012797532832386318,0.4051702270686062
4.9,0.012797252050516041,0.40513946756214714
4.91,0.01279697076457833,0.4051087428908263
4.92,0.012796688982007304,0.40507805307243455
4.93,0.01279640671017219,0.4050473981241806
4.94,0.0127961239563776,0.4050167780626939
4.95,0.012795840727863817,0.4049861929040271
4.96,0.01279555703180707,0.4049556426636587
4.97,0.01279527287531979,0.40492512735649533
4.98,0.012794988265450882,0.4048946469968743
4.99,0.012794703209415474,0.40486420160116493
