t,L,M,T,A
0.0,0.33,0.0,0.33,0.34
0.01,0.32972479588553066,0.0,0.3295713137969233,0.34070389031754633
0.02,0.32944919003099926,0.0,0.32914635712148393,0.341404452847517
0.03,0.329173199246727,0.0,0.32872510617381534,0.3421016945794579
0.04,0.3288968426874499,0.0,0.32830753364060783,0.3427956236719425
0.05,0.328620130455448,0.0,0.3278936246638159,0.3434862448807363
0.06,0.3283430825483214,0.0,0.32748335043755583,0.344173567014123
0.07,0.32806571804767587,0.0,0.32707668356777786,0.34485759838454644
0.08,0.32778805603511724,0.0,0.3266735966604323,0.3455383473044507
0.09,0.32751011528073143,0.0,0.32627406269457876,0.34621582202469015
0.1,0.32723190857413353,0.0,0.3258780618121278,0.346890029613739
0.11,0.3269534502748913,0.0,0.325485572274647,0.34756097745046205
0.12,0.32667475649218075,0.0,0.3250965702481861,0.34822867325963347
0.13,0.3263958433351779,0.0,0.3247110318987949,0.3488931247660275
0.14,0.3261167268531118,0.0,0.324328933433139,0.3495543397137495
0.15,0.32583742137152943,0.0,0.3239502522257333,0.35021232640273753
0.16,0.3255579415125104,0.0,0.32357496545018233,0.3508670930373076
0.17,0.3252783024983077,0.0,0.32320304987345405,0.35151864762823865
0.18,0.3249985195511744,0.0,0.32283448226251654,0.35216699818630937
0.19,0.3247186038635751,0.0,0.32246924220114803,0.3528121539352772
0.2,0.32443857943542426,0.0,0.3221073003207575,0.35345412024381856
0.21,0.3241584522957986,0.0,0.32174863981431573,0.354092907889886
0.22,0.32387823738442767,0.0,0.32139323764627387,0.3547285249692988
0.23,0.32359794947216675,0.0,0.3210410708991257,0.35536097962870794
0.24,0.3233176031483394,0.0,0.3206921167826343,0.3559902800690266
0.25,0.32303721163537236,0.0,0.32034635349792157,0.3566164348667064
0.26,0.32275678799555035,0.0,0.3200037593577861,0.35723945264666385
0.27,0.32247634570815964,0.0,0.3196643123659868,0.35785934192585395
0.28,0.32219589803118115,0.0,0.31932799068254525,0.35847611128627394
0.29,0.321915458001291,0.0,0.3189947726237459,0.3590897693749634
0.3,0.32163503843386015,0.0,0.318664636662136,0.35970032490400417
0.31,0.3213546519229546,0.0,0.3183375614265254,0.3603077866505203
0.32,0.32107431084133525,0.0,0.31801352570198693,0.36091216345667815
0.33,0.3207940273404579,0.0,0.3176925084298561,0.36151346422968633
0.34,0.3205138133504735,0.0,0.31737448870773116,0.36211169794179565
0.35000000000000003,0.3202336813072715,0.0,0.3170594453692716,0.36270687332345725
0.36,0.31995364375103913,0.0,0.31674735721621433,0.36329899903274687
0.37,0.3196737124099233,0.0,0.3164382035479801,0.3638880840420969
0.38,0.31939389883037916,0.0,0.3161319637973577,0.3644741373722635
0.39,0.3191142143773032,0.0,0.3158286175304267,0.3650571680922705
0.4,0.3188346702340332,0.0,0.3155281444465577,0.3656371853194095
0.41000000000000003,0.31855527740234857,0.0,0.31523052437841226,0.36621419821923945
0.42,0.31827604670247,0.0,0.31493573729194296,0.36678821600558736
0.43,0.3179969887730596,0.0,0.31464376328639315,0.3673592479405476
0.44,0.31771811407122086,0.0,0.3143545825942973,0.36792730333448215
0.45,0.317439433425211,0.0,0.3140681752646223,0.3684923913101671
0.46,0.31716095812879147,0.0,0.3137845211086781,0.3690545207625308
0.47000000000000003,0.316882698577636,0.0,0.3135036004818371,0.36961370094052726
0.48,0.3166046650119676,0.0,0.3132253938577956,0.3701699411302372
0.49,0.31632686753124456,0.0,0.31294988182015426,0.37072325064860157
0.5,0.3160493160941606,0.0,0.3126770450624186,0.3712736388434212
0.51,0.3157720205186449,0.0,0.3124068643879986,0.3718211150933569
0.52,0.31549499048186197,0.0,0.3121393207102089,0.37236568880792953
0.53,0.3152182355202119,0.0,0.3118743950522686,0.3729073694275199
0.54,0.31494176502933,0.0,0.31161206854730156,0.3734461664233688
0.55,0.3146655883684741,0.0,0.3113523224023611,0.37398208922916515
0.56,0.31438971499054635,0.0,0.3110951378536208,0.3745151471558332
0.5700000000000001,0.3141141540069263,0.0,0.31084049631634614,0.37504534967672787
0.58,0.31383891438508177,0.0,0.3105883793167917,0.37557270629812683
0.59,0.3135640049626348,0.0,0.3103387684873538,0.37609722655001177
0.6,0.3132894344473618,0.0,0.31009164556657026,0.3766189199860683
0.61,0.3130152114171934,0.0,0.3098469923991206,0.3771377961836863
0.62,0.3127413443202147,0.0,0.3096047909358259,0.37765386474395973
0.63,0.312467841474665,0.0,0.30936502323364873,0.37816713529168655
0.64,0.31219471106893787,0.0,0.30912767145569353,0.37867761747536893
0.65,0.31192196052670773,0.0,0.3088927180977618,0.3791853213755308
0.66,0.3116495998203787,0.0,0.3086601448059426,0.379690255373679
0.67,0.31137763578663563,0.0,0.3084299344051176,0.3801924298082471
0.68,0.31110607626112097,0.0,0.30820206942349476,0.3806918543153846
0.6900000000000001,0.3108349289523925,0.0,0.3079765324944383,0.3811885385531695
0.7000000000000001,0.3105642014429895,0.0,0.30775330635608844,0.3816824922009224
0.71,0.3102939011904985,0.0,0.30753237385098076,0.3821737249585211
0.72,0.31002403552861957,0.0,0.307313717925666,0.3826622465457148
0.73,0.30975461166823265,0.0,0.30709732163032943,0.38314806670143825
0.74,0.3094856366984634,0.0,0.30688316811841043,0.3836311951831265
0.75,0.3092171176464419,0.0,0.3066712406230062,0.3841116417305522
0.76,0.30894906181654863,0.0,0.3064615223227237,0.3845894158607279
0.77,0.3086814761225611,0.0,0.3062539966058914,0.3850645272715478
0.78,0.30841436729135707,0.0,0.3060486469900253,0.3855369857186179
0.79,0.308147741941906,0.0,0.3058454570906251,0.3860068009674692
0.8,0.30788160658659264,0.0,0.3056444106206918,0.38647398279271583
0.81,0.30761596763254134,0.0,0.30544549139024535,0.3869385409772136
0.8200000000000001,0.3073508313829397,0.0,0.30524868330584215,0.38740048531121846
0.8300000000000001,0.30708620403836273,0.0,0.30505397037009246,0.3878598255915451
0.84,0.3068220916980966,0.0,0.3048613366811783,0.38831657162072536
0.85,0.30655850036146287,0.0,0.30467076643237073,0.3887707332061667
0.86,0.30629543592914227,0.0,0.3044822439115475,0.3892223201593105
0.87,0.3060329042044985,0.0,0.3042957535007107,0.3896713422947911
0.88,0.30577091089490255,0.0,0.30411127967550416,0.39011780942959356
0.89,0.30550946161305637,0.0,0.3039288070047313,0.3905617313822126
0.9,0.3052485618783169,0.0,0.30374832014987235,0.39100311797181103
0.91,0.3049882171180201,0.0,0.30356980386460214,0.39144197901737804
0.92,0.3047284326688047,0.0,0.30339324299430764,0.3918783243368879
0.93,0.30446921377793645,0.0,0.30321862247560544,0.39231216374645833
0.9400000000000001,0.30421056560463183,0.0,0.30304592733585944,0.392743507059509
0.9500000000000001,0.30395249322186535,0.0,0.30287514269228727,0.39317236408584766
0.96,0.30369500171110647,0.0,0.3027062536720235,0.39359874461687033
0.97,0.30343809606642275,0.0,0.30253924549433053,0.39402265843924694
0.98,0.3031817811394828,0.0,0.30237410351802113,0.39444411534249635
0.99,0.30292606170290876,0.0,0.302210813188216,0.3948631251088755
1.0,0.30267094245167325,0.0,0.3020493600357998,0.39527969751252723
1.01,0.30241642800449625,0.0,0.3018897296768762,0.3956938423186278
1.02,0.30216252290524215,0.0,0.30173190781222375,0.39610556928253443
1.03,0.3019092316243165,0.0,0.3015758802267509,0.3965148881489329
1.04,0.3016565585600631,0.0,0.30142163278895195,0.3969218086509852
1.05,0.3014045080401611,0.0,0.30126915145036226,0.3973263405094769
1.06,0.3011530843230215,0.0,0.30111842224501384,0.397728493431965
1.07,0.3009022915991845,0.0,0.30096943128889064,0.3981282771119251
1.08,0.3006521339927163,0.0,0.30082216477938445,0.39852570122789954
1.09,0.300402615562606,0.0,0.3006766089947498,0.3989207754426445
1.1,0.3001537403041626,0.0,0.3005327502935601,0.3993135094022776
1.11,0.2999055121504119,0.0,0.3003905751141625,0.3997039127354259
1.12,0.2996579349734936,0.0,0.3002500699741338,0.40009199505237286
1.1300000000000001,0.29941101258605796,0.0,0.3001112214697358,0.40047776594420653
1.1400000000000001,0.2991647487426629,0.0,0.29997401627537074,0.40086123498196663
1.1500000000000001,0.2989191471411712,0.0,0.29983844114303676,0.40124241171579234
1.16,0.298674211197231,0.0,0.29970448296349766,0.4016213058392717
1.17,0.29842994373459814,0.0,0.29957212885034096,0.4019979274150613
1.18,0.298186348012899,0.0,0.2994413658602937,0.40237228612680764
1.19,0.29794342725482886,0.0,0.2993121811216452,0.40274439162352627
1.2,0.29770118460817774,0.0,0.2991845618444104,0.40311425354741226
1.21,0.2974596231462429,0.0,0.2990584953200528,0.40348188153370457
1.22,0.2972187458682422,0.0,0.2989339689212079,0.40384728521055024
1.23,0.2969785556997263,0.0,0.29881097010140595,0.40421047419886813
1.24,0.29673905549299173,0.0,0.2986894863947954,0.4045714581122132
1.25,0.29650024802749375,0.0,0.2985695054158661,0.4049302465566405
1.26,0.2962621360102589,0.0,0.29845101485917197,0.40528684913056945
1.27,0.2960247220762981,0.0,0.2983340024990548,0.4056412754246475
1.28,0.29578800878901895,0.0,0.2982184561893668,0.40599353502161456
1.29,0.2955519986406391,0.0,0.2981043638631942,0.40634363749616703
1.3,0.2953166940525985,0.0,0.29799171353258014,0.40669159241482167
1.31,0.2950820974164946,0.0,0.29788049327665944,0.4070374093068463
1.32,0.29484821137071643,0.0,0.2977706911623892,0.4073810974668947
1.33,0.2946150383008682,0.0,0.2976622953872567,0.4077226663118754
1.34,0.29438258047104304,0.0,0.29755529424157967,0.4080621252873776
1.35,0.2941508400884757,0.0,0.2974496760898582,0.40839948382166646
1.36,0.29391981930442357,0.0,0.29734542937036396,0.40873475132521286
1.37,0.2936895202150471,0.0,0.29724254259472976,0.4090679371902235
1.3800000000000001,0.2934599448622909,0.0,0.2971410043475387,0.40939905079017075
1.3900000000000001,0.29323109523476426,0.0,0.2970408032859134,0.40972810147932265
1.4000000000000001,0.293002973268622,0.0,0.2969419281391055,0.4100550985922728
1.41,0.29277558084844524,0.0,0.2968443677080849,0.4103800514434702
1.42,0.2925489198081219,0.0,0.2967481108651291,0.4107029693267493
1.43,0.29232299193172795,0.0,0.2966531465534124,0.41102386151486003
1.44,0.29209779895440763,0.0,0.2965594637865953,0.41134273725899734
1.45,0.2918733425632546,0.0,0.296467051648414,0.41165960578833166
1.46,0.2916496243944675,0.0,0.2963758992931253,0.4119744763124075
1.47,0.2914266458562513,0.0,0.2962859959859898,0.41228735815775924
1.48,0.29120440834359385,0.0,0.29619733105371526,0.4125982606026912
1.49,0.2909829132852071,0.0,0.29610989387346237,0.4129071928413309
1.5,0.2907621620587361,0.0,0.29602367389211875,0.41321416404914546
1.51,0.2905421559913441,0.0,0.2959386606259564,0.41351918338269983
1.52,0.29032289636029707,0.0,0.2958548436602888,0.4138222599794144
1.53,0.29010438439354885,0.0,0.29577221264912823,0.41412340295732325
1.54,0.2898866212703254,0.0,0.29569075731484334,0.4144226214148316
1.55,0.2896696081217099,0.0,0.2956104674478161,0.4147199244304743
1.56,0.28945334603122747,0.0,0.2955313329060996,0.41501532106267325
1.57,0.28923783603542974,0.0,0.29545334361507497,0.4153088203494957
1.58,0.28902307912447983,0.0,0.2953764895671088,0.4156004313084117
1.59,0.28880907624273705,0.0,0.2953007608212107,0.4158901629360526
1.6,0.2885958282893415,0.0,0.29522614750269033,0.4161780242079685
1.61,0.28838333611879907,0.0,0.2951526398028148,0.41646402407838645
1.62,0.2881716005292567,0.0,0.2950802279763294,0.41674817149441423
1.6300000000000001,0.2879606222654056,0.0,0.29500890234151694,0.41703047539307786
1.6400000000000001,0.2877504020433735,0.0,0.2949386532840752,0.41731094467255164
1.6500000000000001,0.2875409405363437,0.0,0.29486947125417595,0.41758958820948067
1.6600000000000001,0.2873322383749689,0.0,0.29480134676609276,0.41786641485893866
1.67,0.2871242961479241,0.0,0.2947342703978528,0.4181414334542234
1.68,0.28691711440245987,0.0,0.29466823279088866,0.4184146528066518
1.69,0.2867106936449551,0.0,0.29460322464969,0.41868608170535526
1.7,0.28650503434146996,0.0,0.29453923674145566,0.4189557289170747
1.71,0.2863001369182991,0.0,0.2944762598957452,0.41922360318595603
1.72,0.28609600176252437,0.0,0.29441428500413086,0.4194897132333451
1.73,0.2858926292225679,0.0,0.2943533030198493,0.4197540677575831
1.74,0.2856900196087452,0.0,0.2942933049574534,0.4200166754338017
1.75,0.2854881731938178,0.0,0.29423428189246414,0.4202775449137183
1.76,0.28528709021354665,0.0,0.2941762249610224,0.4205366848254313
1.77,0.2850867708567165,0.0,0.2941191253636449,0.4207941037796389
1.78,0.2848872152427311,0.0,0.2940629743738259,0.4210498103834433
1.79,0.28468842348295936,0.0,0.2940077633139898,0.4213038132030511
1.8,0.2844903956558492,0.0,0.29395348356505996,0.4215561207790911
1.81,0.2842931318041824,0.0,0.2939001265673961,0.42180674162842174
1.82,0.28409663193557144,0.0,0.2938476838204682,0.4220556842439606
1.83,0.28390089602295654,0.0,0.29379614688253,0.42230295709451376
1.84,0.28370592400510247,0.0,0.2937455073702925,0.4225485686246053
1.85,0.28351171578709566,0.0,0.29369575695859795,0.4227925272543066
1.86,0.28331827124084125,0.0,0.29364688738009337,0.42303484137906566
1.87,0.2831255902055597,0.0,0.293598890424904,0.42327551936953656
1.8800000000000001,0.28293367248828405,0.0,0.29355175794030713,0.4235145695714091
1.8900000000000001,0.2827425178643569,0.0,0.2935054818304057,0.4237520003052377
1.9000000000000001,0.282552126077927,0.0,0.293460054055802,0.42398781986627126
1.9100000000000001,0.28236249684244674,0.0,0.2934154666332713,0.4242220365242823
1.92,0.28217362977783583,0.0,0.29337171164576165,0.42445465857640285
1.93,0.28198552463286086,0.0,0.2933287812058902,0.42468569416124935
1.94,0.2817981809216158,0.0,0.2932866675149689,0.42491515156341564
1.95,0.28161159822584103,0.0,0.293245362813467,0.4251430389606923
1.96,0.28142577609722386,0.0,0.29320485939669483,0.42536936450608165
1.97,0.28124071405788453,0.0,0.2931651496144796,0.4255941363276362
1.98,0.2810564116008576,0.0,0.2931262258708416,0.42581736252830116
1.99,0.28087286819057017,0.0,0.2930880806236707,0.42603905118575947
2.0,0.2806900832633156,0.0,0.293050706384404,0.4262592103522807
2.0100000000000002,0.2805080562277237,0.0,0.2930140957177038,0.42647784805457284
2.02,0.28032678646522635,0.0,0.29297824124113625,0.42669497229363773
2.0300000000000002,0.2801462733305204,0.0,0.2929431356248506,0.42691059104462936
2.04,0.2799665161520252,0.0,0.29290877159125916,0.42712471225671594
2.05,0.27978751423233744,0.0,0.29287514191471825,0.42733734385294464
2.06,0.2796092668486811,0.0,0.29284223942120885,0.4275484937301104
2.07,0.2794317732530723,0.0,0.2928100569881158,0.4277581697588122
2.08,0.27925503263826795,0.0,0.2927785875557548,0.42796637980597746
2.09,0.2790790441755871,0.0,0.2927478241142189,0.4281731317101942
2.1,0.2789038070326733,0.0,0.29271775969711206,0.4283784332702149
2.11,0.2787293203528151,0.0,0.29268838738848263,0.42858229225870254
2.12,0.27855558325531266,0.0,0.2926597003225293,0.4287847164221583
2.13,0.2783825948358402,0.0,0.2926316916833073,0.4289857134808527
2.14,0.2782103541668023,0.0,0.29260435470443663,0.42918529112876136
2.15,0.2780388602976852,0.0,0.2925776826688104,0.42938345703350467
2.16,0.27786811225540337,0.0,0.2925516689083053,0.4295802188362916
2.17,0.2776981090446401,0.0,0.29252630680349234,0.42977558415186784
2.18,0.27752884964818325,0.0,0.29250158978334895,0.4299695605684681
2.19,0.27736033302725577,0.0,0.29247751132497246,0.430162155647772
2.2,0.27719255812184096,0.0,0.2924540649532941,0.43035337692486514
2.21,0.2770255238510022,0.0,0.29243124424079475,0.4305432319082033
2.22,0.2768592291131979,0.0,0.2924090428072211,0.4307317280795813
2.23,0.27669367278659085,0.0,0.29238745431930335,0.4309188728941061
2.24,0.2765288537293526,0.0,0.2923664724904741,0.4311046737801736
2.25,0.27636477077996235,0.0,0.2923460910805879,0.43128913813945
2.2600000000000002,0.27620142275750076,0.0,0.29232630389564207,0.43147227334685745
2.27,0.27603880846193846,0.0,0.2923071047874989,0.43165408675056294
2.2800000000000002,0.27587692667441943,0.0,0.29228848765360843,0.4318345856719724
2.29,0.2757157761473086,0.0,0.2922704464415591,0.43201377741113267
2.3000000000000003,0.2755553555907264,0.0,0.29225297515528365,0.43219166925399033
2.31,0.27539566372027924,0.0,0.29223606783239503,0.432368268447326
2.32,0.2752366992348346,0.0,0.29221971855452217,0.43254358221064354
2.33,0.2750784608148818,0.0,0.29220392144793284,0.4327176177371857
2.34,0.2749209471227395,0.0,0.29218867068328436,0.43289038219397646
2.35,0.27476415680275684,0.0,0.29217396047537575,0.4330618827218678
2.36,0.2746080884815086,0.0,0.29215978508290125,0.43323212643559056
2.37,0.27445274076798376,0.0,0.2921461388082056,0.43340112042381096
2.38,0.27429811225376843,0.0,0.2921330159970409,0.433568871749191
2.39,0.27414420151322205,0.0,0.2921204110383244,0.4337353874484538
2.4,0.27399100710364765,0.0,0.29210831836389917,0.43390067453245346
2.41,0.27383852756545585,0.0,0.2920967324482946,0.43406473998624995
2.42,0.2736867614223225,0.0,0.2920856478084898,0.43422759076918804
2.43,0.2735357071813406,0.0,0.2920750590036781,0.4343892338149817
2.44,0.27338536333316543,0.0,0.29206496063503284,0.43454967603180206
2.45,0.2732357283521537,0.0,0.29205534734547517,0.43470892430237146
2.46,0.2730868006964967,0.0,0.292046213819443,0.4348669854840606
2.47,0.27293857880834693,0.0,0.2920375547826617,0.43502386640899166
2.48,0.27279106111393875,0.0,0.29202936500191634,0.43517957388414524
2.49,0.2726442460237025,0.0,0.29202163928482533,0.43533411469147243
2.5,0.27249813193719574,0.0,0.2920143724789428,0.4354874955838618
2.5100000000000002,0.27235271732161376,0.0,0.2920075594605906,0.435639723217796
2.52,0.2722080005919538,0.0,0.2920011951513772,0.43579080425666933
2.5300000000000002,0.272063980122664,0.0,0.2919952745163643,0.43594074536097205
2.54,0.27192065427531076,0.0,0.291989792559998,0.43608955316469156
2.5500000000000003,0.27177802139877966,0.0,0.2919847443258745,0.43623723427534616
2.56,0.27163607982947224,0.0,0.291980124896507,0.43638379527402105
2.57,0.2714948278914999,0.0,0.291975929393094,0.4365292427154064
2.58,0.27135426389687367,0.0,0.2919721529752886,0.43667358312783805
2.59,0.27121438614569077,0.0,0.29196879084096894,0.4368168230133406
2.6,0.2710751929263181,0.0,0.2919658382260097,0.43695896884767255
2.61,0.2709366825155714,0.0,0.2919632904040552,0.4371000270803737
2.62,0.2707988531788915,0.0,0.2919611426862933,0.4372400041348155
2.63,0.2706617031705169,0.0,0.29195939042123037,0.43737890640825305
2.64,0.27052523073365287,0.0,0.2919580289944678,0.4375167402718796
2.65,0.2703894341006371,0.0,0.2919570538284796,0.4376535120708837
2.66,0.27025431149310153,0.0,0.29195646038239054,0.43778922812450827
2.67,0.2701198611221313,0.0,0.2919562441517568,0.4379238947261122
2.68,0.2699860811884197,0.0,0.2919564006683462,0.4380575181432344
2.69,0.2698529698824197,0.0,0.29195692549992097,0.43819010461765967
2.7,0.2697205253844921,0.0,0.2919578142500205,0.43832166036548775
2.71,0.2695887458650501,0.0,0.2919590625577465,0.4384521915772038
2.72,0.2694576295036005,0.0,0.2919606660953312,0.43858170440106853
2.73,0.2693271744860197,0.0,0.29196262056826044,0.43871020494572016
2.74,0.2691973789642119,0.0,0.2919649217198087,0.4388376993159797
2.75,0.2690682410813289,0.0,0.29196756532788587,0.43896419359078553
2.7600000000000002,0.26893975897226047,0.0,0.2919705472047848,0.43908969382295504
2.77,0.26881193076380866,0.0,0.29197386319696694,0.43921420603922473
2.7800000000000002,0.2686847545748591,0.0,0.2919775091848491,0.43933773624029215
2.79,0.26855822851655053,0.0,0.2919814810825909,0.4394602904008589
2.8000000000000003,0.26843235069244153,0.0,0.2919857748378838,0.439581874469675
2.81,0.26830711919867495,0.0,0.29199038643174063,0.4397024943695848
2.82,0.26818253212413995,0.0,0.2919953118782864,0.43982215599757396
2.83,0.2680585875506316,0.0,0.29200054722455054,0.43994086522481823
2.84,0.26793528355300816,0.0,0.2920060885502591,0.44005862789673306
2.85,0.2678126181993458,0.0,0.2920119319676294,0.4401754498330251
2.86,0.2676905895510911,0.0,0.2920180736211645,0.4402913368277447
2.87,0.2675691956632109,0.0,0.29202450968744953,0.4404062946493399
2.88,0.2674484345843401,0.0,0.2920312363749485,0.44052032904071176
2.89,0.2673283043569266,0.0,0.29203824992380256,0.44063344571927116
2.9,0.2672088030173744,0.0,0.29204554660562915,0.4407456503769968
2.91,0.26708992859618347,0.0,0.292053122723322,0.4408569486804948
2.92,0.26697167911808833,0.0,0.29206097461085273,0.44096734627105927
2.93,0.26685405260404055,0.0,0.292069098632754,0.44107684876320585
2.94,0.26673704708101725,0.0,0.29207749118225423,0.4411854617367288
2.95,0.2666206605627268,0.0,0.2920861486844327,0.4412931907528408
2.96,0.26650489105587427,0.0,0.2920950675949659,0.4414000413491602
2.97,0.26638973656239506,0.0,0.29210424439957056,0.4415060190380347
2.98,0.26627519507959596,0.0,0.2921136756138083,0.441611129306596
2.99,0.2661612646002936,0.0,0.2921233577828911,0.4417153776168156
3.0,0.2660479431129512,0.0,0.2921332874814874,0.44181876940556164
3.0100000000000002,0.2659352286018133,0.0,0.29214346131353014,0.4419213100846569
3.02,0.26582311904703815,0.0,0.2921538759120244,0.44202300504093783
3.0300000000000002,0.26571161242482855,0.0,0.2921645279388575,0.4421238596363143
3.04,0.2656007067075604,0.0,0.2921754140846089,0.442223879207831
3.0500000000000003,0.265490399863909,0.0,0.29218653106836173,0.4423230690677296
3.06,0.2653806898589738,0.0,0.29219787563751504,0.4424214345035115
3.0700000000000003,0.2652715746544007,0.0,0.29220944456759707,0.4425189807780026
3.08,0.2651630522085026,0.0,0.2922212346620795,0.4426157131294183
3.09,0.2650551204763777,0.0,0.29223324275219276,0.44271163677142983
3.1,0.26494777741002606,0.0,0.29224546569674226,0.442806756893232
3.11,0.2648410209584637,0.0,0.29225790038192534,0.4429010786596113
3.12,0.2647348490678351,0.0,0.2922705437211498,0.44299460721101547
3.13,0.2646292596815235,0.0,0.2922833926548527,0.4430873476636241
3.14,0.26452425074029345,0.0,0.29229644415032346,0.44317930510938336
3.15,0.26441982019072896,0.0,0.2923096952021999,0.4432704846070714
3.16,0.2643159659770585,0.0,0.2923231428316195,0.4433608911913224
3.17,0.26421268603581455,0.0,0.2923367840856016,0.4434505298785842
3.18,0.2641099783015842,0.0,0.2923506160373293,0.44353940566108674
3.19,0.26400784070712197,0.0,0.29236463578597555,0.4436275235069028
3.2,0.2639062711834609,0.0,0.2923788404565302,0.4437148883600092
3.21,0.2638052676600227,0.0,0.2923932271996285,0.44380150514034905
3.22,0.2637048280647256,0.0,0.29240779319138016,0.44388737874389456
3.23,0.26360495032409037,0.0,0.29242253563319953,0.4439725140427104
3.24,0.26350563236334523,0.0,0.29243745175163693,0.4440569158850181
3.25,0.2634068721065285,0.0,0.2924525387982109,0.4441405890952608
3.2600000000000002,0.26330866747659015,0.0,0.29246779404924134,0.4442235384741688
3.27,0.26321101639549066,0.0,0.2924832148056837,0.44430576879882594
3.2800000000000002,0.2631139167842994,0.0,0.29249879839296433,0.4443872848227366
3.29,0.2630173665632904,0.0,0.29251454216081674,0.44446809127589315
3.3000000000000003,0.2629213636520368,0.0,0.2925304434831187,0.44454819286484476
3.31,0.26282590596950356,0.0,0.29254649975773067,0.44462759427276605
3.3200000000000003,0.2627309914341384,0.0,0.2925627084063348,0.44470630015952706
