t,x,y,w,z
2.5,0.9864288162689616,3.67121459985328e-05,0.003306028037819154,0.050570272988053354
2.5100000000000002,0.9863732195396401,3.681093257462611e-05,0.0032997015921315677,0.05065526415467109
2.52,0.9863176122842856,3.6909748009599493e-05,0.0032934364893070053,0.05073976948459457
2.5300000000000002,0.9862619945043604,3.700859245834586e-05,0.0032872317668117164,0.05082379241121509
2.54,0.9862063662010637,3.710746616927986e-05,0.0032810867864250977,0.050907335770464676
2.5500000000000003,0.9861507273757122,3.720636934902226e-05,0.0032750007649943913,0.050990402665273646
2.56,0.986095078029687,3.730530218131378e-05,0.003268972840023835,0.051072996344740336
2.57,0.9860394181643692,3.7404264849895145e-05,0.003263002149017666,0.05115512005796309
2.58,0.9859837477811401,3.750325753850708e-05,0.0032570878294801205,0.05123677705404027
2.59,0.9859280668813807,3.760228043089029e-05,0.0032512290189154365,0.05131797058207021
2.6,0.9858723754663613,3.7701333770725146e-05,0.0032454249848137794,0.051398703632792614
2.61,0.9858166735372391,3.780041786251421e-05,0.003239675126565299,0.05147897893478424
2.62,0.9857609610953052,3.7899532938808424e-05,0.003233978687524758,0.05155879952675605
2.63,0.985705238141852,3.7998679231233966e-05,0.0032283349090414643,0.05163816845140506
2.64,0.9856495046781718,3.8097856971417e-05,0.003222743032464727,0.05171708875142827
2.65,0.9855937607055568,3.819706639107594e-05,0.0032172022996387003,0.05179556346849737
2.66,0.9855380062251883,3.829630774826595e-05,0.003211712093676194,0.05187359535158355
2.67,0.9854822412382295,3.8395581305314595e-05,0.0032062718206071097,0.051951187102175035
2.68,0.9854264657459123,3.849488730824345e-05,0.003200880798996874,0.05202834160298147
2.69,0.9853706797494686,3.8594226003074074e-05,0.0031955383474109133,0.052105061736712484
2.7,0.9853148832501302,3.869359763582806e-05,0.0031902437844146536,0.052181350386077706
2.71,0.9852590762491245,3.879300245027846e-05,0.0031849964355772937,0.05225721041932641
2.72,0.9852032587475668,3.889244063601422e-05,0.0031797957952449376,0.0523326443562422
2.73,0.9851474307466013,3.899191239634861e-05,0.0031746413150140315,0.052407654804871834
2.74,0.9850915922474094,3.909141795291429e-05,0.0031695323894184195,0.05248224449107656
2.75,0.9850357432511728,3.919095752734392e-05,0.0031644684129919463,0.05255641614071761
2.7600000000000002,0.9849798837590731,3.929053134127018e-05,0.0031594487802684575,0.05263017247965622
2.77,0.9849240137722798,3.939013961213242e-05,0.0031544729035308527,0.05270351619434573
2.7800000000000002,0.9848681332918615,3.948978252276857e-05,0.0031495403415210802,0.052776449646059306
2.79,0.9848122423189378,3.958946027343595e-05,0.003144650579249122,0.05284897535977575
2.8000000000000003,0.984756340854647,3.968917307093466e-05,0.003139803074031231,0.05292109592196173
2.81,0.9847004289001278,3.978892112206478e-05,0.0031349972831836606,0.052992813919083906
2.82,0.9846445064565184,3.988870463362639e-05,0.003130232664022665,0.05306413193760894
2.83,0.9845885735249231,3.9988523835651414e-05,0.0031255087116081066,0.053135052462461814
2.84,0.9845326301063312,4.008837903727621e-05,0.0031208250495171324,0.05320557763281719
2.85,0.984476676201831,4.0188270479395373e-05,0.0031161811904577095,0.05327570988612131
2.86,0.9844207118125237,4.0288198394243136e-05,0.0031115766330677267,0.05334545169767318
2.87,0.9843647369395105,4.038816301405373e-05,0.003107010875985071,0.05341480554277178
2.88,0.984308751583893,4.048816457106138e-05,0.0031024834178476307,0.053483773896716116
2.89,0.9842527557467721,4.058820329750032e-05,0.003097993757293294,0.05355235923480518
2.9,0.9841967494292492,4.068827942560476e-05,0.003093541392959948,0.05362056403233797
2.91,0.9841407326324254,4.078839318760895e-05,0.003089125823485481,0.053688390764613486
2.92,0.9840847053573923,4.088854480894768e-05,0.003084746563287681,0.05375584186980361
2.93,0.9840286676050638,4.0988734392370404e-05,0.003080403411508685,0.053822919116177884
2.94,0.9839726193764301,4.1088962093572145e-05,0.003076096044416173,0.05388962456110612
2.95,0.9839165606725409,4.1189228109003774e-05,0.0030718240436929424,0.0539559604844984
2.96,0.9838604914944454,4.128953263511615e-05,0.003067586991021792,0.05402192916626481
2.97,0.9838044118431932,4.138987586836016e-05,0.0030633844680855197,0.054087532886315445
2.98,0.9837483217198338,4.149025800518665e-05,0.0030592160565669235,0.05415277392456038
2.99,0.9836922211254167,4.1590679242046506e-05,0.003055081338148801,0.05421765456090971
3.0,0.9836361100609912,4.169113977539058e-05,0.0030509798945139504,0.05428217707527352
3.0100000000000002,0.9835799885276068,4.1791639801669754e-05,0.00304691130734517,0.05434634374756189
3.02,0.9835238565262422,4.189217931513617e-05,0.0030428753090723172,0.05441015647564327
3.0300000000000002,0.983467714057842,4.199275821250416e-05,0.0030388717048435393,0.054473616973094524
3.04,0.983411561123424,4.209337660032507e-05,0.0030349001433652486,0.054536727349966285
3.0500000000000003,0.9833553977240066,4.2194034585616485e-05,0.0030309602729962546,0.05459948971719014
3.06,0.9832992238606078,4.2294732275396e-05,0.003027051742095366,0.054661906185697676
3.0700000000000003,0.9832430395342457,4.2395469776681216e-05,0.003023174199021392,0.05472397886642048
3.08,0.9831868447459386,4.249624719648971e-05,0.003019327292133142,0.054785709870290106
3.09,0.9831306394967047,4.2597064641839094e-05,0.0030155106697894243,0.054847101308238166
3.1,0.9830744237875619,4.2697922219746954e-05,0.003011723980349049,0.05490815529119623
3.11,0.9830181976194985,4.279882005300162e-05,0.003007966902072354,0.05496887381116704
3.12,0.9829619609934044,4.289975831572952e-05,0.0030042392105573633,0.05502925847300736
3.13,0.9829057139102554,4.3000737137035997e-05,0.003000540596041547,0.055089311221082696
3.14,0.982849456371038,4.31017566406328e-05,0.0029968707385360266,0.055149034040432324
3.15,0.9827931883767385,4.320281695023164e-05,0.0029932293180519247,0.05520842891609551
3.16,0.982736909928343,4.330391818954428e-05,0.0029896160146003626,0.05526749783311153
3.17,0.9826806210268378,4.340506048228245e-05,0.0029860305081924636,0.055326242776519645
3.18,0.9826243216732093,4.350624395215788e-05,0.0029824724788393487,0.055384665731359126
3.19,0.9825680118684438,4.360746872288231e-05,0.0029789416065521407,0.05544276868266925
3.2,0.9825116916135191,4.370873493663688e-05,0.0029754375778617247,0.05550055359034476
3.21,0.9824553609092725,4.3810043046122855e-05,0.0029719601889136925,0.05555802199153355
3.22,0.9823990197566056,4.391139336270569e-05,0.0029685091859615893,0.05561517561580026
3.23,0.9823426681564651,4.401278609723296e-05,0.002965084279775804,0.055672016329556075
3.24,0.9822863061097978,4.411422146055228e-05,0.002961685181126723,0.055728545999212176
3.25,0.9822299336175506,4.4215699663511226e-05,0.0029583116007847344,0.05578476649117974
3.2600000000000002,0.9821735506806704,4.43172209169574e-05,0.002954963249520226,0.05584067967186997
3.27,0.9821171573001038,4.441878543173839e-05,0.0029516398381035855,0.05589628740769402
3.2800000000000002,0.9820607534767979,4.45203934187018e-05,0.0029483410773052,0.05595159156506311
3.29,0.9820043392116995,4.46220450886952e-05,0.002945066677895458,0.05600659401038839
3.3000000000000003,0.9819479145057339,4.472374061395818e-05,0.002941816393459613,0.056061296488805056
3.31,0.9818914793597489,4.482548002604322e-05,0.0029385901335996145,0.05611570030352038
3.3200000000000003,0.9818350337746581,4.4927263476168467e-05,0.002935387675212697,0.05616980713363677
3.33,0.9817785777513846,4.5029091132115796e-05,0.0029322087768275146,0.05622361871028688
3.34,0.9817221112908513,4.51309631616671e-05,0.002929053196972721,0.05627713676460336
3.35,0.9816656343939814,4.523287973260425e-05,0.00292592069417697,0.05633036302771886
3.36,0.9816091470616978,4.533484101270913e-05,0.0029228110269689154,0.05638329923076605
3.37,0.9815526492949234,4.543684716976364e-05,0.0029197239538772102,0.056435947104877565
3.38,0.9814961410945812,4.553889837154963e-05,0.0029166592334305087,0.05648830838118607
3.39,0.9814396224615942,4.5640994785849016e-05,0.002913616624157465,0.05654038479082422
3.4,0.9813830933968866,4.574313623518163e-05,0.0029105959610885813,0.056592177819760225
3.41,0.9813265539013825,4.584532228337942e-05,0.0029075971365734514,0.056643688770272614
3.42,0.9812700039760055,4.59475529283236e-05,0.0029046199467866723,0.056694919252850605
3.43,0.981213443621679,4.604982817194424e-05,0.0029016641870057143,0.05674587088085841
3.44,0.9811568728393264,4.61521480161714e-05,0.0028987296525080485,0.05679654526766025
3.45,0.9811002916298712,4.6254512462935146e-05,0.0028958161385711444,0.05684694402662037
3.46,0.9810436999942369,4.6356921514165534e-05,0.002892923440472473,0.056897068771102975
3.47,0.9809870979333467,4.645937517179264e-05,0.002890051353489505,0.05694692111447229
3.48,0.9809304854481241,4.656187343774653e-05,0.00288719967289971,0.05699650267009254
3.49,0.9808738625394912,4.6664416311755576e-05,0.002884368195405633,0.057045815042311626
3.5,0.9808172292083266,4.6767003719498133e-05,0.0028815567656398137,0.05709485953222838
3.5100000000000002,0.9807605854555224,4.68696356092687e-05,0.002878765213596162,0.057143637533559014
3.52,0.9807039312819888,4.69723119611678e-05,0.0028759933486816355,0.057192150570271674
3.5300000000000002,0.9806472666886367,4.707503275529599e-05,0.0028732409803031906,0.057240400166334506
3.54,0.9805905916763765,4.7177797971753825e-05,0.002870507917867784,0.05728838784571565
3.5500000000000003,0.9805339062461189,4.728060759064184e-05,0.002867793970782373,0.057336115132383264
3.56,0.9804772103987744,4.738346159206058e-05,0.0028650989484539143,0.057383583550305484
3.5700000000000003,0.9804205041352537,4.748635995611059e-05,0.0028624226602893647,0.05743079462345046
3.58,0.9803637874564672,4.758930266289241e-05,0.0028597649156956815,0.05747774987578633
3.59,0.9803070603632992,4.7692289801193185e-05,0.0028571255336219104,0.057524450773025135
3.6,0.9802503228564896,4.779532204724357e-05,0.0028545043845914324,0.057570898466008706
3.61,0.9801935749368873,4.78983996346308e-05,0.002851901300265955,0.05761709434283609
3.62,0.9801368166053647,4.8001522699566494e-05,0.002849316103758132,0.05766303984379977
3.63,0.980080047862794,4.810469137826222e-05,0.002846748618180618,0.05770873640919225
3.64,0.9800232687100477,4.8207905806929586e-05,0.0028441986666460674,0.05775418547930603
3.65,0.9799664791479983,4.831116612178015e-05,0.002841666072267135,0.0577993884944336
3.66,0.9799096791775181,4.841447245902553e-05,0.002839150658156475,0.057844346894867456
3.67,0.9798528687994796,4.8517824954877294e-05,0.0028366522474267417,0.05788906212090008
3.68,0.9797960480147551,4.862122374554704e-05,0.0028341706631905893,0.05793353561282397
3.69,0.979739216824217,4.8724668967246354e-05,0.002831705728560673,0.05797776881093164
3.7,0.9796823752286621,4.882816091090301e-05,0.002829257341497463,0.05802176289019697
3.71,0.9796255232288554,4.893169993254302e-05,0.002826825431454325,0.05806551891395867
3.72,0.9795686608256398,4.9035286228777165e-05,0.0028244098507635342,0.0581090382189323
3.73,0.979511788019858,4.913891999595252e-05,0.0028220104516297824,0.058152322142285634
3.74,0.9794549048123535,4.924260143041614e-05,0.002819627086257761,0.058195372021186485
3.75,0.979398011203969,4.934633072851508e-05,0.0028172596068521617,0.058238189192802645
3.7600000000000002,0.9793411071955475,4.945010808659643e-05,0.002814907865617677,0.05828077499430191
3.77,0.9792841927879321,4.955393370100724e-05,0.0028125717147589983,0.05832313076285208
3.7800000000000002,0.9792272679819657,4.9657807768094576e-05,0.0028102510064808178,0.05836525783562096
3.79,0.9791703327784914,4.97617304842055e-05,0.002807945592987827,0.05840715754977632
3.8000000000000003,0.9791133871783588,4.9865701945009284e-05,0.002805655338151572,0.0584488311994515
3.81,0.9790564311824725,4.996972139564087e-05,0.0028033802044061524,0.05849027971522085
3.8200000000000003,0.9789994647917023,5.007378862208662e-05,0.00280112009151013,0.058531504258844444
3.83,0.9789424880069053,5.017790360198462e-05,0.0027988748770128684,0.05857250607400344
3.84,0.9788855008289388,5.028206631297299e-05,0.002796644438463732,0.05861328640437899
3.85,0.9788285032586599,5.0386276732689825e-05,0.0027944286534120847,0.058653846493652254
3.86,0.978771495296926,5.0490534838773204e-05,0.002792227399407291,0.05869418758550438
3.87,0.978714476944594,5.059484060886126e-05,0.0027900405539987147,0.058734310923616535
3.88,0.9786574482025214,5.0699194020592056e-05,0.0027878679947357203,0.05877421775166987
3.89,0.9786004090715653,5.0803595051603716e-05,0.0027857095991676716,0.058813909313345535
3.9,0.9785433595525829,5.090804367953433e-05,0.0027835652448439333,0.0588533868523247
3.91,0.9784862996464689,5.101253945994391e-05,0.0027814348218660762,0.05889265146810089
3.92,0.978429229354153,5.1117081559143945e-05,0.0027793182319115583,0.058931704127195096
3.93,0.9783721486765112,5.122166974278325e-05,0.0027772153588341065,0.05897054600087005
3.94,0.9783150576144188,5.132630378603989e-05,0.0027751260862040566,0.05900917826364381
3.95,0.9782579561687511,5.143098346409195e-05,0.002773050297591744,0.05904760209003444
3.96,0.9782008443403832,5.1535708552117485e-05,0.002770987876567505,0.05908581865456
3.97,0.9781437221301904,5.164047882529458e-05,0.0027689387067016753,0.05912382913173855
3.98,0.9780865895390479,5.17452940588013e-05,0.0027669026715645903,0.05916163469608816
3.99,0.9780294465678311,5.185015402781573e-05,0.0027648796547265863,0.05919923652212688
4.0,0.9779722932174151,5.195505850751593e-05,0.002762869539757998,0.05923663578437277
4.01,0.9779151294886642,5.206000732673967e-05,0.0027608722110565587,0.05927383363882898
4.0200000000000005,0.9778579553822884,5.216500106791852e-05,0.0027588875646399015,0.05931083098147622
4.03,0.9778007708990794,5.2270039914269365e-05,0.0027569154903700445,0.0593476288460415
4.04,0.9777435760398759,5.2375123818519e-05,0.0027549558745550025,0.059384228345780894
4.05,0.977686370805517,5.248025273339422e-05,0.0027530086035027924,0.059420630593950495
4.0600000000000005,0.9776291551968416,5.2585426611621814e-05,0.0027510735635214293,0.059456836703806366
4.07,0.9775719292146884,5.269064540592855e-05,0.00274915064091893,0.059492847788604586
4.08,0.9775146928598965,5.2795909069041213e-05,0.0027472397220033103,0.05952866496160124
4.09,0.9774574461333045,5.290121755368661e-05,0.002745340693082586,0.059564289336052394
4.1,0.9774001890357517,5.30065708125915e-05,0.002743453440464773,0.05959972202521414
4.11,0.9773429215680767,5.31119687984827e-05,0.002741577850457888,0.05963496414234254
4.12,0.9772856437311185,5.321741146408697e-05,0.002739713809369946,0.059670016800693684
4.13,0.9772283555256288,5.332289921202665e-05,0.0027378612265353225,0.05970488100620152
4.14,0.9771710569521295,5.34284336301048e-05,0.002736020071947798,0.05973955748207632
4.15,0.9771137480113725,5.353401511863075e-05,0.002734190254823363,0.059774047234803805
4.16,0.9770564287041316,5.363964396840017e-05,0.0027323716787729297,0.059808351296994064
4.17,0.9769990990311799,5.374532047020874e-05,0.0027305642474074097,0.059842470701257165
4.18,0.9769417589932907,5.3851044914852155e-05,0.0027287678643377147,0.059876406480203204
4.19,0.9768844085912375,5.395681759312611e-05,0.0027269824331747567,0.05991015966644226
4.2,0.9768270478257937,5.406263879582627e-05,0.002725207857529447,0.05994373129258441
4.21,0.9767696766977324,5.416850881374833e-05,0.0027234440410126982,0.059977122391239736
4.22,0.9767122952078273,5.4274427937687974e-05,0.0027216908872354215,0.06001033399501833
4.23,0.9766549033568515,5.43803964584409e-05,0.0027199482998085285,0.06004336713653027
4.24,0.9765975011455785,5.448641466679838e-05,0.0027182161823467903,0.060076222848372225
4.25,0.9765400885747395,5.459248276998288e-05,0.0027164945121158977,0.06010890190716436
4.26,0.9764826656450579,5.469860095972692e-05,0.0027147832800330798,0.0601414050420804
4.2700000000000005,0.9764252323572937,5.4804769500106395e-05,0.0027130824132579365,0.06017373320388609
4.28,0.9763677887122069,5.4910988655197193e-05,0.0027113918389500683,0.06020588734334718
4.29,0.9763103347105571,5.50172586890752e-05,0.002709711484269075,0.06023786841122939
4.3,0.9762528703531044,5.512357986581631e-05,0.002708041276374558,0.06026967735829848
4.3100000000000005,0.9761953956406086,5.522995244949641e-05,0.002706381142426116,0.060301315135320194
4.32,0.9761379105738297,5.5336376704191387e-05,0.0027047310095833508,0.060332782693060256
4.33,0.9760804151535276,5.5442852893977125e-05,0.0027030908050058615,0.06036408098228442
4.34,0.9760229093804622,5.554938128292952e-05,0.0027014604558532494,0.06039521095375842
4.3500000000000005,0.9759653932553933,5.565596213512447e-05,0.0026998398892851137,0.060426173558247996
4.36,0.9759078667791066,5.576259550616576e-05,0.0026982290349651795,0.06045696972440218
4.37,0.9758503299526848,5.586927903310343e-05,0.002696627851608339,0.060487600124286875
4.38,0.9757927827770402,5.5976011744115704e-05,0.0026950362812195408,0.06051806557755204
4.39,0.975735225253002,5.608279333619886e-05,0.0026934542577700285,0.06054836697480221
4.4,0.9756776573814002,5.618962350634919e-05,0.0026918817152310447,0.06057850520664195
4.41,0.9756200791630643,5.629650195156297e-05,0.002690318587573834,0.0606084811636758
4.42,0.9755624905988238,5.640342836883648e-05,0.0026887648087696395,0.06063829573650831
4.43,0.9755048916895086,5.6510402455165994e-05,0.0026872203127897044,0.06066794981574402
4.44,0.9754472824359482,5.661742390754783e-05,0.0026856850336052732,0.06069744429198749
4.45,0.9753896628389723,5.672449242297823e-05,0.0026841589051875884,0.06072678005584326
4.46,0.9753320328994105,5.683160769845349e-05,0.0026826418615078945,0.06075595799791589
4.47,0.9752743926180923,5.69387694309699e-05,0.002681133836537434,0.06078497900880991
4.48,0.9752167419959603,5.704597646907897e-05,0.002679634748153566,0.06081384392997088
4.49,0.9751590810342166,5.715322570100146e-05,0.002678144477048749,0.060842553489262534
4.5,0.975101409733798,5.7260516015000536e-05,0.002676662941853618,0.060871108530431324
4.51,0.9750437280956216,5.736784645131696e-05,0.0026751900640816268,0.060899509906029305
4.5200000000000005,0.9749860361206039,5.747521605019149e-05,0.0026737257652462276,0.06092775846860853
4.53,0.9749283338096619,5.7582623851864894e-05,0.002672269966860874,0.060955855070721036
4.54,0.9748706211637124,5.769006889657793e-05,0.002670822590439018,0.06098380056491888
4.55,0.974812898183672,5.7797550224571365e-05,0.0026693835574941134,0.061011595803754114
4.5600000000000005,0.9747551648704577,5.790506687608598e-05,0.002667952789539613,0.061039241639778787
4.57,0.974697421224986,5.801261789136251e-05,0.0026665302080889687,0.06106673892554494
4.58,0.974639667248067,5.812020301183687e-05,0.0026651157381275175,0.06109408848443664
4.59,0.974581902939879,5.8227826116025675e-05,0.002663709325124855,0.06112129096774554
4.6000000000000005,0.9745241283010568,5.833548809067971e-05,0.0026623108997372064,0.0611483471512134
4.61,0.9744663433323465,5.844318909654308e-05,0.002660920389026063,0.06117525784078209
4.62,0.9744085480344936,5.8550929294359895e-05,0.0026595377200529144,0.06120202384239346
4.63,0.9743507424082442,5.865870884487427e-05,0.0026581628198792525,0.06122864596198938
4.64,0.9742929264543436,5.876652790883031e-05,0.0026567956155665678,0.06125512500551172
4.65,0.9742351001735381,5.887438664697214e-05,0.0026554360341763503,0.06128146177890232
4.66,0.9741772635665732,5.8982285220043844e-05,0.002654084002770091,0.06130765708810306
4.67,0.9741194166341947,5.909022378878955e-05,0.0026527394484092814,0.0613337117390558
4.68,0.974061559377109,5.919820276681697e-05,0.0026514023037673856,0.06135962652373036
4.69,0.974003691795298,5.9306227207190844e-05,0.002650072604484486,0.06138540197774216
4.7,0.9739458138890661,5.941430009809015e-05,0.002648750340373256,0.061411038750802435
4.71,0.9738879256589639,5.952242284923923e-05,0.002647435466214652,0.06143653757984033
4.72,0.9738300271055423,5.963059687036246e-05,0.0026461279367896314,0.06146189920178498
4.73,0.9737721182293521,5.9738823571184194e-05,0.0026448277068791505,0.061487124353565514
4.74,0.973714199030944,5.9847104361428765e-05,0.0026435347312641676,0.06151221377211108
4.75,0.9736562695108689,5.9955440650820545e-05,0.002642248964725639,0.061537168194350816
4.76,0.9735983296696775,6.006383384908389e-05,0.0026409703620445227,0.06156198835721386
4.7700000000000005,0.9735403795079206,6.017228536594315e-05,0.0026396988780017744,0.06158667499762936
4.78,0.9734824191448509,6.028086605148913e-05,0.0026384283833469856,0.061611348739686746
4.79,0.9734244483122537,6.0389416694081184e-05,0.002637172661375098,0.061635738307460664
4.8,0.9733664671678098,6.049802730419638e-05,0.002635923665079467,0.061660002585344584
4.8100000000000005,0.9733084757115193,6.0606697881834735e-05,0.002634681394460092,0.061684141573338507
4.82,0.9732504739433823,6.071542842699621e-05,0.0026334458495169736,0.06170815527144244
4.83,0.9731924618633985,6.082421893968083e-05,0.002632217030250112,0.06173204367965638
4.84,0.973134439471568,6.093306941988859e-05,0.0026309949366595062,0.06175580679798032
4.8500000000000005,0.973076406767891,6.104197986761949e-05,0.002629779568745157,0.06177944462641427
4.86,0.9730183637523672,6.115095028287353e-05,0.0026285709265070644,0.06180295716495822
4.87,0.9729603104249968,6.12599806656507e-05,0.002627369009945228,0.06182634441361218
4.88,0.9729022467857797,6.136907101595102e-05,0.002626173819059648,0.06184960637237614
4.89,0.9728441728374765,6.147820614515499e-05,0.0026249852670277344,0.061872743615857484
4.9,0.9727860885846794,6.158736078440675e-05,0.0026238032094053174,0.06189575710001343
4.91,0.9727279940274588,6.169653454704581e-05,0.0026226276439821334,0.061918646839471916
4.92,0.9726698891658148,6.180572743307217e-05,0.002621458570758182,0.06194141283423294
4.93,0.9726117739997951,6.191494041260576e-05,0.00262029597225399,0.06196405525320506
4.94,0.9725536485300269,6.202418614367166e-05,0.002619139620399174,0.06198657630028984
4.95,0.9724955127567031,6.213346852999995e-05,0.0026179894448569154,0.0620089766551697
4.96,0.9724373666798238,6.224278757159064e-05,0.002616845445627215,0.062031256317844626
4.97,0.9723792102993892,6.235214326844377e-05,0.002615707622710072,0.062053415288314616
4.98,0.9723210436126731,6.246151809763415e-05,0.002614576260270409,0.06207544905627213
