t,x,y,w,z
4.99,0.9722628666293687,6.257097436658619e-05,0.002613450347884209,0.06209737365931616
5.0,0.9722046793431945,6.268047169906669e-05,0.002612330540322812,0.062119178704819464
5.01,0.9721464817545311,6.279001254012051e-05,0.0026112167979355327,0.06214086482212354
5.0200000000000005,0.9720882738638155,6.289959915465297e-05,0.002610109079871088,0.06216243266487143
5.03,0.9720300556725665,6.300923036011895e-05,0.002609007322301528,0.06218388335178079
5.04,0.9719718271818358,6.311890646331969e-05,0.0026079114713251418,0.06220521780065057
5.05,0.9719135883923011,6.322862896250973e-05,0.0026068214809810497,0.06222643676854802
5.0600000000000005,0.97185533930464,6.333839935594356e-05,0.0026057373053083722,0.06224754101254039
5.07,0.9717970799195299,6.34482191418757e-05,0.0026046588983462296,0.06226853128969492
5.08,0.9717388102376486,6.355808981856065e-05,0.002603586214133742,0.062289408357078864
5.09,0.9716805302596735,6.366801288425291e-05,0.0026025192067100304,0.062310172971759455
5.1000000000000005,0.9716222399862823,6.377798983720703e-05,0.0026014578301142145,0.06233082589080395
5.11,0.9715639394181524,6.388802217567747e-05,0.0026004020383854146,0.06235136787127959
5.12,0.9715056285559804,6.399811104800844e-05,0.002599351787016754,0.06237179964083992
5.13,0.9714473074008602,6.410825021172077e-05,0.002598307062212875,0.062392121305860804
5.14,0.9713889759537224,6.421843645533485e-05,0.0025972678375835306,0.062412333227506014
5.15,0.9713306342153546,6.432866923436497e-05,0.002596234075656158,0.06243243599112865
5.16,0.9712722821865443,6.443894800432543e-05,0.002595205738958196,0.06245243018208183
5.17,0.9712139198680787,6.454927222073053e-05,0.0025941827900170817,0.06247231638571865
5.18,0.9711555472607454,6.465964133909459e-05,0.0025931651913602533,0.06249209518739221
5.19,0.9710971643653318,6.477005481493191e-05,0.002592152905515148,0.06251176717245562
5.2,0.9710387711826253,6.488051210375678e-05,0.002591145895009204,0.06253133292626198
5.21,0.9709803677134133,6.49910126610835e-05,0.002590144122369859,0.0625507930341644
5.22,0.9709219539585043,6.510155578271007e-05,0.0025891475506926694,0.06257014807675967
5.23,0.9708635299191961,6.521213702285073e-05,0.0025881561563821827,0.06258939852322115
5.24,0.9708050955965966,6.532275338550795e-05,0.00258716991068598,0.06260854488589648
5.25,0.9707466509916296,6.543340328459467e-05,0.0025861887798365253,0.06262758771912018
5.26,0.970688196105219,6.554408513402383e-05,0.0025852127300662817,0.06264652757722669
5.2700000000000005,0.9706297309382882,6.565479734770837e-05,0.002584241727607712,0.0626653650145505
5.28,0.970571255491761,6.576553833956122e-05,0.0025832757386932805,0.06268410058542606
5.29,0.9705127697665612,6.587630652349531e-05,0.00258231472955545,0.06270273484418785
5.3,0.9704542737636124,6.598710031342359e-05,0.002581358666426684,0.06272126834517036
5.3100000000000005,0.9703957674838383,6.609791812325899e-05,0.002580407515539445,0.06273970164270805
5.32,0.9703372509180138,6.62088286571818e-05,0.0025794613331200536,0.06275803411834471
5.33,0.970278724089849,6.631967251149417e-05,0.002578519883344331,0.06277626895959618
5.34,0.9702201869849499,6.643055418996822e-05,0.0025775832682734382,0.06279440495069129
5.3500000000000005,0.9701616396041943,6.654147242439352e-05,0.0025766514545468226,0.06281244264066078
5.36,0.9701030819484334,6.665242613013034e-05,0.0025757244090389587,0.06283038257547248
5.37,0.9700445140184921,6.676341440610963e-05,0.0025748020988593506,0.06284822529803136
5.38,0.9699859358151686,6.687443653483307e-05,0.0025738844913525305,0.06286597134817952
5.39,0.9699273473392348,6.698549198237302e-05,0.00257297155409806,0.0628836212626962
5.4,0.9698687485914358,6.709658039837257e-05,0.002572063254910529,0.06290117557529773
5.41,0.9698101395724905,6.720770161604548e-05,0.002571159561839557,0.0629186348166376
5.42,0.9697515202830846,6.731885569378301e-05,0.002570260443243954,0.06293599951195046
5.43,0.9696928907236888,6.743004409100004e-05,0.002569365869887621,0.06295327011446955
5.44,0.9696342508948111,6.754126803786974e-05,0.002568475812033665,0.06297044709774084
5.45,0.9695756007970078,6.765252846511823e-05,0.002567590239319264,0.0629875309595984
5.46,0.9695169404308057,6.77638265077245e-05,0.002566709121653487,0.06300452219364228
5.47,0.9694582697967018,6.787516350492025e-05,0.0025658324292172985,0.06302142128923854
5.48,0.9693995888951634,6.798654100019002e-05,0.002564960132463557,0.06303822873151929
5.49,0.969340897726628,6.80979607412711e-05,0.002564092202117013,0.06305494500138256
5.5,0.9692821962915036,6.820942468015356e-05,0.0025632286091743124,0.06307157057549245
5.51,0.9692234845901683,6.83209349730803e-05,0.0025623693249039944,0.06308810592627902
5.5200000000000005,0.9691647626229705,6.8432493980547e-05,0.0025615143208464917,0.06310455152193836
5.53,0.969106030390229,6.854410426730208e-05,0.002560663568814131,0.06312090782643255
5.54,0.9690472878922328,6.865576860234677e-05,0.0025598170408911336,0.06313717529948966
5.55,0.9689885351292411,6.87674899589351e-05,0.002558974709433613,0.0631533543966038
5.5600000000000005,0.9689297721014837,6.887927151457392e-05,0.002558136547069577,0.06316944556903506
5.57,0.9688709988091604,6.899111665102275e-05,0.002557302526698928,0.0631854492638095
5.58,0.968812215252491,6.910302861856881e-05,0.0025564726211784075,0.0632013659297948
5.59,0.9687534214321816,6.921500737794448e-05,0.002555646800357957,0.0632171960748515
5.6000000000000005,0.9686946173486137,6.932705509172976e-05,0.0025548250362340146,0.06323294016645596
5.61,0.9686358030020159,6.943917496066329e-05,0.0025540073018574753,0.06324859865275952
5.62,0.9685769783925953,6.955137033340714e-05,0.0025531935704982654,0.06326417197869888
5.63,0.9685181435205376,6.966364470654673e-05,0.0025523838156453443,0.06327966058599616
5.64,0.9684592983860069,6.977600172459081e-05,0.0025515780110067035,0.06329506491315881
5.65,0.9684004429891464,6.988844517997149e-05,0.0025507761305093675,0.06331038539547973
5.66,0.9683415773300775,7.000097901304421e-05,0.0025499781482993937,0.06332562246503717
5.67,0.9682827014089006,7.011360731208781e-05,0.0025491840387418707,0.06334077655069478
5.68,0.9682238152256942,7.022633431330443e-05,0.0025483937764209214,0.0633558480781016
5.69,0.9681649187805157,7.033916440081962e-05,0.0025476073361396998,0.06337083746969205
5.7,0.9681060120734013,7.045210210668222e-05,0.002546824692920394,0.06338574514468592
5.71,0.9680470951043654,7.056515211086446e-05,0.0025460458220042223,0.06340057151908843
5.72,0.9679881678734013,7.06783192412619e-05,0.0025452706988514386,0.06341531700569014
5.73,0.9679292303804807,7.07916084736935e-05,0.002544499299141327,0.06342998201406704
5.74,0.9678702826286295,7.090500269415126e-05,0.0025437316007295347,0.06344456697294487
5.75,0.9678113246407409,7.101834111932275e-05,0.0025429675943492913,0.06345907245247089
5.76,0.967752356437107,7.1131481766409e-05,0.0025422072693110902,0.063473499000819
5.7700000000000005,0.967693378039796,7.124426980450697e-05,0.0025414506162883444,0.0634878471760185
5.78,0.9676343894648518,7.135659396072209e-05,0.0025406976231908806,0.06350211749509997
5.79,0.9675753906782123,7.146870528759036e-05,0.0025399482509145172,0.06351631014018574
5.8,0.967516381658049,7.158076636925651e-05,0.0025392024676354707,0.06353042537413024
5.8100000000000005,0.9674573623805667,7.169295400388181e-05,0.002538460240998733,0.06354446344584495
5.82,0.9673983328244966,7.1805426743026e-05,0.002537721538688532,0.06355842461914235
5.83,0.967339293004623,7.191808255475574e-05,0.002536986339707036,0.06357230939208457
5.84,0.9672802429214917,7.203092233741257e-05,0.0025362546174559084,0.06358611816795279
5.8500000000000005,0.9672211825743432,7.214395644357467e-05,0.0025355263440868143,0.06359985133985607
5.86,0.9671621119658531,7.225717030215796e-05,0.0025348014953457524,0.06361350931787507
5.87,0.967103031107771,7.237048335003301e-05,0.0025340800625940833,0.06362709255385414
5.88,0.9670439400119129,7.248381464333736e-05,0.0025333620336036003,0.06364060150179314
5.89,0.9669848386927162,7.259706424818561e-05,0.0025326473980036074,0.06365403662908156
5.9,0.9669257271708481,7.27100871130387e-05,0.0025319361486936622,0.06366739844815096
5.91,0.9668666054020764,7.282320838988126e-05,0.0025312282361008042,0.06368068705084255
5.92,0.9668074734065835,7.293628657207661e-05,0.002530523650966146,0.06369390295711366
5.93,0.9667483311744391,7.304939828450168e-05,0.0025298223664001612,0.06370704647974498
5.94,0.9666891786992915,7.316259424952502e-05,0.0025291243567828834,0.06372011795318663
5.95,0.9666300159839918,7.327585857022992e-05,0.002528429599759548,0.06373311776762096
5.96,0.9665708430254725,7.338921819490587e-05,0.002527738070875423,0.06374604627738696
5.97,0.9665116598202194,7.350270330264269e-05,0.0025270497455174264,0.06375890383412085
5.98,0.9664524663711593,7.361629730063945e-05,0.002526364605710901,0.06377169081961927
5.99,0.9663932626874427,7.372993840447591e-05,0.0025256826398953242,0.06378440764482031
6.0,0.9663340487723614,7.38436073700206e-05,0.0025250038304723476,0.06379705469323033
6.01,0.9662748246291339,7.395728548559053e-05,0.002524328159788437,0.06380963234783532
6.0200000000000005,0.9662155902577342,7.407097756256647e-05,0.0025236556084697686,0.06382214096240099
6.03,0.9661563456576908,7.418469163668257e-05,0.002522986156906714,0.0638345808866877
6.04,0.9660970908299353,7.429842557621676e-05,0.002522319786233212,0.06384695248308583
6.05,0.966037825773833,7.441222039856788e-05,0.0025216563415164117,0.06385925850860215
6.0600000000000005,0.9659785504920987,7.452597708239506e-05,0.002520996161360059,0.06387149297293405
6.07,0.9659192649812427,7.463978911227567e-05,0.0025203389538539242,0.06388366100993625
6.08,0.965859969241265,7.475365648820973e-05,0.002519684718998006,0.06389576261960876
6.09,0.9658006632726518,7.486757702212686e-05,0.002519033451966606,0.06390779790358377
6.1000000000000005,0.9657413470778361,7.498153976155435e-05,0.002518385128604498,0.06391976737058522
6.11,0.9656820206571525,7.509554320128648e-05,0.002517739745592013,0.06393167109052741
6.12,0.9656226840106008,7.52095873413233e-05,0.0025170973029291508,0.06394350906341034
6.13,0.9655633371387474,7.532367118281253e-05,0.0025164577885727576,0.06395528152081115
6.140000000000001,0.9655039800440409,7.543779040617889e-05,0.0025158211504417486,0.06396698946419418
6.15,0.9654446127267639,7.555194451301033e-05,0.0025151873825267727,0.06397863300911294
6.16,0.9653852351869162,7.566613350330687e-05,0.002514556484827831,0.06399021215556738
6.17,0.9653258474212241,7.5780356474791e-05,0.002513928552761075,0.06400172510611446
6.18,0.9652664494413918,7.58946166531119e-05,0.0025133032452130106,0.06401317828662728
6.19,0.965207041239973,7.60089119860732e-05,0.002512680779204099,0.06402456760888894
6.2,0.9651476228175729,7.612324264050677e-05,0.002512061137091813,0.06403589340524823
6.21,0.9650881941749464,7.623760870948776e-05,0.0025114442985387222,0.06404715606937639
6.22,0.965028755313228,7.635201009841022e-05,0.0025108302363499586,0.06405835615098575
6.23,0.9649693062331479,7.646644691242416e-05,0.00251021893062928,0.06406949403370835
6.24,0.9649098469354003,7.658091927460345e-05,0.0025096103621353415,0.06408057008627403
6.25,0.9648503774206788,7.669542730802193e-05,0.002509004511626797,0.0640915846774127
6.26,0.9647908976896777,7.68099711357535e-05,0.0025084013598623005,0.06410253817585418
6.2700000000000005,0.9647314077430909,7.692455088087199e-05,0.002507800887600507,0.06411343095032836
6.28,0.9646719075816121,7.703916666645128e-05,0.002507203075600071,0.06412426336956509
6.29,0.9646123972059356,7.715381861556521e-05,0.002506607904619646,0.06413503580229425
6.3,0.964552876616755,7.726850685128767e-05,0.0025060153554178873,0.06414574861724569
6.3100000000000005,0.9644933458147646,7.738323149669253e-05,0.002505425408753449,0.06415640218314927
6.32,0.9644338048006582,7.749799267485363e-05,0.002504838045384985,0.06416699686873488
6.33,0.9643742535751297,7.761279050884484e-05,0.0025042532460711506,0.06417753304273235
6.34,0.9643146921388731,7.772762512174003e-05,0.0025036709915705994,0.06418801107387158
6.3500000000000005,0.9642551204925824,7.784249663661305e-05,0.0025030912626419865,0.06419843133088242
6.36,0.9641955386366813,7.795740519706229e-05,0.0025025140486696056,0.06420879399294968
6.37,0.9641359465713468,7.807235096539423e-05,0.0025019393469000333,0.06421909906648766
6.38,0.9640763442971696,7.818733407255101e-05,0.00250136714139864,0.06422934684756242
6.390000000000001,0.9640167318147471,7.830235464890953e-05,0.0025007974159932597,0.06423953763745983
6.4,0.9639571091246774,7.841741282484667e-05,0.002500230154511725,0.06424967173746576
6.41,0.963897476227558,7.853250873073936e-05,0.0024996653407818696,0.06425974944886609
6.42,0.9638378331239867,7.864764249696451e-05,0.0024991029586315266,0.06426977107294667
6.43,0.9637781798145616,7.876281425389898e-05,0.0024985429918885286,0.06427973691099338
6.44,0.9637185162998801,7.887802413191973e-05,0.0024979854243807093,0.0642896472642921
6.45,0.9636588425805402,7.899327226140363e-05,0.002497430239935902,0.06429950243412867
6.46,0.9635991586571395,7.910855877272758e-05,0.0024968774223819395,0.064309302721789
6.47,0.963539464530276,7.92238837962685e-05,0.0024963269555466554,0.06431904842855893
6.48,0.9634797602005473,7.93392474624033e-05,0.002495778823257882,0.06432873985572435
6.49,0.9634200456685511,7.945464990150887e-05,0.0024952330093434534,0.0643383773045711
6.5,0.9633603209348854,7.957009124263386e-05,0.0024946894976489516,0.0643479610762074
6.51,0.9633005860002105,7.968557087302349e-05,0.0024941482819326047,0.06435749137250218
6.5200000000000005,0.9632408408651865,7.980108817636784e-05,0.0024936093560001473,0.06436696839484882
6.53,0.9631810855304259,7.991664310657655e-05,0.002493072706037526,0.06437639242092522
6.54,0.9631213199965416,8.003223561755937e-05,0.0024925383182306878,0.06438576372840928
6.55,0.963061544264146,8.014786566322597e-05,0.0024920061787655798,0.06439508259497892
6.5600000000000005,0.9630017583338517,8.026353319748607e-05,0.002491476273828149,0.06440434929831206
6.57,0.9629419622062712,8.037923817424934e-05,0.002490948589604341,0.06441356411608659
6.58,0.9628821558820172,8.04949805474255e-05,0.002490423112280104,0.06442272732598044
6.59,0.9628223393617021,8.061076027092423e-05,0.0024898998280413836,0.06443183920567151
6.6000000000000005,0.9627625126459387,8.072657729865526e-05,0.002489378723074128,0.06444090003283771
6.61,0.9627026757353394,8.084243158452826e-05,0.0024888597835642824,0.06444991008515696
6.62,0.9626428286305168,8.095832308245291e-05,0.002488342995697795,0.06445886964030717
6.63,0.9625829713320836,8.107425174633896e-05,0.002487828345660612,0.06446777897596623
6.640000000000001,0.9625231038406522,8.119021753009608e-05,0.0024873158196386806,0.06447663836981207
6.65,0.9624632261568424,8.1306220322316e-05,0.002486805404404398,0.06448544809493978
6.66,0.9624033382814534,8.142225839033937e-05,0.00248629710128641,0.06449420831069484
6.67,0.9623434402152056,8.153833071202079e-05,0.0024857909052340807,0.06450291922627355
6.68,0.9622835319587465,8.165443692553922e-05,0.0024852868052681145,0.06451158109720163
6.69,0.9622236135127235,8.177057666907367e-05,0.002484784790409217,0.06452019417900481
6.7,0.962163684877784,8.188674958080309e-05,0.0024842848496780924,0.06452875872720881
6.71,0.9621037460545758,8.200295529890645e-05,0.002483786972095446,0.06453727499733938
6.72,0.9620437970437461,8.211919346156273e-05,0.002483291146681982,0.06454574324492224
6.73,0.9619838378459425,8.223546370695093e-05,0.002482797362458406,0.06455416372548312
6.74,0.9619238684618124,8.235176567325001e-05,0.0024823056084454223,0.06456253669454773
6.75,0.9618638888920035,8.246809899863894e-05,0.0024818158736637356,0.06457086240764182
6.76,0.9618038991371629,8.25844633212967e-05,0.0024813281471340516,0.06457914112029112
6.7700000000000005,0.9617438991979385,8.270085827940228e-05,0.002480842417877074,0.06458737308802133
6.78,0.9616838890749774,8.281728351113463e-05,0.0024803586749135085,0.06459555856635821
6.79,0.9616238687689272,8.293373865467275e-05,0.00247987690726406,0.06460369781082749
6.8,0.9615638382805334,8.305022259024482e-05,0.002479397105584925,0.06461179106515853
6.8100000000000005,0.9615037976113067,8.316672826020695e-05,0.002478919273344934,0.06461983848066691
6.82,0.9614437467622371,8.328325264727853e-05,0.0024784434052946944,0.06462784027155018
6.83,0.9613836857341456,8.339979404484458e-05,0.002477969493356683,0.06463579667240445
6.84,0.9613236145278531,8.351635074629009e-05,0.002477497529453377,0.06464370791782578
6.8500000000000005,0.9612635331441806,8.363292104500005e-05,0.0024770275055072525,0.06465157424241026
6.86,0.9612034415839488,8.374950323435942e-05,0.0024765594134407874,0.06465939588075395
6.87,0.9611433398479787,8.386609560775323e-05,0.002476093245176458,0.06466717306745295
6.88,0.9610832279370913,8.398269645856645e-05,0.002475628992636741,0.06467490603710334
6.890000000000001,0.9610231058521075,8.409930408018408e-05,0.0024751666477441144,0.06468259502430118
6.9,0.9609629735938482,8.421591676599109e-05,0.0024747062024210544,0.06469024026364255
6.91,0.9609028311631342,8.43325328093725e-05,0.0024742476485900373,0.06469784198972355
6.92,0.9608426785607578,8.444915071195511e-05,0.0024737909772898944,0.06470540043552478
6.93,0.9607825157868175,8.456577395886764e-05,0.0024733361584126307,0.06471291579536663
6.94,0.9607223428417014,8.468240395637585e-05,0.002472883170671628,0.06472038827969659
6.95,0.9606621597260693,8.479904015873705e-05,0.002472432001063356,0.06472781811410508
6.96,0.9606019664405803,8.49156820202086e-05,0.0024719826365842855,0.06473520552418258
6.97,0.9605417629858939,8.503232899504786e-05,0.0024715350642308858,0.06474255073551952
6.98,0.9604815493626698,8.51489805375122e-05,0.0024710892709996265,0.06474985397370633
6.99,0.9604213255715675,8.526563610185893e-05,0.0024706452438869775,0.0647571154643335
7.0,0.9603610916132461,8.538229514234545e-05,0.002470202969889409,0.06476433543299147
7.01,0.9603008474883654,8.549895711322909e-05,0.002469762436003391,0.06477151410527067
7.0200000000000005,0.9602405931975849,8.56156214687672e-05,0.0024693236292253925,0.06477865170676156
7.03,0.9601803287415639,8.573228766321712e-05,0.0024688865365518836,0.06478574846305457
7.04,0.9601200541209576,8.58489551831738e-05,0.0024684511449387485,0.06479280459962322
7.05,0.9600597693348315,8.596563513486467e-05,0.002468017426758189,0.0647998202999177
7.0600000000000005,0.9599994743822516,8.608233862239197e-05,0.002467585354385075,0.06480679574739587
7.07,0.959939169263431,8.619906836398004e-05,0.002467154910719306,0.06481373115584377
7.08,0.9598788539785827,8.631582707785319e-05,0.0024667260786607804,0.0648206267390475
7.09,0.9598185285279196,8.643261748223578e-05,0.0024662988411093966,0.06482748271079307
7.1000000000000005,0.9597581929116548,8.654944229535213e-05,0.002465873180965053,0.06483429928486657
7.11,0.9596978471300013,8.666630423542658e-05,0.002465449081127649,0.06484107667505404
7.12,0.9596374911831721,8.678320602068346e-05,0.002465026524497083,0.06484781509514154
7.13,0.9595771250713802,8.690015036934711e-05,0.002464605493973253,0.06485451475891513
7.140000000000001,0.9595167487948386,8.701713999964187e-05,0.002464185972456058,0.06486117588016087
7.15,0.9594563623537604,8.713417762979206e-05,0.0024637679428453976,0.0648677986726648
7.16,0.9593959657483586,8.7251265978022e-05,0.0024633513880411694,0.06487438335021299
7.17,0.9593355589825062,8.736940497880037e-05,0.0024629337547229747,0.0648809767421335
7.18,0.9592751420462625,8.748637505893884e-05,0.0024625207779574686,0.06488747432659853
7.19,0.9592147149449509,8.760345766181793e-05,0.00246210916752912,0.064893936270466
7.2,0.9591542776785714,8.772065278743761e-05,0.0024616989234379294,0.06490036257373591
7.21,0.9590938302471242,8.783796043579789e-05,0.002461290045683897,0.06490675323640827
7.22,0.9590333726506092,8.795538060689875e-05,0.0024608825342670223,0.06491310825848307
7.23,0.9589729048890263,8.807291330074022e-05,0.0024604763891873053,0.06491942763996031
7.24,0.9589124269623757,8.819055851732228e-05,0.0024600716104447467,0.06492571138084001
7.25,0.9588519388706571,8.830831625664493e-05,0.0024596681980393457,0.06493195948112214
7.26,0.9587914406138708,8.842618651870819e-05,0.0024592661519711027,0.06493817194080673
7.2700000000000005,0.9587309321920167,8.854416930351204e-05,0.0024588654722400177,0.06494434875989376
7.28,0.9586704136050948,8.866226461105648e-05,0.0024584661588460907,0.06495048993838323
7.29,0.9586098848543888,8.878046463132751e-05,0.0024580682963354543,0.06495659546413435
7.3,0.958549345943767,8.889874583363198e-05,0.0024576721394360865,0.06496266530056824
7.3100000000000005,0.9584887968734914,8.901710662151277e-05,0.0024572777054301955,0.06496869944520318
7.32,0.9584282376435623,8.913554699496985e-05,0.002456884994317781,0.0649746978980392
7.33,0.958367668259225,8.925403347908632e-05,0.0024564939225033,0.06498066098194369
7.34,0.958307088731909,8.937249313575174e-05,0.0024561043078413876,0.0649865894004088
7.3500000000000005,0.9582464990620126,8.949092342020503e-05,0.0024557161439771155,0.06499248317797889
7.36,0.9581858992495362,8.960932433244616e-05,0.002455329430910485,0.06499834231465396
7.37,0.9581252892949185,8.972769901350833e-05,0.0024549441318083864,0.0650041670989065
7.38,0.958064669198848,8.984605239179563e-05,0.0024545601888782322,0.06500995798336114
7.390000000000001,0.958004038961333,8.996438452672007e-05,0.002454177601423332,0.06501571497347429
7.4,0.9579433985823737,9.008269541828164e-05,0.0024537963694436843,0.06502143806924593
7.41,0.9578827480611869,9.0200999127349e-05,0.0024534164852458742,0.06502712759208229
7.42,0.957822087396907,9.031931120690687e-05,0.002453037940320073,0.06503278389749666
7.43,0.9577614165895334,9.04376316667224e-05,0.002452660734660937,0.06503840698571228
7.44,0.9577007356390661,9.055596050679562e-05,0.0024522848682684657,0.06504399685672917
7.45,0.9576400445455824,9.067429948979152e-05,0.002451910338080806,0.06504955360204834
7.46,0.9575793433095455,9.079265917359786e-05,0.0024515371257582794,0.06505507776973612
7.47,0.9575186319310328,9.091104131484899e-05,0.0024511652282495086,0.06506056945098049
7.48,0.957457910410044,9.102944591354491e-05,0.0024507946455544927,0.06506602864578144
