t,X1,Z1,Y1
0.0,7.0,0.0,0.0
0.01,7.013652327836332,0.00034858362121060164,0.06985865924673701
0.02,7.027167465024038,0.0013887952019137032,0.13943485084200555
0.03,7.040545445035316,0.0031122973183875333,0.2087288974374657
0.04,7.053786317281386,0.0055108367836065745,0.2777411196242368
0.05,7.066890147017252,0.008576229488888571,0.34647183660983955
0.06,7.0798570151556275,0.012300359805678973,0.41492136639333516
0.07,7.092687017993876,0.016675179760566004,0.4830900260034926
0.08,7.105380267096848,0.021692708598179615,0.5509781316318391
0.09,7.117936889115087,0.02734503227959883,0.6185859987732457
0.1,7.130357025642756,0.033624303196687494,0.6859139422958938
0.11,7.14264083297575,0.040522739237649444,0.7529622767284406
0.12,7.154788481939755,0.04803262344998175,0.8197313163407002
0.13,7.166800157703324,0.0561463035734598,0.8862213752693104
0.14,7.178676059600153,0.064856191371555,0.9524327677225989
0.15,7.190416400917609,0.07415476223887697,1.0183658080683533
0.16,7.202021408711858,0.08403455466810623,1.0840208109851472
0.17,7.213491323628941,0.09448816969574386,1.149398091623766
0.18,7.224826399689225,0.10550827050111934,1.2144979656929673
0.19,7.236026904103504,0.11708758186594355,1.2793207496147674
0.2,7.247093117078111,0.1292188896969811,1.3438667606467094
0.21,7.258025331575455,0.14189504079843435,1.4081363168740912
0.22,7.268823853188994,0.1551089419683983,1.4721297375571454
0.23,7.279488999929429,0.16885355962300372,1.5358473432008428
0.24,7.290021102023089,0.18312191934610528,1.5992894556639954
0.25,7.300420501714504,0.1979071054123443,1.6624563982824931
0.26,7.310687553067667,0.21320226031620076,1.7253484959895296
0.27,7.320822621766016,0.22900058430703593,1.7879660754328117
0.28,7.330826084886538,0.24529533535519296,1.8503094648528347
0.29,7.340698330674949,0.2620798290830652,1.9123789939809093
0.3,7.3504397584101575,0.27934743713563914,1.974174994803636
0.31,7.360050778166419,0.29709158730392726,2.0356978013547864
0.32,7.369531810604133,0.3153057631369035,2.096947749791393
0.33,7.378883286760355,0.3339835035418405,2.157925178476587
0.34,7.388105647837915,0.3531184023922,2.2186304280585536
0.35000000000000003,7.397199344995099,0.37270410813928745,2.279063841547108
0.36,7.40616483955202,0.3927343226105451,2.3392257647117156
0.37,7.4150026025335,0.4132028011154497,2.3991165459604273
0.38,7.42371311415821,0.4341033526617485,2.4587365361741993
0.39,7.432296863854306,0.4554298391427791,2.5180860889480794
0.4,7.440754350055661,0.4771761749604141,2.577165560658871
0.41000000000000003,7.449086079997563,0.4993363266538801,2.635975310529579
0.42,7.457292569511886,0.5219043125344538,2.6945157006906415
0.43,7.465374342858375,0.544874202255135,2.752787096268618
0.44,7.473331932994553,0.5682401155363763,2.810789865839342
0.45,7.481165880804167,0.5919962229119788,2.868524381006361
0.46,7.488876734935555,0.616136745299611,2.9259910164872336
0.47000000000000003,7.496465051717212,0.6406559534267574,2.9831901502617075
0.48,7.503931394964508,0.6655481674721723,3.040122163625981
0.49,7.511276335786675,0.6908077567116552,3.096787441244419
0.5,7.518500452394067,0.7164291391681439,3.1531863711987276
0.51,7.525604329978434,0.7424067811957439,3.2093193450610173
0.52,7.532588560754402,0.7687351969123806,3.2651867580227916
0.53,7.539453743355413,0.7954089482616107,3.320789008786747
0.54,7.546200482787211,0.8224226445395799,3.376126499658503
0.55,7.552829390269184,0.8497709420350616,3.4311996365949513
0.56,7.559341083052276,0.877448543696748,3.4860088292414426
0.5700000000000001,7.565736184237666,0.9054501988043904,3.540554490966614
0.58,7.572015322596199,0.9337707026437914,3.5948370388948425
0.59,7.578179132507474,0.9624048960455087,3.648856893994397
0.6,7.584228253828702,0.991347665011076,3.702614481128553
0.61,7.59016333146667,1.020593940693918,3.756110228958995
0.62,7.595985015331139,1.0501386989354173,3.809344570032741
0.63,7.601693960166461,1.0799769599492675,3.8623179408068626
0.64,7.6072908253824885,1.1101037880114089,3.9150307816701218
0.65,7.612776274886604,1.1405142911533803,3.967483536962416
0.66,7.618150976919146,1.171203620856297,4.019676654993608
0.67,7.623415604038961,1.2021669715642047,4.071610588163493
0.68,7.628570832841651,1.2333995805324038,4.123285792893432
0.6900000000000001,7.633617343731784,1.2648967276138998,4.174702729592458
0.7000000000000001,7.638555820828137,1.2966537348863905,4.225861862712638
0.71,7.6433869518076,1.3286659663598044,4.276763660758944
0.72,7.6481114277504805,1.3609288276869143,4.327408596297127
0.73,7.6527299429872295,1.3934377658770114,4.3777971459596055
0.74,7.65724319496734,1.4261882689787995,4.427929790471095
0.75,7.6616518842797925,1.459175865521675,4.477807014829376
0.76,7.665956714244539,1.4923961246614592,4.527429308033669
0.77,7.670158390817527,1.5258446558205256,4.576797163137667
0.78,7.674257622482802,1.559517108354323,4.625911077285591
0.79,7.678255120109936,1.593409171279795,4.6747715517084885
0.8,7.68215159681295,1.627516573006713,4.72337909171863
0.81,7.685947767810745,1.661835081071923,4.771734206702015
0.8200000000000001,7.68964435028903,1.6963605018765116,4.819837410108987
0.8300000000000001,7.693242063263757,1.7310886804258823,4.867689219442957
0.84,7.69674162744606,1.7660155000727498,4.915290156247219
0.85,7.700143765351581,1.801136881779606,4.9626407464149604
0.86,7.7034492011518,1.836448783900602,5.009741520150055
0.87,7.706658660113142,1.8719472027898365,5.056593011372295
0.88,7.709772868719573,1.907628172055116,5.103195758033441
0.89,7.7127925545514735,1.9434877623027513,5.149550302103158
0.9,7.715718446164688,1.9795220808878888,5.195657189551323
0.91,7.718551272971289,2.01572727166734,5.241516970328699
0.92,7.7212917651220545,2.052099514754911,5.287130198346008
0.93,7.723940653390659,2.0886350262792304,5.332497431451385
0.9400000000000001,7.726498669059567,2.125330058144077,5.377619231406217
0.9500000000000001,7.7289665438274735,2.1621808977115746,5.4224961639240234
0.96,7.731345009849478,2.1991838669615316,5.467128799135038
0.97,7.733634799394463,2.2363353231978764,5.511517710795201
0.98,7.7358366447888915,2.2736316586138954,5.555663476422044
0.99,7.7379512783439,2.3110692999339664,5.59956667736889
1.0,7.739979432253475,2.348644708180817,5.643227898797562
1.01,7.741921838494423,2.3863543784449477,5.686647729649746
1.02,7.74377922872814,2.424194839656218,5.729826762617018
1.03,7.745552334204174,2.46216265435759,5.772765594109532
1.04,7.74724188566558,2.5002544184810396,5.815464824223365
1.05,7.748848613256078,2.538466761125625,5.8579250567065255
1.06,7.75037324643382,2.576796343977662,5.900146899244384
1.07,7.751816513881425,2.6152398611459704,5.942130963375914
1.08,7.753179143410577,2.6537940395402964,5.983877863926628
1.09,7.754461861881116,2.692455638302263,6.025388219286164
1.1,7.755665395117286,2.7312214485857624,6.066662651375158
1.11,7.756790467825761,2.7700882933406765,6.107701785609738
1.12,7.757837803515465,2.8090530270984586,6.148506250864934
1.1300000000000001,7.758808124419204,2.8481125357595767,6.189076679437037
1.1400000000000001,7.759702151417083,2.887263736382819,6.2294137070048645
1.1500000000000001,7.760520603961729,2.926503576976463,6.269517972589969
1.16,7.761264199988269,2.965829036229181,6.309390118577301
1.17,7.761933655722993,3.0052371228672103,6.349030791106893
1.18,7.762529685803875,3.0447248761429138,6.388440639345516
1.19,7.763053003168692,3.084289365472004,6.427620315602475
1.2,7.763504318964182,3.123927690142712,6.466570475374897
1.21,7.7638843424804485,3.1636369791122485,6.505291777307327
1.22,7.7641937810871,3.2034143908048756,6.543784883150493
1.23,7.764433340171119,3.243257112911601,6.582050457719237
1.24,7.764603723076467,3.283162362191483,6.620089168849625
1.25,7.7647056310454134,3.3231273842745574,6.657901687355221
1.26,7.7647397631616055,3.3631494534663764,6.695488686982532
1.27,7.764706816152638,3.4032258723049074,6.732850844641861
1.28,7.764607484368185,3.4433539714236954,6.769988840299704
1.29,7.764442459946015,3.483531109742855,6.80690335650883
1.3,7.7642124326281605,3.5237546740455583,6.843595078620297
1.31,7.763918089709624,3.564022078785355,6.880064694740631
1.32,7.763560115989035,3.604330765895501,6.916312895687745
1.33,7.76313919372092,3.6446782045996975,6.9523403749462425
1.34,7.762656002569592,3.6850618912242514,6.988147828622125
1.35,7.762111219564666,3.7254793490116453,7.023735955396891
1.36,7.761505519058175,3.7659281279355246,7.0591054564810225
1.37,7.760839572644606,3.8064058044725457,7.094257035619119
1.3800000000000001,7.7601140488685,3.8469099811292544,7.129191399383306
1.3900000000000001,7.759329613594119,3.8874382867305877,7.163909256574679
1.4000000000000001,7.758486929868169,3.927988376124417,7.198411318310504
1.41,7.757586657834164,3.9685579299450815,7.232698298043306
1.42,7.75662945469582,4.009144654432916,7.266770911515362
1.43,7.755615974681921,4.04974628125502,7.300629876712775
1.44,7.754546869012661,4.090360567327288,7.334275913819137
1.45,7.753422785867463,4.130985294637687,7.367709745168781
1.46,7.752244370354263,4.171618270070776,7.400932095199624
1.47,7.751012264480281,4.212257325233491,7.433943690405586
1.48,7.749727106852571,4.2529003160576115,7.466745259571247
1.49,7.748389532759992,4.293545122717517,7.499337533610833
1.5,7.747000174531861,4.334189649776663,7.531721245120449
1.51,7.745559661261882,4.3748318258094665,7.563897128591789
1.52,7.7440686187832295,4.415469603230814,7.595865920365667
1.53,7.742527669645337,4.45610095812701,7.627628358584904
1.54,7.740937433092062,4.49672389008789,7.659185183146895
1.55,7.739298525041225,4.537336422040112,7.6905371356558705
1.56,7.737611558065527,4.577936600081608,7.721684959374846
1.57,7.735877141374848,4.618522493317214,7.752629399177253
1.58,7.734095880799916,4.659092193695469,7.783371201498264
1.59,7.732268378777357,4.699643815846578,7.813911114285807
1.6,7.730395234327324,4.740175496915212,7.844249886959354
1.61,7.728477042257262,4.7806853958360955,7.874388271081264
1.62,7.726514393917905,4.821171693727802,7.904327019601732
1.6300000000000001,7.724507877560258,4.86163259399933,7.934066886471623
1.6400000000000001,7.722458077913002,4.902066321895339,7.963608626973094
1.6500000000000001,7.7203655761697245,4.9424711243367705,7.992952997674318
1.6600000000000001,7.718230949977333,4.982845269762471,8.022100756384102
1.67,7.716054773425613,5.023187047971844,8.051052662106365
1.68,7.713837617037957,5.06349476996851,8.07980947499453
1.69,7.711580047763255,5.103766767804981,8.108371956305778
1.7,7.709282628968951,5.144001394428359,8.136740868355208
1.71,7.706945920435253,5.18419702352704,8.164916974469854
1.72,7.704570478350513,5.224352049378444,8.192901038942624
1.73,7.702156855266812,5.264464886676957,8.220693827014449
1.74,7.699705599345886,5.304533970002061,8.248296105348498
1.75,7.697217255363859,5.344557754179726,8.275708641287297
1.76,7.694692364682801,5.384534714119733,8.302932202825916
1.77,7.69213146500161,5.424463344541422,8.329967558738614
1.78,7.689535090353035,5.464342159824798,8.35681547853577
1.79,7.6869037711016555,5.504169693862558,8.383476732420819
1.8,7.684238033942856,5.543944499913042,8.409952091247213
1.81,7.6815384019027615,5.583665150454102,8.436242326475398
1.82,7.678805394339149,5.623330237037894,8.462348210129793
1.83,7.676039526943344,5.662938370146586,8.488270514755804
1.84,7.673241311743081,5.7024881790489905,8.51401001337683
1.85,7.670411257106344,5.741978311658117,8.539567479451305
1.86,7.667549867644883,5.781407434345066,8.564943686889375
1.87,7.664657643505936,5.820774231484213,8.590139410430327
1.8800000000000001,7.661735081576189,5.860077405840322,8.615155424894887
1.8900000000000001,7.658782675198587,5.899315678301765,8.639992505313591
1.9000000000000001,7.6558009140239704,5.938487787673551,8.664651426976357
1.9100000000000001,7.6527902840154125,5.977592490538048,8.689132965392755
1.92,7.649751267453359,6.016628561116548,8.713437896252405
1.93,7.646684342941545,6.055594791131662,8.7375669953855
1.94,7.643589985413707,6.094489989670556,8.761521038723448
1.95,7.640468666141076,6.1333129830490325,8.785300802259645
1.96,7.63732085274067,6.172062614676433,8.808907062010368
1.97,7.634147009184365,6.210737744921403,8.832340593975793
1.98,7.630947595808753,6.24933725097847,8.855602174101152
1.99,7.627723069154497,6.287860026667809,8.878692578320058
2.0,7.624473881461682,6.32630498209962,8.901612582763137
2.0100000000000002,7.62120048180326,6.364671043986179,8.924362963182428
2.02,7.617903315680975,6.4029571553470035,8.94694449511282
2.0300000000000002,7.614582824962188,6.441162275349232,8.969357953870725
2.04,7.611239447889639,6.47928537917732,8.991604114518264
2.05,7.60787361909182,6.517325457903539,9.013683751827706
2.06,7.604485769593988,6.555281518359223,9.035597640246076
2.07,7.601076326829774,6.593152583006792,9.057346553859983
2.08,7.597645714653432,6.630937689812564,9.078931266360655
2.09,7.5941943533527,6.668635892120306,9.100352551009179
2.1,7.590722659662277,6.706246258525598,9.121611180601942
2.11,7.587231046777936,6.743767872750931,9.142707927436279
2.12,7.583719924134347,6.781199833452113,9.16364356335767
2.13,7.580189697173403,6.818541254022448,9.184418859810613
2.14,7.576640768234439,6.855791262726652,9.205034587504707
2.15,7.57307353615618,6.892949002457403,9.225491516523492
2.16,7.56948839626639,6.930013630606245,9.245790416300588
2.17,7.565885740395563,6.966984318942112,9.265932055587989
2.18,7.562265956891098,7.0038602534906005,9.285917202424628
2.19,7.558629430631949,7.0406406344139585,9.305746624105176
2.2,7.554976543043748,7.077324675891818,9.325421087149111
2.21,7.551307672114417,7.11391160600264,9.344941357270038
2.22,7.547623192410246,7.150400666605909,9.36430819934525
2.23,7.543923475092453,7.186791113225041,9.38352237738557
2.24,7.540208887934227,7.223082214931037,9.40258465450542
2.25,7.536479795030245,7.25927325412728,9.42149579297622
2.2600000000000002,7.532736556844073,7.29536352644416,9.440256554189054
2.27,7.528979530814249,7.331352340814858,9.458867698467035
2.2800000000000002,7.525209071024708,7.3672390192492525,9.47732998513041
2.29,7.5214255282178115,7.403022896719139,9.495644172469623
2.3000000000000003,7.517629249810625,7.438703321045093,9.513811017717915
2.31,7.513820579911541,7.474279652783999,9.531831277024185
2.32,7.509999859337257,7.509751265117293,9.549705705426172
2.33,7.506167425630108,7.545117543739881,9.567435056823886
2.34,7.502323613075752,7.58037788674974,9.585020083953365
2.35,7.4984687527212035,7.615531704538237,9.602461538360696
2.36,7.4946031723932265,7.650578419681103,9.619760170376328
2.37,7.490727196715989,7.685517466829799,9.636916729089846
2.38,7.486841146803392,7.720348292506418,9.653931962374044
2.39,7.482945340534672,7.755070355073158,9.670806616821555
2.4,7.479040092816393,7.78968312469829,9.687541437683853
2.41,7.475125715395153,7.824186083188733,9.704137168878255
2.42,7.471202516874906,7.858578723884231,9.720594552964418
2.43,7.467270802734515,7.892860551552188,9.736914331121195
2.44,7.46333087534554,7.927031082283149,9.753097243123756
2.45,7.459383033990253,7.961089843386947,9.769144027321042
2.46,7.455427574879902,7.995036373289495,9.785055420613501
2.47,7.451464791173195,8.028870221430239,9.800832158431154
2.48,7.447494972995027,8.062590948160254,9.816474974711952
2.49,7.443518407455437,8.096198124641019,9.831984601880437
2.5,7.4395353785411205,8.12969133270335,9.847361770824469
2.5100000000000002,7.435546167132036,8.163070164746609,9.862607210874442
2.52,7.4315510512830265,8.196334223722385,9.87772164978751
2.5300000000000002,7.427550306093612,8.229483122988345,9.892705813724817
2.54,7.423544203724676,8.262516486209153,9.907560427231637
2.5500000000000003,7.419533013416998,8.295433947258589,9.922286213217838
2.56,7.415517001509951,8.32823515012227,9.936883892938669
2.57,7.4114964314603675,8.360919748801033,9.951354185975822
2.58,7.407471563861578,8.393487407214938,9.965697810218833
2.59,7.403442656462611,8.425937799107901,9.979915481846762
2.6,7.399409964187563,8.458270607952969,9.99400791531019
2.61,7.395373739155146,8.490485526858217,10.007975823313513
2.62,7.391334230610514,8.522582258440517,10.021819916793284
2.63,7.387291684823918,8.554560514687454,10.035540904895212
2.64,7.383246345473595,8.586420017000538,10.04913949497503
2.65,7.379198453502589,8.618160496042654,10.062616392574062
2.66,7.375148247125283,8.649781691641994,10.075972301402379
2.67,7.371095961845991,8.681283352701005,10.089207923322821
2.68,7.367041830477628,8.71266523710599,10.102323958335344
2.69,7.362986083160502,8.743927111637271,10.115321104561636
2.7,7.358928947381172,8.775068751880003,10.128200058230076
2.71,7.35487064799143,8.806089942135554,10.140961513660951
2.72,7.350811407227363,8.836990475333526,10.153606163252006
2.73,7.346751444728521,8.867770152944358,10.16613469746428
2.74,7.3426909775235485,8.898428784877906,10.178547804798434
2.75,7.338630219917022,8.92896618933954,10.190846171742509
2.7600000000000002,7.334569383767962,8.959382192857426,10.20303048283429
2.77,7.330508678422729,8.989676630159797,10.215101420623055
2.7800000000000002,7.326448310712782,9.019849344081097,10.227059665650529
2.79,7.3223884849731125,9.049900185477636,10.238905896438151
2.8000000000000003,7.318329403060714,9.079829013143872,10.25064078947463
2.81,7.314271264373109,9.109635693729249,10.26226501920377
2.82,7.3102142658669225,9.139320101655642,10.273779258012604
2.83,7.306158602076502,9.168882119035379,10.285184176219804
2.84,7.302104465132593,9.198321635589844,10.296480442064377
2.85,7.29805204478105,9.227638548568683,10.307668721694657
2.86,7.294001528388809,9.256832762662677,10.318749679151983
2.87,7.289953100833713,9.285904189854728,10.329723976303935
2.88,7.285906944718301,9.314852749445672,10.340592272919297
2.89,7.28186324035579,9.343678367958105,10.351355226643827
2.9,7.277822165756063,9.372380979040765,10.362013492976262
2.91,7.273783896643595,9.400960523390655,10.372567725258566
2.92,7.269748606475389,9.429416948675733,10.383018574666433
2.93,7.265716466458916,9.457750209458172,10.39336669020006
2.94,7.261687645570071,9.485960267118163,10.403612718675195
2.95,7.25766231057113,9.514047089778316,10.41375730471445
2.96,7.253640626028724,9.542010652228592,10.423801090738886
2.97,7.24962275433181,9.569850935851829,10.433744716959877
2.98,7.245608855706833,9.597567928547674,10.443588821369497
2.99,7.241599088137361,9.625161624585322,10.453334039673264
3.0,7.237593607495191,9.652632024615711,10.4629810053514
3.0100000000000002,7.233592567577046,9.679979135613324,10.472530349663124
3.02,7.2295961200822205,9.707202970774183,10.481982701615337
3.0300000000000002,7.225604414629775,9.734303549444123,10.491338687955599
3.04,7.2216175987757,9.761280897047586,10.500598933165344
3.0500000000000003,7.217635818030071,9.788135045016984,10.509764059453348
3.06,7.21365921587417,9.814866030722584,10.518834686749436
3.0700000000000003,7.209687933777591,9.84147389740294,10.52781143269847
3.08,7.205722111215322,9.867958694095865,10.536694912654555
3.09,7.201761885684805,9.89432047556995,10.545485739675515
3.1,7.197807392722927,9.920559302256573,10.554184524517574
3.11,7.193858765865741,9.946675240126343,10.562791875571971
3.12,7.1899161367031645,9.9726683606592,10.571308398898603
3.13,7.1859796349500495,9.998538740831098,10.579734698276571
3.14,7.182049388421814,10.02428646300773,10.588071375157842
3.15,7.17812552305078,10.049911614878726,10.596319028662618
3.16,7.174208162902461,10.075414289392342,10.604478255574955
3.17,7.170297430191814,10.10079458469068,10.612549650338577
3.18,7.1663934452994305,10.126052604045437,10.620533805052949
3.19,7.162496326787706,10.151188455794147,10.628431309469557
3.2,7.158606191416943,10.176202253276974,10.636242750988433
3.21,7.15472315416143,10.201094114773998,10.6439687146549
3.22,7.150847328225456,10.225864163443042,10.65160978315654
3.23,7.146978824996812,10.250512527164336,10.659166536731634
3.24,7.1431177540611,10.275039338476953,10.666639553164284
3.25,7.139264223368461,10.299444734744254,10.674029407996354
3.2600000000000002,7.135418339160473,10.323728857960468,10.681336674398999
3.27,7.131580205984113,10.347891854688337,10.688561923168155
3.2800000000000002,7.127749926707301,10.371933875999733,10.695705722722595
3.29,7.123927602534396,10.395855077416778,10.702768639102178
3.3000000000000003,7.120113333021643,10.419655618853486,10.70975123596634
3.31,7.11630721609257,10.443335664557907,10.716654074592801
3.3200000000000003,7.112509348053338,10.466895383054787,10.723477713876495
3.33,7.108719823608036,10.490334947088742,10.730222710328706
3.34,7.104938735873937,10.513654533567948,10.73688961807646
3.35,7.101166176396693,10.536854323508328,10.743478988862105
