t,X1,Z1,Y1
3.36,7.097402235165493,10.559934501978265,10.749991372043121
3.37,7.0936470006281604,10.582895258043832,10.75642731459217
3.38,7.089900559706209,10.605736784714509,10.762787361097336
3.39,7.086162997809847,10.62845927888944,10.769072053762628
3.4,7.082434398852933,10.651062941304186,10.77528193240865
3.41,7.07871484526788,10.673547976477996,10.781417534473551
3.42,7.075004418020516,10.69591459266159,10.787479395014154
3.43,7.071303196443582,10.718163001463552,10.793468046403564
3.44,7.067611258129812,10.740293417583102,10.799384018128892
3.45,7.06392867958078,10.762306059885285,10.805227837855497
3.46,7.060255535891912,10.784201150765528,10.811000030876723
3.47,7.056591900750884,10.805978916071204,10.816701120088997
3.48,7.052937846451408,10.827639585051102,10.822331625992986
3.49,7.049293443906946,10.849183390305383,10.827892066694966
3.5,7.045658762664367,10.870610567736003,10.833382957908379
3.5100000000000002,7.0420338709175185,10.891921356497644,10.838804812955566
3.52,7.038418835520754,10.913115998949095,10.844158142769711
3.5300000000000002,7.034813722002374,10.934194740605133,10.849443455896973
3.54,7.031218594578012,10.955157830088872,10.854661258498796
3.5500000000000003,7.027633516163946,10.976005519084609,10.859812054354423
3.56,7.02405854839035,10.996738062291126,10.864896344863606
3.5700000000000003,7.020493751614472,11.017355717375494,10.869914629049491
3.58,7.016939184933747,11.037858744927352,10.874867403561707
3.59,7.0133949061988465,11.058247408413653,10.879755162679645
3.6,7.009860972026656,11.078521974133913,10.884578398315929
3.61,7.006337437813187,11.098682711175917,10.889337600020069
3.62,7.002824357746423,11.118729891371924,10.894033254982318
3.63,6.999321784728204,11.138663788947454,10.898665847757043
3.64,6.995829770246933,11.158484680004213,10.903235859834611
3.65,6.9923483648360065,11.178192843987736,10.907743771022416
3.66,6.988877617881468,11.197788562951384,10.91219005881669
3.67,6.985417577615119,11.217272121449206,10.916575198347395
3.68,6.981968291126455,11.236643806493326,10.920899662381684
3.69,6.978529804374531,11.255903907511769,10.925163921327504
3.7,6.975102162199755,11.275052716306725,10.929368443237376
3.71,6.9716854083355795,11.294090527013255,10.933513693812309
3.72,6.968279585420144,11.313017636058449,10.93760013640588
3.73,6.964884735007818,11.331834342121002,10.941628232028483
3.74,6.96150089758067,11.35054094609126,10.945598439351706
3.75,6.958128112559867,11.369137751031674,10.949511214712883
3.7600000000000002,6.95476641831698,11.387625062137738,10.953367012119802
3.77,6.951415852185226,11.406003186699321,10.95716628325556
3.7800000000000002,6.948076450470621,11.424272434062475,10.960909477483584
3.79,6.94474824846306,11.442433115591665,10.964597041852796
3.8000000000000003,6.941431280447311,11.460485544632462,10.968229421102945
3.81,6.938125579713946,11.478430036474643,10.97180705767009
3.8200000000000003,6.934831178570173,11.496266908315764,10.975330391692236
3.83,6.931548108330978,11.51399647898992,10.978799860816402
3.84,6.928276399275571,11.531619068282227,10.982215899655483
3.85,6.9250160807914805,11.549134998493413,10.985578941145791
3.86,6.921767181331698,11.566544593765467,10.988889416012924
3.87,6.918529728416191,11.583848179940217,10.992147752687623
3.88,6.915303748642123,11.601046084523816,10.995354377310903
3.89,6.912089267694006,11.618138636651627,10.998509713739283
3.9,6.908886310353755,11.635126167053524,11.001614183550167
3.91,6.90569490051068,11.652009008019574,11.004668206047322
3.92,6.902515061171374,11.668787493366136,11.007672198266494
3.93,6.899346814469539,11.685461958402351,11.010626574981144
3.94,6.896190181675721,11.702032739897046,11.013531748708296
3.95,6.893045183206956,11.718500176046023,11.016388129714521
3.96,6.889911838636353,11.73486460643976,11.019196126022036
3.97,6.886790166702573,11.751126372031525,11.021956143414927
3.98,6.883680185319247,11.76728581510585,11.024668585445491
3.99,6.880581911584293,11.783343279247468,11.027333853440712
4.0,6.877495361789167,11.799299109310589,11.02995234650884
4.01,6.874420551428022,11.815153651388622,11.032524461546107
4.0200000000000005,6.871357495206787,11.830907252784286,11.03505059324357
4.03,6.868306207056673,11.846560261810609,11.037531133973138
4.04,6.865266700163727,11.862113026984817,11.039966473240339
4.05,6.862238986934955,11.877565898607529,11.042356998838555
4.0600000000000005,6.859223079021317,11.89291922819825,11.044703096473821
4.07,6.856218987330584,11.908173368310011,11.04700514965993
4.08,6.85322672203597,11.923328672500181,11.049263539724775
4.09,6.850246292584688,11.938385495301603,11.051478645816788
4.1,6.847277707706422,11.953344192194123,11.053650844911463
4.11,6.844320975421719,11.968205119576467,11.055780511817973
4.12,6.8413761030502975,11.982968634738468,11.05786801918589
4.13,6.838443097219283,11.997635095833685,11.059913737511991
4.14,6.835521963871355,12.01220486185235,11.061918035147164
4.15,6.832612708272814,12.026678292594706,11.063881278303402
4.16,6.829715335021571,12.041055748644673,11.065803831060888
4.17,6.8268298480550555,12.055337591343918,11.067686055375193
4.18,6.823956250658041,12.069524182766246,11.069528311084536
4.19,6.821094545470385,12.08361588569238,11.071330955917174
4.2,6.818244734494704,12.097613063585085,11.073094345498856
4.21,6.815406819103947,12.111516080564666,11.07481883336038
4.22,6.812580800048903,12.125325301384827,11.076504770945265
4.23,6.8097666774811,12.139041091298443,11.078152507543143
4.24,6.806964451076539,12.152663815203637,11.079762389738615
4.25,6.804174119833004,12.166193839118765,11.081334762427495
4.26,6.8013956821303365,12.179631529780892,11.082869968569854
4.2700000000000005,6.798629135766879,12.19297725441405,11.084368349057202
4.28,6.795874477966725,12.206231380705603,11.085830242719583
4.29,6.7931317053868945,12.219394276782936,11.087255986332744
4.3,6.790400814124434,12.23246631119045,11.088645914625369
4.3100000000000005,6.787681799723441,12.245447852866903,11.090000360286373
4.32,6.7849746571820155,12.25833927112305,11.091319653972278
4.33,6.7822793809591255,12.27114093561963,11.092604124314647
4.34,6.779595964981414,12.283853216345664,11.09385409792759
4.3500000000000005,6.776924402649917,12.296476483597061,11.095069899415332
4.36,6.774264686846711,12.309011107955584,11.096251851379865
4.37,6.771616809941483,12.321457460268098,11.097400274428642
4.38,6.768980763798032,12.333815911626175,11.098515487182365
4.39,6.766356539780684,12.346086833346,11.09959780628282
4.4,6.76374412876064,12.358270596948604,11.100647546400797
4.41,6.761143521122248,12.370367574140426,11.101665020244068
4.42,6.758554706769191,12.3823781367942,11.102650538565433
4.43,6.7559776751424,12.394302656864658,11.103604410133327
4.44,6.753412415377347,12.406141505529636,11.104526941258742
4.45,6.750858916069213,12.417895054509884,11.105418436569659
4.46,6.748317165314023,12.429563675855501,11.106279198907274
4.47,6.745787150762368,12.441147741662164,11.107109529181914
4.48,6.743268859625442,12.452647624052343,11.10790972638057
4.49,6.740762278681007,12.464063695156806,11.108680087574479
4.5,6.738267394279281,12.475396327096401,11.109420907926758
4.51,6.735784192348761,12.486645891964129,11.110132480700077
4.5200000000000005,6.733312658401986,12.497812761807497,11.11081509726438
4.53,6.73085277754122,12.508897308611159,11.111469047104654
4.54,6.728404534464069,12.519899904279848,11.112094617828742
4.55,6.725967913469033,12.530820920621592,11.11269209517521
4.5600000000000005,6.723542898460984,12.5416607293312,11.113261763021253
4.57,6.7211294729565845,12.552419701974058,11.113803903390647
4.58,6.7187276200896235,12.563098209970196,11.114318796461747
4.59,6.716337322616297,12.573696624578641,11.114806720575551
4.6000000000000005,6.713958562920406,12.584215316882062,11.115267952243771
4.61,6.711591323018508,12.594654657771695,11.115702766156994
4.62,6.70923558456497,12.605015017932551,11.116111435192858
4.63,6.706891328864327,12.615296767792923,11.116494230406856
4.64,6.704558537054624,12.62550027663611,11.116851420617502
4.65,6.7022371898602175,12.63562591382136,11.117183273012442
4.66,6.699927267595939,12.645674048773246,11.117490053158303
4.67,6.697628750244361,12.655645050613005,11.117772024837098
4.68,6.6953416174607305,12.665539288144043,11.11802945005402
4.69,6.693065848577854,12.675357129837742,11.118262589045266
4.7,6.690801422610908,12.685098943819492,11.118471700285882
4.71,6.688548318262192,12.69476509785499,11.118657040497666
4.72,6.686306513925825,12.704355959336796,11.118818864657076
4.73,6.684075987692368,12.713871895271136,11.118957426003178
4.74,6.681856717353393,12.723313272264965,11.119072976045636
4.75,6.679648680405985,12.732680456513286,11.11916576457272
4.76,6.677451854057185,12.741973813786718,11.119236039659356
4.7700000000000005,6.675266215228365,12.751193709419328,11.11928404767519
4.78,6.6730917405595465,12.760340508296704,11.119310033292715
4.79,6.670928406413656,12.769414574844307,11.1193142394954
4.8,6.6687761888807096,12.778416273016042,11.119296907585861
4.8100000000000005,6.666635063781951,12.787345966283127,11.119258277194069
4.82,6.664505006673909,12.796204017623173,11.119198586285583
4.83,6.662385992852406,12.804990789509558,11.119118071169817
4.84,6.6602779973564985,12.813706643901027,11.11901696650834
4.8500000000000005,6.658180995120956,12.822351941579836,11.118895505030242
4.86,6.656094960955176,12.8309270422511,11.118753917589597
4.87,6.654019869233068,12.83943230590969,11.118592433792626
4.88,6.651955694092167,12.847868091973826,11.118411281620865
4.89,6.649902409439983,12.85623475926401,11.118210687434255
4.9,6.647859988957962,12.864532665992444,11.11799087597885
4.91,6.645828406105399,12.872762169752633,11.117752070394534
4.92,6.643807634123292,12.880923627509224,11.117494492222765
4.93,6.641797646038145,12.889017395588061,11.117218361414311
4.94,6.639798414665715,12.897043829666444,11.116923896337028
4.95,6.637809912614705,12.905003284763625,11.116611313783629
4.96,6.6358321122904105,12.9128961152315,11.116280828979487
4.97,6.633864985898298,12.92072267474554,11.115932655590436
4.98,6.6319085054475435,12.928483316295916,11.115567005730597
4.99,6.629962642754509,12.93617839217886,11.115184089970215
5.0,6.628027369446167,12.943808253988234,11.114784117343516
5.01,6.626102656963476,12.951373252607322,11.114367295356573
5.0200000000000005,6.624188476564691,12.958873738200833,11.113933829995178
5.03,6.622284799328631,12.966310060207116,11.113483925732753
5.04,6.620391596157892,12.973682567330611,11.113017785538256
5.05,6.6185088377819925,12.980991607534502,11.112535610884104
5.0600000000000005,6.616636494805568,12.988237527840692,11.112037601686646
5.07,6.61477453788168,12.995420673594287,11.11152395605929
5.08,6.6129229373366,13.002541390075327,11.110994870886518
5.09,6.61108166331002,13.009600021904896,11.11045054162643
5.1000000000000005,6.609250685790194,13.01659691290087,11.109891162270467
5.11,6.607429974617102,13.023532406070435,11.109316925350933
5.12,6.605619499485573,13.030406843602819,11.108728021948508
5.13,6.603819229948354,13.03722056686217,11.108124641699767
5.14,6.602029135419148,13.04397391638065,11.107506972804707
5.15,6.600249185175585,13.050667231851712,11.10687520203427
5.16,6.598479348362166,13.057300852123534,11.106229514737887
5.17,6.596719593993146,13.063875115192683,11.105570094850995
5.18,6.594969890955375,13.070390358197931,11.10489712490259
5.19,6.593230208011098,13.076846917414269,11.104210786022767
5.2,6.591500513800702,13.083245128247109,11.103511257950263
5.21,6.589780776845417,13.089585325226665,11.102798719040008
5.22,6.5880709655499725,13.095867842002527,11.102073346270684
5.23,6.586371048205207,13.102093011338416,11.101335315252278
5.24,6.584680992990632,13.108261165107127,11.100584800233642
5.25,6.583000767976945,13.114372634285655,11.099821974110064
5.26,6.5813303411285045,13.120427748950508,11.099047008430832
5.2700000000000005,6.5796696803108246,13.126426838251787,11.098260073400175
5.28,6.578018753490733,13.132370229574091,11.097461337626443
5.29,6.576377528482321,13.138258249614513,11.096650968464647
5.3,6.574745972915865,13.144091224519482,11.095829132067626
5.3100000000000005,6.57312405433329,13.149869479487554,11.094995993271846
5.32,6.571511740190677,13.155593338764477,11.09415171560456
5.33,6.569908997860738,13.161263125638428,11.093296461290985
5.34,6.568315794635251,13.166879162435373,11.092430391261454
5.3500000000000005,6.566732097727453,13.172441770514634,11.091553665158573
5.36,6.565157874274392,13.177951270264556,11.09066644134437
5.37,6.563593091339246,13.183407981098373,11.089768876907435
5.38,6.5620377159136005,13.18881222145021,11.088861127670066
5.39,6.560491714919678,13.194164308771239,11.087943348195388
5.4,6.558955055212541,13.199464559526003,11.08701569179449
5.41,6.557427703582247,13.204713289188884,11.086078310533539
5.42,6.555909626755969,13.209910812240736,11.085131355240902
5.43,6.5544007914000675,13.21505744216567,11.084174975514253
5.44,6.552901164122139,13.220153491447988,11.083209319727674
5.45,6.551410711473012,13.22519927156929,11.082234535038758
5.46,6.549929399948701,13.230195093005715,11.0812507673957
5.47,6.548457195992341,13.235141265225364,11.080258161544387
5.48,6.546994065996055,13.24003809668585,11.079256861035477
5.49,6.545539976399246,13.244885894437044,11.078247008128683
5.5,6.5440948937052,13.249684964058337,11.077228743784065
5.51,6.542658784225775,13.25443561070951,11.076202207943108
5.5200000000000005,6.541231614230927,13.259138138523607,11.075167539378239
5.53,6.5398133499542555,13.26379285058945,11.074124875695768
5.54,6.53840395759494,13.268400048948958,11.073074353342626
5.55,6.537003403319644,13.272960034594572,11.07201610761309
5.5600000000000005,6.535611653264385,13.277473107466829,11.070950272655498
5.57,6.534228673536369,13.28193956645206,11.069876981478952
5.58,6.532854430215795,13.286359709380218,11.068796365960004
5.59,6.531488889357626,13.290733833022832,11.06770855684934
5.6000000000000005,6.530132016993327,13.2950622330911,11.066613683778437
5.61,6.528783779132565,13.299345204234097,11.06551187526622
5.62,6.527444141764886,13.303583040037138,11.064403258725704
5.63,6.526113070861347,13.307776033020241,11.063287960470621
5.64,6.524790532376126,13.31192447463674,11.062166105722035
5.65,6.523476492248088,13.316028655272028,11.061037818614947
5.66,6.522170916402332,13.320088864242415,11.059903222204884
5.67,6.520873770751686,13.324105389794129,11.05876243847448
5.68,6.519585021198188,13.32807851910245,11.057615588340044
5.69,6.5183046336345205,13.332008538270959,11.056462791658113
5.7,6.517032573972623,13.335895732212574,11.0553041672101
5.71,6.515768808282004,13.339740384053268,11.054139832598606
5.72,6.5145133025130555,13.343542776341362,11.052969904477715
5.73,6.51326602258785,13.347303190657904,11.051794498487457
5.74,6.512026934430727,13.351021907489075,11.050613729236721
5.75,6.510796003969783,13.354699206225154,11.049427710309535
5.76,6.509573197138327,13.358335365159572,11.048236554271332
5.7700000000000005,6.508358479876317,13.361930661488092,11.047040372675191
5.78,6.507151818131765,13.365485371308084,11.045839276068078
5.79,6.505953177862117,13.368999769617915,11.044633373997057
5.8,6.504762525035595,13.372474130316428,11.043422775015486
5.8100000000000005,6.503579825632527,13.375908726202555,11.042207586689205
5.82,6.502405045646642,13.379303828975013,11.04098791560269
5.83,6.501238151086329,13.38265970923211,11.039763867365217
5.84,6.5000791079758855,13.38597663647167,11.038535546616973
5.8500000000000005,6.498927882356723,13.38925487909105,11.037303057035196
5.86,6.497784440288552,13.392494704387277,11.036066501340251
5.87,6.496648747850539,13.395696378557272,11.034825981301726
5.88,6.495520771142439,13.398860166698205,11.033581597744488
5.89,6.494400476285684,13.401986332807931,11.032333450554741
5.9,6.493287829424474,13.405075139785561,11.031081638686048
5.91,6.492182796642864,13.408126849787315,11.029826260221121
5.92,6.491085344461124,13.411141722131191,11.028567412048726
5.93,6.489995439092694,13.414120016446388,11.027305190363991
5.94,6.488913046829541,13.41706199104763,11.026039690418985
5.95,6.487838133995325,13.41996790313841,11.024771006560403
5.96,6.486770666946554,13.422838008811098,11.02349923223533
5.97,6.485710612073727,13.425672563047165,11.022224459996993
5.98,6.484657935802437,13.4284718197175,11.020946781510473
5.99,6.483612604594455,13.431236031582827,11.01966628755843
6.0,6.482574584948786,13.433965450294231,11.018383068046795
6.01,6.481543843402696,13.436660326393778,11.017097212010436
6.0200000000000005,6.48052034653272,13.439320909315235,11.015808807618823
6.03,6.479504060955634,13.441947447384889,11.014517942181671
6.04,6.478494953329412,13.44454018782246,11.013224702154552
6.05,6.477492990354151,13.447099376742111,11.011929173144503
6.0600000000000005,6.4764981387729765,13.449625259153555,11.010631439915613
6.07,6.475510365372914,13.452118078963252,11.009331586394586
6.08,6.474529636985747,13.454578078975707,11.008029695676287
6.09,6.473555920488845,13.457005500894848,11.006725850029277
6.1000000000000005,6.472589182805968,13.459400585325502,11.005420130901316
6.11,6.471629390908044,13.461763571774968,11.004112618924854
6.12,6.470676511813931,13.464094698654666,11.002803393922509
6.13,6.469730512649201,13.466394203029507,11.001492534887767
6.140000000000001,6.468791360676118,13.468662320492516,11.000180119977964
6.15,6.4678590231027,13.47089928599976,10.998866226601331
6.16,6.466933467186994,13.473105333421943,10.997550931378248
6.17,6.466014660242137,13.475280695527285,10.996234310144732
6.18,6.465102569637186,13.477425603982772,10.994916437957695
6.19,6.46419716279794,13.479540289355464,10.993597389100186
6.2,6.463298407207734,13.481624981113844,10.992277237086606
6.21,6.46240627040823,13.483679907629233,10.990956054667896
6.22,6.461520720000188,13.485705296177231,10.989633913836707
6.23,6.460641723644227,13.487701372939226,10.988310885832544
6.24,6.459769249061571,13.489668363003933,10.986987041146882
6.25,6.458903264034779,13.491606490368989,10.985662449528265
6.26,6.458043736408465,13.493515977942575,10.984337179987367
6.2700000000000005,6.457190634090006,13.495397047545103,10.983011300802048
6.28,6.45634392505024,13.497249919910912,10.981684879522366
6.29,6.4555035773241425,13.49907481469003,10.98035798297557
6.3,6.454669559011505,13.500871950449957,10.979030677271082
6.3100000000000005,6.45384183827759,13.50264154467749,10.97770302780542
6.32,6.453020383353786,13.50438381378058,10.976375099267134
6.33,6.452205162538239,13.506098973090218,10.975046955641687
6.34,6.451396144196494,13.507787236862365,10.973718660216326
6.3500000000000005,6.450593296762099,13.509448818279894,10.972390275584914
6.36,6.449796588737227,13.511083929454577,10.971061863652746
6.37,6.449005988693269,13.512692781429086,10.969733485641342
6.38,6.448221465282422,13.5142755841279,10.968405202092624
6.390000000000001,6.447442987304256,13.515832546052387,10.967077072870262
6.4,6.446670523577576,13.517363874881653,10.965749157171
6.41,6.445904042979335,13.518869777296272,10.964421513527359
6.42,6.445143514460711,13.520350458908203,10.963094199811483
6.43,6.444388907047783,13.521806124262355,10.96176727323976
6.44,6.443640189842203,13.523236976838172,10.960440790377401
6.45,6.442897332021862,13.52464321905119,10.959114807143003
6.46,6.442160302841559,13.526025052254612,10.957789378813073
6.47,6.441429071633667,13.527382676740855,10.956464560026529
6.48,6.440703607808792,13.528716291743109,10.95514040478917
6.49,6.4399838808564365,13.53002609543687,10.95381696647812
6.5,6.439269860345666,13.531312284941475,10.952494297846238
6.51,6.438561515925766,13.532575056321608,10.951172451026498
6.5200000000000005,6.437858817326906,13.53381460458881,10.949851477536336
6.53,6.437161734360802,13.535031123702957,10.948531428281992
6.54,6.436470236921379,13.536224806573724,10.94721235356277
6.55,6.435784294985439,13.537395845062035,10.945894303075331
6.5600000000000005,6.435103878613325,13.538544429981483,10.9445773259179
6.57,6.434428957949591,13.539670751099735,10.943261470594472
6.58,6.4337595032236745,13.5407749971399,10.941946785018988
6.59,6.43309548475057,13.54185735578189,10.940633316519461
6.6000000000000005,6.4324368729315085,13.542918013663726,10.939321111842089
6.61,6.431783638254634,13.543957156382842,10.938010217155322
6.62,6.431135751295699,13.544974968497332,10.936700678053906
6.63,6.4304931827168925,13.545971633535205,10.935392539564475
6.640000000000001,6.429855903100974,13.546947334716686,10.934085846291088
6.65,6.429223883143335,13.547902254126914,10.932780642256537
6.66,6.428597093721798,13.54883657241791,10.931476970847521
