t,M,FN,FC
3.24,4.047770875884506,0.2906590574591661,0.8058746846943751
3.25,4.059160213859848,0.2929523740438984,0.8117872891436588
3.2600000000000002,4.070544521971214,0.295261518648289,0.8177288379864347
3.27,4.081923698211185,0.2975865409242695,0.8236993497067839
3.2800000000000002,4.0932976342975635,0.2999274903064772,0.8296988413418757
3.29,4.104666217899328,0.30228441601536826,0.8357273288066819
3.3000000000000003,4.1160293356955835,0.30465736706277724,0.8417848273392589
3.31,4.127386870984368,0.3070463922414839,0.8478713511572017
3.3200000000000003,4.138738703615959,0.30945154012160236,0.8539869134505371
3.33,4.150084709926173,0.3118728590469681,0.8601315263746128
3.34,4.161424762669668,0.3143103971315265,0.8663052010429895
3.35,4.1727587309532534,0.3167642022557206,0.8725079475203316
3.36,4.18408648016918,0.3192343220628787,0.8787397748152967
3.37,4.195407871928455,0.3217208039556031,0.8850006908734293
3.38,4.206722763041134,0.3242236950737095,0.8912907023359405
3.39,4.218031005083996,0.3267430422835381,0.8976098144427841
3.4,4.229332446812036,0.32927889222231205,0.9039580316343182
3.41,4.240626932804849,0.33183129126961475,0.9103353572280642
3.42,4.2519143033594995,0.33440028554299434,0.9167417934016627
3.43,4.2631943944145725,0.33698592089417334,0.9231773411834927
3.44,4.274467037474218,0.3395882429052566,0.9296420004432882
3.45,4.28573205953221,0.34220729688494106,0.9361357698827578
3.46,4.296989282995986,0.34484312786472365,0.9426586470262011
3.47,4.308238525610706,0.3474957805951111,0.9492106282111276
3.48,4.319479599403992,0.35016529952190834,0.9557917083614105
3.49,4.330712308319987,0.3528517287358491,0.9624018804693945
3.5,4.341936453502983,0.3555551120778194,0.9690411367766502
3.5100000000000002,4.3531518311202815,0.3582754930923286,0.9757094682980082
3.52,4.364358231998976,0.3610129150178738,0.9824068647483845
3.5300000000000002,4.375555441533383,0.363767420782812,0.9891333145297099
3.54,4.386743239592463,0.36653905300122935,0.9958888047178539
3.5500000000000003,4.3979214004272595,0.3693278539688134,1.0026733210495542
3.56,4.409089692578309,0.37213386565872236,1.0094868479093406
3.5700000000000003,4.420247878783085,0.37495712971745704,1.016329368316464
3.58,4.431395715521622,0.3777976874464924,1.023200863793095
3.59,4.442532950447078,0.38065557970067304,1.0301013135384365
3.6,4.453659326387569,0.3835308470452171,1.03703069575928
3.61,4.46477458027888,0.38642352971322724,1.043988987337068
3.62,4.475878442558614,0.3893336675813621,1.0509761636463812
3.63,4.486970637060516,0.3922613001651908,1.0579921985375662
3.64,4.49805088090882,0.3952064666145493,1.0650370643193685
3.65,4.509118884412573,0.3981692057088951,1.0721107317415608
3.66,4.52017435095998,0.40114955585266354,1.0792131699775755
3.67,4.531216976912733,0.4041475550706226,1.0863443466071327
3.68,4.542246451424553,0.40716324099753287,1.093504227558696
3.69,4.553262454552265,0.4101966507394843,1.1006927761468204
3.7,4.564264659353211,0.4132478210348216,1.1079099542226047
3.71,4.57525273190592,0.4163167882589924,1.1151557222232853
3.72,4.586226330575182,0.41940358837261293,1.1224300388213073
3.73,4.597185105897319,0.4225082569161418,1.12973286090215
3.74,4.608128700465469,0.42563082900455557,1.1370641435421578
3.75,4.619056748814859,0.42877133932202244,1.1444238399863684
3.7600000000000002,4.62996887730808,0.4319298221165784,1.1518119016263426
3.77,4.640864704020371,0.4351063111948005,1.159228277977991
3.7800000000000002,4.651743838624845,0.4383008399161713,1.1666729166577299
3.79,4.662605882254547,0.4415134410372944,1.1741457625513874
3.8000000000000003,4.6734504274044815,0.44474414681507696,1.1816467583754082
3.81,4.684277057836172,0.44799298912642355,1.189175845326837
3.8200000000000003,4.695085348447718,0.45125999936421685,1.1967329625305276
3.83,4.705874865158925,0.4545452084310727,1.204318047012028
3.84,4.716645164796438,0.4578486467330969,1.2119310336704734
3.85,4.727395794978885,0.4611703441736406,1.2195718552514727
3.86,4.738126294002006,0.46451033014705617,1.2272404423199978
3.87,4.748836190723791,0.4678686335324538,1.2349367232332746
3.88,4.759525004449616,0.4712452826874563,1.2426606241136684
3.89,4.77019224641737,0.4746403053265665,1.2504120683394342
3.9,4.7808374201394725,0.4780537284819714,1.2581909763799266
3.91,4.7914600173712785,0.48148557877977155,1.26599726694876
3.92,4.802059520071164,0.48493588228409107,1.2738308563514271
3.93,4.812635400342673,0.4884046644867241,1.2816916584410136
3.94,4.823187120334641,0.4918919502998079,1.2895795845865656
3.95,4.833714132141327,0.4953977640484992,1.2974945436414647
3.96,4.844215877702537,0.4989221294636473,1.3054364419117945
3.97,4.854691788703757,0.5024650696744699,1.3134051831247167
3.98,4.865141286476279,0.5060266072012272,1.3214006683968373
3.99,4.875563784214933,0.5096067638728466,1.329422796008469
4.0,4.885958691847593,0.5132055606586761,1.3374714609557818
4.01,4.896325403884841,0.5168230180513842,1.3455465559284785
4.0200000000000005,4.906663304155734,0.520459155903045,1.3536479708731493
4.03,4.916971766310382,0.524113993398302,1.361775592911182
4.04,4.927250153757653,0.5277875490458276,1.369929306303991
4.05,4.937497819602887,0.5314798406697806,1.3781089924182361
4.0600000000000005,4.947714106585597,0.5351908854012636,1.386314529691049
4.07,4.957898347017173,0.5389206996697802,1.3945457935952543
4.08,4.968049862718598,0.5426692991946944,1.4028026566045964
4.09,4.978167966420846,0.5464366989495535,1.411084988141091
4.1,4.988251971519344,0.5502229129714422,1.4193926544203181
4.11,4.998301177005557,0.5540279546308094,1.427725518599977
4.12,5.00831487079486,0.5578518365600362,1.4360834407036887
4.13,5.018292331508953,0.5616945706106752,1.4444662775636865
4.14,5.02823282851913,0.5655561678429489,1.4528738827847485
4.15,5.038135621989547,0.5694366385152504,1.4613061067081323
4.16,5.047999962920482,0.5733359920736409,1.469762796375506
4.17,5.057825094317962,0.5772542371356885,1.4782437955954562
4.18,5.067610255428316,0.581191381458888,1.4867489452890932
4.19,5.077354674158702,0.5851474319684953,1.4952780827598315
4.2,5.087057569577461,0.5891223947346685,1.5038310418810739
4.21,5.0967181525428265,0.5931162749590262,1.5124076531134594
4.22,5.1063356257973895,0.597129076963888,1.5210077434734592
4.23,5.115909184062573,0.6011608041815172,1.5296311365019737
4.24,5.125438014133095,0.6052114591433618,1.5382776522329265
4.25,5.134921298612694,0.6092810434442413,1.5469471073353607
4.26,5.144358223179985,0.6133695576822371,1.5556393154237276
4.2700000000000005,5.153747960189654,0.6174770015614345,1.56435408624063
4.28,5.163089675332566,0.6216033738359816,1.5730912259382483
4.29,5.1723825284869935,0.6257486722941262,1.5818505370829985
4.3,5.181625673926181,0.6299128937466777,1.590631818629516
4.3100000000000005,5.190818260525918,0.634096034015472,1.5994348658946418
4.32,5.1999594319721005,0.638298087921834,1.608259470531405
4.33,5.209048331975067,0.6425190492657586,1.6171054209817837
4.34,5.218084108667846,0.6467589108066024,1.6259725028514174
4.3500000000000005,5.227065899920544,0.6510176642791657,1.6348604974594418
4.36,5.235992840514081,0.6552953003692372,1.6437691824786076
4.37,5.2448640627217005,0.6595918087013664,1.6526983319450272
4.38,5.253678696628923,0.6639071778271174,1.6616477162429062
4.39,5.26243587045351,0.6682413952133249,1.670617102089276
4.4,5.271134710865423,0.6725944472303501,1.6796062525187276
4.41,5.279774350215938,0.6769663191476248,1.688614927723114
4.42,5.288353927221137,0.681356995122293,1.6976428850812708
4.43,5.296872574623501,0.6857664581741072,1.7066898775773418
4.44,5.305329426453747,0.6901946901810103,1.7157556546445332
4.45,5.313723618516878,0.6946416718675642,1.7248399621703956
4.46,5.322054288828951,0.699107382793331,1.7339425424960175
4.47,5.330320578053839,0.7035918013412499,1.7430631344152074
4.48,5.33852162994605,0.7080949047060711,1.7522014731747482
4.49,5.346656599608838,0.7126166689523594,1.761357291850197
4.5,5.35472464991683,0.7171570689671418,1.7705303206385585
4.51,5.362724944375061,0.7217160783808245,1.7797202855237306
4.5200000000000005,5.370656652749977,0.7262936696018131,1.7889269091899174
4.53,5.378518951609363,0.7308898138058084,1.798149911038971
4.54,5.386311024862278,0.7355044809251053,1.8073890072077412
4.55,5.394032064298972,0.7401376396378887,1.8166439105854166
4.5600000000000005,5.401681270223802,0.7447892573595635,1.825914330858636
4.57,5.4092578582486075,0.7494593003687254,1.8351999763962872
4.58,5.4167610543667495,0.7541477336769989,1.8445005526345881
4.59,5.424190092774251,0.7588545209589089,1.853815761282519
4.6000000000000005,5.431544219230772,0.7635796246028361,1.8631453011816137
4.61,5.438822691669871,0.7683230057018502,1.8724888683443046
4.62,5.4460247808092666,0.7730846240445459,1.8818461559922741
4.63,5.453149770761098,0.7778644381058762,1.8912168545948007
4.64,5.46019695972381,0.7826624050480159,1.900600652001805
4.65,5.467165662415352,0.7874784809351862,1.9099972355971353
4.66,5.474055208621066,0.7923126204710781,1.9194062899441875
4.67,5.480864943642677,0.7971647769698725,1.9288274966371581
4.68,5.487594229495136,0.8020349024191482,1.9382605350199276
4.69,5.4942424455358685,0.8069229474730503,1.9477050822464375
4.7,5.500808989094021,0.8118288614454549,1.957160813341065
4.71,5.507293276099712,0.8167525923031402,1.966627401259005
4.72,5.513694741301295,0.821694086686668,1.9761045171357512
4.73,5.520012834503507,0.8266532901989683,1.9855918323630684
4.74,5.526247027147935,0.8316301469981298,1.9950890159176486
4.75,5.53239681218284,0.8366245998416617,2.0045957347700876
4.76,5.538461703659144,0.8416365901491724,2.014111654419539
4.7700000000000005,5.544441237314294,0.846666057998591,2.023636438974929
4.78,5.550334971156132,0.8517129421223865,2.0331697512361555
4.79,5.556142486046754,0.8567771799037902,2.0427112527753066
4.8,5.561863384514546,0.8618587074305071,2.0522606042877953
4.8100000000000005,5.567497281121196,0.8669574598224455,2.06181746723005
4.82,5.573043819332311,0.8720733706994758,2.0713815014195225
4.83,5.57850266797107,0.8772063723116658,2.080952365745116
4.84,5.583873520023659,0.8823563955932066,2.0905297185193246
4.8500000000000005,5.589156093110639,0.8875233701622834,2.100113217576584
4.86,5.594350129958317,0.892707224320945,2.1097025203716124
4.87,5.599455398870114,0.8979078850549764,2.1192972840777644
4.88,5.604471690062057,0.9031252781322208,2.128897165958174
4.89,5.609398802944222,0.9083593284164262,2.1385018243341096
4.9,5.614236571846374,0.913609959265958,2.148110917017553
4.91,5.618984857825703,0.9188770927398979,2.1577241019809956
4.92,5.623643547428137,0.9241606496386255,2.167341037568585
4.93,5.628212552990259,0.9294605495077201,2.1769613826056458
4.94,5.632691812941245,0.9347767106418654,2.186584796508202
4.95,5.637081292104781,0.9401090500887532,2.1962109393924996
4.96,5.641380976287999,0.9454574837681062,2.2058394723004002
4.97,5.645590862023432,0.9508219266883666,2.2154700575230692
4.98,5.649710979513846,0.9562022924943424,2.225102358251276
4.99,5.653741383935759,0.9615984936524302,2.234736038867411
5.0,5.657682154707052,0.9670104414753631,2.244370765075994
5.01,5.661533395491227,0.9724380461321107,2.2540062040192272
5.0200000000000005,5.6652952338581954,0.9778812166640865,2.2636420243636457
5.03,5.6689678161631285,0.9833398610891086,2.2732778959842137
5.04,5.672551313323152,0.9888138863053697,2.2829134905658166
5.05,5.6760459207162555,0.994303198103271,2.2925484817099493
5.0600000000000005,5.679451856872373,0.9998077011994242,2.302182544939736
5.07,5.682769363384055,1.0053272992482705,2.311815357807607
5.08,5.685998704817128,1.0108618948537016,2.321446600002983
5.09,5.6891401624004105,1.0164113896903304,2.3310759532322614
5.1000000000000005,5.692194033228391,1.0219756845275896,2.3407031013005803
5.11,5.695160640593259,1.0275546790576622,2.350327730600938
5.12,5.698040328309825,1.0331482720055594,2.3599495300174342
5.13,5.700833460415761,1.0387563611444472,2.3695681910252424
5.14,5.70354042089827,1.0443788433105095,2.3791834077915612
5.15,5.706161612139936,1.0500156144420747,2.3887948771289533
5.16,5.708697448624056,1.0556665697085394,2.3984022979023822
5.17,5.711148365968419,1.0613316033489288,2.408005372202729
5.18,5.713514818060959,1.0670106087358397,2.4176038051491435
5.19,5.715797275905493,1.0727034784069918,2.427197304888473
5.2,5.717996227227447,1.0784101040823801,2.436785582682266
5.21,5.720112176013147,1.0841303766829247,2.4463683529818687
5.22,5.722145637722117,1.0898641864463556,2.4559453327273713
5.23,5.7240971422068805,1.0956114228698914,2.4655162420290684
5.24,5.725967235283921,1.1013719746832262,2.47508080460698
5.25,5.727756476479683,1.1071457299074812,2.4846387475442757
5.26,5.729465438547658,1.1129325758743467,2.494189801358386
5.2700000000000005,5.731094706985489,1.1187323992452307,2.503733700072109
5.28,5.732644878502837,1.124545086054595,2.5132701809080173
5.29,5.734116559041707,1.1303705217636164,2.5227989838221787
5.3,5.735510366893627,1.1362085911963204,2.532319852867815
5.3100000000000005,5.736826930700058,1.1420591785936987,2.5418325357218743
5.32,5.738066888831755,1.1479221676360296,2.5513367837066885
5.33,5.739230888857229,1.1537974414631484,2.560832351843625
5.34,5.740319586954458,1.1596848826985844,2.570318998797456
5.3500000000000005,5.741333646743864,1.1655843735131828,2.579796485706582
5.36,5.742273739606326,1.1714957955874128,2.589264577872218
5.37,5.743140544053481,1.1774190301383345,2.598723044623056
5.38,5.74393474504338,1.1833539579502896,2.6081716590747264
5.39,5.744657033442338,1.1893004593956193,2.61761019817071
5.4,5.7453081054867825,1.1952584144553844,2.627038442723247
5.41,5.7458886622450995,1.2012277027400817,2.636456177454242
5.42,5.746399409407957,1.2072082035151535,2.6458631906573213
5.43,5.746841058470452,1.2131997957467808,2.6552592722545967
5.44,5.747214323378962,1.2192023580815692,2.664644217084316
5.45,5.747519920752695,1.2252157688783398,2.674017824065545
5.46,5.747758569630383,1.2312399062330033,2.6833798959105493
5.47,5.747930990951601,1.2372746479995598,2.692730239143242
5.48,5.748037907038087,1.2433198718111023,2.702068664117638
5.49,5.748080041075059,1.249375455100818,2.711394985036301
5.5,5.748058118262837,1.255441275103938,2.720709019454778
5.51,5.747972869438328,1.2615172088315094,2.730010587025942
5.5200000000000005,5.74782502188463,1.2676031331903213,2.7392995121871024
5.53,5.747615302050162,1.2736989249669717,2.7485756231820373
5.54,5.747344435508279,1.2798044608434145,2.7578387519322636
5.55,5.747013146497803,1.285919617417286,2.767088734037258
5.5600000000000005,5.746622157463558,1.292044271222232,2.776325408774692
5.57,5.746172188596902,1.2981782987482329,2.7855486191006524
5.58,5.745663960794986,1.3043215764093463,2.794758210996002
5.59,5.745098198399548,1.3104739805148344,2.803954032854893
5.6000000000000005,5.744475618108342,1.3166353874529932,2.813135937517956
5.61,5.743796933407343,1.3228056736362312,2.8223037813369283
5.62,5.743062854397084,1.3289847155170038,2.8314574241202255
5.63,5.74227408741312,1.3351723896069079,2.840596729117875
5.64,5.74143133464651,1.341368572495781,2.8497215630064585
5.65,5.740535293764283,1.347573140870797,2.8588317958740515
5.66,5.739586662850078,1.353785971433143,2.867927300507194
5.67,5.738586139842833,1.3600069409206172,2.877007952399686
5.68,5.737534413122637,1.3662359263006547,2.8860736309227915
5.69,5.736432166205075,1.3724728046917463,2.8951242186445305
5.7,5.735280077473451,1.378717453380382,2.9041596012999524
5.71,5.734078819886854,1.3849697498384663,2.9131796677645894
5.72,5.732829060688227,1.3912295717407255,2.9221843100278995
5.73,5.73153146446575,1.3974967969034304,2.93117342285774
5.74,5.730186684509878,1.4037713034977735,2.940146904543281
5.75,5.728795384504117,1.4100529695514292,2.949104654842953
5.76,5.727358211923633,1.416341673583349,2.958046577382067
5.7700000000000005,5.725875808421473,1.4226372943705972,2.9669725786423697
5.78,5.724348809564336,1.4289397109651087,2.9758825679329357
5.79,5.7227778445790785,1.435248802710202,2.9847764573600775
5.8,5.721163536110004,1.4415644492568327,2.993654161796254
5.8100000000000005,5.719506500204398,1.4478865305733402,3.0025155988351666
5.82,5.717807352992279,1.4542149267626516,3.0113606883516484
5.83,5.716066703207386,1.460549518286906,3.0201893528963284
5.84,5.714285150691972,1.4668901860199715,3.029001517736991
5.8500000000000005,5.712463288808283,1.473236811187624,3.037797110669153
5.86,5.710601704385276,1.4795892753786941,3.0465760619716606
5.87,5.708700977681898,1.4859474605557985,3.0553383043609608
5.88,5.706761682366928,1.492311249065648,3.0640837729440284
5.89,5.704784385515375,1.4986805236489373,3.0728124051699663
5.9,5.702769647621447,1.5050551674498163,3.081524140780271
5.91,5.70071802290434,1.5114350639889271,3.0902189218930247
5.92,5.698630059554221,1.5178200971459794,3.0988966930483755
5.93,5.696506299013215,1.524210151269857,3.1075574007720723
5.94,5.69434727643804,1.5306051111364312,3.1162009937081283
5.95,5.6921535208183744,1.5370048619529846,3.1248274225734813
5.96,5.6899255550996966,1.5434092893638,3.1334366401054035
5.97,5.687663896323161,1.5498182794552626,3.142028601007798
5.98,5.6853690557825045,1.5562317187604835,3.150603261896407
5.99,5.683041539197994,1.5626494942634377,3.1591605812429053
6.0,5.680681845661456,1.5690714934249272,3.167700519455121
6.01,5.67829045713701,1.5754976043773732,3.176223039998093
6.0200000000000005,5.675867854137662,1.5819277156509952,3.184728107633234
6.03,5.6734145130536415,1.5883617162281676,3.19321568867891
6.04,5.67093090402292,1.5947994955879063,3.201685751212087
6.05,5.668417491014506,1.6012409437105701,3.2101382650270667
6.0600000000000005,5.665874731919888,1.6076859510822452,3.2185732015940944
6.07,5.663303078652633,1.6141344086988034,3.2269905340178497
6.08,5.6607029772561415,1.6205862080696432,3.2353902369958143
6.09,5.658074868019312,1.6270412412211086,3.243772286776532
6.1000000000000005,5.655419181926564,1.633499400775475,3.2521366614214458
6.11,5.652736342400854,1.6399605799204466,3.260483340629737
6.12,5.650026769451383,1.6464246723288294,3.2688123053649316
6.13,5.647290877101299,1.652891572216858,3.2771235380375665
6.140000000000001,5.644529073459314,1.6593611743477588,3.2854170224698507
6.15,5.641741760795477,1.6658333740350673,3.2936927438605306
6.16,5.638929335621116,1.672308067145714,3.3019506887499666
6.17,5.636092188772938,1.678785150102863,3.310190844985412
6.18,5.633230705501301,1.6852645198885141,3.318413201686499
6.19,5.630345265035135,1.6917460740581434,3.3266177492662417
6.2,5.6274362390514066,1.698229710780698,3.3348044795675174
6.21,5.6245039949473234,1.7047153287666585,3.3429733854966885
6.22,5.621548894807036,1.711202827296173,3.351124461109245
6.23,5.618571295284191,1.717692106225733,3.3592577016000775
6.24,5.615571547678394,1.7241830659901891,3.3673731032740584
6.25,5.612549998014166,1.7306756076045717,3.3754706635170146
6.26,5.609506987122381,1.7371696326657056,3.383550380767077
6.2700000000000005,5.606442850724186,1.743665043353625,3.3916122544864136
6.28,5.603357919477886,1.7501617424329037,3.3996562851357335
6.29,5.600252517680853,1.7566596332577264,3.4076824742306426
6.3,5.597126964788012,1.7631586197685274,3.415690824228246
6.3100000000000005,5.593981575811382,1.7696586064917086,3.4236813384819342
6.32,5.590816660876723,1.776159498541628,3.4316540212476547
6.33,5.587632525297118,1.782661201620887,3.439608877659478
6.34,5.584429469647844,1.7891636220204141,3.4475459137056044
6.3500000000000005,5.581207789842572,1.795666666619357,3.455465136204831
6.36,5.577967777210867,1.8021702428847715,3.463366552783472
6.37,5.574709718577001,1.8086742588711195,3.4712501718527333
6.38,5.571433895876474,1.8151786232491145,3.479116002578274
6.390000000000001,5.5681405858610775,1.8216832453288117,3.4869640548517786
6.4,5.56483006155203,1.8281880349711603,3.494794339294122
6.41,5.561502591661814,1.834692902628921,3.5026068672227577
6.42,5.55815844063787,1.8411977593478277,3.510401650630616
6.43,5.554797868731146,1.8477025167660537,3.5181787021658764
6.44,5.551421132065126,1.8542070871135332,3.5259380351121834
6.45,5.5480284827053525,1.8607113832111348,3.533679663369296
6.46,5.544620168729444,1.8672153184696958,3.541403601434184
6.47,5.541196434206159,1.873718806892707,3.549109864380415
6.48,5.537757518459425,1.8802217631086133,3.556798467821219
6.49,5.534303657368529,1.886724102318309,3.5644694279206823
6.5,5.5308350832041775,1.8932257403034032,3.5721227613710753
6.51,5.527352024510831,1.899726593432428,3.5797584853716797
6.5200000000000005,5.5238547061708845,1.9062265786593648,3.587376617612316
6.53,5.520343349468994,1.9127256135220365,3.5949771762572915
6.54,5.516818172156538,1.9192236161403726,3.60256017992979
6.55,5.513279388516239,1.9257205052145412,3.6101256476966843
6.5600000000000005,5.5097272094269085,1.932216200022951,3.6176735990537843
6.57,5.506161842428348,1.9387106204201205,3.6252040539115122
