t,Vv,Vm,H
0.0,-12.5,0.0,15.0
0.01,-10.980329293426834,1.093154442247396,15.00106251208461
0.02,-11.360659206800934,1.1504283064620695,15.002564289483148
0.03,-11.408365364984858,1.1564199442806131,15.004100205390403
0.04,-11.41219854069975,1.1570184261722702,15.005639455181996
0.05,-11.410929243660215,1.1570056622705882,15.007178656561502
0.06,-11.40905579249584,1.1569221296648,15.008717423565322
0.07,-11.407092781044724,1.1568294794173952,15.010255710624731
0.08,-11.405098911707757,1.156734747807096,15.011793511039887
0.09,-11.403080931544354,1.1566387403053742,15.01333082254309
0.1,-11.401039584095086,1.1565415449595662,15.014867643078354
0.11,-11.398974944988563,1.1564431687073944,15.016403971056219
0.12,-11.396887024972724,1.1563436108937342,15.017939804667813
0.13,-11.394775818534026,1.1562428662624529,15.019475138610128
0.14,-11.392641328519899,1.1561409375546656,15.021009975651522
0.15,-11.390483554466039,1.1560378244996954,15.022544315629593
0.16,-11.388302471458067,1.1559335125732504,15.02407814983001
0.17,-11.38609809222418,1.1558280091954651,15.025611482704731
0.18,-11.38387041676438,1.1557213143663398,15.027144314253754
0.19,-11.381619422216557,1.1556134153323245,15.028676636945521
0.2,-11.379345102619585,1.155504308768021,15.030208448816234
0.21,-11.377047476900854,1.1553940052320153,15.031739756101222
0.22,-11.37472651942582,1.1552824895540859,15.033270551929363
0.23,-11.37238223085369,1.155169762339641,15.034800836087927
0.24,-11.37001460420308,1.1550558196099148,15.036330606429352
0.25,-11.367623631690194,1.1549406569047123,15.037859860602882
0.26,-11.365209323240855,1.1548242786448386,15.03938859744272
0.27,-11.362771670212325,1.1547066799393586,15.040916814540637
0.28,-11.36031066502888,1.1545878564324215,15.042444509559795
0.29,-11.357826302774468,1.1544678051019448,15.04397168034132
0.3,-11.355318579522375,1.1543465192274662,15.045498325953679
0.31,-11.352787490607064,1.154223994850423,15.047024444548772
0.32,-11.350233031012914,1.1541002293209257,15.048550033844206
0.33,-11.347655196019618,1.1539752188851538,15.050075091923945
0.34,-11.345053984270775,1.1538489646708006,15.051599617308735
0.35000000000000003,-11.342429393336776,1.1537214662481814,15.053123608379977
0.36,-11.339781417630858,1.153592718606126,15.054647063109124
0.37,-11.3371100532724,1.1534627192093216,15.056169979689162
0.38,-11.334415298491388,1.1533314616035353,15.057692356362473
0.39,-11.331697152228207,1.1531989380154701,15.059214191388056
0.4,-11.328955609557829,1.1530651478490432,15.060735482934465
0.41000000000000003,-11.326190667296366,1.1529300872752681,15.06225622921099
0.42,-11.32340231947463,1.1527937546627636,15.063776428382612
0.43,-11.320590556022157,1.1526561516160647,15.065296078549066
0.44,-11.31775537626479,1.1525172723260024,15.06681517795957
0.45,-11.314896775705954,1.1523771139992993,15.068333724802537
0.46,-11.312014752861133,1.1522356720265778,15.069851717232932
0.47000000000000003,-11.309109318092071,1.1520929346558222,15.071369153274194
0.48,-11.306180461562697,1.151948902313177,15.072886031174017
0.49,-11.303228181126117,1.1518035707886392,15.07440234909472
0.5,-11.300252473151778,1.151656936491974,15.075918105185927
0.51,-11.297253314201049,1.1515090041073475,15.077433297427694
0.52,-11.294230709675004,1.1513597662717543,15.078947924046957
0.53,-11.291184654503972,1.15120921999612,15.080461983181015
0.54,-11.288115143618285,1.1510573622913698,15.081975472967171
0.55,-11.28502220362062,1.1509041782527547,15.08348839137804
0.56,-11.281905820033174,1.150749668430699,15.08500073659984
0.5700000000000001,-11.278765991141402,1.1505938285738733,15.086512506752427
0.58,-11.275602716084618,1.1504366541097106,15.088023699951219
0.59,-11.272415963452454,1.1502781496590593,15.089534314169944
0.6,-11.26920573482159,1.150118309915869,15.091044347535323
0.61,-11.265972028613088,1.1499571305237177,15.092553798159443
0.62,-11.262714839131943,1.1497946083648485,15.094062664135295
0.63,-11.25943418619888,1.1496307324712292,15.095570943467619
0.64,-11.256130073558744,1.1494654968207971,15.097078634216752
0.65,-11.25280249580316,1.149298898207609,15.098585734474701
0.66,-11.249451448140602,1.149130932956324,15.100092242282267
0.67,-11.246076913534106,1.1489616005864236,15.101598155622103
0.68,-11.242678897049426,1.148790894850814,15.103103472581813
0.6900000000000001,-11.239257395565636,1.1486188116382985,15.104608191210126
0.7000000000000001,-11.235812396249582,1.1484453485872324,15.106112309455543
0.71,-11.232343896779446,1.148270501442468,15.107615825375042
0.72,-11.228851892744414,1.1480942663251668,15.10911873700404
0.73,-11.225336387477057,1.1479166373263863,15.110621042323492
0.74,-11.2217973862664,1.1477376080363277,15.112122739303134
0.75,-11.218234882325632,1.1475571751366238,15.113623825981888
0.76,-11.21464887425021,1.147375333886198,15.115124300357788
0.77,-11.211039362602435,1.1471920785604695,15.116624160309986
0.78,-11.207406345096294,1.1470074048591334,15.118123403889792
0.79,-11.203749820468719,1.146821307970368,15.119622029086688
0.8,-11.200069785542802,1.1466337833261362,15.121120033866516
0.81,-11.19636622716973,1.1464448276286177,15.122617416071948
0.8200000000000001,-11.192639147954301,1.1462544355733035,15.12411417374024
0.8300000000000001,-11.188888544688202,1.146062602596157,15.125610304836847
0.84,-11.185114416163842,1.1458693235226807,15.127105807290299
0.85,-11.181316766992499,1.1456745914029196,15.128600678921732
0.86,-11.177495591417781,1.1454784024503075,15.130094917743625
0.87,-11.173650887635551,1.1452807516723646,15.131588521695521
0.88,-11.169782652561237,1.145081634180235,15.133081488666125
0.89,-11.165890881008515,1.1448810452551537,15.134573816460708
0.9,-11.161975572274322,1.1446789798155332,15.13606550306252
0.91,-11.158036723876434,1.1444754329237699,15.13755654638418
0.92,-11.154074335453942,1.14427039832704,15.139046944182553
0.93,-11.150088407256856,1.1440638693937466,15.140536694169649
0.9400000000000001,-11.146078934582045,1.1438558425632608,15.142025794421153
0.9500000000000001,-11.142045915271979,1.1436463126966685,15.143514242825848
0.96,-11.13798934716913,1.143435274655056,15.14500203727251
0.97,-11.13390922811597,1.1432227232995096,15.146489175649924
0.98,-11.12980555595497,1.1430086534911155,15.147975655846865
0.99,-11.125678330313445,1.1427930566336735,15.149461475255725
1.0,-11.121527548992628,1.1425759276681497,15.150946631776753
1.01,-11.117353209339836,1.142357262414757,15.15243112343644
1.02,-11.113155309346183,1.1421370554466619,15.153914948082221
1.03,-11.10893384700278,1.14191530133703,15.155398103561543
1.04,-11.104688820300737,1.1416919946590274,15.156880587721844
1.05,-11.100420227231169,1.1414671299858206,15.158362398410564
1.06,-11.096128066287967,1.1412406965676969,15.159843532558277
1.07,-11.091812335180755,1.1410126919579011,15.161323988525744
1.08,-11.087473031920627,1.1407831105180566,15.162803764123966
1.09,-11.08311015452646,1.1405519465273952,15.164282857149754
1.1,-11.078723701017129,1.1403191942651487,15.165761265399919
1.11,-11.07431366941151,1.140084848010549,15.167238986671272
1.12,-11.069880057884827,1.1398488974802725,15.16871601793743
1.1300000000000001,-11.06542286430265,1.1396113414272775,15.170192357802367
1.1400000000000001,-11.06094208678711,1.1393721711177025,15.171668003519262
1.1500000000000001,-11.056437723359833,1.1391313807504155,15.173142952870426
1.16,-11.051909772044006,1.1388889644789397,15.174617203629989
1.17,-11.047358230864365,1.1386449164114538,15.1760907535639
1.18,-11.0427830978472,1.1383992306107915,15.177563600429924
1.19,-11.038184370802416,1.138151898565012,15.179035741539904
1.2,-11.033562047669134,1.1379029131985812,15.180507174453938
1.21,-11.028916126578872,1.1376522696054043,15.181977897107227
1.22,-11.02424660552734,1.1373999612398558,15.183447907150901
1.23,-11.0195534825092,1.1371459814808311,15.184917202222696
1.24,-11.014836755518077,1.136890323631746,15.186385779946951
1.25,-11.01009642254655,1.136632980920538,15.187853637934609
1.26,-11.005332481586157,1.1363739464996643,15.189320773783216
1.27,-11.000544930077433,1.1361132131401241,15.190787185074358
1.28,-10.995733765601322,1.1358507736161345,15.192252869376885
1.29,-10.990898986501001,1.135586621051099,15.193717824249806
1.3,-10.986040590656067,1.1353207482355987,15.195182047236584
1.31,-10.981158575937432,1.1350531478804828,15.19664553586724
1.32,-10.976252940207317,1.1347838126168692,15.198108287658373
1.33,-10.971323681319264,1.134512734996144,15.199570300113145
1.34,-10.966370797118122,1.1342399074899614,15.201031570721284
1.35,-10.961394284252945,1.1339653241425913,15.202492097101834
1.36,-10.956394139143988,1.1336889792249478,15.203951876886872
1.37,-10.951370360669255,1.133410863495171,15.205410907398468
1.3800000000000001,-10.946322946362772,1.1331309694902676,15.206869186105822
1.3900000000000001,-10.941251893730195,1.132849289694909,15.20832671046707
1.4000000000000001,-10.936157200248816,1.1325658165414298,15.209783477929278
1.41,-10.931038863367553,1.1322805424098294,15.211239485928456
1.42,-10.92589688050696,1.1319934596277712,15.212694731889536
1.43,-10.920731249426813,1.131704560657861,15.214149213289375
1.44,-10.915541968157799,1.1314138380628487,15.215602927645035
1.45,-10.910329033578416,1.1311212837805829,15.217055872269972
1.46,-10.905092443100383,1.1308268899826952,15.21850804456279
1.47,-10.899832194114552,1.130530648792301,15.219959441912314
1.48,-10.894548283990902,1.130232552284001,15.22141006169759
1.49,-10.889240710078544,1.1299325924838803,15.222859901287878
1.5,-10.883909469705719,1.129630761369508,15.224308958042666
1.51,-10.878554559950425,1.1293270502183024,15.22575722929804
1.52,-10.873175977461884,1.1290214491003472,15.227204712356103
1.53,-10.86777371991418,1.1287139510080422,15.228651404571238
1.54,-10.862347784468428,1.128404547487254,15.230097303258841
1.55,-10.856898168258848,1.128093230018214,15.231542405724172
1.56,-10.851424868392758,1.1277799900155194,15.232986709262349
1.57,-10.845927881950592,1.1274648188281324,15.234430211158356
1.58,-10.840407205985876,1.12714770773938,15.235872908687039
1.59,-10.834862836585005,1.1268286479213216,15.237314799084281
1.6,-10.829294766568454,1.1265076303231845,15.238755879476553
1.61,-10.823702995456648,1.1261846461550318,15.240196147186372
1.62,-10.818087519722424,1.1258596864146901,15.241635599433527
1.6300000000000001,-10.81244833577746,1.1255327420326888,15.24307423342662
1.6400000000000001,-10.806785439972284,1.1252038038722585,15.244512046363065
1.6500000000000001,-10.801098828596253,1.1248728627293332,15.245949035429085
1.6600000000000001,-10.795388497877576,1.1245399093325483,15.24738519779972
1.67,-10.789654443561782,1.1242049344282021,15.24882053062208
1.68,-10.78389665837255,1.123867929292032,15.250255030914525
1.69,-10.778115140337128,1.123528884051198,15.251688695897252
1.7,-10.772309885101496,1.1231877892331896,15.253121522687136
1.71,-10.766480888225898,1.1228446353031518,15.254553508388893
1.72,-10.760628145184844,1.1224994126638859,15.255984650095073
1.73,-10.754751651367108,1.122152111655849,15.25741494488606
1.74,-10.748851402075731,1.1218027225571547,15.258844389830077
1.75,-10.742927392747779,1.1214512355576716,15.260272981977714
1.76,-10.73697962318566,1.1210976402603317,15.261700718256579
1.77,-10.731008085782342,1.1207419270688763,15.263127595764447
1.78,-10.725012775915957,1.1203840859627756,15.264553611510475
1.79,-10.718993688909487,1.1200241068555497,15.265978762490898
1.8,-10.712950820030775,1.1196619795947689,15.267403045689019
1.81,-10.70688416449253,1.119297693962054,15.268826458075218
1.82,-10.700793717452315,1.118931239673076,15.270248996606952
1.83,-10.694679474012556,1.1185626063775556,15.27167065822875
1.84,-10.688541430722335,1.118191779532514,15.27309143971574
1.85,-10.682379581654615,1.1178187511815711,15.274511338082371
1.86,-10.67619392180963,1.1174435106028566,15.275930350227807
1.87,-10.669984446161909,1.1170660469276565,15.277348473035214
1.8800000000000001,-10.663751149636216,1.1166863492065515,15.278765703374281
1.8900000000000001,-10.657494027107541,1.1163044064094183,15.280182038101206
1.9000000000000001,-10.651213073401106,1.1159202074254289,15.281597474058701
1.9100000000000001,-10.644908283292361,1.1155337410630504,15.283012008076
1.92,-10.638579651506987,1.115144996050046,15.284425636968843
1.93,-10.632227169965441,1.114753961119027,15.285838357510944
1.94,-10.62585081295098,1.114360625467967,15.287250166280337
1.95,-10.619450588929707,1.1139649771512574,15.2886610601962
1.96,-10.613026491007973,1.1135670046179396,15.290071036005621
1.97,-10.606578512155794,1.1131666962390379,15.291480090441306
1.98,-10.600106645206846,1.1127640403075607,15.292888220221583
1.99,-10.593610882858476,1.112359025038499,15.294295422050393
2.0,-10.58709121767169,1.1119516385688266,15.295701692617296
2.0100000000000002,-10.580547642071162,1.1115418689575014,15.297107028597473
2.02,-10.573980148345232,1.1111297041854635,15.298511426651721
2.0300000000000002,-10.567388728387186,1.1107151311873709,15.299914883345473
2.04,-10.560773373574067,1.1102981353980321,15.301317395110866
2.05,-10.554134076281494,1.109878706421729,15.302718958720893
2.06,-10.547470828191415,1.1094568316988478,15.304119570759715
2.07,-10.540783620845753,1.1090324985779565,15.305519227795951
2.08,-10.534072445646407,1.1086056943158051,15.30691792638269
2.09,-10.527337293855256,1.1081764060773258,15.308315663057481
2.1,-10.520578156594155,1.107744620935632,15.30971243434234
2.11,-10.513795024844935,1.1073103258720205,15.311108236743738
2.12,-10.506987889449405,1.1068735077759684,15.312503066752623
2.13,-10.500156745210035,1.1064341528083117,15.313896920708313
2.14,-10.493301586679097,1.1059922470551768,15.315289794938254
2.15,-10.48642240031043,1.1055477777467924,15.316681686018452
2.16,-10.479519177005383,1.105100731309136,15.31807259035714
2.17,-10.472591907562382,1.1046510940706078,15.319462504345784
2.18,-10.465640582676926,1.1041988522620276,15.32085142435908
2.19,-10.458665192941583,1.103743992016638,15.322239346754962
2.2,-10.451665728845988,1.1032864993701021,15.323626267874591
2.21,-10.444642180776857,1.1028263602605046,15.325012184042365
2.22,-10.437594539017969,1.1023635605283517,15.32639709156591
2.23,-10.430522782663564,1.101898085384885,15.327780986537409
2.24,-10.423426899031826,1.1014299203431033,15.329163865181494
2.25,-10.416306883716624,1.100959051220243,15.33054572385619
2.2600000000000002,-10.409162725369209,1.100485463407949,15.331926558780177
2.27,-10.401994412465472,1.1000091421968132,15.333306366154073
2.2800000000000002,-10.394801933305935,1.099530072776375,15.334685142160428
2.29,-10.387585276015757,1.099048240235121,15.336062882963725
2.3000000000000003,-10.380344428544728,1.0985636295604855,15.337439584710387
2.31,-10.37307937866727,1.09807622563885,15.338815243528764
2.32,-10.365790113982444,1.0975860132555437,15.340189855529148
2.33,-10.358476608689681,1.0970929731294734,15.341563416614113
2.34,-10.351138850664723,1.0965970900319966,15.342935922866815
2.35,-10.343776829158797,1.0960983490984513,15.344307370374585
2.36,-10.336390529154443,1.0955967341357167,15.345677755147983
2.37,-10.328979935318168,1.0950922288074407,15.347047073177494
2.38,-10.321545032000458,1.0945848166340406,15.348415320433514
2.39,-10.314085803235761,1.0940744809927014,15.349782492866355
2.4,-10.306602235642414,1.0935612055589774,15.351148586388483
2.41,-10.299094335022303,1.0930449768345922,15.352513596772772
2.42,-10.291562072028709,1.0925257758737248,15.353877519985485
2.43,-10.284005431952535,1.0920035858644688,15.355240351881159
2.44,-10.276424399962222,1.0914783898811633,15.356602088293062
2.45,-10.268818961103745,1.090950170884392,15.357962725033193
2.46,-10.261189100300621,1.0904189117209846,15.359322257892284
2.47,-10.2535348023539,1.089884595124015,15.360680682639796
2.48,-10.245856045674948,1.0893472029886284,15.362037994952406
2.49,-10.23815281135559,1.0888067174200913,15.363394190517502
2.5,-10.230425086866848,1.0882631211611784,15.364749265075403
2.5100000000000002,-10.222672855265312,1.0877163963449752,15.366103214296176
2.52,-10.214896099391677,1.0871665249800166,15.367456033827555
2.5300000000000002,-10.207094801870758,1.0866134889502876,15.36880771929494
2.54,-10.199268945111475,1.086057270015223,15.370158266301395
2.5500000000000003,-10.191418511306862,1.085497849809707,15.371507670427649
2.56,-10.183543457559917,1.0849352035485098,15.37285592710945
2.57,-10.175643774281259,1.0843693148065408,15.374203031925507
2.58,-10.167719440377256,1.0838001641771127,15.375548980376532
2.59,-10.159770433147372,1.0832277317769252,15.37689376793404
2.6,-10.151796729330052,1.0826519975107776,15.378237390045516
2.61,-10.143798305102727,1.0820729410715688,15.379579842134403
2.62,-10.1357751606669,1.0814905471694969,15.380921119521025
2.63,-10.127727269274516,1.0809047946900683,15.382261217586551
2.64,-10.11965460509942,1.0803156626223023,15.38360013168335
2.65,-10.111557146962657,1.0797231308510944,15.384937857122996
2.66,-10.103434873548396,1.079127179139654,15.386274389191664
2.67,-10.095287763403933,1.078527787129503,15.387609723150128
2.68,-10.08711578586421,1.0779249320226474,15.388943854180374
2.69,-10.078918916204836,1.0773185924515782,15.390276777474735
2.7,-10.070697134259618,1.0767087481261974,15.391608488227766
2.71,-10.062450415727552,1.0760953776136697,15.392938981585102
2.72,-10.054178735968417,1.075478459307794,15.394268252665785
2.73,-10.045882070002767,1.074857971429004,15.395596296562267
2.74,-10.037560389199133,1.0742338913011114,15.396923108296575
2.75,-10.029213664636034,1.0736061960853074,15.398248682864793
2.7600000000000002,-10.020841871864581,1.072974863819941,15.399573015300085
2.77,-10.01244498341188,1.07233987178385,15.4008961005735
2.7800000000000002,-10.004022971364495,1.0717011970603858,15.402217933628151
2.79,-9.99557580736844,1.0710588165374142,15.403538509379223
2.8000000000000003,-9.987103463116258,1.0704127068235276,15.404857822681327
2.81,-9.978605910462045,1.069762844228255,15.406175868320805
2.82,-9.970083119243073,1.0691092051368007,15.407492641161683
2.83,-9.961535059594247,1.0684517656118961,15.408808135990592
2.84,-9.952961701232628,1.0677905015168838,15.41012234756471
2.85,-9.944363013457417,1.0671253885157161,15.411435270611767
2.86,-9.93573896452975,1.0664564018191491,15.41274689978603
2.87,-9.927089519936457,1.0657835154742494,15.414057229545143
2.88,-9.918414649820619,1.0651067054051073,15.415366254677277
2.89,-9.909714321578143,1.0644259463832237,15.416673969775896
2.9,-9.900988502172893,1.0637412129749035,15.417980369404006
2.91,-9.892237158136698,1.0630524795412557,15.419285448094154
2.92,-9.883460255569343,1.0623597202381927,15.420589200348426
2.93,-9.874657760138568,1.061662909016432,15.421891620638448
2.94,-9.865829637080079,1.060962019621494,15.423192703405391
2.95,-9.856975851197536,1.0602570255937038,15.424492443059963
2.96,-9.848096362016216,1.059547898481557,15.425790833840408
2.97,-9.839191127032937,1.0588346090398246,15.427087869907727
2.98,-9.830260114052308,1.0581171317773834,15.428383545707165
2.99,-9.821303284810408,1.0573954389199907,15.42967785548835
3.0,-9.812320600509791,1.0566695024507935,15.43097079346747
3.0100000000000002,-9.803312021819478,1.0559392941103285,15.432262353827284
3.02,-9.794277508874965,1.0552047853965232,15.433552530717119
3.0300000000000002,-9.785217021278218,1.054465947564694,15.434841318252866
3.04,-9.776130511592704,1.0537227492484755,15.436128710221023
3.0500000000000003,-9.767017940624983,1.0529751620487784,15.437414700773973
3.06,-9.757879266369608,1.052223156490594,15.438699283926995
3.0700000000000003,-9.748714445521637,1.0514667025761633,15.439982453627092
3.08,-9.739523434186065,1.0507057700444429,15.441264203785256
3.09,-9.73030618787783,1.0499403283711028,15.442544528276478
3.1,-9.721062661521803,1.0491703467685287,15.443823420939744
3.11,-9.71179280829059,1.0483957937090163,15.4451008754783
3.12,-9.702496579814941,1.0476166370110995,15.446376885477717
3.13,-9.69317393057987,1.0468328456430775,15.447651444783117
3.14,-9.683824812775,1.0460443876103442,15.448924547057288
3.15,-9.674449177971363,1.0452512306433008,15.450196185924558
3.16,-9.66504697712139,1.0444533421973579,15.451466354970803
3.17,-9.655618160558925,1.0436506894529338,15.452735047743447
3.18,-9.646162677999213,1.0428432393154556,15.454002257751458
3.19,-9.636680467365236,1.0420309536779497,15.455267978254694
3.2,-9.627171478734029,1.0412137995737918,15.45653220271536
3.21,-9.617635659873889,1.0403917430447813,15.457794924525349
3.22,-9.60807295595363,1.0395647490178708,15.459056137000745
3.23,-9.598483311346119,1.038732782069823,15.460315833415846
3.24,-9.588866669628251,1.03789580642721,15.461574007003144
3.25,-9.579222975410008,1.037053787382724,15.46283065084303
3.2600000000000002,-9.569552171628496,1.0362066891998312,15.464085758026982
3.27,-9.559854198956033,1.035354474654419,15.465339321693268
3.2800000000000002,-9.550128998285452,1.034497106959288,15.466591334877048
3.29,-9.5403765097573,1.0336345490108672,15.467841790569059
3.3000000000000003,-9.53059667275984,1.0327667633892128,15.4690906817156
3.31,-9.52078942292488,1.0318937106553983,15.470338001159623
