t,Vv,Vm,H
3.3200000000000003,-9.510954691838911,1.031015349187803,15.471583741635058
3.33,-9.501092419536427,1.0301316422626863,15.47282789601185
3.34,-9.491202540941282,1.029242550369847,15.474070457030034
3.35,-9.481284990095164,1.0283480336090969,15.475311417382667
3.36,-9.471339700157582,1.0274480516902618,15.476550769715821
3.37,-9.461366602674655,1.0265425637645829,15.477788506609173
3.38,-9.451365621155938,1.025631526943733,15.47902462040536
3.39,-9.441336689562023,1.0247149005624894,15.480259103701107
3.4,-9.431279736310744,1.0237926424910542,15.481491948922349
3.41,-9.421194688827136,1.0228647101841364,15.48272314844511
3.42,-9.411081473543428,1.0219310606809504,15.48395269459549
3.43,-9.400940015899051,1.020991650605217,15.485180579649677
3.44,-9.390770236150226,1.0200464340933115,15.48640679563006
3.45,-9.38057205769296,1.019095366909379,15.487631334710178
3.46,-9.370345403619966,1.018138404742982,15.488854189047196
3.47,-9.360090194510672,1.0171755021164208,15.490075350674385
3.48,-9.349806349920172,1.0162066131209104,15.491294811573564
3.49,-9.33949378836822,1.0152316914111403,15.492512563674566
3.5,-9.329152422987859,1.0142506884323776,15.493728598710415
3.5100000000000002,-9.318782168441151,1.0132635562356875,15.494942908447056
3.52,-9.308382940739587,1.0122702474038372,15.496155484677214
3.5300000000000002,-9.297954652702598,1.0112707132009864,15.49736631906925
3.54,-9.28749721585317,1.0102649043436451,15.498575403230015
3.5500000000000003,-9.27701054039434,1.009252770990143,15.49978272870389
3.56,-9.26649453518569,1.0082342627300995,15.500988286971843
3.5700000000000003,-9.255949104704682,1.0072093276025107,15.502192069399852
3.58,-9.24537415448408,1.0061779138445404,15.503394067329637
3.59,-9.234769589411211,1.0051399693406444,15.504594272049552
3.6,-9.224135311840477,1.0040954410115273,15.505792674762338
3.61,-9.213471222538507,1.0030442751156794,15.506989266600442
3.62,-9.202777220652989,1.001986417236377,15.508184038624924
3.63,-9.192053203681512,1.0009218122686867,15.509376981824392
3.64,-9.181299069988002,0.9998504056277994,15.51056808719262
3.65,-9.170514713708362,0.9987721408087075,15.511757345571043
3.66,-9.159700027216426,0.9976869605703385,15.512944747724834
3.67,-9.1488549017791,0.9965948072515765,15.514130284363018
3.68,-9.13797922695326,0.9954956224840703,15.51531394611973
3.69,-9.127072890560354,0.9943893471820006,15.5164957235533
3.7,-9.116135778661006,0.9932759215318459,15.517675607145375
3.71,-9.105167776678478,0.9921552853518147,15.518853587379486
3.72,-9.094168766921015,0.9910273772925556,15.520029654570486
3.73,-9.083138630089072,0.9898921353200701,15.521203798969683
3.74,-9.072077245224786,0.9887494966973939,15.522376010762212
3.75,-9.060984489521509,0.9875993979212491,15.523546280054699
3.7600000000000002,-9.049860238300752,0.9864417747125634,15.524714596874528
3.77,-9.038704364989131,0.9852765620069891,15.525880951169103
3.7800000000000002,-9.027516736485227,0.9841036921342842,15.527045332775437
3.79,-9.016297223551376,0.9829230989004615,15.528207731486436
3.8000000000000003,-9.005045693257603,0.9817347146188484,15.52936813700169
3.81,-8.993762010198251,0.9805384705876394,15.530526538934696
3.8200000000000003,-8.982446036815164,0.9793342972164393,15.53168292681436
3.83,-8.971097633366142,0.9781221240134471,15.532837290084199
3.84,-8.959716657893392,0.976901879572641,15.533989618101542
3.85,-8.948302962964261,0.9756734905392794,15.535139900026326
3.86,-8.936856403276968,0.9744368840145399,15.536288125081558
3.87,-8.925376829523074,0.9731919856099557,15.53743428234365
3.88,-8.913864089909136,0.9719387199262384,15.538578360794748
3.89,-8.902318030177277,0.9706770105569601,15.539720349323728
3.9,-8.890738493568234,0.9694067800740257,15.540860236725218
3.91,-8.879125320760684,0.9681279499923718,15.541998011694128
3.92,-8.867478349269529,0.9668404402607569,15.543133662718017
3.93,-8.855797414900184,0.965544170553442,15.544267178357764
3.94,-8.844082350431005,0.9642390591339475,15.545398547004716
3.95,-8.832332985942607,0.9629250231613542,15.546527756948885
3.96,-8.820549148780264,0.9616019786752069,15.547654796377852
3.97,-8.808730663516297,0.9602698405804165,15.54877965337566
3.98,-8.79687735191247,0.9589285226321631,15.549902315921718
3.99,-8.7849890317546,0.9575779369106012,15.55102277187193
4.0,-8.773065512302056,0.956217991764169,15.552141008886547
4.01,-8.76110660995527,0.9548485988993409,15.553257014676348
4.0200000000000005,-8.749112133710074,0.9534696668022198,15.554370776773096
4.03,-8.737081889412929,0.952081102665481,15.555482282596033
4.04,-8.725015679714915,0.9506828123694696,15.556591519450649
4.05,-8.712913304025705,0.9492747004632989,15.557698474527434
4.0600000000000005,-8.700774558467554,0.9478566701459471,15.558803134900662
4.07,-8.688599233074896,0.9464286221928905,15.559905487484508
4.08,-8.676387109654804,0.9449904541357382,15.561005518999412
4.09,-8.664137978032935,0.9435420664803982,15.562103216223028
4.1,-8.651851619116718,0.9420833562218548,15.563198565727538
4.11,-8.639527810087015,0.9406142188304107,15.564291553959496
4.12,-8.62716632434052,0.9391345482283503,15.565382167238399
4.13,-8.61476693143215,0.9376442367666019,15.566470391755294
4.14,-8.602329397017453,0.9361431752014013,15.567556213571343
4.15,-8.589853478539665,0.9346312507828234,15.568639618534498
4.16,-8.577338927602254,0.93310834830972,15.56972059232485
4.17,-8.564785501079152,0.9315743550616586,15.570799120668278
4.18,-8.552192946731179,0.9300291544190137,15.571875189059172
4.19,-8.539561007909459,0.9284726279521399,15.5729487828507
4.2,-8.526889423485587,0.9269046553926055,15.574019887253158
4.21,-8.514177927781786,0.9253251146044245,15.575088487332318
4.22,-8.501426250501066,0.9237338815552901,15.576154568007784
4.23,-8.488634110231494,0.9221308281189678,15.577218113916553
4.24,-8.475801222711027,0.9205158248596107,15.5782791095862
4.25,-8.4629273060868,0.9188887428016577,15.579337539544976
4.26,-8.45001206891014,0.9172494493727658,15.580393388069854
4.2700000000000005,-8.437055214510824,0.915597809874997,15.581446639278072
4.28,-8.424056440913404,0.9139336874513796,15.582497277125201
4.29,-8.411015440753511,0.912256943052468,15.58354528540321
4.3,-8.397931901194188,0.9105674354029036,15.584590647738514
4.3100000000000005,-8.384805497040281,0.9088650172094133,15.585633347464658
4.32,-8.371635900902902,0.9071495407902253,15.586673367809281
4.33,-8.358422783004423,0.9054208579801205,15.587710691890146
4.34,-8.345165804643898,0.9036788165323908,15.58874530259426
4.3500000000000005,-8.331864620715653,0.9019232615233516,15.589777182623918
4.36,-8.318518879589869,0.9001540352991536,15.590806314494097
4.37,-8.305128214182385,0.8983709747204802,15.591832680470908
4.38,-8.291692258476335,0.896573916212888,15.592856262680346
4.39,-8.27821063952028,0.8947626932962093,15.593877043052949
4.4,-8.264682975113846,0.8929371358582111,15.594895003306505
4.41,-8.251108875404645,0.8910970706277791,15.59591012495495
4.42,-8.237487942732262,0.8892423211105093,15.596922389305513
4.43,-8.223819773647556,0.8873727115216257,15.597931777367707
4.44,-8.210103954060427,0.8854880580917996,15.598938270040838
4.45,-8.196340062382985,0.8835881750652731,15.599941847977435
4.46,-8.182527668836915,0.8816728736493694,15.600942491602163
4.47,-8.1686663351637,0.8797419617042396,15.601940181114392
4.48,-8.154755614462093,0.8777952435158812,15.602934896479065
4.49,-8.14079505071825,0.8758325156687305,15.603926617284746
4.5,-8.126784179440344,0.8738535769344177,15.604915323078933
4.51,-8.112722526874714,0.871858220160036,15.605900993090433
4.5200000000000005,-8.098609610029094,0.8698462343982678,15.60688360630049
4.53,-8.084444936522871,0.8678174048425127,15.607863141439166
4.54,-8.070228006896468,0.8657715108053504,15.608839576980213
4.55,-8.055958338267212,0.8637082947311063,15.609812891101404
4.5600000000000005,-8.041635282797479,0.8616275482041325,15.610783061667
4.57,-8.027258342507013,0.859529037872237,15.611750066287321
4.58,-8.012826997171828,0.8574125195499637,15.61271388230095
4.59,-7.998340665648191,0.855277748411337,15.613674486723843
4.6000000000000005,-7.9837987623446995,0.8531244725045649,15.614631856273894
4.61,-7.969200698843216,0.8509524370413442,15.61558596746062
4.62,-7.954545873780876,0.8487613797524882,15.616536796397284
4.63,-7.939833669998436,0.8465510339912314,15.617484318963491
4.64,-7.925063454152998,0.8443211259566187,15.618428510692532
4.65,-7.9102345769812565,0.8420713754178542,15.61936934681315
4.66,-7.8953463793668,0.8398014994719665,15.620306802235005
4.67,-7.88039817727172,0.837511204978686,15.621240851335983
4.68,-7.865389279517539,0.8352001911298899,15.622171468300225
4.69,-7.850318970289233,0.8328681501203501,15.62309862679401
4.7,-7.835186517800609,0.8305147733848399,15.624022300283393
4.71,-7.819991178163361,0.8281397399548474,15.624942461791424
4.72,-7.804732200227245,0.825742718642517,15.62585908400878
4.73,-7.789408793592235,0.8233233771840766,15.626772139201337
4.74,-7.774020150119271,0.8208813756241284,15.62768159925908
4.75,-7.75856545259097,0.8184163610858401,15.628587435658986
4.76,-7.743043863829019,0.8159279700725577,15.629489619428298
4.7700000000000005,-7.7274545201385,0.8134158343264497,15.630388121206526
4.78,-7.711796528888488,0.8108795756922815,15.6312829111333
4.79,-7.696068983512986,0.8083188066174336,15.632173958959966
4.8,-7.680270949265081,0.8057331286024517,15.633061233906819
4.8100000000000005,-7.664401470900711,0.8031221351798437,15.633944704798012
4.82,-7.648459564742815,0.8004854062380484,15.634824339880819
4.83,-7.632444226671984,0.7978225144091518,15.635700107011475
4.84,-7.616354414696015,0.7951330164519482,15.636571973414386
4.8500000000000005,-7.600189069598706,0.7924164615152076,15.637439905910709
4.86,-7.583947100224246,0.7896723856583799,15.638303870755365
4.87,-7.567627381672713,0.7869003117654102,15.639163833595992
4.88,-7.551228761300079,0.7840997500854204,15.640019759562229
4.89,-7.534750052236711,0.7812701963565433,15.640871613186643
4.9,-7.5181900332149345,0.7784111312192238,15.641719358407778
4.91,-7.501547447649101,0.7755220204710033,15.642562958519767
4.92,-7.4848210017285615,0.7726023179166794,15.643402376220905
4.93,-7.468009363415871,0.7696514613177944,15.644237573554912
4.94,-7.4511111611540155,0.766668871426974,15.64506851188985
4.95,-7.434124991415545,0.7636539458300832,15.645895151916442
4.96,-7.4170494041825,0.7606060694008426,15.646717453634167
4.97,-7.399882906832779,0.7575246071395808,15.647535376321049
4.98,-7.382623942474487,0.7544089085368424,15.648348878464443
4.99,-7.365270922594806,0.7512583004021947,15.649157917840824
5.0,-7.347822204621212,0.7480720888171306,15.649962451409314
5.01,-7.330276097886173,0.7448495555650594,15.650762435285207
5.0200000000000005,-7.312630853891641,0.7415899634400656,15.65155782478619
5.03,-7.294884667601888,0.7382925468159008,15.652348574329087
5.04,-7.277035675853515,0.7349565140679376,15.653134637435711
5.05,-7.259081957454933,0.7315810490769576,15.653915966727537
5.0600000000000005,-7.241021509190887,0.7281653122340007,15.654692513827467
5.07,-7.22285226969135,0.7247084333913061,15.655464229406492
5.08,-7.204572105824868,0.7212095130233557,15.65623106312078
5.09,-7.186178819993447,0.7176676080191245,15.656992963514062
5.1000000000000005,-7.167670130959721,0.7140817526040897,15.657749878107525
5.11,-7.149043674019495,0.7104509446497592,15.65850175326999
5.12,-7.130296978123352,0.7067741523829827,15.659248534157188
5.13,-7.111427503152523,0.7030503020183644,15.659990164786715
5.14,-7.092432613198855,0.6992782763950819,15.660726587874214
5.15,-7.07330957893939,0.6954569128772,15.661457744823153
5.16,-7.054055565639339,0.6915850122664092,15.662183575751124
5.17,-7.034667610165924,0.68766131982798,15.662904019289366
5.18,-7.0151426449345475,0.683684533561616,15.663619012665112
5.19,-6.995477485655466,0.6796533003911359,15.664328491628398
5.2,-6.975668794081097,0.6755662155970008,15.665032390229829
5.21,-6.955713115303755,0.6714218159516809,15.665730641021648
5.22,-6.935606846390219,0.6672185765540485,15.66642317483013
5.23,-6.915346236810285,0.6629548860849566,15.667109920625723
5.24,-6.894927379055524,0.6586290741843952,15.66779080561156
5.25,-6.8743461586479135,0.6542394183599733,15.668465755006268
5.26,-6.8535982906323385,0.6497841137115834,15.66913469203837
5.2700000000000005,-6.832679330349932,0.6452612535106117,15.66979753782779
5.28,-6.811584616013436,0.640668854102992,15.670454211310854
5.29,-6.790309273746885,0.636004825810075,15.67110462912201
5.3,-6.768848178626818,0.6312669856123965,15.671748705500104
5.3100000000000005,-6.747195917207535,0.6264530519581086,15.67238635216206
5.32,-6.725346854251153,0.6215606202546151,15.67301747816887
5.33,-6.703295061918561,0.6165871706579305,15.673641989829243
5.34,-6.68103437381535,0.6115300353913979,15.674259790515183
5.3500000000000005,-6.658558305213045,0.6063864136713615,15.674870780576875
5.36,-6.635859872623922,0.6011533774670614,15.675474857112697
5.37,-6.612931802155485,0.5958278173056982,15.676071913843538
5.38,-6.589766442720286,0.5904064382187818,15.676661840912605
5.39,-6.566355707603538,0.5848857660178124,15.677244524676576
5.4,-6.5426910416353765,0.5792621244224699,15.677819847508717
5.41,-6.518763368781578,0.5735316272613393,15.678387687565733
5.42,-6.494563078106587,0.5676901361022162,15.678947918524438
5.43,-6.470079967318856,0.5617332603250297,15.679500409328389
5.44,-6.4453032016557215,0.5556563256621827,15.680045023886118
5.45,-6.4202212372365475,0.549454354987138,15.680581620724228
5.46,-6.394821792668877,0.5431220373404069,15.681110052719184
5.47,-6.369091751246815,0.5366536898704048,15.681630166624917
5.48,-6.343017081323675,0.530043241215217,15.682141802717226
5.49,-6.3165827509840256,0.5232841920034385,15.68264479435296
5.5,-6.289772682749823,0.5163695279701993,15.683138967411605
5.51,-6.262569597916227,0.5092917073098093,15.68362413978544
5.5200000000000005,-6.234954827933148,0.5020426289966256,15.684100120729232
5.53,-6.206908200111316,0.49461351788127644,15.684566710219713
5.54,-6.178407995293068,0.4869948571804514,15.685023698227134
5.55,-6.149430766759216,0.47917631846227554,15.685470863925545
5.5600000000000005,-6.119951064737544,0.4711467270821096,15.685907974730332
5.57,-6.089940908044892,0.46289385954507967,15.686334785267743
5.58,-6.059369925915671,0.4544042897883432,15.686751036190135
5.59,-6.028204960094763,0.4456633297200379,15.687156452877398
5.6000000000000005,-5.996409526577497,0.43665486652413227,15.687550743996583
5.61,-5.963943492026472,0.4273610815097101,15.687933599891487
5.62,-5.9307625388918535,0.41776220438540757,15.6883046905819
5.63,-5.896817471451656,0.40783631033668144,15.688663663583434
5.64,-5.862053626140202,0.39755891473337485,15.689010141460637
5.65,-5.826409920113425,0.3869025689864563,15.68934371892846
5.66,-5.789817773009429,0.3758363724267096,15.689663959442173
5.67,-5.752199902838028,0.36432537987879615,15.689970391313818
5.68,-5.7134688017535495,0.3523298500507286,15.690262503092349
5.69,-5.673524797107976,0.33980433813762684,15.690539738116389
5.7,-5.63225371177206,0.326696544321747,15.690801488012433
5.71,-5.5895238662827555,0.31294587481232217,15.69104708479066
5.72,-5.545182423809743,0.2984816532197763,15.691275791459388
5.73,-5.499050775827343,0.2832207575178935,15.691486790570508
5.74,-5.450918288759136,0.2670646090380965,15.69167916999332
5.75,-5.400534331706288,0.24989506576591713,15.691851905059552
5.76,-5.3475979028024225,0.2315692322471868,15.692003836317271
5.7700000000000005,-5.29174334709873,0.21191202852076635,15.692133641186095
5.78,-5.232521144320158,0.19070630507242708,15.69223979679561
5.79,-5.169371335492333,0.1676785806439243,15.692320531897419
5.8,-5.101585186771243,0.1424788451865397,15.692373761909804
5.8100000000000005,-5.028250631699476,0.1146505180589489,15.692397000520081
5.82,-4.948170638760968,0.08358512556318792,15.692387236757444
5.83,-4.859738659346075,0.04845139559995236,15.692340759125038
5.84,-4.760742205843389,0.008080225623622686,15.692252897186384
5.8500000000000005,-4.648041284259398,-0.03922977126018278,15.692117629031731
5.86,-4.517018684320798,-0.09605807484040402,15.691926961862256
5.87,-4.360592232862268,-0.16651531402910252,15.69166990915529
5.88,-4.167330164710932,-0.25757048322771686,15.691330708649122
5.89,-3.917595349992712,-0.38200622221776376,15.690885510709496
5.9,-3.5749911600193123,-0.5658117431041785,15.690295731753158
5.91,-3.0657270747647916,-0.8696698321527206,15.689493495243214
5.92,-2.227247242079424,-1.4642681540971343,15.688347336006455
5.93,-0.7323271255274099,-2.9357904526950724,15.686591502009707
5.94,1.3219606942411652,-6.759767882984578,15.683900620588167
5.95,2.2873073254778475,-10.81794622120635,15.680601787919398
5.96,2.4461663073099533,-12.009772010499256,15.677191604592712
5.97,2.4701222134224436,-12.208415255609708,15.673769169225034
5.98,2.477501563401626,-12.252385197420256,15.670345546147946
5.99,2.4828413048215796,-12.276368165465117,15.66692208177006
6.0,2.4879247510897766,-12.297864508734165,15.663498944793877
6.01,2.492971849340584,-12.31905971338502,15.660076158311576
6.0200000000000005,2.4980096446285427,-12.340223989444778,15.65665372747
6.03,2.503041430481546,-12.361390423459817,15.653231655202852
6.04,2.5080676074668755,-12.382563094715195,15.649809944162396
6.05,2.5130881919982557,-12.403742212631315,15.646388596950562
6.0600000000000005,2.5181031840797976,-12.424927822008623,15.642967616152939
6.07,2.5231125590284265,-12.446119716046313,15.639547004337944
6.08,2.5281162965241823,-12.467317733819542,15.636126764059457
6.09,2.533114373393534,-12.488521683321553,15.632706897856071
6.1000000000000005,2.5381067913143487,-12.509731627831975,15.629287408254527
6.11,2.5430935201983194,-12.530947307535987,15.625868297763601
6.12,2.5480745385054706,-12.552168548316452,15.6224495688783
6.13,2.5530498190875255,-12.573395118340663,15.619031224078306
6.140000000000001,2.5580193451711883,-12.594626890030378,15.615613265829603
6.15,2.562983103688027,-12.615863777177992,15.612195696584156
6.16,2.5679410826381033,-12.637105706483716,15.608778518780017
6.17,2.572893259501059,-12.65835250183511,15.605361734838125
6.18,2.5778396031856317,-12.679603877787793,15.601945347160035
6.19,2.5827800915413683,-12.70085966299599,15.598529358146877
6.2,2.5877147122776814,-12.722119777414457,15.595113770158191
6.21,2.5926434423624136,-12.74338403461356,15.59169858558663
6.22,2.597566265724769,-12.764652308823655,15.588283806758279
6.23,2.60248316360842,-12.785924452953106,15.584869436036216
6.24,2.607394109930847,-12.807200265386548,15.581455475724859
6.25,2.6122990817465017,-12.828479567993629,15.578041928147883
6.26,2.6171980633568213,-12.849762223968485,15.574628795585566
6.2700000000000005,2.6220910369100063,-12.87104808325741,15.571216080323401
6.28,2.6269779797730104,-12.892336970850602,15.567803784646143
6.29,2.6318588666144334,-12.91362869749343,15.564391910772988
6.3,2.6367336774457657,-12.934923101729831,15.560980460991944
6.3100000000000005,2.6416023917166527,-12.95622001128513,15.55756943747124
6.32,2.6464649878009263,-12.977519255869911,15.554158842473335
6.33,2.651321444429153,-12.998820664343958,15.550748678170587
6.34,2.656171740317742,-13.020124065641465,15.547338946751356
6.3500000000000005,2.661015852910786,-13.041429278051677,15.543929650255887
6.36,2.6658537592632747,-13.062736116335262,15.54052079065413
6.37,2.670685439429377,-13.08404442118576,15.53711237034206
6.38,2.675510871923929,-13.105354019986617,15.533704391496993
6.390000000000001,2.680330035261766,-13.126664740121283,15.530296856296248
6.4,2.6851429079577227,-13.147976408973204,15.526889766917138
6.41,2.689949468526635,-13.169288853925828,15.523483125536984
6.42,2.694749692480535,-13.190601874527387,15.520076934254218
6.43,2.6995435519900566,-13.211915235607274,15.516671194974496
6.44,2.7043310291502003,-13.233228792858318,15.513265909699085
6.45,2.7091121019612756,-13.254542373420506,15.50986108045715
6.46,2.7138867469328813,-13.275855784400857,15.506456709270584
6.47,2.718654941389518,-13.297168842639287,15.50305279816213
6.48,2.7234166620120686,-13.318481354945897,15.499649349119785
6.49,2.728171885823441,-13.339793134034602,15.496246364149464
6.5,2.7329205895289386,-13.361103988130022,15.49284384521086
6.51,2.7376627499022756,-13.382413726744351,15.489441794279262
6.5200000000000005,2.74239834353214,-13.403722157454034,15.486040213299026
6.53,2.7471273466696102,-13.425029083883393,15.482639104171335
6.54,2.751849735756459,-13.446334311824671,15.479238468822752
6.55,2.756565487440418,-13.467637649493936,15.475838309205978
6.5600000000000005,2.761274578074518,-13.488938901951448,15.472438627231496
6.57,2.7659769839132373,-13.510237873287664,15.469039424794346
6.58,2.7706726807931616,-13.531534362084521,15.465640703767594
6.59,2.7753616441475524,-13.552828161622523,15.462242466002625
6.6000000000000005,2.7800438501201388,-13.574119075710696,15.458844713351949
6.61,2.784719274371904,-13.595406901727845,15.455447447644772
6.62,2.789387892444831,-13.61669143579232,15.452050670694442
6.63,2.7940496798440955,-13.637972473333027,15.448654384308284
6.640000000000001,2.7987046125633865,-13.659249812738837,15.445258590350466
