t,Vv,Vm,H
6.65,2.8033526655664125,-13.680523244809573,15.441863290560283
6.66,2.807993814069174,-13.701792561663988,15.438468486705608
6.67,2.812628033184458,-13.723057554270063,15.435074180540338
6.68,2.817255297921839,-13.74431801244501,15.43168037380441
6.69,2.821875583668556,-13.765573729349551,15.428287068302268
6.7,2.8264888651508495,-13.786824491780575,15.424894265733357
6.71,2.831095117130939,-13.808070086685092,15.421501967805872
6.72,2.8356943143194977,-13.829310300342211,15.41811017622247
6.73,2.8402864313350924,-13.85054491798408,15.41471889267365
6.74,2.844871442734898,-13.87177372327337,15.411328118860045
6.75,2.849449322966389,-13.892996499125104,15.407937856457364
6.76,2.854020046369656,-13.914213027667277,15.404548107118075
6.7700000000000005,2.8585835872053726,-13.935423089765022,15.401158872491697
6.78,2.8631399196431597,-13.956626465218621,15.39777015421636
6.79,2.8676890178709344,-13.977822932773861,15.394381953925196
6.8,2.8722308559918415,-13.99901227011227,15.390994273240317
6.8100000000000005,2.8767654077838998,-14.020194253828368,15.387607113758737
6.82,2.881292647067585,-14.041368659464458,15.384220477073898
6.83,2.88581254757317,-14.062535261498082,15.380834364767894
6.84,2.8903250829407217,-14.083693833342004,15.377448778411479
6.8500000000000005,2.8948302267201047,-14.104844147344227,15.374063719564061
6.86,2.899327952370978,-14.125985974787973,15.370679189773709
6.87,2.9038182332627978,-14.147119085891703,15.367295190577147
6.88,2.9083010426748146,-14.168243249809105,15.363911723499754
6.890000000000001,2.912776353796077,-14.189358234629099,15.36052879005557
6.9,2.917244140622412,-14.210463809517345,15.357146391803164
6.91,2.921704375740279,-14.231559739425286,15.353764530207592
6.92,2.92615703200126,-14.25264578908792,15.350383206744697
6.93,2.930602082289256,-14.273721722467997,15.34700242288661
6.94,2.9350394994010247,-14.294787302470805,15.34362218009432
6.95,2.9394692560461824,-14.315842290944168,15.340242479817649
6.96,2.943891324847203,-14.336886448678461,15.33686332349528
6.97,2.9483056783394193,-14.35791953540659,15.333484712554734
6.98,2.95271228897102,-14.378941309804004,15.330106648412386
6.99,2.957111129103052,-14.39995152948869,15.326729132473456
7.0,2.9615021714844687,-14.420949952667947,15.323352166174166
7.01,2.9658853891953365,-14.4419363379415,15.319975750976695
7.0200000000000005,2.9702607535630103,-14.462910437077888,15.316599888184282
7.03,2.9746282366849246,-14.483872003759755,15.31322457916508
7.04,2.9789878105761884,-14.504820790628997,15.30984982527651
7.05,2.9833394471695867,-14.525756549286745,15.306475627865277
7.0600000000000005,2.9876831183155788,-14.54667903029337,15.303101988267352
7.07,2.992018795782298,-14.56758798316848,15.29972890780799
7.08,2.9963464512555547,-14.58848315639092,15.296356387801715
7.09,3.0006660563388317,-14.609364297398779,15.29298442955233
7.1000000000000005,3.004977582553288,-14.630231152589385,15.289613034352909
7.11,3.009281002604059,-14.651083473587429,15.286242203628577
7.12,3.013576287455866,-14.671921002769395,15.282871938606785
7.13,3.017863408153521,-14.692743482274944,15.279502240522575
7.140000000000001,3.022142335977544,-14.713550654777226,15.276133110636122
7.15,3.02641304213103,-14.734342261932888,15.272764550197428
7.16,3.0306754977396504,-14.755118044382078,15.269396560446319
7.17,3.034929673851652,-14.775877741748442,15.266029142612455
7.18,3.0391755414378574,-14.796621092639118,15.262662297915318
7.19,3.043413071391665,-14.817347834644751,15.259296027564222
7.2,3.047642234529049,-14.838057704339475,15.255930332758306
7.21,3.051863001465701,-14.858750436656324,15.25256521467378
7.22,3.0560753453068665,-14.879425778562148,15.249200674743252
7.23,3.0602792349023926,-14.900083454766797,15.245836713955292
7.24,3.0644746408726853,-14.920723198358624,15.242473333480202
7.25,3.068661533761862,-14.941344741415254,15.23911053447823
7.26,3.07283988403826,-14.961947815006166,15.235748318099628
7.2700000000000005,3.077009662094947,-14.982532149195295,15.232386685484686
7.28,3.081170838250229,-15.003097473043603,15.229025637763813
7.29,3.0853233827481614,-15.02364351461169,15.22566517605757
7.3,3.0894672657590565,-15.04417000096237,15.222305301476721
7.3100000000000005,3.093602457379996,-15.064676658163268,15.218946015122306
7.32,3.097728928979118,-15.085163221001233,15.215587318219676
7.33,3.1018466502980546,-15.10562941203985,15.212229211829559
7.34,3.1059555907698106,-15.126074951142991,15.208871696979473
7.3500000000000005,3.1100557203009833,-15.146499561127003,15.205514774741742
7.36,3.114147008734936,-15.166902963879842,15.20215844617996
7.37,3.1182294258525567,-15.187284880365468,15.198802712349067
7.38,3.122302941373013,-15.2076450306282,15.195447574295434
7.390000000000001,3.126367524954507,-15.227983133797089,15.192093033056928
7.4,3.1304231461950316,-15.248298908090295,15.188739089663004
7.41,3.134469774633127,-15.268592070819448,15.185385745134768
7.42,3.138507379748636,-15.28886233839403,15.18203300048507
7.43,3.1425359309634593,-15.309109426325737,15.178680856718564
7.44,3.146555397642313,-15.329333049232854,15.175329314831803
7.45,3.150565749093482,-15.349532920844624,15.1719783758133
7.46,3.15456695653114,-15.36970876757291,15.168628040704569
7.47,3.158558988039148,-15.38986029367807,15.165278310443686
7.48,3.162541812671252,-15.409987209627444,15.161929185992749
7.49,3.1665153996237523,-15.430089226372186,15.15858066831222
7.5,3.1704797180483535,-15.450166054051975,15.155232758355169
7.51,3.1744347370531845,-15.470217402001214,15.151885457067355
7.5200000000000005,3.17838042570382,-15.490242978755228,15.148538765387315
7.53,3.1823167530242964,-15.510242492056456,15.145192684246451
7.54,3.186243687998137,-15.530215648860658,15.141847214569113
7.55,3.1901611995693697,-15.550162155343115,15.13850235727268
7.5600000000000005,3.194069256643548,-15.570081716904825,15.135158113267657
7.57,3.19796782808877,-15.589974038178704,15.131814483457752
7.58,3.2018568827367004,-15.609838823035783,15.128471468739965
7.59,3.2057363890652515,-15.629675773962457,15.125129069988661
7.6000000000000005,3.20960631327266,-15.649484588259533,15.121787287958734
7.61,3.213466626016589,-15.669264971361152,15.118446123624603
7.62,3.2173172958530336,-15.689016623875936,15.115105577850244
7.63,3.221158291295664,-15.708739245659908,15.111765651492796
7.640000000000001,3.2249895808164766,-15.728432535821952,15.108426345402632
7.65,3.2288111328464417,-15.748096192729282,15.105087660423427
7.66,3.2326229157761572,-15.767729914012918,15.101749597392224
7.67,3.2364248979564954,-15.78733339657315,15.098412157139501
7.68,3.240217047699254,-15.806906336584998,15.095075340489238
7.69,3.2439993332778068,-15.826448429503692,15.091739148258984
7.7,3.2477717229277516,-15.845959370070133,15.088403581259925
7.71,3.2515341848475625,-15.865438852316359,15.08506864029695
7.72,3.2552866871992383,-15.884886569571016,15.081734326168716
7.73,3.2590291977606416,-15.904302216287494,15.078400639610468
7.74,3.2627616840597593,-15.923685487350202,15.075067581316059
7.75,3.2664841147000203,-15.943036071148287,15.071735152155773
7.76,3.2701964576511693,-15.962353658528086,15.068403352895329
7.7700000000000005,3.273898680845618,-15.981637939681372,15.065072184293882
7.78,3.277590752178959,-16.00088860415154,15.061741647104066
7.79,3.281272639510478,-16.020105340839795,15.058411742072026
7.8,3.2849443106636658,-16.03928783801134,15.055082469937478
7.8100000000000005,3.2886057334267327,-16.05843578330156,15.051753831433741
7.82,3.2922568755531194,-16.07754886372221,15.048425827287794
7.83,3.2958977047620097,-16.096626765667597,15.045098458220306
7.84,3.299528188738844,-16.115669174920775,15.041771724945695
7.8500000000000005,3.3031482951358315,-16.134675776659723,15.03844562817216
7.86,3.3067579915724616,-16.153646255463535,15.035120168601736
7.87,3.310357247123687,-16.172580290383724,15.031795346899157
7.88,3.3139460297152863,-16.191477563592183,15.028471163746495
7.890000000000001,3.317524305955203,-16.21033776094858,15.025147619846743
7.9,3.321092043471892,-16.22916056425145,15.021824715874885
7.91,3.3246492098740226,-16.247945654697,15.018502452499733
7.92,3.328195772751337,-16.266692712884105,15.015180830383978
7.930000000000001,3.331731699675506,-16.285401418819394,15.011859850184216
7.94,3.335256958200985,-16.30407145192226,15.008539512550998
7.95,3.338771515865872,-16.322702491029922,15.005219818128854
7.96,3.342275340192766,-16.341294214402474,15.001900767556341
7.97,3.3457683986896205,-16.359846299727916,14.998582361466076
7.98,3.349250658850604,-16.378358424127203,14.995264600484765
7.99,3.352722088156954,-16.396830264159295,14.991947485233261
8.0,3.3561826540778363,-16.415261495826186,14.98863101632658
8.01,3.359632322622715,-16.433651819211022,14.985315194376145
8.02,3.363071059405281,-16.452000940401838,14.982000019988206
8.03,3.3664988324188396,-16.47030851561934,14.978685493762626
8.040000000000001,3.3699156105085986,-16.488574180331796,14.975371616294115
8.05,3.37332136086684,-16.506797613740673,14.972058388171856
8.06,3.376716050833005,-16.52497850300236,14.96874580997893
8.07,3.380099647970862,-16.543116516225517,14.965433882293395
8.08,3.3834721188462105,-16.561211337277363,14.962122605687526
8.09,3.386833430734659,-16.579262642236635,14.958811980730012
8.1,3.390183550946251,-16.597270095213567,14.95550200797741
8.11,3.3935224466475873,-16.615233372712346,14.952192687987244
8.120000000000001,3.396850085268519,-16.63315214585181,14.94888402129988
8.13,3.4001664336435087,-16.651026085215825,14.945576008468597
8.14,3.403471458849468,-16.668854861606125,14.942268650041411
8.15,3.406765128019166,-16.686638146154404,14.938961946556486
8.16,3.4100474086523507,-16.704375612160373,14.935655898487243
8.17,3.413318267671477,-16.722066929513268,14.93235050640895
8.18,3.4165776722143297,-16.73971176937443,14.92904577085889
8.19,3.419825589418694,-16.757309802905194,14.92574169237434
8.2,3.4230619862762404,-16.77486069423288,14.922438271353364
8.21,3.426286829971309,-16.79236411676006,14.919135508377602
8.22,3.4295000876258555,-16.80981974088605,14.915833403969252
8.23,3.4327017263589013,-16.82722723686892,14.912531958647715
8.24,3.435891713079635,-16.84458626585355,14.909231172782361
8.25,3.439070015008629,-16.861896502508426,14.905931046965202
8.26,3.4422365991824635,-16.87915761351112,14.902631581656694
8.27,3.4453914327044437,-16.896369268437162,14.899332777365002
8.28,3.448534482614921,-16.913531131709203,14.896034634489844
8.290000000000001,3.451665715984074,-16.93064287062601,14.89273715349372
8.3,3.454785099909234,-16.9477041551313,14.889440334896987
8.31,3.457892601453584,-16.964714652508675,14.886144179164715
8.32,3.460988187672405,-16.98167402965296,14.882848686755123
8.33,3.4640718256130767,-16.998581953070204,14.879553858119593
8.34,3.467143482315076,-17.01543808887769,14.876259693702655
8.35,3.4702031251945513,-17.032242107206528,14.872966193949411
8.36,3.47325072109877,-17.048993671376966,14.869673359287297
8.370000000000001,3.4762862370893433,-17.065692446864734,14.866381190141198
8.38,3.47930964022497,-17.08233809881396,14.86308968692924
8.39,3.4823208975605415,-17.098930292026814,14.859798850062786
8.4,3.485319976147133,-17.115468690963514,14.856508679946437
8.41,3.488306843226223,-17.131952965594063,14.85321917702198
8.42,3.4912814661760003,-17.148382789780474,14.849930341756254
8.43,3.4942438118611205,-17.164757821684823,14.846642174493944
8.44,3.4971938473935653,-17.181077726694113,14.84335467562982
8.45,3.5001315398879536,-17.197342170047694,14.84006784555334
8.46,3.503056856461541,-17.2135508168373,14.836781684648663
8.47,3.50596976423422,-17.229703332007027,14.833496193294636
8.48,3.5088702306895923,-17.24579938678388,14.830211371942962
8.49,3.5117582229424493,-17.26183864563191,14.826927220959629
8.5,3.5146337080903844,-17.277820772514318,14.823643740701026
8.51,3.5174966533297787,-17.293745432959042,14.82036093153905
8.52,3.520347025865061,-17.309612292442768,14.817078793841457
8.53,3.5231847929087077,-17.325421016390923,14.813797327971875
8.540000000000001,3.5260099208419136,-17.341171269990447,14.810516534568333
8.55,3.5288223793803053,-17.356862725549462,14.80723641333833
8.56,3.531622134131022,-17.372495044611593,14.803956965080976
8.57,3.5344091524417127,-17.38806789316763,14.80067819012981
8.58,3.5371834016600263,-17.40358093720838,14.797400088818371
8.59,3.5399448491336116,-17.41903384272463,14.7941226614802
8.6,3.5426934622101167,-17.434426275707185,14.790845908448837
8.61,3.5454292086849097,-17.449757908753966,14.787569830012472
8.620000000000001,3.548152056100595,-17.465028410732824,14.784294426484898
8.63,3.550861971462037,-17.480237442575955,14.78101969823438
8.64,3.553558922144251,-17.49538467067803,14.77774564559168
8.65,3.5562428755222535,-17.510469761433697,14.774472268887568
8.66,3.5589137989710595,-17.525492381237623,14.771199568452811
8.67,3.561571659865685,-17.540452196484466,14.76792754461818
8.68,3.5642164255811455,-17.55534887356889,14.76465619771444
8.69,3.566848063492457,-17.570182078885544,14.761385528072362
8.700000000000001,3.569466541149456,-17.58495148071856,14.758115536002801
8.71,3.5720718292595985,-17.59965678147951,14.754846221457015
8.72,3.5746638930188848,-17.614297624012327,14.751577585013926
8.73,3.577242699953861,-17.628873676349404,14.748309626987046
8.74,3.579808217591073,-17.64338460652313,14.745042347689886
8.75,3.582360413457067,-17.6578300825659,14.741775747435955
8.76,3.584899255078387,-17.672209772510108,14.738509826538769
8.77,3.58742470998158,-17.686523344388142,14.735244585311833
8.78,3.5899367471772163,-17.70077048159843,14.731980023897998
8.790000000000001,3.592435336587464,-17.71495087697837,14.728716142335278
8.8,3.5949204436749715,-17.729064177190146,14.725452941174531
8.81,3.597392036166753,-17.743110052341848,14.722190420706218
8.82,3.59985008178982,-17.757088172541557,14.718928581220792
8.83,3.602294548271185,-17.770998207897364,14.715667423008714
8.84,3.604725403337861,-17.78483982851736,14.712406946360439
8.85,3.6071426147168615,-17.798612704509623,14.709147151566423
8.86,3.6095461529141817,-17.812316538206463,14.705888038657386
8.870000000000001,3.611935986063272,-17.825951004428884,14.702629607885797
8.88,3.614312080943509,-17.839515762296486,14.699371859630684
8.89,3.616674405563009,-17.85301048517695,14.69611479415623
8.9,3.6190229279298887,-17.86643484643794,14.692858411726622
8.91,3.6213576160522627,-17.879788519447136,14.689602712606039
8.92,3.6236784386422736,-17.8930711876913,14.686347696967017
8.93,3.6259853651726406,-17.9062825455891,14.68309336488307
8.94,3.628278362645034,-17.919422252042402,14.679839716749406
8.950000000000001,3.630557399219655,-17.93248998260482,14.676586752810408
8.96,3.6328224430567038,-17.945485412829957,14.673334473310463
8.97,3.635073462316381,-17.95840821827143,14.670082878493957
8.98,3.6373104251719495,-17.97125807465331,14.666831968604459
8.99,3.6395333042580997,-17.98403471592119,14.66358174360782
9.0,3.6417420652255412,-17.9967377848799,14.66033220390464
9.01,3.6439366765046044,-18.009366960608222,14.657083349722486
9.02,3.646117106525618,-18.021921922184944,14.653835181288931
9.03,3.648283323718912,-18.03440234868885,14.650587698831545
9.040000000000001,3.650435296514815,-18.04680791919873,14.647340902577895
9.05,3.6525729978281736,-18.059138377507868,14.644094792486507
9.06,3.6546963917715503,-18.071393340386855,14.640849369043991
9.07,3.6568054491283544,-18.083572520870952,14.637604632336746
9.08,3.6589001384185735,-18.095675599332782,14.634360582586963
9.09,3.660980428203237,-18.107702256737216,14.631117220014369
9.1,3.6630462870844163,-18.11965217464137,14.627874544836232
9.11,3.66509768469877,-18.131525050393126,14.624632557217655
9.120000000000001,3.667134591544854,-18.14332059448935,14.62139125728022
9.13,3.669156975428316,-18.15503847619746,14.618150645279803
9.14,3.671164805527172,-18.166678385742667,14.614910721403225
9.15,3.6731580510957964,-18.17824001448268,14.611671485833076
9.16,3.6751366814649193,-18.189723054907695,14.608432938747718
9.17,3.677100666041631,-18.20112720064042,14.605195080321282
9.18,3.679049974731815,-18.21245215439186,14.60195791075633
9.19,3.6809845770126897,-18.223697610494323,14.598721430212155
9.200000000000001,3.6829044425218376,-18.23486326599475,14.595485638850311
9.21,3.6848095410421418,-18.24594882037098,14.592250536833456
9.22,3.686699842438645,-18.2569539743426,14.589016124320466
9.23,3.6885753166585484,-18.267878429870944,14.585782401466437
9.24,3.690435932744795,-18.27872187682862,14.582549368451607
9.25,3.692281658330432,-18.289483986166296,14.579317025496188
9.26,3.6941124648314823,-18.300164480089375,14.57608537270809
9.27,3.695928322031214,-18.310763058869572,14.57285441024173
9.28,3.697729199752594,-18.321279423446555,14.569624138248992
9.290000000000001,3.6995150678582873,-18.331713275427926,14.566394556879223
9.3,3.701285896250658,-18.342064317089225,14.563165666279232
9.31,3.703041655224442,-18.35233225562003,14.559937466644444
9.32,3.704782314734654,-18.362516794309727,14.556709958112721
9.33,3.7065078447843747,-18.372617637216393,14.553483140820601
9.34,3.708218215498608,-18.382634490055995,14.550257014914015
9.35,3.7099133970473437,-18.392567059276107,14.54703158053712
9.36,3.7115933596455615,-18.40241505205593,14.54380683783231
9.370000000000001,3.7132580741389574,-18.41217818631084,14.540582786943599
9.38,3.714907512896656,-18.421856205940358,14.537359428021796
9.39,3.7165416452723394,-18.4314488033019,14.534136761198218
9.4,3.718160442026825,-18.440955694750684,14.5309147866103
9.41,3.7197638739976187,-18.450376597915,14.527693504393897
9.42,3.721351912098914,-18.459711231696218,14.524472914683276
9.43,3.7229245273215934,-18.468959316268787,14.52125301761112
9.44,3.7244816895452044,-18.47812056111162,14.51803381330759
9.450000000000001,3.726023369838946,-18.48719468818912,14.514815301902141
9.46,3.727549539562078,-18.496181422888405,14.511597483522811
9.47,3.7290601697771377,-18.50508048810775,14.50838035829576
9.48,3.7305552316037796,-18.513891607821364,14.505163926345542
9.49,3.7320346962187747,-18.52261450707935,14.501948187795117
9.5,3.733498534680373,-18.53124890802038,14.498733142766412
9.51,3.734946717372545,-18.53979451725507,14.495518791382136
9.52,3.736379216073526,-18.548251072825586,14.492305133759046
9.53,3.7377960020430994,-18.556618300783516,14.489092170014175
9.540000000000001,3.739197046585498,-18.564895927968802,14.485879900262988
9.55,3.7405823210494034,-18.57308368200973,14.482668324619404
9.56,3.74195179682795,-18.58118129132294,14.47945744319577
9.57,3.7433054470627902,-18.58918851312045,14.47624725611021
9.58,3.744643243622365,-18.59710508374634,14.473037763473613
9.59,3.7459651577061055,-18.604930728607055,14.469828965392255
9.6,3.747271161256093,-18.612665185372563,14.466620861973846
9.61,3.7485612262899077,-18.620308193011475,14.46341345332467
9.620000000000001,3.7498353249006278,-18.627859491791035,14.46020673954959
9.63,3.751093429256113,-18.635318825496398,14.457000720753598
9.64,3.752335511594489,-18.642685955378347,14.453795397051596
9.65,3.7535615442381114,-18.649960617009334,14.450590768538145
9.66,3.7547714995811803,-18.657142558549346,14.447386835314294
9.67,3.7559653500933186,-18.664231529693183,14.444183597479833
9.68,3.7571430683195723,-18.671227281670465,14.440981055133294
9.69,3.7583046268804083,-18.67812956724563,14.437779208371946
9.700000000000001,3.7594499974033404,-18.684938118748622,14.434578057298808
9.71,3.760579152208737,-18.69165268274064,14.431377602011587
9.72,3.761692064444505,-18.69827302278366,14.4281778426018
9.73,3.7627887067746246,-18.704798892472446,14.424978779163368
9.74,3.7638690519167937,-18.71123004649025,14.4217804117891
9.75,3.7649330726424286,-18.717566240608825,14.418582740570683
9.76,3.765980741873206,-18.72380723245646,14.415385765599284
9.77,3.767012034085618,-18.72995279269152,14.412189486974215
9.78,3.7680269214751276,-18.7360026744874,14.408993904779264
9.790000000000001,3.7690253772445734,-18.741956639692575,14.405799019102984
9.8,3.7700073746695657,-18.747814451395595,14.40260483003293
9.81,3.7709728870984867,-18.753575873925087,14.399411337655655
9.82,3.771921887952489,-18.75924067284975,14.396218542056715
9.83,3.772854351242742,-18.76480863758919,14.393026443325626
9.84,3.773770250893093,-18.770279551804755,14.389835041549363
9.85,3.7746695603536993,-18.775653176509973,14.386644336808667
9.86,3.775552253487671,-18.78092928882903,14.38345432918654
9.870000000000001,3.7764183042440274,-18.78610766770054,14.380265018765106
9.88,3.7772676866576966,-18.791188093877533,14.37707640562562
9.89,3.778100374500699,-18.796170346096126,14.373888489850462
9.9,3.778916340730837,-18.801054195020114,14.370701271526288
9.91,3.7797155602097114,-18.8058394330949,14.367514750728471
9.92,3.7804980070807574,-18.810525845748565,14.364328927536118
9.93,3.781263655552306,-18.815113219992792,14.361143802027575
9.94,3.782012479897583,-18.81960134442287,14.357959374280442
9.950000000000001,3.782744454454709,-18.82399000921769,14.35477564437156
9.96,3.7834595537941254,-18.82827897305202,14.351592612385478
9.97,3.7841577523216388,-18.832468041545553,14.348410278394391
9.98,3.7848390245875083,-18.83655700617867,14.345228642473767
9.99,3.785503345215169,-18.84054565837925,14.342047704698732
