t,a,g
0.0,4.39927,1.96477
0.01,4.420073871881923,1.9537209608609771
0.02,4.441423886069638,1.9430462872993461
0.03,4.463228177796164,1.9327854751750877
0.04,4.485394553419192,1.9229753579177933
0.05,4.507830785172675,1.9136501053643504
0.06,4.530444859729002,1.9048413574997154
0.07,4.553145179223482,1.8965782489427405
0.08,4.5758407782356985,1.888887510526387
0.09,4.5984414151898045,1.8817935069104974
0.1,4.620857776073184,1.875318348362806
0.11,4.643001754186744,1.869482026614438
0.12,4.664786489923472,1.8643024550936675
0.13,4.686126349108936,1.8597955355548756
0.14,4.706937262706344,1.8559752760422004
0.15,4.727136735277886,1.8528538287403031
0.16,4.746644015185184,1.850441584743114
0.17,4.765380164766339,1.8487471968723812
0.18,4.783268206823792,1.847777663747477
0.19,4.800233254349323,1.8475383141974226
0.2,4.8162026256762545,1.84803288303662
0.21,4.831106009097729,1.8492634612059233
0.22,4.844875583922069,1.851230545895086
0.23,4.857446231252809,1.8539329658175738
0.24,4.8687556760557875,1.8573678893176264
0.25,4.878744727975826,1.8615307361884232
0.26,4.887357476863714,1.8664151287080912
0.27,4.89454155184308,1.8720127993744744
0.28,4.900248400411582,1.87831347349665
0.29,4.904433547660356,1.885304781642353
0.3,4.907056984265065,1.892972069779329
0.31,4.908083418564199,1.9012983165588475
0.32,4.907482773766619,1.9102638860668866
0.33,4.905230445299083,1.9198464369891566
0.34,4.901307876515843,1.9300206520999694
0.35000000000000003,4.895702876612429,1.9407581027954257
0.36,4.888410134573866,1.952027045992839
0.37,4.879431746281261,1.9637921870724386
0.38,4.868777698073967,1.9760144848747734
0.39,4.856466195359995,1.9886511032972047
0.4,4.842524253602232,2.001655168366634
0.41000000000000003,4.82698816117459,2.0149756378161277
0.42,4.809903874635058,2.028557237124028
0.43,4.791327318499285,2.042340486294615
0.44,4.771324752445668,2.056261673933905
0.45,4.749972939227814,2.07025299186471
0.46,4.7273592961970605,2.0842426978261352
0.47000000000000003,4.703581847604305,2.0981554239052334
0.48,4.678749132482935,2.111912515117873
0.49,4.652979881229501,2.125432529319862
0.5,4.626402606212541,2.1386317972972115
0.51,4.599154956982066,2.15142513004718
0.52,4.5713829579460015,2.1637265864864066
0.53,4.543240018700691,2.1754503732302832
0.54,4.514885823994598,2.1865117873803763
0.55,4.486485014014165,2.196828265914461
0.56,4.458205778379563,2.2063204262241234
0.5700000000000001,4.430218262120466,2.2149131907226356
0.58,4.402692957139582,2.2225368332323634
0.59,4.375798980400304,2.2291280265093913
0.6,4.349702374844426,2.2346308070941165
0.61,4.3245643395797835,2.238997501230475
0.62,4.3005396658024715,2.2421893969821265
0.63,4.277775098263808,2.2441774211810817
0.64,4.256407956277838,2.2449425395085205
0.65,4.2365648377881815,2.2444760402532977
0.66,4.218360514399594,2.2427796133388997
0.67,4.201897070736102,2.2398652444392426
0.68,4.187263172736316,2.2357549466024267
0.6900000000000001,4.174533640074823,2.230480315085583
0.7000000000000001,4.163769148167461,2.2240819411068466
0.71,4.155016193806019,2.2166086991404965
0.72,4.148307203232856,2.2081169423604603
0.73,4.1436608514823545,2.198669589691703
0.74,4.141082478964993,2.1883352271970384
0.75,4.140564703274641,2.177187090351785
0.76,4.142088047946633,2.165302156961137
0.77,4.145621736994691,2.152760149726269
0.78,4.15112447733694,2.13964266170457
0.79,4.158545310891102,2.1260322872166983
0.8,4.167824489527195,2.1120118250450983
0.81,4.178894307958895,2.097663577105655
0.8200000000000001,4.191679991029099,2.0830686844193833
0.8300000000000001,4.2061004784675085,2.068306588789293
0.84,4.2220692477431285,2.053454535954876
0.85,4.239495042822573,2.0385871862320473
0.86,4.258282584250957,2.0237762812044022
0.87,4.278333239357446,2.009090399579926
0.88,4.299545609141289,1.9945947561453814
0.89,4.321816089331213,1.9803510889067797
0.9,4.345039383098635,1.9664175647310256
0.91,4.369108955553252,1.9528487677717983
0.92,4.393917450481367,1.9396956933466023
0.93,4.419357053644901,1.9270058092787044
0.9400000000000001,4.44531983108165,1.914823113844623
0.9500000000000001,4.471698013372454,1.903188245922446
0.96,4.498384260604876,1.8921385873624197
0.97,4.525271881312848,1.8817084019130867
0.98,4.552255039337485,1.8719289633980853
0.99,4.579228920518979,1.8628287074860053
1.0,4.606089891487608,1.8544333713551893
1.01,4.632735626596663,1.846766145949464
1.02,4.659065231721721,1.8398478148595667
1.03,4.684979342998426,1.833696897545595
1.04,4.710380226639627,1.8283297781224266
1.05,4.73517186081975,1.8237608319712486
1.06,4.759260026301007,1.8200025346295967
1.07,4.782552373795755,1.817065571656282
1.08,4.804958508918039,1.8149589258622307
1.09,4.826390096451709,1.813689938973173
1.1,4.846760916778944,1.8132643918477103
1.11,4.865987008271377,1.8136865257747574
1.12,4.883986738296545,1.8149590868587417
1.1300000000000001,4.900680971078196,1.8170833141960556
1.1400000000000001,4.915993187156883,1.8200589367355844
1.1500000000000001,4.929849666381633,1.8238841325198696
1.16,4.942179686838541,1.828555468193066
1.17,4.952915724823507,1.8340678258032663
1.18,4.961993748722447,1.840414282190728
1.19,4.969353459317166,1.8475859943218227
1.2,4.974938664681542,1.8555720272571086
1.21,4.978697606303335,1.864359182242327
1.22,4.980583395285313,1.8739317828391697
1.23,4.980554454838132,1.8842714412778534
1.24,4.978574997387775,1.8953568024120369
1.25,4.974615595999662,1.9071632700177907
1.26,4.968653776218348,1.919662690711219
1.27,4.960674640690864,1.9328230415469414
1.28,4.950671457355802,1.946608151580821
1.29,4.9386464709203155,1.9609773050022696
1.3,4.924611544453642,1.975884964720348
1.31,4.908588849522669,1.9912804868987155
1.32,4.89061171491631,2.0071077578980674
1.33,4.8707252094701445,2.0233050327659075
1.34,4.848986736458552,2.039804794506015
1.35,4.82546679854045,2.0565335232200312
1.36,4.800249397767956,2.0734117465993496
1.37,4.773432402269424,2.090354138857083
1.3800000000000001,4.74512781326594,2.107269707036822
1.3900000000000001,4.715461807209781,2.1240621602544576
1.4000000000000001,4.684574593621553,2.1406304198376214
1.41,4.652620024219796,2.156869301691425
1.42,4.619764969932201,2.1726703647151355
1.43,4.586188420720442,2.1879229370028703
1.44,4.552080303848884,2.202515307060183
1.45,4.5176400555503875,2.2163360604426314
1.46,4.483074859221696,2.229275557599618
1.47,4.448597727449146,2.24122749055307
1.48,4.4144253252005266,2.2520905066637784
1.49,4.380775649715931,2.2617698383766114
1.5,4.347865570559685,2.270178911428907
1.51,4.31590836690314,2.277240837698823
1.52,4.285111215410152,2.2828897994072137
1.53,4.255672819204844,2.287072221079405
1.54,4.227781118981678,2.2897477268993502
1.55,4.201611257006151,2.2908898377170708
1.56,4.1773237557575955,2.290486363982826
1.57,4.155062994235231,2.2885395457274145
1.58,4.1349560253275,2.285065834700649
1.59,4.117111660994314,2.280095498265477
1.6,4.101619974956576,2.2736718445050172
1.61,4.0885520729590485,2.26585031084033
1.62,4.0779601817306945,2.2566973400846497
1.6300000000000001,4.069878022274489,2.2462891026635745
1.6400000000000001,4.06432141434008,2.234710140277127
1.6500000000000001,4.061289087813425,2.222051941407732
1.6600000000000001,4.060763657451341,2.208411507393622
1.67,4.062712709625034,2.1938899518801134
1.68,4.067090006398935,2.1785911253430275
1.69,4.073836723943704,2.162620334539482
1.7,4.082882631107584,2.146083248007855
1.71,4.094147406094988,2.129084759348578
1.72,4.1075417947244555,2.1117281090928457
1.73,4.12296881017744,2.0941140508041327
1.74,4.140324810176509,2.076340205294491
1.75,4.159500544235764,2.0585004904189277
1.76,4.18038209087776,2.0406847081925856
1.77,4.202851748378936,2.0229782094074977
1.78,4.226788809407232,2.0054616855376475
1.79,4.252070300763972,1.9882110118855152
1.8,4.278571602659427,1.9712972036354506
1.81,4.3061670345579905,1.9547864123925016
1.82,4.334730344920658,1.9387399936585015
1.83,4.364135153647489,1.9232146121659155
1.84,4.394255319307739,1.908262387707246
1.85,4.42496529053914,1.8939310725967131
1.86,4.456140363988208,1.8802642389872684
1.87,4.487656929808426,1.867301505813013
1.8800000000000001,4.519392667063235,1.855078747078286
1.8900000000000001,4.55122670792511,1.843628328721581
1.9000000000000001,4.583039774479731,1.8329793359484272
1.9100000000000001,4.614714287006437,1.8231577935298988
1.92,4.6461344477064,1.814186901814541
1.93,4.677186315165121,1.8060872325722734
1.94,4.707757853518494,1.798876950873146
1.95,4.737738980016859,1.7925719924293997
1.96,4.767021594392993,1.7871862534942826
1.97,4.795499610162008,1.7827317494904291
1.98,4.823068981279441,1.7792187642892137
1.99,4.849627729168791,1.7766559829574424
2.0,4.875075976126839,1.7750506002728752
2.0100000000000002,4.899315983600496,1.7744084174815797
2.02,4.922252203577769,1.774733910028788
2.0300000000000002,4.943791345120299,1.7760302783759867
2.04,4.963842456616086,1.77829947247673
2.05,4.982317034125848,1.7815421911826
2.06,4.999129153566563,1.7857578554275337
2.07,5.0141956350320855,1.7909445521133753
2.08,5.02743624495869,1.7970989469309153
2.09,5.038773936556206,1.8042161659007105
2.1,5.048135133023233,1.8122896437206022
2.11,5.055450071417412,1.8213109324967136
2.12,5.060653186482372,1.8312694785514645
2.13,5.063683576197813,1.8421523533107134
2.14,5.064485505810143,1.8539439526518182
2.15,5.063009011198774,1.866625647473341
2.16,5.0592105412406,1.8801754025107982
2.17,5.05305370650488,1.894567351406586
2.18,5.044510071795048,1.9097713387701498
2.19,5.03356004559938,1.925752433622229
2.2,5.02019381886445,1.942470411771146
2.21,5.004412374504014,1.9598792350529317
2.22,4.9862285352464815,1.9779265188780615
2.23,4.965668060790119,1.9965530036826302
2.24,4.94277072331495,2.015692086873887
2.25,4.917591423152767,2.035269354363245
2.2600000000000002,4.890201181432955,2.0552022563228824
2.27,4.86068813320733,2.075399814417766
2.2800000000000002,4.829158327703203,2.0957625225730445
2.29,4.795736378765318,2.116182388687419
2.3000000000000003,4.760565933967864,2.136543152861727
2.31,4.7238097579445615,2.1567208055326086
2.32,4.685649667563093,2.1765842492178695
2.33,4.6462858908102,2.19599636528628
2.34,4.605936221966285,2.214815242414428
2.35,4.564834593848608,2.2328957882976423
2.36,4.523229290841975,2.2500915453476833
2.37,4.481380696971855,2.2662568059845145
2.38,4.439558635434637,2.281248857452351
2.39,4.3980393331785725,2.2949304653944016
2.4,4.357102121094343,2.307172295059409
2.41,4.317025882509439,2.3178554341313506
2.42,4.278085375562233,2.3268737572249
2.43,4.240547630057764,2.334136055050955
2.44,4.2046684420906795,2.3395678668375166
2.45,4.170688929371132,2.3431131239787177
2.46,4.138832631948936,2.3447351333203184
2.47,4.109302875742042,2.3444172451804484
2.48,4.082280650836754,2.3421630059503933
2.49,4.057923021507309,2.337995813003445
2.5,4.036362031009808,2.3319581522619215
2.5100000000000002,4.017704164047902,2.3241104057659197
2.52,4.002030304769996,2.31452933296167
2.5300000000000002,3.989396138863059,2.3033062830867403
2.54,3.979833002258069,2.2905451502655354
2.5500000000000003,3.9733490016791597,2.2763603375188213
2.56,3.9699304467115084,2.2608745622958377
2.57,3.9695434978291635,2.244216706683254
2.58,3.972135857358839,2.2265198323558457
2.59,3.9776386464462323,2.2079192008214745
2.6,3.985968219197617,2.188550548175919
2.61,3.997027957019555,2.1685485259692197
2.62,4.010710055956264,2.14804531458815
2.63,4.026897146178316,2.127169492995678
2.64,4.045463861797312,2.1060450712506795
2.65,4.066278270441064,2.084790745280479
2.66,4.089203159430868,2.063519319298906
2.67,4.114097221755731,2.0423373015930895
2.68,4.140816091524874,2.0213446496182708
2.69,4.1692132712275445,2.000634626584825
2.7,4.199140931731575,1.9802938268962123
2.71,4.230450618599819,1.9604021847536004
2.72,4.262993840537322,1.9410331877523217
2.73,4.296622596065413,1.9222540427439536
2.74,4.331189789994717,1.904125964575408
2.75,4.366549594857157,1.8867044532193258
2.7600000000000002,4.4025577475359645,1.8700396145289102
2.77,4.43907177588347,1.8541765033427091
2.7800000000000002,4.475951199470921,1.839155447495508
2.79,4.51305765312363,1.8250124136105144
2.8000000000000003,4.55025501375894,1.8117793247036216
2.81,4.587409450594525,1.7994844160830263
2.82,4.624389489784836,1.788152538908829
2.83,4.66106601847395,1.7778054857763672
2.84,4.697312298761835,1.7684622749760661
2.85,4.733003945672876,1.7601394352298019
2.86,4.768018903815843,1.7528512626511712
2.87,4.802237417933601,1.746610060542155
2.88,4.83554197126612,1.741426367755534
2.89,4.867817256625378,1.7373091534882474
2.9,4.898950147762889,1.7342659893443169
2.91,4.9288296235534945,1.7323032179672726
2.92,4.95734678608729,1.731426070615815
2.93,4.984394788614965,1.7316387884657007
2.94,5.009868884369809,1.7329446881324102
2.95,5.033666403756768,1.735346226327787
2.96,5.055686818548066,1.7388450153438602
2.97,5.07583181618906,1.7434418143668322
2.98,5.094005377760757,1.7491364961242666
2.99,5.110113987910537,1.7559279448256222
3.0,5.124066753289377,1.7638139680400988
3.0100000000000002,5.1357757440189475,1.772791097847483
3.02,5.145156231653337,1.7828544160839441
3.0300000000000002,5.152127134064075,1.7939972705608904
3.04,5.156611465041523,1.8062109710285708
3.0500000000000003,5.158536858901646,1.8194844342510754
3.06,5.15783630515052,1.8338037187746181
3.0700000000000003,5.154448785022819,1.8491515847073559
3.08,5.148320269598168,1.8655068870911284
3.09,5.139404587369941,1.882843997763262
3.1,5.1276645998212125,1.901132108481748
3.11,5.113073413119224,1.9203344873308035
3.12,5.095615689397447,1.9404076949440086
3.13,5.07528910671898,1.9613007954740127
3.14,5.052106000820446,1.9829544116515474
3.15,5.026094891976153,2.0052999469480843
3.16,4.997302066947662,2.0282588203495266
3.17,4.965793358521532,2.051741629059973
3.18,4.93165582272418,2.075647450759003
3.19,4.8949991704950255,2.0998633946073113
3.2,4.855957069063144,2.124264327221829
3.21,4.8146882968795,2.148712765763422
3.22,4.771377469117486,2.1730591551667557
3.23,4.726235351166772,2.1971425098625628
3.24,4.679498619366068,2.220791505527985
3.25,4.63142910464224,2.2438259524529296
3.2600000000000002,4.582312282712314,2.2660588179658534
3.27,4.532455154318929,2.287298674329609
3.2800000000000002,4.482183319905486,2.307352644169575
3.29,4.431837396919955,2.3260297223672364
3.3000000000000003,4.381768908957983,2.343144255095479
3.31,4.3323354336579,2.358519866876054
3.3200000000000003,4.283895480117424,2.3719932423511936
3.33,4.23680312066117,2.3834178139054263
3.34,4.191402585219835,2.3926671864725844
3.35,4.148022965360279,2.3996381407797673
3.36,4.1069732613032155,2.404253056888286
3.37,4.068538044575927,2.4064615904899047
3.38,4.032973685788246,2.406241664102112
3.39,4.000505385235403,2.403599634945779
3.4,3.971325102586723,2.3985696579700955
3.41,3.9455902856012686,2.391212371336759
3.42,3.923423454278862,2.3816129106883737
3.43,3.904912588169394,2.3698784036125224
3.44,3.8901121499279103,2.3561351204210554
3.45,3.879044724172398,2.3405253109628203
3.46,3.871703108151326,2.3232039497644257
3.47,3.868052676935647,2.304335537613111
3.48,3.868034028840475,2.2840909382251966
3.49,3.8715657151975624,2.262644450962545
3.5,3.8785469375020556,2.240171180793987
3.5100000000000002,3.8888602411276603,2.21684466106535
3.52,3.9023740696718825,2.1928348333946746
3.5300000000000002,3.9189451322153084,2.1683063751672584
3.54,3.938420605168585,2.143417335321957
3.5500000000000003,3.9606401248550287,2.1183180941282074
3.56,3.9854375547033656,2.0931506072545383
3.5700000000000003,4.0126425561557495,2.0680478966082347
3.58,4.042081957166224,2.0431337982627467
3.59,4.073580915649268,2.018522836957321
3.6,4.1069639379506855,1.9943203148833737
3.61,4.1420557112307845,1.9706225213332509
3.62,4.178681826744014,1.9475169931851706
3.63,4.216669332592512,1.9250829410583599
3.64,4.255847232385774,1.9033916318670665
3.65,4.296046837069025,1.8825068945482202
3.66,4.337102061821624,1.8624855983286637
3.67,4.378849651184582,1.8433781530123805
3.68,4.4211293191485534,1.8252290317987292
3.69,4.463783872301915,1.8080772494493254
3.7,4.506659250024521,1.7919568688681444
3.71,4.54960455505053,1.7768974600819907
3.72,4.592472037263105,1.7629245557280688
3.73,4.635117050590751,1.7500600801118167
3.74,4.677397998750317,1.7383227501567604
3.75,4.719176225264583,1.7277284685861507
3.7600000000000002,4.7603159570979425,1.7182906607117372
3.77,4.800684157101397,1.7100206175603752
3.7800000000000002,4.84015043329431,1.7029277946598191
3.79,4.878586890110135,1.6970200933824675
3.8000000000000003,4.915868023754046,1.6923041116397177
3.81,4.95187057621401,1.6887853716784904
3.8200000000000003,4.986473429566506,1.6864685202401932
3.83,5.019557474990119,1.6853575033114676
3.84,5.051005523606995,1.6854557097383325
3.85,5.080702204489179,1.6867660909493631
3.86,5.108533908172303,1.6892912439520302
3.87,5.134388733085038,1.6930334692252196
3.88,5.158156489322244,1.697994783052806
3.89,5.179728704890833,1.7041769069804749
3.9,5.198998678552137,1.7115812136002662
3.91,5.215861689607001,1.7202085876992497
3.92,5.23021505672218,1.730059325022076
3.93,5.241958527216913,1.7411328614227182
3.94,5.25099451636649,1.7534275521527125
3.95,5.257228585698067,1.7669403126986474
3.96,5.260570048121386,1.781666177795023
3.97,5.260932485299872,1.7975978860862472
3.98,5.258234778394536,1.8147251867119343
3.99,5.252401836133064,1.8330342804887914
4.0,5.2433658943256605,1.8525069640768508
4.01,5.231067763107805,1.8731197765673475
4.0200000000000005,5.215458234327825,1.8948430616676648
4.03,5.19649997384355,1.917639803675468
4.04,5.17416916519962,1.9414645258506709
4.05,5.148457754376605,1.9662620230252414
4.0600000000000005,5.119375643560811,1.9919659904374185
4.07,5.086953057991454,2.0184977152568804
4.08,5.051243064608583,2.0457648199284715
4.09,5.012324076327649,2.073659935478206
4.1,4.970302402695672,2.1020595154354105
4.11,4.925314540182456,2.1308230464962477
4.12,4.877529387780768,2.15979234539989
4.13,4.82714982500036,2.188791447628904
4.14,4.774414020418136,2.2176268443399794
4.15,4.719595888708767,2.246088424069034
4.16,4.663004745249318,2.2739510876216014
4.17,4.604984004940004,2.300977111489746
4.18,4.5459087984931035,2.3269193097103105
4.19,4.486182282091573,2.351525088818266
4.2,4.426231101360026,2.374541000359508
4.21,4.366499539048655,2.395718066608617
4.22,4.307442798345316,2.4148174530169926
4.23,4.2495195438046895,2.4316163317137125
4.24,4.193183982380613,2.4459136463004754
4.25,4.1388778179982015,2.4575355149222924
4.26,4.08702239834951,2.466339945709499
4.2700000000000005,4.038011407960785,2.472220644327707
4.28,3.992204385188492,2.4751097477611887
4.29,3.9499215082091297,2.474979090403791
4.3,3.911439417430675,2.4718405100809684
4.3100000000000005,3.876988599979817,2.46574460903219
4.32,3.8467520862736153,2.4567784799204464
4.33,3.8208654730391807,2.445062416278276
4.34,3.799418118586892,2.430745865819068
4.3500000000000005,3.782455335987336,2.414002851667947
4.36,3.7699814320966354,2.395027073199804
4.37,3.761963153595921,2.37402705757351
4.38,3.758333626616455,2.3512213518461045
4.39,3.7589964303899754,2.326834044802354
4.4,3.7638296675289427,2.3010907124025834
4.41,3.7726899051644924,2.2742148639981226
4.42,3.7854159153915505,2.2464249159705205
4.43,3.801832106676351,2.2179317220409267
4.44,3.8217516299098464,2.1889366387550324
4.45,3.8449791419957733,2.1596300737528713
4.46,3.8713132248481648,2.1301904820999913
4.47,3.900548468825453,2.1007837620779486
4.48,3.9324772386740103,2.0715629834226723
4.49,3.9668911595072482,2.042668380125151
4.5,4.003582343017316,2.0142275808853043
4.51,4.0423443841561655,1.986356011398987
4.5200000000000005,4.082973163139059,1.959157422834466
4.53,4.125267481001195,1.9327245103300976
4.54,4.169029541378996,1.9071396055642695
4.55,4.214065313617437,1.882475398147018
4.5600000000000005,4.260184791455684,1.8587956738370013
4.57,4.307202163386532,1.8361560553451652
4.58,4.354935927289233,1.814604706319732
4.59,4.403208906988794,1.7941830676760655
4.6000000000000005,4.451848257780737,1.7749265075264145
4.61,4.500685403411542,1.7568649753577041
4.62,4.549555951733094,1.740023606089639
4.63,4.598299578726564,1.7244232884488018
4.64,4.646759886429544,1.7100811996591438
4.65,4.694784242069779,1.6970113027366114
4.66,4.742223600944925,1.6852248079241288
4.67,4.788932314664065,1.674730600291223
4.68,4.834767929536602,1.6655356338101936
4.69,4.8795909794451475,1.6576452917824256
4.7,4.923264773286475,1.6510637163069737
4.71,4.965655168453377,1.6457941152900435
4.72,5.006630364696864,1.641839028642431
4.73,5.046060682975112,1.6392005719798706
4.74,5.083818356929593,1.6378806527647034
4.75,5.119777335752202,1.6378811555459676
4.76,5.153813099989125,1.6392040905177436
4.7700000000000005,5.185802486530466,1.6418517296399857
4.78,5.215623555216899,1.6458266834308606
4.79,5.243155464909741,1.6511319648974656
4.8,5.268278393440657,1.6577710076059742
4.8100000000000005,5.290873520026054,1.6657476229585009
4.82,5.310823015159932,1.6750659506502097
4.83,5.328010160052925,1.6857303016804115
4.84,5.342319481808828,1.6977449879841955
4.8500000000000005,5.353637009059296,1.711114062118138
4.86,5.361850663644489,1.7258409577307054
4.87,5.36685068630335,1.7419281046842925
4.88,5.368530328110773,1.7593763644274367
4.89,5.366786631594643,1.778184402669757
4.9,5.361521411727102,1.798347935774756
4.91,5.352642447611762,1.8198588377480516
4.92,5.340064949060782,1.8427040801630332
4.93,5.323713262705315,1.866864522386238
4.94,5.303522850728946,1.8923135532500108
4.95,5.279442596350334,1.9190155411210281
4.96,5.251437395880903,1.9469241391983103
4.97,5.2194910853266805,1.9759804257909324
4.98,5.183609641729365,2.0061109323204116
4.99,5.143824632216495,2.0372256146443632
5.0,5.100196934169107,2.069215728806531
