t,T_star,VI,VNI
3.46,-34.241468772004104,4.160333342496908,-3293.35799445809
3.47,-34.07007274039961,4.037376913324647,-3276.779817479512
3.48,-33.899547330307016,3.9180543967239267,-3260.287393527373
3.49,-33.729887804779594,3.8022583917866957,-3243.8802410438625
3.5,-33.56108946004371,3.6898846735808086,-3227.557881542113
3.5100000000000002,-33.3931476251144,3.5808321020417515,-3211.319839592024
3.52,-33.2260576614149,3.475002522548626,-3195.16564281113
3.5300000000000002,-33.059814962405284,3.3723006804643214,-3179.094821849318
3.54,-32.894414953216575,3.272634134783564,-3163.106910374846
3.5500000000000003,-32.729853090292735,3.1759131790037327,-3147.20144505758
3.56,-32.56612486103747,3.0820507607138685,-3131.377965553699
3.5700000000000003,-32.403225783464684,2.990962397365963,-3115.6360144930945
3.58,-32.241151405857806,2.9025661024320017,-3099.975137462406
3.59,-32.07989730643381,2.8167823110643635,-3084.3948829890824
3.6,-31.919459093015313,2.7335338128112996,-3068.894802522738
3.61,-31.759832402705445,2.6527456806029863,-3053.4744504191067
3.62,-31.601012901567003,2.574345199586704,-3038.1333839248077
3.63,-31.442996284309633,2.4982618032109745,-3022.871163159287
3.64,-31.28577827398122,2.424427009305702,-3007.687351097481
3.65,-31.12935462166736,2.3527743627284323,-2992.5815135500047
3.66,-30.97372110619166,2.2832393728506184,-2977.553219146539
3.67,-30.818873533821364,2.215759453372557,-2962.6020393187828
3.68,-30.664807737979693,2.150273867016135,-2947.727548281705
3.69,-30.511519578962364,2.086723670614662,-2932.9293230152884
3.7,-30.359004943661738,2.025051666085252,-2918.2069432441
3.71,-30.207259745290383,1.965202345582865,-2903.559991420295
3.72,-30.056279923110736,1.9071218405377515,-2888.9880527053924
3.73,-29.906061442170508,1.850757873813599,-2874.4907149511905
3.74,-29.756600293041846,1.7960597125845164,-2860.0675686809486
3.75,-29.607892491567984,1.742978126289781,-2845.718207068798
3.7600000000000002,-29.45993407860787,1.691465338685626,-2831.442225922498
3.77,-29.312721119787856,1.6414749846254262,-2817.239223664567
3.7800000000000002,-29.166249705257837,1.5929620686915205,-2803.1088013131116
3.79,-29.020515949451255,1.5458829247997639,-2789.050562462776
3.8000000000000003,-28.87551599085177,1.5001951800122963,-2775.0641132643023
3.81,-28.731245991757383,1.4558577127775787,-2761.1490624071944
3.8200000000000003,-28.587702138051885,1.4128306162082942,-2747.3050211005957
3.83,-28.444880638980003,1.3710751623266586,-2733.5316030542554
3.84,-28.302777726926166,1.3305537674780337,-2719.8284244594784
3.85,-28.161389657199333,1.2912299610621731,-2706.1951039690975
3.86,-28.02071270781482,1.2530683493097123,-2692.631262680152
3.87,-27.88074317928375,1.216034584011628,-2679.1365241148314
3.88,-27.74147739440531,1.1800953316315947,-2665.7105142017426
3.89,-27.602911698062655,1.1452182437327807,-2652.3528612570585
3.9,-27.465042457023984,1.1113719298430638,-2639.0631959650746
3.91,-27.327866059740582,1.0785259261712208,-2625.8411513610067
3.92,-27.191378916152566,1.0466506689097637,-2612.686362812249
3.93,-27.055577457496568,1.015717467566604,-2599.598468000053
3.94,-26.92045813611731,0.9856984797154661,-2586.577106901038
3.95,-26.7860174252831,0.9565666873406479,-2573.6219217684456
3.96,-26.652251818998923,0.9282958699482394,-2560.7325571151614
3.97,-26.519157831826682,0.9008605817058934,-2547.908659695443
3.98,-26.386731998707017,0.8742361284317081,-2535.149878487125
3.99,-26.25497087478497,0.8483985460708875,-2522.455864673592
4.0,-26.123871035238516,0.8233245799746651,-2509.8262716258173
4.01,-25.993429075105368,0.79899166191075,-2497.2607548856804
4.0200000000000005,-25.863641609116296,0.7753778904232498,-2484.7589721482996
4.03,-25.73450527152977,0.7524620109908348,-2472.3205832448207
4.04,-25.6060167159704,0.7302233977123987,-2459.9452501249457
4.05,-25.478172615269095,0.7086420350658461,-2447.6326368397927
4.0600000000000005,-25.350969661302504,0.6876984983678658,-2435.3824095255795
4.07,-25.22440456483813,0.6673739368378759,-2423.1942363866515
4.08,-25.09847405538046,0.6476500565038079,-2411.0677876788795
4.09,-24.973174881021137,0.6285091046396651,-2399.002735692833
4.1,-24.848503808289433,0.609933853644675,-2386.9987547374526
4.11,-24.72445762200338,0.591907584526542,-2375.0555211241763
4.12,-24.60103312512538,0.5744140722472997,-2363.172713150693
4.13,-24.478227138618852,0.5574375710172751,-2351.3500110850005
4.14,-24.356036501308896,0.540962801046854,-2339.5870971492573
4.15,-24.23445806974223,0.5249749343316699,-2327.8836555042394
4.16,-24.113488718048888,0.5094595806915007,-2316.2393722339957
4.17,-23.99312533780722,0.494402775087875,-2304.6539353303233
4.18,-23.8733648379103,0.4797909649917761,-2293.127034677507
4.19,-23.754204144436105,0.46561099924219496,-2281.6583620368315
4.2,-23.635640200515866,0.4518501153100678,-2270.2476110318644
4.21,-23.517669966204974,0.4384959274328486,-2258.894477133699
4.22,-23.400290418356786,0.4255364156657287,-2247.598657646162
4.23,-23.283498550497406,0.4129599149250515,-2236.359851691259
4.24,-23.167291372703428,0.4007551049785869,-2225.1777601945687
4.25,-23.05166591148337,0.3889110018049467,-2214.052085870439
4.26,-22.936619209652072,0.37741694505440376,-2202.982533208627
4.2700000000000005,-22.822148326213725,0.36626258924661353,-2191.968808460006
4.28,-22.708250336244795,0.3554378944734371,-2181.0106196226516
4.29,-22.594922330778175,0.34493311727436893,-2170.1076764280856
4.3,-22.48216141669129,0.33473880298308506,-2159.259690327353
4.3100000000000005,-22.369964716591912,0.32484577652728786,-2148.466374477698
4.32,-22.258329368705432,0.3152451335177059,-2137.7274437293695
4.33,-22.147252526765488,0.30592823258065843,-2127.0426146122886
4.34,-22.03673135990512,0.29688668748750874,-2116.411605322974
4.3500000000000005,-21.92676305254988,0.2881123598245734,-2105.8341357115182
4.36,-21.817344804314637,0.2795973528565099,-2095.309927268458
4.37,-21.708473829894466,0.2713340026377075,-2084.8387031125
4.38,-21.600147358962158,0.2633148715429391,-2074.4201879778375
4.39,-21.492362636065927,0.25553274161265965,-2064.0541082016894
4.4,-21.38511692052806,0.24798060797725335,-2053.740191711993
4.41,-21.27840748634708,0.2406516733549953,-2043.478168015005
4.42,-21.17223162209819,0.23353934166493875,-2033.2677681832895
4.43,-21.066586630833637,0.22663721133891393,-2023.108724843958
4.44,-20.961469829987095,0.21993906991907936,-2013.0007721667469
4.45,-20.856878551278044,0.21343888840864578,-2002.9436458523253
4.46,-20.752810140617473,0.2071308159239915,-1992.937083120705
4.47,-20.649261958016275,0.20100917523385228,-1982.9808226997054
4.48,-20.5462313774905,0.19506845657256272,-1973.0746048137216
4.49,-20.44371578697041,0.18930331286037935,-1963.2181711724897
4.5,-20.34171258821015,0.18370855493713345,-1953.4112649599783
4.51,-20.2402191966982,0.17827914683012294,-1943.653630823413
4.5200000000000005,-20.139233041570538,0.17301020172755618,-1933.9450148622875
4.53,-20.038751565523317,0.1678969776177855,-1924.2851646175923
4.54,-19.938772224723923,0.1629348722623175,-1914.6738290613255
4.55,-19.839292488726393,0.15811941937982626,-1905.1107585858792
4.5600000000000005,-19.740309840386534,0.15344628458566306,-1895.595704993613
4.57,-19.641821775778144,0.14891126151486214,-1886.1284214865345
4.58,-19.543825804111535,0.14451026864630354,-1876.7086626560465
4.59,-19.446319447649493,0.14023934490731113,-1867.3361844728888
4.6000000000000005,-19.349300241626057,0.13609464616452174,-1858.010744277133
4.61,-19.25276573416616,0.13207244182513503,-1848.7321007682854
4.62,-19.156713486205728,0.12816911143771514,-1839.5000139954943
4.63,-19.06114107141379,0.12438114176655898,-1830.314245347842
4.64,-18.966046076114797,0.12070512378938952,-1821.1745575447437
4.65,-18.871426099208854,0.11713774886567657,-1812.0807146265038
4.66,-18.77727875209602,0.11367580605716197,-1803.0324819449072
4.67,-18.683601658600182,0.11031617919452077,-1794.029626153924
4.68,-18.59039245489371,0.10705584401325033,-1785.0719152005167
4.69,-18.497648789423668,0.10389186565361952,-1776.1591183155165
4.7,-18.405368322841255,0.10082139700487677,-1767.2910060045406
4.71,-18.313548727923525,0.09784167455889019,-1758.4673500391862
4.72,-18.222187689502434,0.09495001636114991,-1749.687923448171
4.73,-18.131282904393238,0.0921438196585135,-1740.9525005085875
4.74,-18.04083208132334,0.08942055852066004,-1732.2608567372565
4.75,-17.95083294086177,0.08677778157048545,-1723.6127688821648
4.76,-17.861283215351484,0.08421311047141458,-1715.008014914054
4.7700000000000005,-17.772180648837896,0.08172423704165174,-1706.4463740179742
4.78,-17.68352299700014,0.07930892113210083,-1697.927626584986
4.79,-17.5953080270834,0.07696498873780641,-1689.4515542039492
4.8,-17.50753351783146,0.0746903300066965,-1681.0179396533933
4.8100000000000005,-17.420197259419673,0.07248289729833439,-1672.6265668934623
4.82,-17.333297053390744,0.07034070389021778,-1664.277221057964
4.83,-17.246830712588338,0.06826182200055629,-1655.969688446471
4.84,-17.16079606109001,0.06624438050240782,-1647.7037565164878
4.8500000000000005,-17.07519093414367,0.06428656352795341,-1639.4792138757248
4.86,-16.990013178103492,0.06238660880987125,-1631.2958502744393
4.87,-16.905260650366262,0.06054280606439721,-1623.153456597847
4.88,-16.820931219309198,0.058753495647612584,-1615.0518248586236
4.89,-16.737022764228858,0.057017067407552253,-1606.9907481894852
4.9,-16.653533175276237,0.05533195847596357,-1598.970020835783
4.91,-16.570460353396456,0.05369665213460925,-1590.9894381482263
4.92,-16.487802210267755,0.05210967645009214,-1583.0487965756536
4.93,-16.405556668241008,0.05056960292678585,-1575.1478936578783
4.94,-16.323721660279848,0.04907504525688365,-1567.2865280186215
4.95,-16.242295129902434,0.0476246584783332,-1559.4644993586512
4.96,-16.16127503112068,0.046217137220755156,-1551.6816084486381
4.97,-16.080659328381923,0.04485121461455511,-1543.9376571223142
4.98,-16.00044599651092,0.043525661192249376,-1536.2324482696763
4.99,-15.920633020652083,0.04223928376136692,-1528.5657858302384
5.0,-15.841218396212156,0.04099092431529233,-1520.9374747863394
5.01,-15.762200128805222,0.03977945938601726,-1513.3473211565433
5.0200000000000005,-15.683576234194913,0.03860379872107445,-1505.7951319890572
5.03,-15.605344738237807,0.03746288415024408,-1498.2807153552224
5.04,-15.527503676828417,0.03635568875522397,-1490.803880343074
5.05,-15.450051095844037,0.03528121593204724,-1483.3644370509573
5.0600000000000005,-15.372985051089966,0.03423849847712289,-1475.9621965811975
5.07,-15.296303608245795,0.03322659787411558,-1468.596971033906
5.08,-15.220004842811681,0.03224460351203722,-1461.2685735007947
5.09,-15.144086840053626,0.03129163153888988,-1453.9768180588944
5.1000000000000005,-15.068547694950833,0.030366824205698556,-1446.7215197645166
5.11,-14.993385512142922,0.029469349084323266,-1439.5024946472138
5.12,-14.918598405877436,0.02859839830371407,-1432.3195597037848
5.13,-14.844184499958134,0.027753187883921334,-1425.17253289237
5.14,-14.770141927694365,0.026932957269623182,-1418.0612331266632
5.15,-14.696468831847966,0.02613696823109922,-1410.985480269927
5.16,-14.623163364582862,0.0253645043173111,-1403.945095129265
5.17,-14.550223687414485,0.02461487022114924,-1396.939899449898
5.18,-14.477647971159518,0.023887391139229167,-1389.9697159094867
5.19,-14.405434395885898,0.023181412146807086,-1383.0343681124998
5.2,-14.333581150864374,0.022496297835065633,-1376.133680584704
5.21,-14.262086434519286,0.02183143174816919,-1369.2674787676328
5.22,-14.190948454378056,0.021186215469822384,-1362.4355890130018
5.23,-14.120165427023423,0.020560068258465243,-1355.6378385773207
5.24,-14.04973557804522,0.019952426517202956,-1348.8740556165026
5.25,-13.979657141992393,0.019362743276755398,-1342.1440691805103
5.26,-13.909928362325426,0.018790487703094726,-1335.4477092080629
5.2700000000000005,-13.84054749136997,0.018235144831381028,-1328.7848065215353
5.28,-13.771512790268954,0.017696214881746393,-1322.155192821593
5.29,-13.702822528935766,0.017173212783850225,-1315.558700682005
5.3,-13.634474986008126,0.01666566778692609,-1308.9951635445598
5.3100000000000005,-13.566468448801967,0.016173123027274246,-1302.4644157139783
5.32,-13.498801213265645,0.01569513510611304,-1295.9662923528724
5.33,-13.431471583934705,0.015231273740621191,-1289.500629476765
5.34,-13.364477873887713,0.014781121569968084,-1283.067263949216
5.3500000000000005,-13.297818404699672,0.014344273449817164,-1276.666033476763
5.36,-13.231491506397925,0.013920336184857919,-1270.2967766040836
5.37,-13.16549551741787,0.013508928186812666,-1263.9593327091584
5.38,-13.0998287845589,0.01310967912418444,-1257.6535419984677
5.39,-13.034489662940581,0.012722229580479557,-1251.3792455022226
5.4,-12.969476515959718,0.012346230836590356,-1245.1362850697044
5.41,-12.90478771524715,0.011981344560706673,-1238.9245033645802
5.42,-12.840421640623887,0.011627242335342663,-1232.7437438601441
5.43,-12.776376680058869,0.011283605442344921,-1226.5938508347524
5.44,-12.712651229626475,0.0109501245716022,-1220.4746693672387
5.45,-12.649243693464358,0.010626499536856685,-1214.3860453323675
5.46,-12.58615248373149,0.010312439005532272,-1208.3278253963226
5.47,-12.523376020567111,0.010007660362194276,-1202.2998570123623
5.48,-12.460912732048692,0.009711889323414087,-1196.3019884162475
5.49,-12.398761054150697,0.009424859675926657,-1190.3340686218223
5.5,-12.33691943070377,0.009146313064985348,-1184.395947416669
5.51,-12.275386313354058,0.008875998756993603,-1178.4874753577653
5.5200000000000005,-12.214160161522726,0.008613673407826782,-1172.6085037671717
5.53,-12.153239442365969,0.008359100871919137,-1166.7588847277711
5.54,-12.092622630735695,0.008112052097774112,-1160.9384710790716
5.55,-12.032308209138696,0.007872304737910342,-1155.1471164129052
5.5600000000000005,-11.972294667697486,0.007639643003214689,-1149.3846750692678
5.57,-11.912580504111126,0.007413857475643066,-1143.6510021321715
5.58,-11.85316422361614,0.007194744916259403,-1137.9459534255145
5.59,-11.794044338947725,0.006982108077959233,-1132.2693855089865
5.6000000000000005,-11.735219370301449,0.006775755580359154,-1126.6211556740707
5.61,-11.676687845294932,0.006575501739142375,-1121.0011219400137
5.62,-11.618448298929241,0.0063811663148339755,-1115.4091430497158
5.63,-11.560499273551212,0.006192574390189806,-1109.8450784658044
5.64,-11.502839318815743,0.006009556210007266,-1104.3087883666844
5.65,-11.445466991648294,0.005831947024790693,-1098.8001336426146
5.66,-11.38838085620765,0.0056595869426219175,-1093.3189758918163
5.67,-11.331579483849342,0.005492320864277015,-1087.8651774166804
5.68,-11.275061453088329,0.005329998261919677,-1082.4386012198531
5.69,-11.218825349562286,0.005172473034616719,-1077.0391110004155
5.7,-11.162869765995334,0.005019603394866502,-1071.6665711501157
5.71,-11.107193302161773,0.004871251738558551,-1066.320846749605
5.72,-11.051794564850077,0.004727284518094257,-1061.0018035647022
5.73,-10.99667216782717,0.004587572136220647,-1055.7093080426973
5.74,-10.94182473180319,0.00445198888343027,-1050.4432273087157
5.75,-10.887250884395451,0.004320412732610362,-1045.2034291619764
5.76,-10.832949260093432,0.0041927252563524605,-1039.9897820721817
5.7700000000000005,-10.778918500223767,0.0040688115236412045,-1034.8021551759107
5.78,-10.72515725291544,0.003948559994434167,-1029.6404182730307
5.79,-10.671664173065105,0.00383186241679915,-1024.5044418231298
5.8,-10.6184379223028,0.0037186137540738745,-1019.3940969420215
5.8100000000000005,-10.565477168958003,0.003608712114687838,-1014.3092553982833
5.82,-10.512780588024718,0.003502058569679534,-1009.2497896095898
5.83,-10.460346861128217,0.003398557123841107,-1004.2155726393664
5.84,-10.408174676491177,0.0032981146135663843,-999.2064781933119
5.8500000000000005,-10.356262728900164,0.0032006406216795484,-994.2223806159736
5.86,-10.304609719672348,0.003106047397564297,-989.2631548873497
5.87,-10.253214356622792,0.003014249839521602,-984.3286766195641
5.88,-10.202075354030981,0.002925165345603495,-979.418822053443
5.89,-10.151191432608009,0.00283871373425335,-974.5334680551738
5.9,-10.100561319464074,0.0027548171862540522,-969.6724921130024
5.91,-10.050183748076057,0.0026734001717839562,-964.8357723339385
5.92,-10.000057458255236,0.0025943893792687613,-960.0231874404783
5.93,-9.950181196115215,0.002517713646029453,-955.2346167673504
5.94,-9.900553714040317,0.0024433039489232798,-950.4699402583306
5.95,-9.851173770654167,0.0023710933908101662,-945.7290384630729
5.96,-9.802040130787217,0.002301016978451254,-941.0117925337865
5.97,-9.753151565445801,0.002233011636089277,-936.3180842221286
5.98,-9.704506851780957,0.0021670161516752703,-931.6477958760595
5.99,-9.656104773057429,0.002102971122681872,-927.0008104367198
6.0,-9.607944118622811,0.002040818903952693,-922.3770114353233
6.01,-9.560023683876786,0.001980503555578066,-917.7762829900573
6.0200000000000005,-9.512342270238907,0.0019219707666738113,-913.1985098027442
6.03,-9.464898685120287,0.0018651678415185634,-908.6435771561179
6.04,-9.417691741893346,0.0018100436536977167,-904.1113709107847
6.05,-9.370720259861413,0.0017565485966536101,-899.6017775021539
6.0600000000000005,-9.323983064228893,0.0017046345427943988,-895.1146839374504
6.07,-9.277478986071628,0.0016542548045852929,-890.6499777927514
6.08,-9.23120686230739,0.001605364097622081,-886.2075472100389
6.09,-9.185165535664494,0.001557918414435862,-881.7872808939372
6.1000000000000005,-9.139353854651366,0.0015118749350632019,-877.3890681085979
6.11,-9.093770673532504,0.0014671922100803327,-873.012798675617
6.12,-9.048414852297197,0.001423830023874157,-868.6583629707684
6.13,-9.003285256630749,0.00138174935945055,-864.325651921134
6.140000000000001,-8.958380757885877,0.0013409123671296774,-860.0145570022582
6.15,-8.913700233054316,0.0013012823348812312,-855.7249702353253
6.16,-8.869242564738185,0.0012628236457849868,-851.4567841842909
6.17,-8.8250066411178,0.001225501587907108,-847.2098919524259
6.18,-8.78099135592874,0.0011892825277276574,-842.9841871803627
6.19,-8.737195608433488,0.001154133864075944,-838.7795640432536
6.2,-8.693618303392894,0.001120023966988854,-834.5959172478815
6.21,-8.650258351038568,0.0010869221523009751,-830.4331420299263
6.22,-8.607114667045504,0.0010547986575615304,-826.2911341512524
6.23,-8.56418617250483,0.0010236246192780686,-822.169789897213
6.24,-8.521471793894523,0.0009933719716517008,-818.0690060736358
6.25,-8.478970463051668,0.0009640133970018616,-813.9886800040373
6.26,-8.436681117150092,0.0009355224671011219,-809.9287095276611
6.2700000000000005,-8.394602698671418,0.0009078735408758748,-805.888992996495
6.28,-8.352734155378469,0.000881041742524168,-801.8694292726431
6.29,-8.311074440288799,0.0008550029417003242,-797.8699177257154
6.3,-8.269622511648436,0.0008297337347528577,-793.8903582302386
6.3100000000000005,-8.228377332905348,0.000805211414726195,-789.9306511630219
6.32,-8.187337872679866,0.0007814138415603855,-785.9906974000618
6.33,-8.146503104743434,0.000758319570990817,-782.0703983146881
6.34,-8.105872007992188,0.0007359078161067653,-778.1696557749295
6.3500000000000005,-8.065443566420608,0.0007141584088022538,-774.288372140886
6.36,-8.025216769096035,0.000693051783437735,-770.4264502622224
6.37,-7.985190610133288,0.0006725689613370351,-766.5837934756737
6.38,-7.945364088669461,0.0006526915361195965,-762.7603056025704
6.390000000000001,-7.905736208836538,0.0006334016010201916,-758.9558909460321
6.4,-7.866305979736348,0.000614681732452158,-755.1704542885035
6.41,-7.827072415419687,0.0005965150785408225,-751.4039008899152
6.42,-7.788034534859466,0.0005788852907028964,-747.6561364849376
6.43,-7.749191361926094,0.0005617765105150389,-743.9270672805671
6.44,-7.710541925363034,0.0005451733576057519,-740.2165999537311
6.45,-7.672085258762495,0.0005290609182605322,-736.5246416489091
6.46,-7.633820400541243,0.0005134247347402614,-732.8510999757654
6.47,-7.5957463939152,0.0004982507623252844,-729.195883006603
6.48,-7.557862286870782,0.0004835252461396527,-725.5588992733456
6.49,-7.520167132149647,0.0004692349158521602,-721.9400577664373
6.5,-7.482659987222146,0.0004553669082853455,-718.3392679321196
6.51,-7.445339914263177,0.0004419087439051422,-714.756439670045
6.5200000000000005,-7.408205980128689,0.0004288483169404318,-711.1914833309817
6.53,-7.371257256332341,0.00041617388603982743,-707.6443097145343
6.54,-7.334492819022261,0.00040387406546566997,-704.1148300668749
6.55,-7.297911748957764,0.00039193781310999706,-700.6029560784648
6.5600000000000005,-7.2615131314818955,0.0003803543389632445,-697.1085998811956
6.57,-7.225296056503443,0.00036911318796330954,-693.6316740468322
6.58,-7.189259618474606,0.0003582042405377304,-690.1720915848542
6.59,-7.153402916366975,0.00034761767912332825,-686.7297659400584
6.6000000000000005,-7.117725053648978,0.000337343980467995,-683.304610990361
6.61,-7.082225138263469,0.000327373908360812,-679.8965410446142
6.62,-7.046902282605419,0.0003176985067904865,-676.5054708404343
6.63,-7.01175560349975,0.00030830909353212236,-673.1313155420445
6.640000000000001,-6.97678422217646,0.0002991972077757026,-669.7739907377475
6.65,-6.9419872642485485,0.00029035460185828244,-666.4334124377723
6.66,-6.907363859695049,0.00028177331550855095,-663.109497072812
6.67,-6.87291314283662,0.00027344562614274815,-659.8021614915478
6.68,-6.8386342523138826,0.0002653640425120288,-656.5113229585406
6.69,-6.804526331065873,0.0002575212989263823,-653.2368991521377
6.7,-6.770588526308647,0.0002499103498106919,-649.9788081623918
6.71,-6.7368199895139655,0.00024252436459292357,-646.7369684889918
6.72,-6.703219876387103,0.0002353567081780648,-643.511299039076
6.73,-6.669787346842246,0.00022840088557478814,-640.3017191247365
6.74,-6.63652156498789,0.00022165062863545242,-637.1081484617956
6.75,-6.6034216991038415,0.00021509986117645175,-633.9305071675095
6.76,-6.570486921620019,0.00020874268819805276,-630.7687157584984
